COND2,MONTH,STATE,SEX,AGEGRP,NVISITS
Acute sinusitis,8,Iowa,2,60_69,5
Bacterial pneumonia,8,Iowa,2,60_69,1
GI infections,8,Iowa,2,60_69,3
Other pharyngitis,8,Iowa,2,60_69,4
Other/None,8,Iowa,2,60_69,5061
Otitis media,8,Iowa,2,60_69,2
SSTIs,8,Iowa,2,60_69,8
UTIs,8,Iowa,2,60_69,7
Viral pneumonia,8,Iowa,2,60_69,1
Acute sinusitis,9,Iowa,2,60_69,9
Bacterial pneumonia,9,Iowa,2,60_69,2
GI infections,9,Iowa,2,60_69,4
Other pharyngitis,9,Iowa,2,60_69,1
Other/None,9,Iowa,2,60_69,4794
Otitis media,9,Iowa,2,60_69,1
SSTIs,9,Iowa,2,60_69,4
UTIs,9,Iowa,2,60_69,4
Acute sinusitis,10,Iowa,2,60_69,8
Bacterial pneumonia,10,Iowa,2,60_69,3
GI infections,10,Iowa,2,60_69,2
Other pharyngitis,10,Iowa,2,60_69,5
Other/None,10,Iowa,2,60_69,5140
Otitis media,10,Iowa,2,60_69,1
SSTIs,10,Iowa,2,60_69,3
Strep pharyngitis,10,Iowa,2,60_69,1
UTIs,10,Iowa,2,60_69,5
Acute sinusitis,11,Iowa,2,60_69,3
Bacterial pneumonia,11,Iowa,2,60_69,10
GI infections,11,Iowa,2,60_69,3
Other pharyngitis,11,Iowa,2,60_69,7
Other/None,11,Iowa,2,60_69,4954
Otitis media,11,Iowa,2,60_69,1
SSTIs,11,Iowa,2,60_69,1
UTIs,11,Iowa,2,60_69,7
Acute sinusitis,12,Iowa,2,60_69,7
Bacterial pneumonia,12,Iowa,2,60_69,13
Other pharyngitis,12,Iowa,2,60_69,7
Other/None,12,Iowa,2,60_69,4747
Otitis media,12,Iowa,2,60_69,4
SSTIs,12,Iowa,2,60_69,5
Strep pharyngitis,12,Iowa,2,60_69,1
UTIs,12,Iowa,2,60_69,2
Acute sinusitis,1,Kansas,1,00_04,9
Bacterial pneumonia,1,Kansas,1,00_04,6
GI infections,1,Kansas,1,00_04,3
Influenza,1,Kansas,1,00_04,1
Other pharyngitis,1,Kansas,1,00_04,39
Other/None,1,Kansas,1,00_04,2762
Otitis media,1,Kansas,1,00_04,79
SSTIs,1,Kansas,1,00_04,3
Strep pharyngitis,1,Kansas,1,00_04,2
UTIs,1,Kansas,1,00_04,1
Acute sinusitis,2,Kansas,1,00_04,14
Bacterial pneumonia,2,Kansas,1,00_04,6
GI infections,2,Kansas,1,00_04,1
Influenza,2,Kansas,1,00_04,3
Other pharyngitis,2,Kansas,1,00_04,52
Other/None,2,Kansas,1,00_04,3058
Otitis media,2,Kansas,1,00_04,101
SSTIs,2,Kansas,1,00_04,5
Strep pharyngitis,2,Kansas,1,00_04,6
Acute sinusitis,3,Kansas,1,00_04,16
Bacterial pneumonia,3,Kansas,1,00_04,3
GI infections,3,Kansas,1,00_04,6
Influenza,3,Kansas,1,00_04,8
Other pharyngitis,3,Kansas,1,00_04,49
Other/None,3,Kansas,1,00_04,2944
Otitis media,3,Kansas,1,00_04,109
SSTIs,3,Kansas,1,00_04,4
Strep pharyngitis,3,Kansas,1,00_04,6
UTIs,3,Kansas,1,00_04,1
Viral pneumonia,3,Kansas,1,00_04,1
Acute sinusitis,4,Kansas,1,00_04,9
Bacterial pneumonia,4,Kansas,1,00_04,5
GI infections,4,Kansas,1,00_04,1
Influenza,4,Kansas,1,00_04,2
Other pharyngitis,4,Kansas,1,00_04,29
Other/None,4,Kansas,1,00_04,2533
Otitis media,4,Kansas,1,00_04,60
SSTIs,4,Kansas,1,00_04,6
Strep pharyngitis,4,Kansas,1,00_04,3
Viral pneumonia,4,Kansas,1,00_04,1
Acute sinusitis,5,Kansas,1,00_04,13
Bacterial pneumonia,5,Kansas,1,00_04,2
GI infections,5,Kansas,1,00_04,3
Influenza,5,Kansas,1,00_04,1
Other pharyngitis,5,Kansas,1,00_04,33
Other/None,5,Kansas,1,00_04,2352
Otitis media,5,Kansas,1,00_04,44
SSTIs,5,Kansas,1,00_04,6
Strep pharyngitis,5,Kansas,1,00_04,3
Acute sinusitis,6,Kansas,1,00_04,12
Bacterial pneumonia,6,Kansas,1,00_04,2
GI infections,6,Kansas,1,00_04,2
Influenza,6,Kansas,1,00_04,1
Other pharyngitis,6,Kansas,1,00_04,24
Other/None,6,Kansas,1,00_04,2392
Otitis media,6,Kansas,1,00_04,37
SSTIs,6,Kansas,1,00_04,17
Strep pharyngitis,6,Kansas,1,00_04,6
UTIs,6,Kansas,1,00_04,1
Acute sinusitis,7,Kansas,1,00_04,5
GI infections,7,Kansas,1,00_04,1
Other pharyngitis,7,Kansas,1,00_04,15
Other/None,7,Kansas,1,00_04,2244
Otitis media,7,Kansas,1,00_04,27
SSTIs,7,Kansas,1,00_04,8
Strep pharyngitis,7,Kansas,1,00_04,3
UTIs,7,Kansas,1,00_04,1
Viral pneumonia,7,Kansas,1,00_04,1
Acute sinusitis,8,Kansas,1,00_04,9
GI infections,8,Kansas,1,00_04,6
Other pharyngitis,8,Kansas,1,00_04,16
Other/None,8,Kansas,1,00_04,2593
Otitis media,8,Kansas,1,00_04,31
SSTIs,8,Kansas,1,00_04,7
Strep pharyngitis,8,Kansas,1,00_04,2
Acute sinusitis,9,Kansas,1,00_04,10
Bacterial pneumonia,9,Kansas,1,00_04,1
GI infections,9,Kansas,1,00_04,1
Other pharyngitis,9,Kansas,1,00_04,24
Other/None,9,Kansas,1,00_04,2525
Otitis media,9,Kansas,1,00_04,28
SSTIs,9,Kansas,1,00_04,9
Strep pharyngitis,9,Kansas,1,00_04,3
Acute sinusitis,10,Kansas,1,00_04,9
Bacterial pneumonia,10,Kansas,1,00_04,2
GI infections,10,Kansas,1,00_04,1
Influenza,10,Kansas,1,00_04,1
Other pharyngitis,10,Kansas,1,00_04,23
Other/None,10,Kansas,1,00_04,2943
Otitis media,10,Kansas,1,00_04,32
SSTIs,10,Kansas,1,00_04,9
Strep pharyngitis,10,Kansas,1,00_04,7
UTIs,10,Kansas,1,00_04,2
Acute sinusitis,11,Kansas,1,00_04,12
Bacterial pneumonia,11,Kansas,1,00_04,4
Influenza,11,Kansas,1,00_04,1
Other pharyngitis,11,Kansas,1,00_04,34
Other/None,11,Kansas,1,00_04,2764
Otitis media,11,Kansas,1,00_04,43
SSTIs,11,Kansas,1,00_04,5
Strep pharyngitis,11,Kansas,1,00_04,2
UTIs,11,Kansas,1,00_04,1
Acute sinusitis,12,Kansas,1,00_04,19
Bacterial pneumonia,12,Kansas,1,00_04,9
GI infections,12,Kansas,1,00_04,4
Other pharyngitis,12,Kansas,1,00_04,37
Other/None,12,Kansas,1,00_04,2507
Otitis media,12,Kansas,1,00_04,75
SSTIs,12,Kansas,1,00_04,11
Strep pharyngitis,12,Kansas,1,00_04,7
Acute sinusitis,1,Kansas,2,00_04,9
Bacterial pneumonia,1,Kansas,2,00_04,5
GI infections,1,Kansas,2,00_04,3
Influenza,1,Kansas,2,00_04,1
Other pharyngitis,1,Kansas,2,00_04,43
Other/None,1,Kansas,2,00_04,2701
Otitis media,1,Kansas,2,00_04,66
SSTIs,1,Kansas,2,00_04,3
Strep pharyngitis,1,Kansas,2,00_04,3
UTIs,1,Kansas,2,00_04,1
Acute sinusitis,2,Kansas,2,00_04,15
Bacterial pneumonia,2,Kansas,2,00_04,3
GI infections,2,Kansas,2,00_04,4
Influenza,2,Kansas,2,00_04,3
Other pharyngitis,2,Kansas,2,00_04,59
Other/None,2,Kansas,2,00_04,2885
Otitis media,2,Kansas,2,00_04,83
SSTIs,2,Kansas,2,00_04,6
Strep pharyngitis,2,Kansas,2,00_04,5
UTIs,2,Kansas,2,00_04,6
Acute sinusitis,3,Kansas,2,00_04,9
Bacterial pneumonia,3,Kansas,2,00_04,5
GI infections,3,Kansas,2,00_04,2
Influenza,3,Kansas,2,00_04,4
Other pharyngitis,3,Kansas,2,00_04,37
Other/None,3,Kansas,2,00_04,2640
Otitis media,3,Kansas,2,00_04,50
SSTIs,3,Kansas,2,00_04,2
Strep pharyngitis,3,Kansas,2,00_04,5
UTIs,3,Kansas,2,00_04,10
Viral pneumonia,3,Kansas,2,00_04,1
Acute sinusitis,4,Kansas,2,00_04,8
Bacterial pneumonia,4,Kansas,2,00_04,1
GI infections,4,Kansas,2,00_04,4
Influenza,4,Kansas,2,00_04,4
Other pharyngitis,4,Kansas,2,00_04,23
Other/None,4,Kansas,2,00_04,2350
Otitis media,4,Kansas,2,00_04,44
SSTIs,4,Kansas,2,00_04,2
Strep pharyngitis,4,Kansas,2,00_04,6
UTIs,4,Kansas,2,00_04,2
Acute sinusitis,5,Kansas,2,00_04,5
Bacterial pneumonia,5,Kansas,2,00_04,2
Influenza,5,Kansas,2,00_04,2
Other pharyngitis,5,Kansas,2,00_04,21
Other/None,5,Kansas,2,00_04,2172
Otitis media,5,Kansas,2,00_04,40
SSTIs,5,Kansas,2,00_04,6
Strep pharyngitis,5,Kansas,2,00_04,3
UTIs,5,Kansas,2,00_04,2
Viral pneumonia,5,Kansas,2,00_04,1
Acute sinusitis,6,Kansas,2,00_04,4
Bacterial pneumonia,6,Kansas,2,00_04,3
GI infections,6,Kansas,2,00_04,2
Other pharyngitis,6,Kansas,2,00_04,31
Other/None,6,Kansas,2,00_04,2212
Otitis media,6,Kansas,2,00_04,27
SSTIs,6,Kansas,2,00_04,10
Strep pharyngitis,6,Kansas,2,00_04,3
UTIs,6,Kansas,2,00_04,3
Acute sinusitis,7,Kansas,2,00_04,4
GI infections,7,Kansas,2,00_04,1
Other pharyngitis,7,Kansas,2,00_04,16
Other/None,7,Kansas,2,00_04,2072
Otitis media,7,Kansas,2,00_04,28
SSTIs,7,Kansas,2,00_04,8
Strep pharyngitis,7,Kansas,2,00_04,2
UTIs,7,Kansas,2,00_04,3
Acute sinusitis,8,Kansas,2,00_04,5
GI infections,8,Kansas,2,00_04,2
Other pharyngitis,8,Kansas,2,00_04,20
Other/None,8,Kansas,2,00_04,2497
Otitis media,8,Kansas,2,00_04,26
SSTIs,8,Kansas,2,00_04,4
UTIs,8,Kansas,2,00_04,6
Acute sinusitis,9,Kansas,2,00_04,2
GI infections,9,Kansas,2,00_04,5
Other pharyngitis,9,Kansas,2,00_04,26
Other/None,9,Kansas,2,00_04,2260
Otitis media,9,Kansas,2,00_04,18
SSTIs,9,Kansas,2,00_04,8
Strep pharyngitis,9,Kansas,2,00_04,3
UTIs,9,Kansas,2,00_04,7
Acute sinusitis,10,Kansas,2,00_04,8
Bacterial pneumonia,10,Kansas,2,00_04,2
GI infections,10,Kansas,2,00_04,5
Other pharyngitis,10,Kansas,2,00_04,21
Other/None,10,Kansas,2,00_04,2720
Otitis media,10,Kansas,2,00_04,20
SSTIs,10,Kansas,2,00_04,4
Strep pharyngitis,10,Kansas,2,00_04,1
UTIs,10,Kansas,2,00_04,7
Acute sinusitis,11,Kansas,2,00_04,8
Bacterial pneumonia,11,Kansas,2,00_04,4
GI infections,11,Kansas,2,00_04,5
Other pharyngitis,11,Kansas,2,00_04,33
Other/None,11,Kansas,2,00_04,2556
Otitis media,11,Kansas,2,00_04,51
SSTIs,11,Kansas,2,00_04,1
Strep pharyngitis,11,Kansas,2,00_04,5
UTIs,11,Kansas,2,00_04,8
Viral pneumonia,11,Kansas,2,00_04,1
Acute sinusitis,12,Kansas,2,00_04,25
Bacterial pneumonia,12,Kansas,2,00_04,6
GI infections,12,Kansas,2,00_04,4
Other pharyngitis,12,Kansas,2,00_04,33
Other/None,12,Kansas,2,00_04,2373
Otitis media,12,Kansas,2,00_04,58
SSTIs,12,Kansas,2,00_04,1
Strep pharyngitis,12,Kansas,2,00_04,3
UTIs,12,Kansas,2,00_04,3
Acute sinusitis,1,Kansas,1,05_09,5
Bacterial pneumonia,1,Kansas,1,05_09,3
Other pharyngitis,1,Kansas,1,05_09,30
Other/None,1,Kansas,1,05_09,1876
Otitis media,1,Kansas,1,05_09,15
SSTIs,1,Kansas,1,05_09,2
Strep pharyngitis,1,Kansas,1,05_09,15
Viral pneumonia,1,Kansas,1,05_09,1
Acute sinusitis,2,Kansas,1,05_09,10
Bacterial pneumonia,2,Kansas,1,05_09,3
GI infections,2,Kansas,1,05_09,3
Influenza,2,Kansas,1,05_09,2
Other pharyngitis,2,Kansas,1,05_09,34
Other/None,2,Kansas,1,05_09,2163
Otitis media,2,Kansas,1,05_09,31
SSTIs,2,Kansas,1,05_09,3
Strep pharyngitis,2,Kansas,1,05_09,10
UTIs,2,Kansas,1,05_09,1
Acute sinusitis,3,Kansas,1,05_09,12
Bacterial pneumonia,3,Kansas,1,05_09,4
GI infections,3,Kansas,1,05_09,1
Influenza,3,Kansas,1,05_09,9
Other pharyngitis,3,Kansas,1,05_09,26
Other/None,3,Kansas,1,05_09,2163
Otitis media,3,Kansas,1,05_09,15
SSTIs,3,Kansas,1,05_09,5
Strep pharyngitis,3,Kansas,1,05_09,6
UTIs,3,Kansas,1,05_09,1
Acute sinusitis,4,Kansas,1,05_09,6
GI infections,4,Kansas,1,05_09,1
Influenza,4,Kansas,1,05_09,3
Other pharyngitis,4,Kansas,1,05_09,27
Other/None,4,Kansas,1,05_09,2110
Otitis media,4,Kansas,1,05_09,6
SSTIs,4,Kansas,1,05_09,3
Strep pharyngitis,4,Kansas,1,05_09,11
Acute sinusitis,5,Kansas,1,05_09,5
Bacterial pneumonia,5,Kansas,1,05_09,2
GI infections,5,Kansas,1,05_09,1
Other pharyngitis,5,Kansas,1,05_09,16
Other/None,5,Kansas,1,05_09,2026
Otitis media,5,Kansas,1,05_09,12
SSTIs,5,Kansas,1,05_09,8
Strep pharyngitis,5,Kansas,1,05_09,10
Acute sinusitis,6,Kansas,1,05_09,4
GI infections,6,Kansas,1,05_09,1
Other pharyngitis,6,Kansas,1,05_09,13
Other/None,6,Kansas,1,05_09,2218
Otitis media,6,Kansas,1,05_09,13
SSTIs,6,Kansas,1,05_09,6
Strep pharyngitis,6,Kansas,1,05_09,6
Acute sinusitis,7,Kansas,1,05_09,4
GI infections,7,Kansas,1,05_09,2
Other pharyngitis,7,Kansas,1,05_09,9
Other/None,7,Kansas,1,05_09,2170
Otitis media,7,Kansas,1,05_09,6
SSTIs,7,Kansas,1,05_09,11
Strep pharyngitis,7,Kansas,1,05_09,2
UTIs,7,Kansas,1,05_09,1
Acute sinusitis,8,Kansas,1,05_09,4
Bacterial pneumonia,8,Kansas,1,05_09,1
GI infections,8,Kansas,1,05_09,1
Other pharyngitis,8,Kansas,1,05_09,13
Other/None,8,Kansas,1,05_09,2585
Otitis media,8,Kansas,1,05_09,14
SSTIs,8,Kansas,1,05_09,9
Strep pharyngitis,8,Kansas,1,05_09,4
Acute sinusitis,9,Kansas,1,05_09,8
Bacterial pneumonia,9,Kansas,1,05_09,1
Other pharyngitis,9,Kansas,1,05_09,28
Other/None,9,Kansas,1,05_09,2331
Otitis media,9,Kansas,1,05_09,8
SSTIs,9,Kansas,1,05_09,6
Strep pharyngitis,9,Kansas,1,05_09,5
UTIs,9,Kansas,1,05_09,2
Acute sinusitis,10,Kansas,1,05_09,9
Bacterial pneumonia,10,Kansas,1,05_09,7
GI infections,10,Kansas,1,05_09,2
Other pharyngitis,10,Kansas,1,05_09,26
Other/None,10,Kansas,1,05_09,2993
Otitis media,10,Kansas,1,05_09,8
SSTIs,10,Kansas,1,05_09,4
Strep pharyngitis,10,Kansas,1,05_09,6
Viral pneumonia,10,Kansas,1,05_09,2
Acute sinusitis,11,Kansas,1,05_09,11
Bacterial pneumonia,11,Kansas,1,05_09,7
GI infections,11,Kansas,1,05_09,2
Other pharyngitis,11,Kansas,1,05_09,36
Other/None,11,Kansas,1,05_09,2618
Otitis media,11,Kansas,1,05_09,22
SSTIs,11,Kansas,1,05_09,2
Strep pharyngitis,11,Kansas,1,05_09,8
Acute sinusitis,12,Kansas,1,05_09,11
Bacterial pneumonia,12,Kansas,1,05_09,3
GI infections,12,Kansas,1,05_09,3
Other pharyngitis,12,Kansas,1,05_09,32
Other/None,12,Kansas,1,05_09,2277
Otitis media,12,Kansas,1,05_09,21
SSTIs,12,Kansas,1,05_09,8
Strep pharyngitis,12,Kansas,1,05_09,11
Acute sinusitis,1,Kansas,2,05_09,11
Bacterial pneumonia,1,Kansas,2,05_09,3
GI infections,1,Kansas,2,05_09,3
Other pharyngitis,1,Kansas,2,05_09,19
Other/None,1,Kansas,2,05_09,1682
Otitis media,1,Kansas,2,05_09,20
SSTIs,1,Kansas,2,05_09,4
Strep pharyngitis,1,Kansas,2,05_09,13
UTIs,1,Kansas,2,05_09,2
Acute sinusitis,2,Kansas,2,05_09,15
Bacterial pneumonia,2,Kansas,2,05_09,1
GI infections,2,Kansas,2,05_09,1
Influenza,2,Kansas,2,05_09,1
Other pharyngitis,2,Kansas,2,05_09,40
Other/None,2,Kansas,2,05_09,1832
Otitis media,2,Kansas,2,05_09,25
SSTIs,2,Kansas,2,05_09,5
Strep pharyngitis,2,Kansas,2,05_09,22
UTIs,2,Kansas,2,05_09,3
Acute sinusitis,3,Kansas,2,05_09,6
Bacterial pneumonia,3,Kansas,2,05_09,1
GI infections,3,Kansas,2,05_09,3
Influenza,3,Kansas,2,05_09,5
Other pharyngitis,3,Kansas,2,05_09,27
Other/None,3,Kansas,2,05_09,1788
Otitis media,3,Kansas,2,05_09,15
SSTIs,3,Kansas,2,05_09,10
Strep pharyngitis,3,Kansas,2,05_09,14
UTIs,3,Kansas,2,05_09,2
Acute sinusitis,4,Kansas,2,05_09,10
Bacterial pneumonia,4,Kansas,2,05_09,2
GI infections,4,Kansas,2,05_09,2
Influenza,4,Kansas,2,05_09,3
Other pharyngitis,4,Kansas,2,05_09,30
Other/None,4,Kansas,2,05_09,1760
Otitis media,4,Kansas,2,05_09,13
SSTIs,4,Kansas,2,05_09,2
Strep pharyngitis,4,Kansas,2,05_09,14
UTIs,4,Kansas,2,05_09,2
Acute sinusitis,5,Kansas,2,05_09,3
Bacterial pneumonia,5,Kansas,2,05_09,2
Other pharyngitis,5,Kansas,2,05_09,22
Other/None,5,Kansas,2,05_09,1635
Otitis media,5,Kansas,2,05_09,7
SSTIs,5,Kansas,2,05_09,3
Strep pharyngitis,5,Kansas,2,05_09,9
UTIs,5,Kansas,2,05_09,4
Acute sinusitis,6,Kansas,2,05_09,3
GI infections,6,Kansas,2,05_09,4
Other pharyngitis,6,Kansas,2,05_09,12
Other/None,6,Kansas,2,05_09,1798
Otitis media,6,Kansas,2,05_09,9
SSTIs,6,Kansas,2,05_09,4
Strep pharyngitis,6,Kansas,2,05_09,11
UTIs,6,Kansas,2,05_09,1
Acute sinusitis,7,Kansas,2,05_09,3
Influenza,7,Kansas,2,05_09,1
Other pharyngitis,7,Kansas,2,05_09,5
Other/None,7,Kansas,2,05_09,1800
Otitis media,7,Kansas,2,05_09,8
SSTIs,7,Kansas,2,05_09,4
Strep pharyngitis,7,Kansas,2,05_09,4
UTIs,7,Kansas,2,05_09,1
Acute sinusitis,8,Kansas,2,05_09,2
GI infections,8,Kansas,2,05_09,1
Other pharyngitis,8,Kansas,2,05_09,23
Other/None,8,Kansas,2,05_09,2230
Otitis media,8,Kansas,2,05_09,9
SSTIs,8,Kansas,2,05_09,4
Strep pharyngitis,8,Kansas,2,05_09,2
UTIs,8,Kansas,2,05_09,4
Acute sinusitis,9,Kansas,2,05_09,8
Bacterial pneumonia,9,Kansas,2,05_09,1
GI infections,9,Kansas,2,05_09,1
Other pharyngitis,9,Kansas,2,05_09,27
Other/None,9,Kansas,2,05_09,2032
Otitis media,9,Kansas,2,05_09,7
SSTIs,9,Kansas,2,05_09,7
Strep pharyngitis,9,Kansas,2,05_09,5
UTIs,9,Kansas,2,05_09,4
Acute sinusitis,10,Kansas,2,05_09,12
Bacterial pneumonia,10,Kansas,2,05_09,3
GI infections,10,Kansas,2,05_09,1
Other pharyngitis,10,Kansas,2,05_09,23
Other/None,10,Kansas,2,05_09,2583
Otitis media,10,Kansas,2,05_09,6
SSTIs,10,Kansas,2,05_09,2
Strep pharyngitis,10,Kansas,2,05_09,10
UTIs,10,Kansas,2,05_09,2
Viral pneumonia,10,Kansas,2,05_09,1
Acute sinusitis,11,Kansas,2,05_09,9
Bacterial pneumonia,11,Kansas,2,05_09,3
Other pharyngitis,11,Kansas,2,05_09,33
Other/None,11,Kansas,2,05_09,2197
Otitis media,11,Kansas,2,05_09,13
SSTIs,11,Kansas,2,05_09,8
Strep pharyngitis,11,Kansas,2,05_09,2
UTIs,11,Kansas,2,05_09,4
Acute sinusitis,12,Kansas,2,05_09,14
Other pharyngitis,12,Kansas,2,05_09,27
Other/None,12,Kansas,2,05_09,1853
Otitis media,12,Kansas,2,05_09,25
SSTIs,12,Kansas,2,05_09,3
Strep pharyngitis,12,Kansas,2,05_09,8
UTIs,12,Kansas,2,05_09,2
Acute sinusitis,1,Kansas,1,10_19,19
Bacterial pneumonia,1,Kansas,1,10_19,1
GI infections,1,Kansas,1,10_19,3
Influenza,1,Kansas,1,10_19,1
Other pharyngitis,1,Kansas,1,10_19,31
Other/None,1,Kansas,1,10_19,4613
Otitis media,1,Kansas,1,10_19,15
SSTIs,1,Kansas,1,10_19,6
Strep pharyngitis,1,Kansas,1,10_19,10
UTIs,1,Kansas,1,10_19,13
Acute sinusitis,2,Kansas,1,10_19,18
Bacterial pneumonia,2,Kansas,1,10_19,3
GI infections,2,Kansas,1,10_19,5
Other pharyngitis,2,Kansas,1,10_19,52
Other/None,2,Kansas,1,10_19,5268
Otitis media,2,Kansas,1,10_19,15
SSTIs,2,Kansas,1,10_19,8
Strep pharyngitis,2,Kansas,1,10_19,11
UTIs,2,Kansas,1,10_19,5
Acute sinusitis,3,Kansas,1,10_19,23
Bacterial pneumonia,3,Kansas,1,10_19,2
GI infections,3,Kansas,1,10_19,1
Influenza,3,Kansas,1,10_19,11
Other pharyngitis,3,Kansas,1,10_19,30
Other/None,3,Kansas,1,10_19,5449
Otitis media,3,Kansas,1,10_19,11
SSTIs,3,Kansas,1,10_19,9
Strep pharyngitis,3,Kansas,1,10_19,7
UTIs,3,Kansas,1,10_19,3
Viral pneumonia,3,Kansas,1,10_19,1
Acute sinusitis,4,Kansas,1,10_19,23
Bacterial pneumonia,4,Kansas,1,10_19,1
GI infections,4,Kansas,1,10_19,3
Influenza,4,Kansas,1,10_19,2
Other pharyngitis,4,Kansas,1,10_19,38
Other/None,4,Kansas,1,10_19,5087
Otitis media,4,Kansas,1,10_19,14
SSTIs,4,Kansas,1,10_19,9
Strep pharyngitis,4,Kansas,1,10_19,5
UTIs,4,Kansas,1,10_19,2
Viral pneumonia,4,Kansas,1,10_19,1
Acute sinusitis,5,Kansas,1,10_19,10
Bacterial pneumonia,5,Kansas,1,10_19,1
Influenza,5,Kansas,1,10_19,3
Other pharyngitis,5,Kansas,1,10_19,35
Other/None,5,Kansas,1,10_19,5114
Otitis media,5,Kansas,1,10_19,8
SSTIs,5,Kansas,1,10_19,20
Strep pharyngitis,5,Kansas,1,10_19,3
UTIs,5,Kansas,1,10_19,3
Acute sinusitis,6,Kansas,1,10_19,10
Bacterial pneumonia,6,Kansas,1,10_19,1
GI infections,6,Kansas,1,10_19,2
Other pharyngitis,6,Kansas,1,10_19,13
Other/None,6,Kansas,1,10_19,5593
Otitis media,6,Kansas,1,10_19,17
SSTIs,6,Kansas,1,10_19,27
Strep pharyngitis,6,Kansas,1,10_19,3
UTIs,6,Kansas,1,10_19,1
Acute sinusitis,7,Kansas,1,10_19,5
Bacterial pneumonia,7,Kansas,1,10_19,1
GI infections,7,Kansas,1,10_19,1
Other pharyngitis,7,Kansas,1,10_19,19
Other/None,7,Kansas,1,10_19,5461
Otitis media,7,Kansas,1,10_19,13
SSTIs,7,Kansas,1,10_19,28
Strep pharyngitis,7,Kansas,1,10_19,3
Acute sinusitis,8,Kansas,1,10_19,11
GI infections,8,Kansas,1,10_19,1
Other pharyngitis,8,Kansas,1,10_19,19
Other/None,8,Kansas,1,10_19,7109
Otitis media,8,Kansas,1,10_19,13
SSTIs,8,Kansas,1,10_19,22
Strep pharyngitis,8,Kansas,1,10_19,1
Acute sinusitis,9,Kansas,1,10_19,30
Bacterial pneumonia,9,Kansas,1,10_19,1
GI infections,9,Kansas,1,10_19,2
Other pharyngitis,9,Kansas,1,10_19,33
Other/None,9,Kansas,1,10_19,5723
Otitis media,9,Kansas,1,10_19,8
SSTIs,9,Kansas,1,10_19,19
Strep pharyngitis,9,Kansas,1,10_19,6
Acute sinusitis,10,Kansas,1,10_19,17
Bacterial pneumonia,10,Kansas,1,10_19,2
GI infections,10,Kansas,1,10_19,4
Other pharyngitis,10,Kansas,1,10_19,31
Other/None,10,Kansas,1,10_19,6487
Otitis media,10,Kansas,1,10_19,9
SSTIs,10,Kansas,1,10_19,12
Strep pharyngitis,10,Kansas,1,10_19,3
UTIs,10,Kansas,1,10_19,1
Acute sinusitis,11,Kansas,1,10_19,16
Bacterial pneumonia,11,Kansas,1,10_19,6
GI infections,11,Kansas,1,10_19,3
Other pharyngitis,11,Kansas,1,10_19,43
Other/None,11,Kansas,1,10_19,5883
Otitis media,11,Kansas,1,10_19,7
SSTIs,11,Kansas,1,10_19,14
Strep pharyngitis,11,Kansas,1,10_19,6
Acute sinusitis,12,Kansas,1,10_19,20
Bacterial pneumonia,12,Kansas,1,10_19,2
GI infections,12,Kansas,1,10_19,2
Influenza,12,Kansas,1,10_19,1
Other pharyngitis,12,Kansas,1,10_19,44
Other/None,12,Kansas,1,10_19,5323
Otitis media,12,Kansas,1,10_19,17
SSTIs,12,Kansas,1,10_19,14
Strep pharyngitis,12,Kansas,1,10_19,7
Acute sinusitis,1,Kansas,2,10_19,23
Bacterial pneumonia,1,Kansas,2,10_19,3
GI infections,1,Kansas,2,10_19,2
Influenza,1,Kansas,2,10_19,2
Other pharyngitis,1,Kansas,2,10_19,43
Other/None,1,Kansas,2,10_19,5784
Otitis media,1,Kansas,2,10_19,16
SSTIs,1,Kansas,2,10_19,4
Strep pharyngitis,1,Kansas,2,10_19,10
UTIs,1,Kansas,2,10_19,7
Acute sinusitis,2,Kansas,2,10_19,23
GI infections,2,Kansas,2,10_19,2
Influenza,2,Kansas,2,10_19,5
Other pharyngitis,2,Kansas,2,10_19,51
Other/None,2,Kansas,2,10_19,6404
Otitis media,2,Kansas,2,10_19,10
SSTIs,2,Kansas,2,10_19,9
Strep pharyngitis,2,Kansas,2,10_19,10
UTIs,2,Kansas,2,10_19,11
Acute sinusitis,3,Kansas,2,10_19,24
Bacterial pneumonia,3,Kansas,2,10_19,1
Influenza,3,Kansas,2,10_19,4
Other pharyngitis,3,Kansas,2,10_19,46
Other/None,3,Kansas,2,10_19,6443
Otitis media,3,Kansas,2,10_19,21
SSTIs,3,Kansas,2,10_19,15
Strep pharyngitis,3,Kansas,2,10_19,7
UTIs,3,Kansas,2,10_19,9
Acute sinusitis,4,Kansas,2,10_19,25
Bacterial pneumonia,4,Kansas,2,10_19,1
GI infections,4,Kansas,2,10_19,3
Influenza,4,Kansas,2,10_19,4
Other pharyngitis,4,Kansas,2,10_19,48
Other/None,4,Kansas,2,10_19,6244
Otitis media,4,Kansas,2,10_19,10
SSTIs,4,Kansas,2,10_19,5
Strep pharyngitis,4,Kansas,2,10_19,6
UTIs,4,Kansas,2,10_19,4
Acute sinusitis,5,Kansas,2,10_19,15
Bacterial pneumonia,5,Kansas,2,10_19,1
GI infections,5,Kansas,2,10_19,1
Other pharyngitis,5,Kansas,2,10_19,29
Other/None,5,Kansas,2,10_19,6052
Otitis media,5,Kansas,2,10_19,10
SSTIs,5,Kansas,2,10_19,9
Strep pharyngitis,5,Kansas,2,10_19,8
UTIs,5,Kansas,2,10_19,9
Acute sinusitis,6,Kansas,2,10_19,10
