COND2,MONTH,STATE,SEX,AGEGRP,NVISITS
Strep pharyngitis,6,Florida,2,50_59,60
UTIs,6,Florida,2,50_59,162
Viral pneumonia,6,Florida,2,50_59,1
Acute sinusitis,7,Florida,2,50_59,152
Bacterial pneumonia,7,Florida,2,50_59,10
Fungal pneumonia,7,Florida,2,50_59,1
Influenza,7,Florida,2,50_59,3
Other pharyngitis,7,Florida,2,50_59,58
Other/None,7,Florida,2,50_59,128020
Otitis media,7,Florida,2,50_59,34
SSTIs,7,Florida,2,50_59,310
Strep pharyngitis,7,Florida,2,50_59,42
UTIs,7,Florida,2,50_59,134
Viral pneumonia,7,Florida,2,50_59,1
Acute sinusitis,8,Florida,2,50_59,107
Bacterial pneumonia,8,Florida,2,50_59,14
Fungal pneumonia,8,Florida,2,50_59,2
Influenza,8,Florida,2,50_59,1
Other pharyngitis,8,Florida,2,50_59,86
Other/None,8,Florida,2,50_59,148819
Otitis media,8,Florida,2,50_59,41
SSTIs,8,Florida,2,50_59,344
Strep pharyngitis,8,Florida,2,50_59,40
UTIs,8,Florida,2,50_59,153
Viral pneumonia,8,Florida,2,50_59,8
Acute sinusitis,9,Florida,2,50_59,184
Bacterial pneumonia,9,Florida,2,50_59,19
Influenza,9,Florida,2,50_59,2
Other pharyngitis,9,Florida,2,50_59,105
Other/None,9,Florida,2,50_59,142346
Otitis media,9,Florida,2,50_59,48
SSTIs,9,Florida,2,50_59,324
Strep pharyngitis,9,Florida,2,50_59,22
UTIs,9,Florida,2,50_59,166
Acute sinusitis,10,Florida,2,50_59,159
Bacterial pneumonia,10,Florida,2,50_59,23
Influenza,10,Florida,2,50_59,4
Other pharyngitis,10,Florida,2,50_59,120
Other/None,10,Florida,2,50_59,145671
Otitis media,10,Florida,2,50_59,53
SSTIs,10,Florida,2,50_59,347
Strep pharyngitis,10,Florida,2,50_59,30
UTIs,10,Florida,2,50_59,163
Viral pneumonia,10,Florida,2,50_59,1
Acute sinusitis,11,Florida,2,50_59,216
Bacterial pneumonia,11,Florida,2,50_59,12
Influenza,11,Florida,2,50_59,5
Other pharyngitis,11,Florida,2,50_59,108
Other/None,11,Florida,2,50_59,144782
Otitis media,11,Florida,2,50_59,55
SSTIs,11,Florida,2,50_59,311
Strep pharyngitis,11,Florida,2,50_59,37
UTIs,11,Florida,2,50_59,138
Viral pneumonia,11,Florida,2,50_59,1
Acute sinusitis,12,Florida,2,50_59,203
Bacterial pneumonia,12,Florida,2,50_59,38
Influenza,12,Florida,2,50_59,8
Other pharyngitis,12,Florida,2,50_59,110
Other/None,12,Florida,2,50_59,143021
Otitis media,12,Florida,2,50_59,60
SSTIs,12,Florida,2,50_59,311
Strep pharyngitis,12,Florida,2,50_59,25
UTIs,12,Florida,2,50_59,164
Acute sinusitis,1,Florida,1,60_69,46
Bacterial pneumonia,1,Florida,1,60_69,12
Influenza,1,Florida,1,60_69,3
Other pharyngitis,1,Florida,1,60_69,29
Other/None,1,Florida,1,60_69,41690
Otitis media,1,Florida,1,60_69,8
SSTIs,1,Florida,1,60_69,82
Strep pharyngitis,1,Florida,1,60_69,6
UTIs,1,Florida,1,60_69,28
Acute sinusitis,2,Florida,1,60_69,36
Bacterial pneumonia,2,Florida,1,60_69,5
Influenza,2,Florida,1,60_69,3
Other pharyngitis,2,Florida,1,60_69,24
Other/None,2,Florida,1,60_69,39932
Otitis media,2,Florida,1,60_69,13
SSTIs,2,Florida,1,60_69,63
Strep pharyngitis,2,Florida,1,60_69,5
UTIs,2,Florida,1,60_69,13
Acute sinusitis,3,Florida,1,60_69,42
Bacterial pneumonia,3,Florida,1,60_69,6
Fungal pneumonia,3,Florida,1,60_69,1
Influenza,3,Florida,1,60_69,1
Other pharyngitis,3,Florida,1,60_69,21
Other/None,3,Florida,1,60_69,45486
Otitis media,3,Florida,1,60_69,10
SSTIs,3,Florida,1,60_69,87
Strep pharyngitis,3,Florida,1,60_69,5
UTIs,3,Florida,1,60_69,22
Acute sinusitis,4,Florida,1,60_69,23
Bacterial pneumonia,4,Florida,1,60_69,5
Influenza,4,Florida,1,60_69,3
Other pharyngitis,4,Florida,1,60_69,14
Other/None,4,Florida,1,60_69,42493
Otitis media,4,Florida,1,60_69,6
SSTIs,4,Florida,1,60_69,70
Strep pharyngitis,4,Florida,1,60_69,3
UTIs,4,Florida,1,60_69,21
Acute sinusitis,5,Florida,1,60_69,26
Bacterial pneumonia,5,Florida,1,60_69,6
Other pharyngitis,5,Florida,1,60_69,18
Other/None,5,Florida,1,60_69,43870
Otitis media,5,Florida,1,60_69,5
SSTIs,5,Florida,1,60_69,86
Strep pharyngitis,5,Florida,1,60_69,7
UTIs,5,Florida,1,60_69,23
Viral pneumonia,5,Florida,1,60_69,1
Acute sinusitis,6,Florida,1,60_69,22
Bacterial pneumonia,6,Florida,1,60_69,1
Fungal pneumonia,6,Florida,1,60_69,1
Influenza,6,Florida,1,60_69,1
Other pharyngitis,6,Florida,1,60_69,13
Other/None,6,Florida,1,60_69,45480
Otitis media,6,Florida,1,60_69,6
SSTIs,6,Florida,1,60_69,89
Strep pharyngitis,6,Florida,1,60_69,4
UTIs,6,Florida,1,60_69,22
Acute sinusitis,7,Florida,1,60_69,13
Bacterial pneumonia,7,Florida,1,60_69,4
Other pharyngitis,7,Florida,1,60_69,8
Other/None,7,Florida,1,60_69,40316
Otitis media,7,Florida,1,60_69,4
SSTIs,7,Florida,1,60_69,69
Strep pharyngitis,7,Florida,1,60_69,1
UTIs,7,Florida,1,60_69,32
Viral pneumonia,7,Florida,1,60_69,1
Acute sinusitis,8,Florida,1,60_69,28
Bacterial pneumonia,8,Florida,1,60_69,4
Other pharyngitis,8,Florida,1,60_69,9
Other/None,8,Florida,1,60_69,46881
Otitis media,8,Florida,1,60_69,5
SSTIs,8,Florida,1,60_69,76
Strep pharyngitis,8,Florida,1,60_69,5
UTIs,8,Florida,1,60_69,22
Viral pneumonia,8,Florida,1,60_69,2
Acute sinusitis,9,Florida,1,60_69,26
Bacterial pneumonia,9,Florida,1,60_69,5
Influenza,9,Florida,1,60_69,1
Other pharyngitis,9,Florida,1,60_69,10
Other/None,9,Florida,1,60_69,45874
Otitis media,9,Florida,1,60_69,8
SSTIs,9,Florida,1,60_69,72
Strep pharyngitis,9,Florida,1,60_69,6
UTIs,9,Florida,1,60_69,30
Viral pneumonia,9,Florida,1,60_69,2
Acute sinusitis,10,Florida,1,60_69,27
Bacterial pneumonia,10,Florida,1,60_69,4
Other pharyngitis,10,Florida,1,60_69,12
Other/None,10,Florida,1,60_69,46987
Otitis media,10,Florida,1,60_69,7
SSTIs,10,Florida,1,60_69,70
Strep pharyngitis,10,Florida,1,60_69,5
UTIs,10,Florida,1,60_69,32
Viral pneumonia,10,Florida,1,60_69,3
Acute sinusitis,11,Florida,1,60_69,27
Bacterial pneumonia,11,Florida,1,60_69,7
Other pharyngitis,11,Florida,1,60_69,13
Other/None,11,Florida,1,60_69,45869
Otitis media,11,Florida,1,60_69,8
SSTIs,11,Florida,1,60_69,76
Strep pharyngitis,11,Florida,1,60_69,4
UTIs,11,Florida,1,60_69,27
Viral pneumonia,11,Florida,1,60_69,1
Acute sinusitis,12,Florida,1,60_69,36
Bacterial pneumonia,12,Florida,1,60_69,8
Other pharyngitis,12,Florida,1,60_69,13
Other/None,12,Florida,1,60_69,46079
Otitis media,12,Florida,1,60_69,13
SSTIs,12,Florida,1,60_69,99
Strep pharyngitis,12,Florida,1,60_69,3
UTIs,12,Florida,1,60_69,27
Viral pneumonia,12,Florida,1,60_69,1
Acute sinusitis,1,Florida,2,60_69,87
Bacterial pneumonia,1,Florida,2,60_69,8
Influenza,1,Florida,2,60_69,4
Other pharyngitis,1,Florida,2,60_69,46
Other/None,1,Florida,2,60_69,56631
Otitis media,1,Florida,2,60_69,21
SSTIs,1,Florida,2,60_69,129
Strep pharyngitis,1,Florida,2,60_69,14
UTIs,1,Florida,2,60_69,62
Acute sinusitis,2,Florida,2,60_69,64
Bacterial pneumonia,2,Florida,2,60_69,10
Influenza,2,Florida,2,60_69,10
Other pharyngitis,2,Florida,2,60_69,32
Other/None,2,Florida,2,60_69,54452
Otitis media,2,Florida,2,60_69,12
SSTIs,2,Florida,2,60_69,109
Strep pharyngitis,2,Florida,2,60_69,16
UTIs,2,Florida,2,60_69,67
Acute sinusitis,3,Florida,2,60_69,54
Bacterial pneumonia,3,Florida,2,60_69,19
Other pharyngitis,3,Florida,2,60_69,30
Other/None,3,Florida,2,60_69,62345
Otitis media,3,Florida,2,60_69,13
SSTIs,3,Florida,2,60_69,133
Strep pharyngitis,3,Florida,2,60_69,31
UTIs,3,Florida,2,60_69,67
Viral pneumonia,3,Florida,2,60_69,1
Acute sinusitis,4,Florida,2,60_69,48
Bacterial pneumonia,4,Florida,2,60_69,12
Influenza,4,Florida,2,60_69,3
Other pharyngitis,4,Florida,2,60_69,24
Other/None,4,Florida,2,60_69,58278
Otitis media,4,Florida,2,60_69,12
SSTIs,4,Florida,2,60_69,121
Strep pharyngitis,4,Florida,2,60_69,18
UTIs,4,Florida,2,60_69,42
Acute sinusitis,5,Florida,2,60_69,44
Bacterial pneumonia,5,Florida,2,60_69,12
Fungal pneumonia,5,Florida,2,60_69,1
Other pharyngitis,5,Florida,2,60_69,29
Other/None,5,Florida,2,60_69,59944
Otitis media,5,Florida,2,60_69,9
SSTIs,5,Florida,2,60_69,132
Strep pharyngitis,5,Florida,2,60_69,13
UTIs,5,Florida,2,60_69,69
Acute sinusitis,6,Florida,2,60_69,38
Bacterial pneumonia,6,Florida,2,60_69,8
Influenza,6,Florida,2,60_69,2
Other pharyngitis,6,Florida,2,60_69,30
Other/None,6,Florida,2,60_69,61595
Otitis media,6,Florida,2,60_69,14
SSTIs,6,Florida,2,60_69,130
Strep pharyngitis,6,Florida,2,60_69,12
UTIs,6,Florida,2,60_69,52
Acute sinusitis,7,Florida,2,60_69,39
Bacterial pneumonia,7,Florida,2,60_69,3
Influenza,7,Florida,2,60_69,1
Other pharyngitis,7,Florida,2,60_69,14
Other/None,7,Florida,2,60_69,55006
Otitis media,7,Florida,2,60_69,10
SSTIs,7,Florida,2,60_69,104
Strep pharyngitis,7,Florida,2,60_69,27
UTIs,7,Florida,2,60_69,56
Acute sinusitis,8,Florida,2,60_69,33
Bacterial pneumonia,8,Florida,2,60_69,6
Other pharyngitis,8,Florida,2,60_69,18
Other/None,8,Florida,2,60_69,64511
Otitis media,8,Florida,2,60_69,7
SSTIs,8,Florida,2,60_69,110
Strep pharyngitis,8,Florida,2,60_69,32
UTIs,8,Florida,2,60_69,80
Acute sinusitis,9,Florida,2,60_69,39
Bacterial pneumonia,9,Florida,2,60_69,7
Fungal pneumonia,9,Florida,2,60_69,1
Influenza,9,Florida,2,60_69,2
Other pharyngitis,9,Florida,2,60_69,27
Other/None,9,Florida,2,60_69,62953
Otitis media,9,Florida,2,60_69,13
SSTIs,9,Florida,2,60_69,114
Strep pharyngitis,9,Florida,2,60_69,21
UTIs,9,Florida,2,60_69,65
Acute sinusitis,10,Florida,2,60_69,35
Bacterial pneumonia,10,Florida,2,60_69,8
Fungal pneumonia,10,Florida,2,60_69,1
Influenza,10,Florida,2,60_69,2
Other pharyngitis,10,Florida,2,60_69,23
Other/None,10,Florida,2,60_69,65282
Otitis media,10,Florida,2,60_69,14
SSTIs,10,Florida,2,60_69,124
Strep pharyngitis,10,Florida,2,60_69,21
UTIs,10,Florida,2,60_69,66
Acute sinusitis,11,Florida,2,60_69,60
Bacterial pneumonia,11,Florida,2,60_69,6
Other pharyngitis,11,Florida,2,60_69,24
Other/None,11,Florida,2,60_69,63522
Otitis media,11,Florida,2,60_69,9
SSTIs,11,Florida,2,60_69,107
Strep pharyngitis,11,Florida,2,60_69,10
UTIs,11,Florida,2,60_69,62
Acute sinusitis,12,Florida,2,60_69,82
Bacterial pneumonia,12,Florida,2,60_69,12
Influenza,12,Florida,2,60_69,4
Other pharyngitis,12,Florida,2,60_69,31
Other/None,12,Florida,2,60_69,61506
Otitis media,12,Florida,2,60_69,17
SSTIs,12,Florida,2,60_69,86
Strep pharyngitis,12,Florida,2,60_69,17
UTIs,12,Florida,2,60_69,60
Viral pneumonia,12,Florida,2,60_69,1
Acute sinusitis,1,Georgia,1,00_04,138
Bacterial pneumonia,1,Georgia,1,00_04,39
Influenza,1,Georgia,1,00_04,61
Other pharyngitis,1,Georgia,1,00_04,285
Other/None,1,Georgia,1,00_04,27737
Otitis media,1,Georgia,1,00_04,503
SSTIs,1,Georgia,1,00_04,26
UTIs,1,Georgia,1,00_04,2
Viral pneumonia,1,Georgia,1,00_04,5
Acute sinusitis,2,Georgia,1,00_04,183
Bacterial pneumonia,2,Georgia,1,00_04,37
Influenza,2,Georgia,1,00_04,100
Other pharyngitis,2,Georgia,1,00_04,373
Other/None,2,Georgia,1,00_04,29967
Otitis media,2,Georgia,1,00_04,611
SSTIs,2,Georgia,1,00_04,22
UTIs,2,Georgia,1,00_04,4
Viral pneumonia,2,Georgia,1,00_04,2
Acute sinusitis,3,Georgia,1,00_04,157
Bacterial pneumonia,3,Georgia,1,00_04,28
Influenza,3,Georgia,1,00_04,34
Other pharyngitis,3,Georgia,1,00_04,354
Other/None,3,Georgia,1,00_04,31711
Otitis media,3,Georgia,1,00_04,578
SSTIs,3,Georgia,1,00_04,33
UTIs,3,Georgia,1,00_04,5
Viral pneumonia,3,Georgia,1,00_04,2
Acute sinusitis,4,Georgia,1,00_04,173
Bacterial pneumonia,4,Georgia,1,00_04,30
Influenza,4,Georgia,1,00_04,3
Other pharyngitis,4,Georgia,1,00_04,274
Other/None,4,Georgia,1,00_04,27429
Otitis media,4,Georgia,1,00_04,466
SSTIs,4,Georgia,1,00_04,22
UTIs,4,Georgia,1,00_04,5
Viral pneumonia,4,Georgia,1,00_04,1
Acute sinusitis,5,Georgia,1,00_04,136
Bacterial pneumonia,5,Georgia,1,00_04,21
Influenza,5,Georgia,1,00_04,2
Other pharyngitis,5,Georgia,1,00_04,283
Other/None,5,Georgia,1,00_04,25936
Otitis media,5,Georgia,1,00_04,360
SSTIs,5,Georgia,1,00_04,36
UTIs,5,Georgia,1,00_04,3
Viral pneumonia,5,Georgia,1,00_04,1
Acute sinusitis,6,Georgia,1,00_04,72
Bacterial pneumonia,6,Georgia,1,00_04,8
Influenza,6,Georgia,1,00_04,1
Other pharyngitis,6,Georgia,1,00_04,186
Other/None,6,Georgia,1,00_04,23328
Otitis media,6,Georgia,1,00_04,262
SSTIs,6,Georgia,1,00_04,40
Strep pharyngitis,6,Georgia,1,00_04,1
UTIs,6,Georgia,1,00_04,2
Viral pneumonia,6,Georgia,1,00_04,1
Acute sinusitis,7,Georgia,1,00_04,46
Bacterial pneumonia,7,Georgia,1,00_04,9
Other pharyngitis,7,Georgia,1,00_04,153
Other/None,7,Georgia,1,00_04,20642
Otitis media,7,Georgia,1,00_04,159
SSTIs,7,Georgia,1,00_04,34
UTIs,7,Georgia,1,00_04,2
Viral pneumonia,7,Georgia,1,00_04,1
Acute sinusitis,8,Georgia,1,00_04,85
Bacterial pneumonia,8,Georgia,1,00_04,10
Other pharyngitis,8,Georgia,1,00_04,238
Other/None,8,Georgia,1,00_04,24555
Otitis media,8,Georgia,1,00_04,237
SSTIs,8,Georgia,1,00_04,19
UTIs,8,Georgia,1,00_04,4
Viral pneumonia,8,Georgia,1,00_04,1
Acute sinusitis,9,Georgia,1,00_04,154
Bacterial pneumonia,9,Georgia,1,00_04,20
Other pharyngitis,9,Georgia,1,00_04,270
Other/None,9,Georgia,1,00_04,25599
Otitis media,9,Georgia,1,00_04,267
SSTIs,9,Georgia,1,00_04,28
UTIs,9,Georgia,1,00_04,4
Acute sinusitis,10,Georgia,1,00_04,177
Bacterial pneumonia,10,Georgia,1,00_04,22
Influenza,10,Georgia,1,00_04,4
Other pharyngitis,10,Georgia,1,00_04,314
Other/None,10,Georgia,1,00_04,27814
Otitis media,10,Georgia,1,00_04,345
SSTIs,10,Georgia,1,00_04,34
UTIs,10,Georgia,1,00_04,1
Acute sinusitis,11,Georgia,1,00_04,184
Bacterial pneumonia,11,Georgia,1,00_04,26
Influenza,11,Georgia,1,00_04,6
Other pharyngitis,11,Georgia,1,00_04,320
Other/None,11,Georgia,1,00_04,26199
Otitis media,11,Georgia,1,00_04,401
SSTIs,11,Georgia,1,00_04,26
UTIs,11,Georgia,1,00_04,3
Acute sinusitis,12,Georgia,1,00_04,215
Bacterial pneumonia,12,Georgia,1,00_04,39
Influenza,12,Georgia,1,00_04,7
Other pharyngitis,12,Georgia,1,00_04,346
Other/None,12,Georgia,1,00_04,25408
Otitis media,12,Georgia,1,00_04,457
SSTIs,12,Georgia,1,00_04,21
UTIs,12,Georgia,1,00_04,2
Viral pneumonia,12,Georgia,1,00_04,2
Acute sinusitis,1,Georgia,2,00_04,109
Bacterial pneumonia,1,Georgia,2,00_04,19
Influenza,1,Georgia,2,00_04,73
Other pharyngitis,1,Georgia,2,00_04,265
Other/None,1,Georgia,2,00_04,24269
Otitis media,1,Georgia,2,00_04,363
SSTIs,1,Georgia,2,00_04,28
UTIs,1,Georgia,2,00_04,15
Viral pneumonia,1,Georgia,2,00_04,1
Acute sinusitis,2,Georgia,2,00_04,125
Bacterial pneumonia,2,Georgia,2,00_04,16
Influenza,2,Georgia,2,00_04,101
Other pharyngitis,2,Georgia,2,00_04,352
Other/None,2,Georgia,2,00_04,25962
Otitis media,2,Georgia,2,00_04,543
SSTIs,2,Georgia,2,00_04,21
UTIs,2,Georgia,2,00_04,11
Viral pneumonia,2,Georgia,2,00_04,3
Acute sinusitis,3,Georgia,2,00_04,125
Bacterial pneumonia,3,Georgia,2,00_04,28
Influenza,3,Georgia,2,00_04,23
Other pharyngitis,3,Georgia,2,00_04,317
Other/None,3,Georgia,2,00_04,27158
Otitis media,3,Georgia,2,00_04,487
SSTIs,3,Georgia,2,00_04,26
UTIs,3,Georgia,2,00_04,24
Viral pneumonia,3,Georgia,2,00_04,2
Acute sinusitis,4,Georgia,2,00_04,113
Bacterial pneumonia,4,Georgia,2,00_04,29
Influenza,4,Georgia,2,00_04,1
Other pharyngitis,4,Georgia,2,00_04,275
Other/None,4,Georgia,2,00_04,23684
Otitis media,4,Georgia,2,00_04,397
SSTIs,4,Georgia,2,00_04,29
UTIs,4,Georgia,2,00_04,18
Acute sinusitis,5,Georgia,2,00_04,90
Bacterial pneumonia,5,Georgia,2,00_04,17
Influenza,5,Georgia,2,00_04,3
Other pharyngitis,5,Georgia,2,00_04,266
Other/None,5,Georgia,2,00_04,21929
Otitis media,5,Georgia,2,00_04,341
SSTIs,5,Georgia,2,00_04,32
UTIs,5,Georgia,2,00_04,26
Viral pneumonia,5,Georgia,2,00_04,1
Acute sinusitis,6,Georgia,2,00_04,49
Bacterial pneumonia,6,Georgia,2,00_04,9
Other pharyngitis,6,Georgia,2,00_04,153
Other/None,6,Georgia,2,00_04,19884
Otitis media,6,Georgia,2,00_04,193
SSTIs,6,Georgia,2,00_04,24
Strep pharyngitis,6,Georgia,2,00_04,1
UTIs,6,Georgia,2,00_04,30
Viral pneumonia,6,Georgia,2,00_04,1
Acute sinusitis,7,Georgia,2,00_04,29
Bacterial pneumonia,7,Georgia,2,00_04,10
Influenza,7,Georgia,2,00_04,1
Other pharyngitis,7,Georgia,2,00_04,136
Other/None,7,Georgia,2,00_04,17859
Otitis media,7,Georgia,2,00_04,123
SSTIs,7,Georgia,2,00_04,33
UTIs,7,Georgia,2,00_04,18
Acute sinusitis,8,Georgia,2,00_04,75
Bacterial pneumonia,8,Georgia,2,00_04,6
Other pharyngitis,8,Georgia,2,00_04,219
Other/None,8,Georgia,2,00_04,20840
Otitis media,8,Georgia,2,00_04,155
SSTIs,8,Georgia,2,00_04,29
UTIs,8,Georgia,2,00_04,19
Acute sinusitis,9,Georgia,2,00_04,113
Bacterial pneumonia,9,Georgia,2,00_04,9
Influenza,9,Georgia,2,00_04,2
Other pharyngitis,9,Georgia,2,00_04,238
Other/None,9,Georgia,2,00_04,21678
Otitis media,9,Georgia,2,00_04,209
SSTIs,9,Georgia,2,00_04,47
UTIs,9,Georgia,2,00_04,20
Acute sinusitis,10,Georgia,2,00_04,115
Bacterial pneumonia,10,Georgia,2,00_04,14
Influenza,10,Georgia,2,00_04,4
Other pharyngitis,10,Georgia,2,00_04,281
Other/None,10,Georgia,2,00_04,23834
Otitis media,10,Georgia,2,00_04,284
SSTIs,10,Georgia,2,00_04,25
UTIs,10,Georgia,2,00_04,17
Acute sinusitis,11,Georgia,2,00_04,169
Bacterial pneumonia,11,Georgia,2,00_04,18
Influenza,11,Georgia,2,00_04,5
Other pharyngitis,11,Georgia,2,00_04,275
Other/None,11,Georgia,2,00_04,22187
Otitis media,11,Georgia,2,00_04,370
SSTIs,11,Georgia,2,00_04,22
UTIs,11,Georgia,2,00_04,17
Viral pneumonia,11,Georgia,2,00_04,1
Acute sinusitis,12,Georgia,2,00_04,188
Bacterial pneumonia,12,Georgia,2,00_04,45
Influenza,12,Georgia,2,00_04,6
Other pharyngitis,12,Georgia,2,00_04,304
Other/None,12,Georgia,2,00_04,21799
Otitis media,12,Georgia,2,00_04,435
SSTIs,12,Georgia,2,00_04,23
UTIs,12,Georgia,2,00_04,16
Viral pneumonia,12,Georgia,2,00_04,2
Acute sinusitis,1,Georgia,1,05_09,99
Bacterial pneumonia,1,Georgia,1,05_09,8
Influenza,1,Georgia,1,05_09,70
Other pharyngitis,1,Georgia,1,05_09,246
Other/None,1,Georgia,1,05_09,18533
Otitis media,1,Georgia,1,05_09,103
SSTIs,1,Georgia,1,05_09,24
UTIs,1,Georgia,1,05_09,4
Acute sinusitis,2,Georgia,1,05_09,195
Bacterial pneumonia,2,Georgia,1,05_09,22
Influenza,2,Georgia,1,05_09,107
Other pharyngitis,2,Georgia,1,05_09,441
Other/None,2,Georgia,1,05_09,23169
Otitis media,2,Georgia,1,05_09,167
SSTIs,2,Georgia,1,05_09,27
UTIs,2,Georgia,1,05_09,4
Acute sinusitis,3,Georgia,1,05_09,133
Bacterial pneumonia,3,Georgia,1,05_09,17
Influenza,3,Georgia,1,05_09,23
Other pharyngitis,3,Georgia,1,05_09,317
Other/None,3,Georgia,1,05_09,23962
Otitis media,3,Georgia,1,05_09,123
SSTIs,3,Georgia,1,05_09,29
UTIs,3,Georgia,1,05_09,5
Acute sinusitis,4,Georgia,1,05_09,107
Bacterial pneumonia,4,Georgia,1,05_09,9
Other pharyngitis,4,Georgia,1,05_09,172
Other/None,4,Georgia,1,05_09,19442
Otitis media,4,Georgia,1,05_09,93
SSTIs,4,Georgia,1,05_09,35
UTIs,4,Georgia,1,05_09,2
Acute sinusitis,5,Georgia,1,05_09,82
Bacterial pneumonia,5,Georgia,1,05_09,6
Influenza,5,Georgia,1,05_09,1
Other pharyngitis,5,Georgia,1,05_09,236
Other/None,5,Georgia,1,05_09,19573
Otitis media,5,Georgia,1,05_09,102
SSTIs,5,Georgia,1,05_09,33
UTIs,5,Georgia,1,05_09,5
Acute sinusitis,6,Georgia,1,05_09,43
Bacterial pneumonia,6,Georgia,1,05_09,4
Other pharyngitis,6,Georgia,1,05_09,116
Other/None,6,Georgia,1,05_09,18858
Otitis media,6,Georgia,1,05_09,97
SSTIs,6,Georgia,1,05_09,26
UTIs,6,Georgia,1,05_09,4
Acute sinusitis,7,Georgia,1,05_09,29
Bacterial pneumonia,7,Georgia,1,05_09,3
Other pharyngitis,7,Georgia,1,05_09,83
Other/None,7,Georgia,1,05_09,17874
Otitis media,7,Georgia,1,05_09,69
SSTIs,7,Georgia,1,05_09,34
Acute sinusitis,8,Georgia,1,05_09,100
Bacterial pneumonia,8,Georgia,1,05_09,5
Other pharyngitis,8,Georgia,1,05_09,170
Other/None,8,Georgia,1,05_09,21267
Otitis media,8,Georgia,1,05_09,84
SSTIs,8,Georgia,1,05_09,32
Acute sinusitis,9,Georgia,1,05_09,106
Bacterial pneumonia,9,Georgia,1,05_09,9
Influenza,9,Georgia,1,05_09,2
Other pharyngitis,9,Georgia,1,05_09,186
Other/None,9,Georgia,1,05_09,21263
Otitis media,9,Georgia,1,05_09,63
SSTIs,9,Georgia,1,05_09,37
UTIs,9,Georgia,1,05_09,7
Acute sinusitis,10,Georgia,1,05_09,130
Bacterial pneumonia,10,Georgia,1,05_09,11
Influenza,10,Georgia,1,05_09,2
Other pharyngitis,10,Georgia,1,05_09,224
Other/None,10,Georgia,1,05_09,24096
Otitis media,10,Georgia,1,05_09,76
SSTIs,10,Georgia,1,05_09,35
UTIs,10,Georgia,1,05_09,2
Viral pneumonia,10,Georgia,1,05_09,1
Acute sinusitis,11,Georgia,1,05_09,112
Bacterial pneumonia,11,Georgia,1,05_09,12
Other pharyngitis,11,Georgia,1,05_09,218
Other/None,11,Georgia,1,05_09,21893
Otitis media,11,Georgia,1,05_09,79
SSTIs,11,Georgia,1,05_09,37
UTIs,11,Georgia,1,05_09,5
Acute sinusitis,12,Georgia,1,05_09,113
Bacterial pneumonia,12,Georgia,1,05_09,16
Influenza,12,Georgia,1,05_09,3
Other pharyngitis,12,Georgia,1,05_09,196
Other/None,12,Georgia,1,05_09,19156
Otitis media,12,Georgia,1,05_09,91
SSTIs,12,Georgia,1,05_09,22
UTIs,12,Georgia,1,05_09,3
Viral pneumonia,12,Georgia,1,05_09,1
Acute sinusitis,1,Georgia,2,05_09,85
Bacterial pneumonia,1,Georgia,2,05_09,11
Influenza,1,Georgia,2,05_09,67
Other pharyngitis,1,Georgia,2,05_09,270
Other/None,1,Georgia,2,05_09,15454
Otitis media,1,Georgia,2,05_09,88
SSTIs,1,Georgia,2,05_09,24
UTIs,1,Georgia,2,05_09,17
Acute sinusitis,2,Georgia,2,05_09,146
Bacterial pneumonia,2,Georgia,2,05_09,17
Influenza,2,Georgia,2,05_09,93
Other pharyngitis,2,Georgia,2,05_09,482
Other/None,2,Georgia,2,05_09,19794
Otitis media,2,Georgia,2,05_09,150
SSTIs,2,Georgia,2,05_09,17
UTIs,2,Georgia,2,05_09,40
Acute sinusitis,3,Georgia,2,05_09,130
Bacterial pneumonia,3,Georgia,2,05_09,14
Influenza,3,Georgia,2,05_09,21
Other pharyngitis,3,Georgia,2,05_09,303
Other/None,3,Georgia,2,05_09,19875
Otitis media,3,Georgia,2,05_09,104
SSTIs,3,Georgia,2,05_09,18
UTIs,3,Georgia,2,05_09,24
Acute sinusitis,4,Georgia,2,05_09,77
Bacterial pneumonia,4,Georgia,2,05_09,8
Influenza,4,Georgia,2,05_09,5
Other pharyngitis,4,Georgia,2,05_09,221
Other/None,4,Georgia,2,05_09,16451
Otitis media,4,Georgia,2,05_09,97
SSTIs,4,Georgia,2,05_09,15
UTIs,4,Georgia,2,05_09,33
Acute sinusitis,5,Georgia,2,05_09,86
Bacterial pneumonia,5,Georgia,2,05_09,7
Influenza,5,Georgia,2,05_09,1
Other pharyngitis,5,Georgia,2,05_09,230
Other/None,5,Georgia,2,05_09,16566
Otitis media,5,Georgia,2,05_09,93
SSTIs,5,Georgia,2,05_09,45
UTIs,5,Georgia,2,05_09,8
Acute sinusitis,6,Georgia,2,05_09,48
Bacterial pneumonia,6,Georgia,2,05_09,3
Other pharyngitis,6,Georgia,2,05_09,112
Other/None,6,Georgia,2,05_09,15555
Otitis media,6,Georgia,2,05_09,79
SSTIs,6,Georgia,2,05_09,23
UTIs,6,Georgia,2,05_09,18
Acute sinusitis,7,Georgia,2,05_09,29
Bacterial pneumonia,7,Georgia,2,05_09,1
Other pharyngitis,7,Georgia,2,05_09,83
Other/None,7,Georgia,2,05_09,14923
Otitis media,7,Georgia,2,05_09,56
SSTIs,7,Georgia,2,05_09,20
UTIs,7,Georgia,2,05_09,22
Acute sinusitis,8,Georgia,2,05_09,74
