COND1,MONTH,STATE,SEX,AGEGRP,NVISITS
Other pharyngitis,10,California,1,50_59,442
Other/None,10,California,1,50_59,238762
Otitis media,10,California,1,50_59,208
SSTIs,10,California,1,50_59,2305
Strep pharyngitis,10,California,1,50_59,212
UTIs,10,California,1,50_59,675
Viral pneumonia,10,California,1,50_59,14
Acute sinusitis,11,California,1,50_59,1286
Bacterial pneumonia,11,California,1,50_59,374
Fungal pneumonia,11,California,1,50_59,44
Influenza,11,California,1,50_59,54
Other pharyngitis,11,California,1,50_59,620
Other/None,11,California,1,50_59,232225
Otitis media,11,California,1,50_59,236
SSTIs,11,California,1,50_59,2358
Strep pharyngitis,11,California,1,50_59,213
UTIs,11,California,1,50_59,625
Viral pneumonia,11,California,1,50_59,19
Acute sinusitis,12,California,1,50_59,1846
Bacterial pneumonia,12,California,1,50_59,442
Fungal pneumonia,12,California,1,50_59,53
Influenza,12,California,1,50_59,78
Other pharyngitis,12,California,1,50_59,745
Other/None,12,California,1,50_59,235384
Otitis media,12,California,1,50_59,288
SSTIs,12,California,1,50_59,2336
Strep pharyngitis,12,California,1,50_59,216
UTIs,12,California,1,50_59,635
Viral pneumonia,12,California,1,50_59,16
Acute sinusitis,1,California,2,50_59,3783
Bacterial pneumonia,1,California,2,50_59,716
Fungal pneumonia,1,California,2,50_59,56
Influenza,1,California,2,50_59,239
Other pharyngitis,1,California,2,50_59,1402
Other/None,1,California,2,50_59,347439
Otitis media,1,California,2,50_59,560
SSTIs,1,California,2,50_59,3121
Strep pharyngitis,1,California,2,50_59,629
UTIs,1,California,2,50_59,3516
Viral pneumonia,1,California,2,50_59,20
Acute sinusitis,2,California,2,50_59,3728
Bacterial pneumonia,2,California,2,50_59,718
Fungal pneumonia,2,California,2,50_59,30
Influenza,2,California,2,50_59,450
Other pharyngitis,2,California,2,50_59,1355
Other/None,2,California,2,50_59,328234
Otitis media,2,California,2,50_59,526
SSTIs,2,California,2,50_59,3068
Strep pharyngitis,2,California,2,50_59,553
UTIs,2,California,2,50_59,3160
Viral pneumonia,2,California,2,50_59,28
Acute sinusitis,3,California,2,50_59,3457
Bacterial pneumonia,3,California,2,50_59,845
Fungal pneumonia,3,California,2,50_59,46
Influenza,3,California,2,50_59,327
Other pharyngitis,3,California,2,50_59,1341
Other/None,3,California,2,50_59,383101
Otitis media,3,California,2,50_59,604
SSTIs,3,California,2,50_59,3546
Strep pharyngitis,3,California,2,50_59,723
UTIs,3,California,2,50_59,3735
Viral pneumonia,3,California,2,50_59,18
Acute sinusitis,4,California,2,50_59,2565
Bacterial pneumonia,4,California,2,50_59,584
Fungal pneumonia,4,California,2,50_59,49
Influenza,4,California,2,50_59,92
Other pharyngitis,4,California,2,50_59,1221
Other/None,4,California,2,50_59,345349
Otitis media,4,California,2,50_59,461
SSTIs,4,California,2,50_59,3310
Strep pharyngitis,4,California,2,50_59,605
UTIs,4,California,2,50_59,3247
Viral pneumonia,4,California,2,50_59,19
Acute sinusitis,5,California,2,50_59,2363
Bacterial pneumonia,5,California,2,50_59,520
Fungal pneumonia,5,California,2,50_59,34
Influenza,5,California,2,50_59,56
Other pharyngitis,5,California,2,50_59,1083
Other/None,5,California,2,50_59,339978
Otitis media,5,California,2,50_59,419
SSTIs,5,California,2,50_59,3404
Strep pharyngitis,5,California,2,50_59,580
UTIs,5,California,2,50_59,3361
Viral pneumonia,5,California,2,50_59,14
Acute sinusitis,6,California,2,50_59,1888
Bacterial pneumonia,6,California,2,50_59,442
Fungal pneumonia,6,California,2,50_59,58
Influenza,6,California,2,50_59,38
Other pharyngitis,6,California,2,50_59,894
Other/None,6,California,2,50_59,354168
Otitis media,6,California,2,50_59,371
SSTIs,6,California,2,50_59,3478
Strep pharyngitis,6,California,2,50_59,676
UTIs,6,California,2,50_59,3418
Viral pneumonia,6,California,2,50_59,21
Acute sinusitis,7,California,2,50_59,1292
Bacterial pneumonia,7,California,2,50_59,398
Fungal pneumonia,7,California,2,50_59,40
Influenza,7,California,2,50_59,33
Other pharyngitis,7,California,2,50_59,654
Other/None,7,California,2,50_59,328692
Otitis media,7,California,2,50_59,316
SSTIs,7,California,2,50_59,3315
Strep pharyngitis,7,California,2,50_59,582
UTIs,7,California,2,50_59,3413
Viral pneumonia,7,California,2,50_59,16
Acute sinusitis,8,California,2,50_59,1395
Bacterial pneumonia,8,California,2,50_59,357
Fungal pneumonia,8,California,2,50_59,61
Influenza,8,California,2,50_59,26
Other pharyngitis,8,California,2,50_59,641
Other/None,8,California,2,50_59,370404
Otitis media,8,California,2,50_59,285
SSTIs,8,California,2,50_59,3610
Strep pharyngitis,8,California,2,50_59,640
UTIs,8,California,2,50_59,3865
Viral pneumonia,8,California,2,50_59,11
Acute sinusitis,9,California,2,50_59,1658
Bacterial pneumonia,9,California,2,50_59,410
Fungal pneumonia,9,California,2,50_59,65
Influenza,9,California,2,50_59,49
Other pharyngitis,9,California,2,50_59,697
Other/None,9,California,2,50_59,348533
Otitis media,9,California,2,50_59,284
SSTIs,9,California,2,50_59,3361
Strep pharyngitis,9,California,2,50_59,644
UTIs,9,California,2,50_59,3726
Viral pneumonia,9,California,2,50_59,15
Acute sinusitis,10,California,2,50_59,2063
Bacterial pneumonia,10,California,2,50_59,449
Fungal pneumonia,10,California,2,50_59,55
Influenza,10,California,2,50_59,75
Other pharyngitis,10,California,2,50_59,853
Other/None,10,California,2,50_59,370307
Otitis media,10,California,2,50_59,297
SSTIs,10,California,2,50_59,3219
Strep pharyngitis,10,California,2,50_59,646
UTIs,10,California,2,50_59,3948
Viral pneumonia,10,California,2,50_59,16
Acute sinusitis,11,California,2,50_59,2800
Bacterial pneumonia,11,California,2,50_59,473
Fungal pneumonia,11,California,2,50_59,46
Influenza,11,California,2,50_59,75
Other pharyngitis,11,California,2,50_59,1053
Other/None,11,California,2,50_59,362039
Otitis media,11,California,2,50_59,417
SSTIs,11,California,2,50_59,3222
Strep pharyngitis,11,California,2,50_59,669
UTIs,11,California,2,50_59,3814
Viral pneumonia,11,California,2,50_59,15
Acute sinusitis,12,California,2,50_59,3733
Bacterial pneumonia,12,California,2,50_59,617
Fungal pneumonia,12,California,2,50_59,58
Influenza,12,California,2,50_59,111
Other pharyngitis,12,California,2,50_59,1220
Other/None,12,California,2,50_59,358547
Otitis media,12,California,2,50_59,463
SSTIs,12,California,2,50_59,3025
Strep pharyngitis,12,California,2,50_59,645
UTIs,12,California,2,50_59,3620
Viral pneumonia,12,California,2,50_59,15
Acute sinusitis,1,California,1,60_69,604
Bacterial pneumonia,1,California,1,60_69,246
Fungal pneumonia,1,California,1,60_69,18
Influenza,1,California,1,60_69,41
Other pharyngitis,1,California,1,60_69,240
Other/None,1,California,1,60_69,102981
Otitis media,1,California,1,60_69,107
SSTIs,1,California,1,60_69,886
Strep pharyngitis,1,California,1,60_69,64
UTIs,1,California,1,60_69,311
Viral pneumonia,1,California,1,60_69,4
Acute sinusitis,2,California,1,60_69,568
Bacterial pneumonia,2,California,1,60_69,230
Fungal pneumonia,2,California,1,60_69,15
Influenza,2,California,1,60_69,67
Other pharyngitis,2,California,1,60_69,226
Other/None,2,California,1,60_69,95965
Otitis media,2,California,1,60_69,99
SSTIs,2,California,1,60_69,703
Strep pharyngitis,2,California,1,60_69,62
UTIs,2,California,1,60_69,289
Viral pneumonia,2,California,1,60_69,6
Acute sinusitis,3,California,1,60_69,524
Bacterial pneumonia,3,California,1,60_69,256
Fungal pneumonia,3,California,1,60_69,16
Influenza,3,California,1,60_69,50
Other pharyngitis,3,California,1,60_69,236
Other/None,3,California,1,60_69,112306
Otitis media,3,California,1,60_69,117
SSTIs,3,California,1,60_69,874
Strep pharyngitis,3,California,1,60_69,80
UTIs,3,California,1,60_69,318
Viral pneumonia,3,California,1,60_69,13
Acute sinusitis,4,California,1,60_69,415
Bacterial pneumonia,4,California,1,60_69,216
Fungal pneumonia,4,California,1,60_69,15
Influenza,4,California,1,60_69,19
Other pharyngitis,4,California,1,60_69,209
Other/None,4,California,1,60_69,101183
Otitis media,4,California,1,60_69,74
SSTIs,4,California,1,60_69,801
Strep pharyngitis,4,California,1,60_69,72
UTIs,4,California,1,60_69,329
Viral pneumonia,4,California,1,60_69,7
Acute sinusitis,5,California,1,60_69,392
Bacterial pneumonia,5,California,1,60_69,189
Fungal pneumonia,5,California,1,60_69,14
Influenza,5,California,1,60_69,9
Other pharyngitis,5,California,1,60_69,198
Other/None,5,California,1,60_69,100511
Otitis media,5,California,1,60_69,89
SSTIs,5,California,1,60_69,880
Strep pharyngitis,5,California,1,60_69,72
UTIs,5,California,1,60_69,297
Viral pneumonia,5,California,1,60_69,5
Acute sinusitis,6,California,1,60_69,306
Bacterial pneumonia,6,California,1,60_69,169
Fungal pneumonia,6,California,1,60_69,8
Influenza,6,California,1,60_69,9
Other pharyngitis,6,California,1,60_69,164
Other/None,6,California,1,60_69,103656
Otitis media,6,California,1,60_69,67
SSTIs,6,California,1,60_69,897
Strep pharyngitis,6,California,1,60_69,55
UTIs,6,California,1,60_69,341
Viral pneumonia,6,California,1,60_69,12
Acute sinusitis,7,California,1,60_69,257
Bacterial pneumonia,7,California,1,60_69,142
Fungal pneumonia,7,California,1,60_69,11
Influenza,7,California,1,60_69,7
Other pharyngitis,7,California,1,60_69,98
Other/None,7,California,1,60_69,95378
Otitis media,7,California,1,60_69,75
SSTIs,7,California,1,60_69,960
Strep pharyngitis,7,California,1,60_69,55
UTIs,7,California,1,60_69,313
Viral pneumonia,7,California,1,60_69,2
Acute sinusitis,8,California,1,60_69,258
Bacterial pneumonia,8,California,1,60_69,150
Fungal pneumonia,8,California,1,60_69,17
Influenza,8,California,1,60_69,6
Other pharyngitis,8,California,1,60_69,130
Other/None,8,California,1,60_69,108474
Otitis media,8,California,1,60_69,79
SSTIs,8,California,1,60_69,971
Strep pharyngitis,8,California,1,60_69,68
UTIs,8,California,1,60_69,385
Viral pneumonia,8,California,1,60_69,2
Acute sinusitis,9,California,1,60_69,264
Bacterial pneumonia,9,California,1,60_69,172
Fungal pneumonia,9,California,1,60_69,21
Influenza,9,California,1,60_69,11
Other pharyngitis,9,California,1,60_69,124
Other/None,9,California,1,60_69,103799
Otitis media,9,California,1,60_69,52
SSTIs,9,California,1,60_69,880
Strep pharyngitis,9,California,1,60_69,59
UTIs,9,California,1,60_69,318
Viral pneumonia,9,California,1,60_69,3
Acute sinusitis,10,California,1,60_69,303
Bacterial pneumonia,10,California,1,60_69,183
Fungal pneumonia,10,California,1,60_69,16
Influenza,10,California,1,60_69,17
Other pharyngitis,10,California,1,60_69,138
Other/None,10,California,1,60_69,110968
Otitis media,10,California,1,60_69,66
SSTIs,10,California,1,60_69,856
Strep pharyngitis,10,California,1,60_69,71
UTIs,10,California,1,60_69,360
Viral pneumonia,10,California,1,60_69,3
Acute sinusitis,11,California,1,60_69,470
Bacterial pneumonia,11,California,1,60_69,187
Fungal pneumonia,11,California,1,60_69,22
Influenza,11,California,1,60_69,17
Other pharyngitis,11,California,1,60_69,180
Other/None,11,California,1,60_69,107744
Otitis media,11,California,1,60_69,73
SSTIs,11,California,1,60_69,834
Strep pharyngitis,11,California,1,60_69,60
UTIs,11,California,1,60_69,365
Viral pneumonia,11,California,1,60_69,4
Acute sinusitis,12,California,1,60_69,656
Bacterial pneumonia,12,California,1,60_69,242
Fungal pneumonia,12,California,1,60_69,15
Influenza,12,California,1,60_69,22
Other pharyngitis,12,California,1,60_69,258
Other/None,12,California,1,60_69,108506
Otitis media,12,California,1,60_69,93
SSTIs,12,California,1,60_69,947
Strep pharyngitis,12,California,1,60_69,68
UTIs,12,California,1,60_69,327
Viral pneumonia,12,California,1,60_69,5
Acute sinusitis,1,California,2,60_69,1116
Bacterial pneumonia,1,California,2,60_69,349
Fungal pneumonia,1,California,2,60_69,13
Influenza,1,California,2,60_69,69
Other pharyngitis,1,California,2,60_69,361
Other/None,1,California,2,60_69,138263
Otitis media,1,California,2,60_69,147
SSTIs,1,California,2,60_69,1015
Strep pharyngitis,1,California,2,60_69,222
UTIs,1,California,2,60_69,1298
Viral pneumonia,1,California,2,60_69,23
Acute sinusitis,2,California,2,60_69,1123
Bacterial pneumonia,2,California,2,60_69,282
Fungal pneumonia,2,California,2,60_69,11
Influenza,2,California,2,60_69,96
Other pharyngitis,2,California,2,60_69,385
Other/None,2,California,2,60_69,131069
Otitis media,2,California,2,60_69,173
SSTIs,2,California,2,60_69,965
Strep pharyngitis,2,California,2,60_69,209
UTIs,2,California,2,60_69,1214
Viral pneumonia,2,California,2,60_69,17
Acute sinusitis,3,California,2,60_69,1019
Bacterial pneumonia,3,California,2,60_69,382
Fungal pneumonia,3,California,2,60_69,10
Influenza,3,California,2,60_69,82
Other pharyngitis,3,California,2,60_69,405
Other/None,3,California,2,60_69,153317
Otitis media,3,California,2,60_69,210
SSTIs,3,California,2,60_69,1185
Strep pharyngitis,3,California,2,60_69,258
UTIs,3,California,2,60_69,1408
Viral pneumonia,3,California,2,60_69,8
Acute sinusitis,4,California,2,60_69,786
Bacterial pneumonia,4,California,2,60_69,288
Fungal pneumonia,4,California,2,60_69,12
Influenza,4,California,2,60_69,29
Other pharyngitis,4,California,2,60_69,338
Other/None,4,California,2,60_69,137596
Otitis media,4,California,2,60_69,149
SSTIs,4,California,2,60_69,1177
Strep pharyngitis,4,California,2,60_69,195
UTIs,4,California,2,60_69,1283
Viral pneumonia,4,California,2,60_69,12
Acute sinusitis,5,California,2,60_69,740
Bacterial pneumonia,5,California,2,60_69,250
Fungal pneumonia,5,California,2,60_69,10
Influenza,5,California,2,60_69,20
Other pharyngitis,5,California,2,60_69,291
Other/None,5,California,2,60_69,136454
Otitis media,5,California,2,60_69,111
SSTIs,5,California,2,60_69,1096
Strep pharyngitis,5,California,2,60_69,189
UTIs,5,California,2,60_69,1303
Viral pneumonia,5,California,2,60_69,5
Acute sinusitis,6,California,2,60_69,575
Bacterial pneumonia,6,California,2,60_69,192
Fungal pneumonia,6,California,2,60_69,12
Influenza,6,California,2,60_69,11
Other pharyngitis,6,California,2,60_69,282
Other/None,6,California,2,60_69,143179
Otitis media,6,California,2,60_69,113
SSTIs,6,California,2,60_69,1188
Strep pharyngitis,6,California,2,60_69,192
UTIs,6,California,2,60_69,1303
Viral pneumonia,6,California,2,60_69,2
Acute sinusitis,7,California,2,60_69,380
Bacterial pneumonia,7,California,2,60_69,209
Fungal pneumonia,7,California,2,60_69,10
Influenza,7,California,2,60_69,7
Other pharyngitis,7,California,2,60_69,194
Other/None,7,California,2,60_69,131020
Otitis media,7,California,2,60_69,99
SSTIs,7,California,2,60_69,1133
Strep pharyngitis,7,California,2,60_69,187
UTIs,7,California,2,60_69,1306
Viral pneumonia,7,California,2,60_69,2
Acute sinusitis,8,California,2,60_69,415
Bacterial pneumonia,8,California,2,60_69,228
Fungal pneumonia,8,California,2,60_69,17
Influenza,8,California,2,60_69,11
Other pharyngitis,8,California,2,60_69,190
Other/None,8,California,2,60_69,149590
Otitis media,8,California,2,60_69,103
SSTIs,8,California,2,60_69,1290
Strep pharyngitis,8,California,2,60_69,198
UTIs,8,California,2,60_69,1541
Viral pneumonia,8,California,2,60_69,2
Acute sinusitis,9,California,2,60_69,483
Bacterial pneumonia,9,California,2,60_69,166
Fungal pneumonia,9,California,2,60_69,20
Influenza,9,California,2,60_69,20
Other pharyngitis,9,California,2,60_69,216
Other/None,9,California,2,60_69,141270
Otitis media,9,California,2,60_69,97
SSTIs,9,California,2,60_69,1100
Strep pharyngitis,9,California,2,60_69,219
UTIs,9,California,2,60_69,1450
Viral pneumonia,9,California,2,60_69,5
Acute sinusitis,10,California,2,60_69,607
Bacterial pneumonia,10,California,2,60_69,205
Fungal pneumonia,10,California,2,60_69,13
Influenza,10,California,2,60_69,22
Other pharyngitis,10,California,2,60_69,209
Other/None,10,California,2,60_69,152246
Otitis media,10,California,2,60_69,92
SSTIs,10,California,2,60_69,1131
Strep pharyngitis,10,California,2,60_69,201
UTIs,10,California,2,60_69,1488
Viral pneumonia,10,California,2,60_69,8
Acute sinusitis,11,California,2,60_69,829
Bacterial pneumonia,11,California,2,60_69,234
Fungal pneumonia,11,California,2,60_69,16
Influenza,11,California,2,60_69,20
Other pharyngitis,11,California,2,60_69,281
Other/None,11,California,2,60_69,145451
Otitis media,11,California,2,60_69,125
SSTIs,11,California,2,60_69,1109
Strep pharyngitis,11,California,2,60_69,164
UTIs,11,California,2,60_69,1438
Viral pneumonia,11,California,2,60_69,8
Acute sinusitis,12,California,2,60_69,1052
Bacterial pneumonia,12,California,2,60_69,276
Fungal pneumonia,12,California,2,60_69,17
Influenza,12,California,2,60_69,22
Other pharyngitis,12,California,2,60_69,385
Other/None,12,California,2,60_69,141071
Otitis media,12,California,2,60_69,110
SSTIs,12,California,2,60_69,1059
Strep pharyngitis,12,California,2,60_69,177
UTIs,12,California,2,60_69,1333
Viral pneumonia,12,California,2,60_69,10
Acute sinusitis,1,Colorado,1,00_04,121
Bacterial pneumonia,1,Colorado,1,00_04,43
Influenza,1,Colorado,1,00_04,41
Other pharyngitis,1,Colorado,1,00_04,229
Other/None,1,Colorado,1,00_04,6803
Otitis media,1,Colorado,1,00_04,643
SSTIs,1,Colorado,1,00_04,46
UTIs,1,Colorado,1,00_04,9
Viral pneumonia,1,Colorado,1,00_04,7
Acute sinusitis,2,Colorado,1,00_04,134
Bacterial pneumonia,2,Colorado,1,00_04,66
Influenza,2,Colorado,1,00_04,101
Other pharyngitis,2,Colorado,1,00_04,296
Other/None,2,Colorado,1,00_04,6739
Otitis media,2,Colorado,1,00_04,862
SSTIs,2,Colorado,1,00_04,37
UTIs,2,Colorado,1,00_04,8
Viral pneumonia,2,Colorado,1,00_04,16
Acute sinusitis,3,Colorado,1,00_04,121
Bacterial pneumonia,3,Colorado,1,00_04,123
Influenza,3,Colorado,1,00_04,72
Other pharyngitis,3,Colorado,1,00_04,334
Other/None,3,Colorado,1,00_04,7516
Otitis media,3,Colorado,1,00_04,986
SSTIs,3,Colorado,1,00_04,32
UTIs,3,Colorado,1,00_04,8
Viral pneumonia,3,Colorado,1,00_04,6
Acute sinusitis,4,Colorado,1,00_04,99
Bacterial pneumonia,4,Colorado,1,00_04,66
Influenza,4,Colorado,1,00_04,7
Other pharyngitis,4,Colorado,1,00_04,249
Other/None,4,Colorado,1,00_04,6586
Otitis media,4,Colorado,1,00_04,728
SSTIs,4,Colorado,1,00_04,35
UTIs,4,Colorado,1,00_04,11
Viral pneumonia,4,Colorado,1,00_04,3
Acute sinusitis,5,Colorado,1,00_04,102
Bacterial pneumonia,5,Colorado,1,00_04,61
Influenza,5,Colorado,1,00_04,2
Other pharyngitis,5,Colorado,1,00_04,216
Other/None,5,Colorado,1,00_04,6223
Otitis media,5,Colorado,1,00_04,678
SSTIs,5,Colorado,1,00_04,44
Strep pharyngitis,5,Colorado,1,00_04,1
UTIs,5,Colorado,1,00_04,7
Viral pneumonia,5,Colorado,1,00_04,5
Acute sinusitis,6,Colorado,1,00_04,58
Bacterial pneumonia,6,Colorado,1,00_04,38
Other pharyngitis,6,Colorado,1,00_04,172
Other/None,6,Colorado,1,00_04,5627
Otitis media,6,Colorado,1,00_04,411
SSTIs,6,Colorado,1,00_04,53
UTIs,6,Colorado,1,00_04,8
Viral pneumonia,6,Colorado,1,00_04,3
Acute sinusitis,7,Colorado,1,00_04,39
Bacterial pneumonia,7,Colorado,1,00_04,13
Other pharyngitis,7,Colorado,1,00_04,149
Other/None,7,Colorado,1,00_04,4720
Otitis media,7,Colorado,1,00_04,235
SSTIs,7,Colorado,1,00_04,73
UTIs,7,Colorado,1,00_04,10
Viral pneumonia,7,Colorado,1,00_04,1
Acute sinusitis,8,Colorado,1,00_04,45
Bacterial pneumonia,8,Colorado,1,00_04,21
Other pharyngitis,8,Colorado,1,00_04,213
Other/None,8,Colorado,1,00_04,5902
Otitis media,8,Colorado,1,00_04,257
SSTIs,8,Colorado,1,00_04,49
UTIs,8,Colorado,1,00_04,4
Viral pneumonia,8,Colorado,1,00_04,1
Acute sinusitis,9,Colorado,1,00_04,54
Bacterial pneumonia,9,Colorado,1,00_04,39
Other pharyngitis,9,Colorado,1,00_04,212
Other/None,9,Colorado,1,00_04,6130
Otitis media,9,Colorado,1,00_04,278
SSTIs,9,Colorado,1,00_04,23
UTIs,9,Colorado,1,00_04,7
Viral pneumonia,9,Colorado,1,00_04,4
Acute sinusitis,10,Colorado,1,00_04,106
Bacterial pneumonia,10,Colorado,1,00_04,28
Other pharyngitis,10,Colorado,1,00_04,237
Other/None,10,Colorado,1,00_04,7147
Otitis media,10,Colorado,1,00_04,332
SSTIs,10,Colorado,1,00_04,40
UTIs,10,Colorado,1,00_04,9
Viral pneumonia,10,Colorado,1,00_04,3
Acute sinusitis,11,Colorado,1,00_04,126
Bacterial pneumonia,11,Colorado,1,00_04,33
Influenza,11,Colorado,1,00_04,4
Other pharyngitis,11,Colorado,1,00_04,229
Other/None,11,Colorado,1,00_04,6200
Otitis media,11,Colorado,1,00_04,417
SSTIs,11,Colorado,1,00_04,33
UTIs,11,Colorado,1,00_04,5
Viral pneumonia,11,Colorado,1,00_04,3
Acute sinusitis,12,Colorado,1,00_04,100
Bacterial pneumonia,12,Colorado,1,00_04,28
Influenza,12,Colorado,1,00_04,6
Other pharyngitis,12,Colorado,1,00_04,214
Other/None,12,Colorado,1,00_04,5216
Otitis media,12,Colorado,1,00_04,487
SSTIs,12,Colorado,1,00_04,38
UTIs,12,Colorado,1,00_04,12
Viral pneumonia,12,Colorado,1,00_04,4
Acute sinusitis,1,Colorado,2,00_04,96
Bacterial pneumonia,1,Colorado,2,00_04,32
Influenza,1,Colorado,2,00_04,48
Other pharyngitis,1,Colorado,2,00_04,286
Other/None,1,Colorado,2,00_04,5906
Otitis media,1,Colorado,2,00_04,513
SSTIs,1,Colorado,2,00_04,30
UTIs,1,Colorado,2,00_04,55
Viral pneumonia,1,Colorado,2,00_04,4
Acute sinusitis,2,Colorado,2,00_04,119
Bacterial pneumonia,2,Colorado,2,00_04,60
Influenza,2,Colorado,2,00_04,102
Other pharyngitis,2,Colorado,2,00_04,290
Other/None,2,Colorado,2,00_04,5709
Otitis media,2,Colorado,2,00_04,630
SSTIs,2,Colorado,2,00_04,32
UTIs,2,Colorado,2,00_04,71
Viral pneumonia,2,Colorado,2,00_04,10
Acute sinusitis,3,Colorado,2,00_04,121
Bacterial pneumonia,3,Colorado,2,00_04,78
Influenza,3,Colorado,2,00_04,69
Other pharyngitis,3,Colorado,2,00_04,304
Other/None,3,Colorado,2,00_04,6191
Otitis media,3,Colorado,2,00_04,791
SSTIs,3,Colorado,2,00_04,42
UTIs,3,Colorado,2,00_04,98
Viral pneumonia,3,Colorado,2,00_04,9
Acute sinusitis,4,Colorado,2,00_04,87
Bacterial pneumonia,4,Colorado,2,00_04,57
Influenza,4,Colorado,2,00_04,5
Other pharyngitis,4,Colorado,2,00_04,256
Other/None,4,Colorado,2,00_04,5286
Otitis media,4,Colorado,2,00_04,649
SSTIs,4,Colorado,2,00_04,24
UTIs,4,Colorado,2,00_04,70
Viral pneumonia,4,Colorado,2,00_04,2
Acute sinusitis,5,Colorado,2,00_04,84
Bacterial pneumonia,5,Colorado,2,00_04,56
Other pharyngitis,5,Colorado,2,00_04,254
Other/None,5,Colorado,2,00_04,4892
Otitis media,5,Colorado,2,00_04,526
SSTIs,5,Colorado,2,00_04,30
UTIs,5,Colorado,2,00_04,69
Viral pneumonia,5,Colorado,2,00_04,3
Acute sinusitis,6,Colorado,2,00_04,42
Bacterial pneumonia,6,Colorado,2,00_04,36
Other pharyngitis,6,Colorado,2,00_04,187
Other/None,6,Colorado,2,00_04,4588
Otitis media,6,Colorado,2,00_04,338
SSTIs,6,Colorado,2,00_04,56
UTIs,6,Colorado,2,00_04,56
Viral pneumonia,6,Colorado,2,00_04,2
Acute sinusitis,7,Colorado,2,00_04,21
Bacterial pneumonia,7,Colorado,2,00_04,27
Other pharyngitis,7,Colorado,2,00_04,160
Other/None,7,Colorado,2,00_04,4029
Otitis media,7,Colorado,2,00_04,185
SSTIs,7,Colorado,2,00_04,59
UTIs,7,Colorado,2,00_04,57
Acute sinusitis,8,Colorado,2,00_04,35
Bacterial pneumonia,8,Colorado,2,00_04,16
Influenza,8,Colorado,2,00_04,1
Other pharyngitis,8,Colorado,2,00_04,177
Other/None,8,Colorado,2,00_04,4920
Otitis media,8,Colorado,2,00_04,155
SSTIs,8,Colorado,2,00_04,44
UTIs,8,Colorado,2,00_04,74
Viral pneumonia,8,Colorado,2,00_04,1
Acute sinusitis,9,Colorado,2,00_04,56
Bacterial pneumonia,9,Colorado,2,00_04,16
Other pharyngitis,9,Colorado,2,00_04,213
Other/None,9,Colorado,2,00_04,5178
Otitis media,9,Colorado,2,00_04,208
SSTIs,9,Colorado,2,00_04,35
UTIs,9,Colorado,2,00_04,75
Acute sinusitis,10,Colorado,2,00_04,73
Bacterial pneumonia,10,Colorado,2,00_04,32
Other pharyngitis,10,Colorado,2,00_04,252
Other/None,10,Colorado,2,00_04,6102
Otitis media,10,Colorado,2,00_04,257
SSTIs,10,Colorado,2,00_04,36
UTIs,10,Colorado,2,00_04,70
Acute sinusitis,11,Colorado,2,00_04,91
Bacterial pneumonia,11,Colorado,2,00_04,33
Influenza,11,Colorado,2,00_04,3
Other pharyngitis,11,Colorado,2,00_04,259
Other/None,11,Colorado,2,00_04,5165
Otitis media,11,Colorado,2,00_04,354
SSTIs,11,Colorado,2,00_04,35
UTIs,11,Colorado,2,00_04,70
Viral pneumonia,11,Colorado,2,00_04,1
Acute sinusitis,12,Colorado,2,00_04,101
Bacterial pneumonia,12,Colorado,2,00_04,25
Influenza,12,Colorado,2,00_04,9
Other pharyngitis,12,Colorado,2,00_04,210
Other/None,12,Colorado,2,00_04,4321
Otitis media,12,Colorado,2,00_04,335
SSTIs,12,Colorado,2,00_04,47
UTIs,12,Colorado,2,00_04,73
Viral pneumonia,12,Colorado,2,00_04,1
Acute sinusitis,1,Colorado,1,05_09,88
Bacterial pneumonia,1,Colorado,1,05_09,20
Influenza,1,Colorado,1,05_09,61
Other pharyngitis,1,Colorado,1,05_09,377
Other/None,1,Colorado,1,05_09,4698
Otitis media,1,Colorado,1,05_09,192
SSTIs,1,Colorado,1,05_09,43
UTIs,1,Colorado,1,05_09,7
Viral pneumonia,1,Colorado,1,05_09,1
Acute sinusitis,2,Colorado,1,05_09,117
Bacterial pneumonia,2,Colorado,1,05_09,38
Influenza,2,Colorado,1,05_09,163
Other pharyngitis,2,Colorado,1,05_09,516
Other/None,2,Colorado,1,05_09,4783
Otitis media,2,Colorado,1,05_09,280
SSTIs,2,Colorado,1,05_09,42
UTIs,2,Colorado,1,05_09,9
Viral pneumonia,2,Colorado,1,05_09,6
Acute sinusitis,3,Colorado,1,05_09,109
Bacterial pneumonia,3,Colorado,1,05_09,63
Influenza,3,Colorado,1,05_09,87
Other pharyngitis,3,Colorado,1,05_09,417
Other/None,3,Colorado,1,05_09,5374
Otitis media,3,Colorado,1,05_09,356
SSTIs,3,Colorado,1,05_09,37
UTIs,3,Colorado,1,05_09,9
Viral pneumonia,3,Colorado,1,05_09,3
Acute sinusitis,4,Colorado,1,05_09,104
Bacterial pneumonia,4,Colorado,1,05_09,32
Influenza,4,Colorado,1,05_09,5
Other pharyngitis,4,Colorado,1,05_09,303
Other/None,4,Colorado,1,05_09,4976
Otitis media,4,Colorado,1,05_09,194
SSTIs,4,Colorado,1,05_09,28
UTIs,4,Colorado,1,05_09,4
Viral pneumonia,4,Colorado,1,05_09,1
Acute sinusitis,5,Colorado,1,05_09,101
Bacterial pneumonia,5,Colorado,1,05_09,27
Influenza,5,Colorado,1,05_09,1
Other pharyngitis,5,Colorado,1,05_09,264
