COND1,MONTH,STATE,SEX,AGEGRP,NVISITS
Acute sinusitis,2,Idaho,2,20_29,194
Bacterial pneumonia,2,Idaho,2,20_29,16
GI infections,2,Idaho,2,20_29,15
Influenza,2,Idaho,2,20_29,40
Other pharyngitis,2,Idaho,2,20_29,219
Other/None,2,Idaho,2,20_29,10554
Otitis media,2,Idaho,2,20_29,59
SSTIs,2,Idaho,2,20_29,49
Strep pharyngitis,2,Idaho,2,20_29,42
UTIs,2,Idaho,2,20_29,186
Acute sinusitis,3,Idaho,2,20_29,203
Bacterial pneumonia,3,Idaho,2,20_29,19
GI infections,3,Idaho,2,20_29,13
Influenza,3,Idaho,2,20_29,50
Other pharyngitis,3,Idaho,2,20_29,224
Other/None,3,Idaho,2,20_29,11719
Otitis media,3,Idaho,2,20_29,60
SSTIs,3,Idaho,2,20_29,52
Strep pharyngitis,3,Idaho,2,20_29,39
UTIs,3,Idaho,2,20_29,160
Acute sinusitis,4,Idaho,2,20_29,127
Bacterial pneumonia,4,Idaho,2,20_29,10
GI infections,4,Idaho,2,20_29,8
Influenza,4,Idaho,2,20_29,20
Other pharyngitis,4,Idaho,2,20_29,177
Other/None,4,Idaho,2,20_29,10444
Otitis media,4,Idaho,2,20_29,38
SSTIs,4,Idaho,2,20_29,62
Strep pharyngitis,4,Idaho,2,20_29,40
UTIs,4,Idaho,2,20_29,155
Viral pneumonia,4,Idaho,2,20_29,1
Acute sinusitis,5,Idaho,2,20_29,112
Bacterial pneumonia,5,Idaho,2,20_29,20
GI infections,5,Idaho,2,20_29,9
Influenza,5,Idaho,2,20_29,5
Other pharyngitis,5,Idaho,2,20_29,164
Other/None,5,Idaho,2,20_29,10489
Otitis media,5,Idaho,2,20_29,28
SSTIs,5,Idaho,2,20_29,85
Strep pharyngitis,5,Idaho,2,20_29,33
UTIs,5,Idaho,2,20_29,157
Acute sinusitis,6,Idaho,2,20_29,88
Bacterial pneumonia,6,Idaho,2,20_29,11
GI infections,6,Idaho,2,20_29,12
Influenza,6,Idaho,2,20_29,2
Other pharyngitis,6,Idaho,2,20_29,122
Other/None,6,Idaho,2,20_29,11061
Otitis media,6,Idaho,2,20_29,27
SSTIs,6,Idaho,2,20_29,53
Strep pharyngitis,6,Idaho,2,20_29,29
UTIs,6,Idaho,2,20_29,164
Acute sinusitis,7,Idaho,2,20_29,82
Bacterial pneumonia,7,Idaho,2,20_29,7
GI infections,7,Idaho,2,20_29,7
Influenza,7,Idaho,2,20_29,1
Other pharyngitis,7,Idaho,2,20_29,124
Other/None,7,Idaho,2,20_29,9854
Otitis media,7,Idaho,2,20_29,24
SSTIs,7,Idaho,2,20_29,67
Strep pharyngitis,7,Idaho,2,20_29,21
UTIs,7,Idaho,2,20_29,189
Acute sinusitis,8,Idaho,2,20_29,64
Bacterial pneumonia,8,Idaho,2,20_29,12
GI infections,8,Idaho,2,20_29,14
Influenza,8,Idaho,2,20_29,2
Other pharyngitis,8,Idaho,2,20_29,120
Other/None,8,Idaho,2,20_29,11677
Otitis media,8,Idaho,2,20_29,23
SSTIs,8,Idaho,2,20_29,93
Strep pharyngitis,8,Idaho,2,20_29,37
UTIs,8,Idaho,2,20_29,219
Viral pneumonia,8,Idaho,2,20_29,1
Acute sinusitis,9,Idaho,2,20_29,129
Bacterial pneumonia,9,Idaho,2,20_29,8
GI infections,9,Idaho,2,20_29,10
Influenza,9,Idaho,2,20_29,3
Other pharyngitis,9,Idaho,2,20_29,129
Other/None,9,Idaho,2,20_29,10879
Otitis media,9,Idaho,2,20_29,23
SSTIs,9,Idaho,2,20_29,84
Strep pharyngitis,9,Idaho,2,20_29,31
UTIs,9,Idaho,2,20_29,197
Acute sinusitis,10,Idaho,2,20_29,166
Bacterial pneumonia,10,Idaho,2,20_29,7
GI infections,10,Idaho,2,20_29,7
Influenza,10,Idaho,2,20_29,5
Other pharyngitis,10,Idaho,2,20_29,165
Other/None,10,Idaho,2,20_29,11261
Otitis media,10,Idaho,2,20_29,27
SSTIs,10,Idaho,2,20_29,59
Strep pharyngitis,10,Idaho,2,20_29,38
UTIs,10,Idaho,2,20_29,173
Acute sinusitis,11,Idaho,2,20_29,167
Bacterial pneumonia,11,Idaho,2,20_29,8
GI infections,11,Idaho,2,20_29,10
Influenza,11,Idaho,2,20_29,1
Other pharyngitis,11,Idaho,2,20_29,196
Other/None,11,Idaho,2,20_29,11036
Otitis media,11,Idaho,2,20_29,48
SSTIs,11,Idaho,2,20_29,46
Strep pharyngitis,11,Idaho,2,20_29,49
UTIs,11,Idaho,2,20_29,201
Acute sinusitis,12,Idaho,2,20_29,206
Bacterial pneumonia,12,Idaho,2,20_29,15
GI infections,12,Idaho,2,20_29,15
Influenza,12,Idaho,2,20_29,23
Other pharyngitis,12,Idaho,2,20_29,171
Other/None,12,Idaho,2,20_29,10489
Otitis media,12,Idaho,2,20_29,55
SSTIs,12,Idaho,2,20_29,52
Strep pharyngitis,12,Idaho,2,20_29,41
UTIs,12,Idaho,2,20_29,167
Viral pneumonia,12,Idaho,2,20_29,1
Acute sinusitis,1,Idaho,1,30_39,173
Bacterial pneumonia,1,Idaho,1,30_39,30
GI infections,1,Idaho,1,30_39,11
Influenza,1,Idaho,1,30_39,11
Other pharyngitis,1,Idaho,1,30_39,106
Other/None,1,Idaho,1,30_39,7054
Otitis media,1,Idaho,1,30_39,26
SSTIs,1,Idaho,1,30_39,49
Strep pharyngitis,1,Idaho,1,30_39,31
UTIs,1,Idaho,1,30_39,18
Acute sinusitis,2,Idaho,1,30_39,168
Bacterial pneumonia,2,Idaho,1,30_39,34
GI infections,2,Idaho,1,30_39,11
Influenza,2,Idaho,1,30_39,57
Other pharyngitis,2,Idaho,1,30_39,145
Other/None,2,Idaho,1,30_39,7136
Otitis media,2,Idaho,1,30_39,32
SSTIs,2,Idaho,1,30_39,34
Strep pharyngitis,2,Idaho,1,30_39,31
UTIs,2,Idaho,1,30_39,9
Viral pneumonia,2,Idaho,1,30_39,1
Acute sinusitis,3,Idaho,1,30_39,167
Bacterial pneumonia,3,Idaho,1,30_39,28
GI infections,3,Idaho,1,30_39,12
Influenza,3,Idaho,1,30_39,56
Other pharyngitis,3,Idaho,1,30_39,122
Other/None,3,Idaho,1,30_39,8009
Otitis media,3,Idaho,1,30_39,30
SSTIs,3,Idaho,1,30_39,51
Strep pharyngitis,3,Idaho,1,30_39,21
UTIs,3,Idaho,1,30_39,12
Viral pneumonia,3,Idaho,1,30_39,2
Acute sinusitis,4,Idaho,1,30_39,100
Bacterial pneumonia,4,Idaho,1,30_39,28
GI infections,4,Idaho,1,30_39,6
Influenza,4,Idaho,1,30_39,23
Other pharyngitis,4,Idaho,1,30_39,81
Other/None,4,Idaho,1,30_39,7320
Otitis media,4,Idaho,1,30_39,25
SSTIs,4,Idaho,1,30_39,62
Strep pharyngitis,4,Idaho,1,30_39,24
UTIs,4,Idaho,1,30_39,7
Acute sinusitis,5,Idaho,1,30_39,93
Bacterial pneumonia,5,Idaho,1,30_39,27
GI infections,5,Idaho,1,30_39,4
Influenza,5,Idaho,1,30_39,2
Other pharyngitis,5,Idaho,1,30_39,76
Other/None,5,Idaho,1,30_39,7013
Otitis media,5,Idaho,1,30_39,24
SSTIs,5,Idaho,1,30_39,70
Strep pharyngitis,5,Idaho,1,30_39,26
UTIs,5,Idaho,1,30_39,14
Acute sinusitis,6,Idaho,1,30_39,84
Bacterial pneumonia,6,Idaho,1,30_39,20
GI infections,6,Idaho,1,30_39,5
Other pharyngitis,6,Idaho,1,30_39,57
Other/None,6,Idaho,1,30_39,7230
Otitis media,6,Idaho,1,30_39,20
SSTIs,6,Idaho,1,30_39,66
Strep pharyngitis,6,Idaho,1,30_39,20
UTIs,6,Idaho,1,30_39,9
Viral pneumonia,6,Idaho,1,30_39,1
Acute sinusitis,7,Idaho,1,30_39,66
Bacterial pneumonia,7,Idaho,1,30_39,12
GI infections,7,Idaho,1,30_39,10
Influenza,7,Idaho,1,30_39,1
Other pharyngitis,7,Idaho,1,30_39,63
Other/None,7,Idaho,1,30_39,6532
Otitis media,7,Idaho,1,30_39,15
SSTIs,7,Idaho,1,30_39,79
Strep pharyngitis,7,Idaho,1,30_39,15
UTIs,7,Idaho,1,30_39,2
Acute sinusitis,8,Idaho,1,30_39,52
Bacterial pneumonia,8,Idaho,1,30_39,14
GI infections,8,Idaho,1,30_39,15
Other pharyngitis,8,Idaho,1,30_39,45
Other/None,8,Idaho,1,30_39,7562
Otitis media,8,Idaho,1,30_39,14
SSTIs,8,Idaho,1,30_39,88
Strep pharyngitis,8,Idaho,1,30_39,19
UTIs,8,Idaho,1,30_39,4
Acute sinusitis,9,Idaho,1,30_39,105
Bacterial pneumonia,9,Idaho,1,30_39,14
GI infections,9,Idaho,1,30_39,4
Other pharyngitis,9,Idaho,1,30_39,81
Other/None,9,Idaho,1,30_39,7231
Otitis media,9,Idaho,1,30_39,22
SSTIs,9,Idaho,1,30_39,57
Strep pharyngitis,9,Idaho,1,30_39,19
UTIs,9,Idaho,1,30_39,13
Acute sinusitis,10,Idaho,1,30_39,93
Bacterial pneumonia,10,Idaho,1,30_39,11
GI infections,10,Idaho,1,30_39,9
Influenza,10,Idaho,1,30_39,3
Other pharyngitis,10,Idaho,1,30_39,60
Other/None,10,Idaho,1,30_39,7821
Otitis media,10,Idaho,1,30_39,16
SSTIs,10,Idaho,1,30_39,55
Strep pharyngitis,10,Idaho,1,30_39,15
UTIs,10,Idaho,1,30_39,16
Acute sinusitis,11,Idaho,1,30_39,136
Bacterial pneumonia,11,Idaho,1,30_39,24
GI infections,11,Idaho,1,30_39,10
Influenza,11,Idaho,1,30_39,4
Other pharyngitis,11,Idaho,1,30_39,92
Other/None,11,Idaho,1,30_39,7566
Otitis media,11,Idaho,1,30_39,22
SSTIs,11,Idaho,1,30_39,58
Strep pharyngitis,11,Idaho,1,30_39,26
UTIs,11,Idaho,1,30_39,9
Acute sinusitis,12,Idaho,1,30_39,155
Bacterial pneumonia,12,Idaho,1,30_39,26
GI infections,12,Idaho,1,30_39,8
Influenza,12,Idaho,1,30_39,32
Other pharyngitis,12,Idaho,1,30_39,110
Other/None,12,Idaho,1,30_39,7487
Otitis media,12,Idaho,1,30_39,32
SSTIs,12,Idaho,1,30_39,52
Strep pharyngitis,12,Idaho,1,30_39,25
UTIs,12,Idaho,1,30_39,8
Viral pneumonia,12,Idaho,1,30_39,2
Acute sinusitis,1,Idaho,2,30_39,280
Bacterial pneumonia,1,Idaho,2,30_39,27
GI infections,1,Idaho,2,30_39,8
Influenza,1,Idaho,2,30_39,12
Other pharyngitis,1,Idaho,2,30_39,188
Other/None,1,Idaho,2,30_39,13486
Otitis media,1,Idaho,2,30_39,36
SSTIs,1,Idaho,2,30_39,46
Strep pharyngitis,1,Idaho,2,30_39,76
UTIs,1,Idaho,2,30_39,151
Viral pneumonia,1,Idaho,2,30_39,1
Acute sinusitis,2,Idaho,2,30_39,316
Bacterial pneumonia,2,Idaho,2,30_39,26
GI infections,2,Idaho,2,30_39,11
Influenza,2,Idaho,2,30_39,82
Other pharyngitis,2,Idaho,2,30_39,224
Other/None,2,Idaho,2,30_39,14177
Otitis media,2,Idaho,2,30_39,52
SSTIs,2,Idaho,2,30_39,59
Strep pharyngitis,2,Idaho,2,30_39,58
UTIs,2,Idaho,2,30_39,160
Viral pneumonia,2,Idaho,2,30_39,5
Acute sinusitis,3,Idaho,2,30_39,316
Bacterial pneumonia,3,Idaho,2,30_39,23
GI infections,3,Idaho,2,30_39,11
Influenza,3,Idaho,2,30_39,90
Other pharyngitis,3,Idaho,2,30_39,203
Other/None,3,Idaho,2,30_39,15423
Otitis media,3,Idaho,2,30_39,57
SSTIs,3,Idaho,2,30_39,54
Strep pharyngitis,3,Idaho,2,30_39,60
UTIs,3,Idaho,2,30_39,158
Viral pneumonia,3,Idaho,2,30_39,1
Acute sinusitis,4,Idaho,2,30_39,176
Bacterial pneumonia,4,Idaho,2,30_39,15
GI infections,4,Idaho,2,30_39,13
Influenza,4,Idaho,2,30_39,35
Other pharyngitis,4,Idaho,2,30_39,147
Other/None,4,Idaho,2,30_39,14067
Otitis media,4,Idaho,2,30_39,20
SSTIs,4,Idaho,2,30_39,46
Strep pharyngitis,4,Idaho,2,30_39,48
UTIs,4,Idaho,2,30_39,129
Viral pneumonia,4,Idaho,2,30_39,1
Acute sinusitis,5,Idaho,2,30_39,179
Bacterial pneumonia,5,Idaho,2,30_39,17
GI infections,5,Idaho,2,30_39,9
Influenza,5,Idaho,2,30_39,4
Other pharyngitis,5,Idaho,2,30_39,137
Other/None,5,Idaho,2,30_39,14017
Otitis media,5,Idaho,2,30_39,35
SSTIs,5,Idaho,2,30_39,53
Strep pharyngitis,5,Idaho,2,30_39,30
UTIs,5,Idaho,2,30_39,122
Acute sinusitis,6,Idaho,2,30_39,127
Bacterial pneumonia,6,Idaho,2,30_39,26
GI infections,6,Idaho,2,30_39,15
Influenza,6,Idaho,2,30_39,1
Other pharyngitis,6,Idaho,2,30_39,111
Other/None,6,Idaho,2,30_39,14063
Otitis media,6,Idaho,2,30_39,26
SSTIs,6,Idaho,2,30_39,55
Strep pharyngitis,6,Idaho,2,30_39,30
UTIs,6,Idaho,2,30_39,129
Acute sinusitis,7,Idaho,2,30_39,120
Bacterial pneumonia,7,Idaho,2,30_39,19
GI infections,7,Idaho,2,30_39,9
Influenza,7,Idaho,2,30_39,2
Other pharyngitis,7,Idaho,2,30_39,103
Other/None,7,Idaho,2,30_39,12755
Otitis media,7,Idaho,2,30_39,21
SSTIs,7,Idaho,2,30_39,67
Strep pharyngitis,7,Idaho,2,30_39,26
UTIs,7,Idaho,2,30_39,131
Acute sinusitis,8,Idaho,2,30_39,122
Bacterial pneumonia,8,Idaho,2,30_39,17
GI infections,8,Idaho,2,30_39,14
Other pharyngitis,8,Idaho,2,30_39,88
Other/None,8,Idaho,2,30_39,15338
Otitis media,8,Idaho,2,30_39,26
SSTIs,8,Idaho,2,30_39,82
Strep pharyngitis,8,Idaho,2,30_39,28
UTIs,8,Idaho,2,30_39,154
Viral pneumonia,8,Idaho,2,30_39,1
Acute sinusitis,9,Idaho,2,30_39,200
Bacterial pneumonia,9,Idaho,2,30_39,15
GI infections,9,Idaho,2,30_39,11
Influenza,9,Idaho,2,30_39,1
Other pharyngitis,9,Idaho,2,30_39,120
Other/None,9,Idaho,2,30_39,14907
Otitis media,9,Idaho,2,30_39,30
SSTIs,9,Idaho,2,30_39,57
Strep pharyngitis,9,Idaho,2,30_39,19
UTIs,9,Idaho,2,30_39,166
Acute sinusitis,10,Idaho,2,30_39,233
Bacterial pneumonia,10,Idaho,2,30_39,15
GI infections,10,Idaho,2,30_39,10
Influenza,10,Idaho,2,30_39,4
Other pharyngitis,10,Idaho,2,30_39,127
Other/None,10,Idaho,2,30_39,15173
Otitis media,10,Idaho,2,30_39,29
SSTIs,10,Idaho,2,30_39,60
Strep pharyngitis,10,Idaho,2,30_39,32
UTIs,10,Idaho,2,30_39,140
Acute sinusitis,11,Idaho,2,30_39,295
Bacterial pneumonia,11,Idaho,2,30_39,41
GI infections,11,Idaho,2,30_39,14
Influenza,11,Idaho,2,30_39,1
Other pharyngitis,11,Idaho,2,30_39,134
Other/None,11,Idaho,2,30_39,14782
Otitis media,11,Idaho,2,30_39,38
SSTIs,11,Idaho,2,30_39,45
Strep pharyngitis,11,Idaho,2,30_39,45
UTIs,11,Idaho,2,30_39,159
Acute sinusitis,12,Idaho,2,30_39,284
Bacterial pneumonia,12,Idaho,2,30_39,29
GI infections,12,Idaho,2,30_39,10
Influenza,12,Idaho,2,30_39,23
Other pharyngitis,12,Idaho,2,30_39,139
Other/None,12,Idaho,2,30_39,13974
Otitis media,12,Idaho,2,30_39,37
SSTIs,12,Idaho,2,30_39,46
Strep pharyngitis,12,Idaho,2,30_39,65
UTIs,12,Idaho,2,30_39,154
Acute sinusitis,1,Idaho,1,40_49,173
Bacterial pneumonia,1,Idaho,1,40_49,32
GI infections,1,Idaho,1,40_49,4
Influenza,1,Idaho,1,40_49,12
Other pharyngitis,1,Idaho,1,40_49,91
Other/None,1,Idaho,1,40_49,10423
Otitis media,1,Idaho,1,40_49,23
SSTIs,1,Idaho,1,40_49,64
Strep pharyngitis,1,Idaho,1,40_49,18
UTIs,1,Idaho,1,40_49,17
Acute sinusitis,2,Idaho,1,40_49,196
Bacterial pneumonia,2,Idaho,1,40_49,32
GI infections,2,Idaho,1,40_49,6
Influenza,2,Idaho,1,40_49,84
Other pharyngitis,2,Idaho,1,40_49,112
Other/None,2,Idaho,1,40_49,10589
Otitis media,2,Idaho,1,40_49,31
SSTIs,2,Idaho,1,40_49,54
Strep pharyngitis,2,Idaho,1,40_49,23
UTIs,2,Idaho,1,40_49,25
Viral pneumonia,2,Idaho,1,40_49,3
Acute sinusitis,3,Idaho,1,40_49,199
Bacterial pneumonia,3,Idaho,1,40_49,31
GI infections,3,Idaho,1,40_49,5
Influenza,3,Idaho,1,40_49,84
Other pharyngitis,3,Idaho,1,40_49,109
Other/None,3,Idaho,1,40_49,11173
Otitis media,3,Idaho,1,40_49,29
SSTIs,3,Idaho,1,40_49,44
Strep pharyngitis,3,Idaho,1,40_49,16
UTIs,3,Idaho,1,40_49,13
Viral pneumonia,3,Idaho,1,40_49,1
Acute sinusitis,4,Idaho,1,40_49,124
Bacterial pneumonia,4,Idaho,1,40_49,19
GI infections,4,Idaho,1,40_49,5
Influenza,4,Idaho,1,40_49,32
Other pharyngitis,4,Idaho,1,40_49,68
Other/None,4,Idaho,1,40_49,10227
Otitis media,4,Idaho,1,40_49,18
SSTIs,4,Idaho,1,40_49,69
Strep pharyngitis,4,Idaho,1,40_49,8
UTIs,4,Idaho,1,40_49,16
Acute sinusitis,5,Idaho,1,40_49,108
Bacterial pneumonia,5,Idaho,1,40_49,12
GI infections,5,Idaho,1,40_49,5
Influenza,5,Idaho,1,40_49,4
Other pharyngitis,5,Idaho,1,40_49,60
Other/None,5,Idaho,1,40_49,10326
Otitis media,5,Idaho,1,40_49,15
SSTIs,5,Idaho,1,40_49,82
Strep pharyngitis,5,Idaho,1,40_49,16
UTIs,5,Idaho,1,40_49,22
Acute sinusitis,6,Idaho,1,40_49,76
Bacterial pneumonia,6,Idaho,1,40_49,12
GI infections,6,Idaho,1,40_49,4
Influenza,6,Idaho,1,40_49,1
Other pharyngitis,6,Idaho,1,40_49,50
Other/None,6,Idaho,1,40_49,10186
Otitis media,6,Idaho,1,40_49,16
SSTIs,6,Idaho,1,40_49,70
Strep pharyngitis,6,Idaho,1,40_49,9
UTIs,6,Idaho,1,40_49,13
Acute sinusitis,7,Idaho,1,40_49,58
Bacterial pneumonia,7,Idaho,1,40_49,14
GI infections,7,Idaho,1,40_49,8
Influenza,7,Idaho,1,40_49,1
Other pharyngitis,7,Idaho,1,40_49,36
Other/None,7,Idaho,1,40_49,9187
Otitis media,7,Idaho,1,40_49,14
SSTIs,7,Idaho,1,40_49,79
Strep pharyngitis,7,Idaho,1,40_49,9
UTIs,7,Idaho,1,40_49,18
Viral pneumonia,7,Idaho,1,40_49,1
Acute sinusitis,8,Idaho,1,40_49,61
Bacterial pneumonia,8,Idaho,1,40_49,14
GI infections,8,Idaho,1,40_49,3
Influenza,8,Idaho,1,40_49,1
Other pharyngitis,8,Idaho,1,40_49,45
Other/None,8,Idaho,1,40_49,10906
Otitis media,8,Idaho,1,40_49,17
SSTIs,8,Idaho,1,40_49,92
Strep pharyngitis,8,Idaho,1,40_49,9
UTIs,8,Idaho,1,40_49,27
Acute sinusitis,9,Idaho,1,40_49,76
Bacterial pneumonia,9,Idaho,1,40_49,13
GI infections,9,Idaho,1,40_49,6
Influenza,9,Idaho,1,40_49,1
Other pharyngitis,9,Idaho,1,40_49,37
Other/None,9,Idaho,1,40_49,10367
Otitis media,9,Idaho,1,40_49,14
SSTIs,9,Idaho,1,40_49,64
Strep pharyngitis,9,Idaho,1,40_49,9
UTIs,9,Idaho,1,40_49,16
Viral pneumonia,9,Idaho,1,40_49,1
Acute sinusitis,10,Idaho,1,40_49,118
Bacterial pneumonia,10,Idaho,1,40_49,14
GI infections,10,Idaho,1,40_49,10
Other pharyngitis,10,Idaho,1,40_49,56
Other/None,10,Idaho,1,40_49,10763
Otitis media,10,Idaho,1,40_49,5
SSTIs,10,Idaho,1,40_49,56
Strep pharyngitis,10,Idaho,1,40_49,8
UTIs,10,Idaho,1,40_49,15
Acute sinusitis,11,Idaho,1,40_49,128
Bacterial pneumonia,11,Idaho,1,40_49,17
GI infections,11,Idaho,1,40_49,7
Influenza,11,Idaho,1,40_49,2
Other pharyngitis,11,Idaho,1,40_49,68
Other/None,11,Idaho,1,40_49,10671
Otitis media,11,Idaho,1,40_49,18
SSTIs,11,Idaho,1,40_49,61
Strep pharyngitis,11,Idaho,1,40_49,8
UTIs,11,Idaho,1,40_49,14
Acute sinusitis,12,Idaho,1,40_49,207
Bacterial pneumonia,12,Idaho,1,40_49,10
GI infections,12,Idaho,1,40_49,11
Influenza,12,Idaho,1,40_49,25
Other pharyngitis,12,Idaho,1,40_49,81
Other/None,12,Idaho,1,40_49,10804
Otitis media,12,Idaho,1,40_49,17
SSTIs,12,Idaho,1,40_49,73
Strep pharyngitis,12,Idaho,1,40_49,13
UTIs,12,Idaho,1,40_49,12
Acute sinusitis,1,Idaho,2,40_49,304
Bacterial pneumonia,1,Idaho,2,40_49,25
GI infections,1,Idaho,2,40_49,15
Influenza,1,Idaho,2,40_49,11
Other pharyngitis,1,Idaho,2,40_49,127
Other/None,1,Idaho,2,40_49,16610
Otitis media,1,Idaho,2,40_49,22
SSTIs,1,Idaho,2,40_49,68
Strep pharyngitis,1,Idaho,2,40_49,37
UTIs,1,Idaho,2,40_49,173
Viral pneumonia,1,Idaho,2,40_49,2
Acute sinusitis,2,Idaho,2,40_49,340
Bacterial pneumonia,2,Idaho,2,40_49,35
GI infections,2,Idaho,2,40_49,7
Influenza,2,Idaho,2,40_49,82
Other pharyngitis,2,Idaho,2,40_49,169
Other/None,2,Idaho,2,40_49,17176
Otitis media,2,Idaho,2,40_49,42
SSTIs,2,Idaho,2,40_49,53
Strep pharyngitis,2,Idaho,2,40_49,35
UTIs,2,Idaho,2,40_49,155
Viral pneumonia,2,Idaho,2,40_49,3
Acute sinusitis,3,Idaho,2,40_49,354
Bacterial pneumonia,3,Idaho,2,40_49,50
GI infections,3,Idaho,2,40_49,8
Influenza,3,Idaho,2,40_49,86
Other pharyngitis,3,Idaho,2,40_49,167
Other/None,3,Idaho,2,40_49,18709
Otitis media,3,Idaho,2,40_49,50
SSTIs,3,Idaho,2,40_49,55
Strep pharyngitis,3,Idaho,2,40_49,23
UTIs,3,Idaho,2,40_49,162
Viral pneumonia,3,Idaho,2,40_49,3
Acute sinusitis,4,Idaho,2,40_49,250
Bacterial pneumonia,4,Idaho,2,40_49,28
GI infections,4,Idaho,2,40_49,10
Influenza,4,Idaho,2,40_49,38
Other pharyngitis,4,Idaho,2,40_49,126
Other/None,4,Idaho,2,40_49,17226
Otitis media,4,Idaho,2,40_49,30
SSTIs,4,Idaho,2,40_49,46
Strep pharyngitis,4,Idaho,2,40_49,25
UTIs,4,Idaho,2,40_49,141
Acute sinusitis,5,Idaho,2,40_49,191
Bacterial pneumonia,5,Idaho,2,40_49,20
GI infections,5,Idaho,2,40_49,6
Influenza,5,Idaho,2,40_49,5
Other pharyngitis,5,Idaho,2,40_49,104
Other/None,5,Idaho,2,40_49,17259
Otitis media,5,Idaho,2,40_49,31
SSTIs,5,Idaho,2,40_49,81
Strep pharyngitis,5,Idaho,2,40_49,27
UTIs,5,Idaho,2,40_49,154
Viral pneumonia,5,Idaho,2,40_49,1
Acute sinusitis,6,Idaho,2,40_49,119
Bacterial pneumonia,6,Idaho,2,40_49,23
GI infections,6,Idaho,2,40_49,9
Other pharyngitis,6,Idaho,2,40_49,70
Other/None,6,Idaho,2,40_49,17909
Otitis media,6,Idaho,2,40_49,30
SSTIs,6,Idaho,2,40_49,72
Strep pharyngitis,6,Idaho,2,40_49,19
UTIs,6,Idaho,2,40_49,164
Acute sinusitis,7,Idaho,2,40_49,109
Bacterial pneumonia,7,Idaho,2,40_49,15
GI infections,7,Idaho,2,40_49,7
Other pharyngitis,7,Idaho,2,40_49,60
Other/None,7,Idaho,2,40_49,15886
Otitis media,7,Idaho,2,40_49,13
SSTIs,7,Idaho,2,40_49,69
Strep pharyngitis,7,Idaho,2,40_49,10
UTIs,7,Idaho,2,40_49,162
Acute sinusitis,8,Idaho,2,40_49,129
Bacterial pneumonia,8,Idaho,2,40_49,14
GI infections,8,Idaho,2,40_49,14
Other pharyngitis,8,Idaho,2,40_49,62
Other/None,8,Idaho,2,40_49,18525
Otitis media,8,Idaho,2,40_49,13
SSTIs,8,Idaho,2,40_49,69
Strep pharyngitis,8,Idaho,2,40_49,15
UTIs,8,Idaho,2,40_49,178
Acute sinusitis,9,Idaho,2,40_49,181
Bacterial pneumonia,9,Idaho,2,40_49,17
Fungal pneumonia,9,Idaho,2,40_49,1
GI infections,9,Idaho,2,40_49,12
Influenza,9,Idaho,2,40_49,1
Other pharyngitis,9,Idaho,2,40_49,81
Other/None,9,Idaho,2,40_49,18197
Otitis media,9,Idaho,2,40_49,22
SSTIs,9,Idaho,2,40_49,63
Strep pharyngitis,9,Idaho,2,40_49,20
UTIs,9,Idaho,2,40_49,183
Acute sinusitis,10,Idaho,2,40_49,222
Bacterial pneumonia,10,Idaho,2,40_49,29
GI infections,10,Idaho,2,40_49,11
Influenza,10,Idaho,2,40_49,2
Other pharyngitis,10,Idaho,2,40_49,111
Other/None,10,Idaho,2,40_49,18893
Otitis media,10,Idaho,2,40_49,28
SSTIs,10,Idaho,2,40_49,82
Strep pharyngitis,10,Idaho,2,40_49,20
UTIs,10,Idaho,2,40_49,183
Acute sinusitis,11,Idaho,2,40_49,292
Bacterial pneumonia,11,Idaho,2,40_49,18
Fungal pneumonia,11,Idaho,2,40_49,1
GI infections,11,Idaho,2,40_49,12
Influenza,11,Idaho,2,40_49,3
Other pharyngitis,11,Idaho,2,40_49,113
Other/None,11,Idaho,2,40_49,18650
Otitis media,11,Idaho,2,40_49,28
SSTIs,11,Idaho,2,40_49,79
Strep pharyngitis,11,Idaho,2,40_49,25
UTIs,11,Idaho,2,40_49,185
Viral pneumonia,11,Idaho,2,40_49,1
Acute sinusitis,12,Idaho,2,40_49,341
Bacterial pneumonia,12,Idaho,2,40_49,24
Fungal pneumonia,12,Idaho,2,40_49,1
GI infections,12,Idaho,2,40_49,8
Influenza,12,Idaho,2,40_49,23
Other pharyngitis,12,Idaho,2,40_49,128
Other/None,12,Idaho,2,40_49,17747
Otitis media,12,Idaho,2,40_49,38
SSTIs,12,Idaho,2,40_49,55
Strep pharyngitis,12,Idaho,2,40_49,26
UTIs,12,Idaho,2,40_49,168
Viral pneumonia,12,Idaho,2,40_49,1
Acute sinusitis,1,Idaho,1,50_59,195
Bacterial pneumonia,1,Idaho,1,50_59,49
Fungal pneumonia,1,Idaho,1,50_59,1
GI infections,1,Idaho,1,50_59,7
Influenza,1,Idaho,1,50_59,10
Other pharyngitis,1,Idaho,1,50_59,70
Other/None,1,Idaho,1,50_59,14484
Otitis media,1,Idaho,1,50_59,22
SSTIs,1,Idaho,1,50_59,65
Strep pharyngitis,1,Idaho,1,50_59,13
UTIs,1,Idaho,1,50_59,33
Viral pneumonia,1,Idaho,1,50_59,1
Acute sinusitis,2,Idaho,1,50_59,221
Bacterial pneumonia,2,Idaho,1,50_59,70
Fungal pneumonia,2,Idaho,1,50_59,1
GI infections,2,Idaho,1,50_59,4
Influenza,2,Idaho,1,50_59,69
Other pharyngitis,2,Idaho,1,50_59,77
