COND2,MONTH,STATE,SEX,AGEGRP,NVISITS
Acute sinusitis,1,Delaware,2,10_19,4
Other pharyngitis,1,Delaware,2,10_19,14
Other/None,1,Delaware,2,10_19,5909
Otitis media,1,Delaware,2,10_19,3
SSTIs,1,Delaware,2,10_19,12
Strep pharyngitis,1,Delaware,2,10_19,1
UTIs,1,Delaware,2,10_19,2
Acute sinusitis,2,Delaware,2,10_19,6
Bacterial pneumonia,2,Delaware,2,10_19,2
Other pharyngitis,2,Delaware,2,10_19,17
Other/None,2,Delaware,2,10_19,5684
Otitis media,2,Delaware,2,10_19,1
SSTIs,2,Delaware,2,10_19,7
UTIs,2,Delaware,2,10_19,2
Acute sinusitis,3,Delaware,2,10_19,8
Other pharyngitis,3,Delaware,2,10_19,8
Other/None,3,Delaware,2,10_19,6205
Otitis media,3,Delaware,2,10_19,2
SSTIs,3,Delaware,2,10_19,27
UTIs,3,Delaware,2,10_19,2
Acute sinusitis,4,Delaware,2,10_19,9
Other pharyngitis,4,Delaware,2,10_19,11
Other/None,4,Delaware,2,10_19,6587
Otitis media,4,Delaware,2,10_19,3
SSTIs,4,Delaware,2,10_19,22
UTIs,4,Delaware,2,10_19,1
Acute sinusitis,5,Delaware,2,10_19,10
Other pharyngitis,5,Delaware,2,10_19,6
Other/None,5,Delaware,2,10_19,6455
SSTIs,5,Delaware,2,10_19,16
UTIs,5,Delaware,2,10_19,2
Acute sinusitis,6,Delaware,2,10_19,4
Other pharyngitis,6,Delaware,2,10_19,12
Other/None,6,Delaware,2,10_19,6245
Otitis media,6,Delaware,2,10_19,4
SSTIs,6,Delaware,2,10_19,17
UTIs,6,Delaware,2,10_19,6
Acute sinusitis,7,Delaware,2,10_19,7
Bacterial pneumonia,7,Delaware,2,10_19,1
Other pharyngitis,7,Delaware,2,10_19,6
Other/None,7,Delaware,2,10_19,6926
Otitis media,7,Delaware,2,10_19,2
SSTIs,7,Delaware,2,10_19,21
UTIs,7,Delaware,2,10_19,9
Acute sinusitis,8,Delaware,2,10_19,14
Other pharyngitis,8,Delaware,2,10_19,8
Other/None,8,Delaware,2,10_19,6676
Otitis media,8,Delaware,2,10_19,6
SSTIs,8,Delaware,2,10_19,31
UTIs,8,Delaware,2,10_19,6
Acute sinusitis,9,Delaware,2,10_19,23
Other pharyngitis,9,Delaware,2,10_19,57
Other/None,9,Delaware,2,10_19,6481
Otitis media,9,Delaware,2,10_19,8
SSTIs,9,Delaware,2,10_19,38
UTIs,9,Delaware,2,10_19,9
Acute sinusitis,10,Delaware,2,10_19,25
Bacterial pneumonia,10,Delaware,2,10_19,2
Influenza,10,Delaware,2,10_19,1
Other pharyngitis,10,Delaware,2,10_19,22
Other/None,10,Delaware,2,10_19,7394
Otitis media,10,Delaware,2,10_19,12
SSTIs,10,Delaware,2,10_19,46
UTIs,10,Delaware,2,10_19,10
Acute sinusitis,11,Delaware,2,10_19,15
Bacterial pneumonia,11,Delaware,2,10_19,5
Influenza,11,Delaware,2,10_19,4
Other pharyngitis,11,Delaware,2,10_19,48
Other/None,11,Delaware,2,10_19,6146
Otitis media,11,Delaware,2,10_19,8
SSTIs,11,Delaware,2,10_19,43
UTIs,11,Delaware,2,10_19,12
Acute sinusitis,12,Delaware,2,10_19,29
Bacterial pneumonia,12,Delaware,2,10_19,1
Influenza,12,Delaware,2,10_19,2
Other pharyngitis,12,Delaware,2,10_19,53
Other/None,12,Delaware,2,10_19,6763
Otitis media,12,Delaware,2,10_19,12
SSTIs,12,Delaware,2,10_19,57
UTIs,12,Delaware,2,10_19,8
Acute sinusitis,1,Delaware,1,20_29,2
Influenza,1,Delaware,1,20_29,1
Other pharyngitis,1,Delaware,1,20_29,4
Other/None,1,Delaware,1,20_29,3313
Otitis media,1,Delaware,1,20_29,3
SSTIs,1,Delaware,1,20_29,11
Strep pharyngitis,1,Delaware,1,20_29,1
UTIs,1,Delaware,1,20_29,2
Acute sinusitis,2,Delaware,1,20_29,3
Influenza,2,Delaware,1,20_29,2
Other pharyngitis,2,Delaware,1,20_29,2
Other/None,2,Delaware,1,20_29,3047
Otitis media,2,Delaware,1,20_29,1
SSTIs,2,Delaware,1,20_29,3
UTIs,2,Delaware,1,20_29,2
Acute sinusitis,3,Delaware,1,20_29,2
Other pharyngitis,3,Delaware,1,20_29,6
Other/None,3,Delaware,1,20_29,3210
Otitis media,3,Delaware,1,20_29,3
SSTIs,3,Delaware,1,20_29,4
UTIs,3,Delaware,1,20_29,3
Acute sinusitis,4,Delaware,1,20_29,3
Other pharyngitis,4,Delaware,1,20_29,1
Other/None,4,Delaware,1,20_29,3359
Otitis media,4,Delaware,1,20_29,1
SSTIs,4,Delaware,1,20_29,17
UTIs,4,Delaware,1,20_29,1
Acute sinusitis,5,Delaware,1,20_29,1
Other pharyngitis,5,Delaware,1,20_29,2
Other/None,5,Delaware,1,20_29,3429
SSTIs,5,Delaware,1,20_29,17
Acute sinusitis,6,Delaware,1,20_29,2
Other pharyngitis,6,Delaware,1,20_29,7
Other/None,6,Delaware,1,20_29,3383
Otitis media,6,Delaware,1,20_29,3
SSTIs,6,Delaware,1,20_29,11
UTIs,6,Delaware,1,20_29,3
Acute sinusitis,7,Delaware,1,20_29,5
Bacterial pneumonia,7,Delaware,1,20_29,1
Other pharyngitis,7,Delaware,1,20_29,5
Other/None,7,Delaware,1,20_29,3841
Otitis media,7,Delaware,1,20_29,2
SSTIs,7,Delaware,1,20_29,13
UTIs,7,Delaware,1,20_29,1
Acute sinusitis,8,Delaware,1,20_29,1
Other pharyngitis,8,Delaware,1,20_29,1
Other/None,8,Delaware,1,20_29,3536
SSTIs,8,Delaware,1,20_29,14
UTIs,8,Delaware,1,20_29,2
Acute sinusitis,9,Delaware,1,20_29,8
Bacterial pneumonia,9,Delaware,1,20_29,1
Other pharyngitis,9,Delaware,1,20_29,21
Other/None,9,Delaware,1,20_29,3315
Otitis media,9,Delaware,1,20_29,4
SSTIs,9,Delaware,1,20_29,42
Strep pharyngitis,9,Delaware,1,20_29,1
UTIs,9,Delaware,1,20_29,5
Acute sinusitis,10,Delaware,1,20_29,9
Bacterial pneumonia,10,Delaware,1,20_29,2
Other pharyngitis,10,Delaware,1,20_29,3
Other/None,10,Delaware,1,20_29,3710
Otitis media,10,Delaware,1,20_29,6
SSTIs,10,Delaware,1,20_29,39
UTIs,10,Delaware,1,20_29,1
Acute sinusitis,11,Delaware,1,20_29,6
Other pharyngitis,11,Delaware,1,20_29,17
Other/None,11,Delaware,1,20_29,3115
Otitis media,11,Delaware,1,20_29,3
SSTIs,11,Delaware,1,20_29,9
UTIs,11,Delaware,1,20_29,1
Acute sinusitis,12,Delaware,1,20_29,10
Influenza,12,Delaware,1,20_29,4
Other pharyngitis,12,Delaware,1,20_29,10
Other/None,12,Delaware,1,20_29,3385
Otitis media,12,Delaware,1,20_29,6
SSTIs,12,Delaware,1,20_29,17
UTIs,12,Delaware,1,20_29,1
Acute sinusitis,1,Delaware,2,20_29,7
Other pharyngitis,1,Delaware,2,20_29,7
Other/None,1,Delaware,2,20_29,6891
Otitis media,1,Delaware,2,20_29,5
SSTIs,1,Delaware,2,20_29,13
UTIs,1,Delaware,2,20_29,5
Acute sinusitis,2,Delaware,2,20_29,6
Bacterial pneumonia,2,Delaware,2,20_29,1
Influenza,2,Delaware,2,20_29,1
Other pharyngitis,2,Delaware,2,20_29,4
Other/None,2,Delaware,2,20_29,6391
Otitis media,2,Delaware,2,20_29,1
SSTIs,2,Delaware,2,20_29,7
UTIs,2,Delaware,2,20_29,5
Acute sinusitis,3,Delaware,2,20_29,3
Other pharyngitis,3,Delaware,2,20_29,7
Other/None,3,Delaware,2,20_29,6750
Otitis media,3,Delaware,2,20_29,4
SSTIs,3,Delaware,2,20_29,10
UTIs,3,Delaware,2,20_29,5
Acute sinusitis,4,Delaware,2,20_29,10
Influenza,4,Delaware,2,20_29,2
Other pharyngitis,4,Delaware,2,20_29,7
Other/None,4,Delaware,2,20_29,7012
SSTIs,4,Delaware,2,20_29,12
UTIs,4,Delaware,2,20_29,11
Acute sinusitis,5,Delaware,2,20_29,2
Influenza,5,Delaware,2,20_29,1
Other pharyngitis,5,Delaware,2,20_29,8
Other/None,5,Delaware,2,20_29,7086
Otitis media,5,Delaware,2,20_29,6
SSTIs,5,Delaware,2,20_29,13
UTIs,5,Delaware,2,20_29,6
Acute sinusitis,6,Delaware,2,20_29,10
Other pharyngitis,6,Delaware,2,20_29,13
Other/None,6,Delaware,2,20_29,7042
Otitis media,6,Delaware,2,20_29,2
SSTIs,6,Delaware,2,20_29,9
UTIs,6,Delaware,2,20_29,13
Acute sinusitis,7,Delaware,2,20_29,3
Other pharyngitis,7,Delaware,2,20_29,2
Other/None,7,Delaware,2,20_29,7523
Otitis media,7,Delaware,2,20_29,1
SSTIs,7,Delaware,2,20_29,14
UTIs,7,Delaware,2,20_29,13
Acute sinusitis,8,Delaware,2,20_29,7
Other pharyngitis,8,Delaware,2,20_29,4
Other/None,8,Delaware,2,20_29,7008
Otitis media,8,Delaware,2,20_29,4
SSTIs,8,Delaware,2,20_29,40
UTIs,8,Delaware,2,20_29,19
Acute sinusitis,9,Delaware,2,20_29,16
Other pharyngitis,9,Delaware,2,20_29,23
Other/None,9,Delaware,2,20_29,6956
Otitis media,9,Delaware,2,20_29,10
SSTIs,9,Delaware,2,20_29,40
UTIs,9,Delaware,2,20_29,14
Acute sinusitis,10,Delaware,2,20_29,16
Bacterial pneumonia,10,Delaware,2,20_29,1
Influenza,10,Delaware,2,20_29,1
Other pharyngitis,10,Delaware,2,20_29,18
Other/None,10,Delaware,2,20_29,7821
Otitis media,10,Delaware,2,20_29,5
SSTIs,10,Delaware,2,20_29,40
UTIs,10,Delaware,2,20_29,18
Acute sinusitis,11,Delaware,2,20_29,25
Bacterial pneumonia,11,Delaware,2,20_29,1
Influenza,11,Delaware,2,20_29,1
Other pharyngitis,11,Delaware,2,20_29,19
Other/None,11,Delaware,2,20_29,6542
Otitis media,11,Delaware,2,20_29,12
SSTIs,11,Delaware,2,20_29,29
UTIs,11,Delaware,2,20_29,23
Acute sinusitis,12,Delaware,2,20_29,22
Bacterial pneumonia,12,Delaware,2,20_29,1
Influenza,12,Delaware,2,20_29,3
Other pharyngitis,12,Delaware,2,20_29,23
Other/None,12,Delaware,2,20_29,7124
Otitis media,12,Delaware,2,20_29,7
SSTIs,12,Delaware,2,20_29,26
Strep pharyngitis,12,Delaware,2,20_29,1
UTIs,12,Delaware,2,20_29,14
Acute sinusitis,1,Delaware,1,30_39,4
Bacterial pneumonia,1,Delaware,1,30_39,1
Influenza,1,Delaware,1,30_39,1
Other pharyngitis,1,Delaware,1,30_39,3
Other/None,1,Delaware,1,30_39,4393
Otitis media,1,Delaware,1,30_39,4
SSTIs,1,Delaware,1,30_39,6
Acute sinusitis,2,Delaware,1,30_39,5
Bacterial pneumonia,2,Delaware,1,30_39,1
Influenza,2,Delaware,1,30_39,2
Other pharyngitis,2,Delaware,1,30_39,4
Other/None,2,Delaware,1,30_39,4073
Otitis media,2,Delaware,1,30_39,5
SSTIs,2,Delaware,1,30_39,8
Acute sinusitis,3,Delaware,1,30_39,5
Bacterial pneumonia,3,Delaware,1,30_39,1
Influenza,3,Delaware,1,30_39,1
Other pharyngitis,3,Delaware,1,30_39,4
Other/None,3,Delaware,1,30_39,4132
Otitis media,3,Delaware,1,30_39,3
SSTIs,3,Delaware,1,30_39,6
Strep pharyngitis,3,Delaware,1,30_39,2
UTIs,3,Delaware,1,30_39,2
Acute sinusitis,4,Delaware,1,30_39,9
Other pharyngitis,4,Delaware,1,30_39,3
Other/None,4,Delaware,1,30_39,4322
Otitis media,4,Delaware,1,30_39,1
SSTIs,4,Delaware,1,30_39,11
UTIs,4,Delaware,1,30_39,3
Acute sinusitis,5,Delaware,1,30_39,5
Other pharyngitis,5,Delaware,1,30_39,1
Other/None,5,Delaware,1,30_39,4188
Otitis media,5,Delaware,1,30_39,3
SSTIs,5,Delaware,1,30_39,5
Strep pharyngitis,5,Delaware,1,30_39,1
UTIs,5,Delaware,1,30_39,2
Acute sinusitis,6,Delaware,1,30_39,3
Other pharyngitis,6,Delaware,1,30_39,4
Other/None,6,Delaware,1,30_39,4177
Otitis media,6,Delaware,1,30_39,1
SSTIs,6,Delaware,1,30_39,18
UTIs,6,Delaware,1,30_39,1
Acute sinusitis,7,Delaware,1,30_39,4
Other pharyngitis,7,Delaware,1,30_39,5
Other/None,7,Delaware,1,30_39,4357
Otitis media,7,Delaware,1,30_39,2
SSTIs,7,Delaware,1,30_39,10
Strep pharyngitis,7,Delaware,1,30_39,3
UTIs,7,Delaware,1,30_39,2
Acute sinusitis,8,Delaware,1,30_39,2
Other pharyngitis,8,Delaware,1,30_39,3
Other/None,8,Delaware,1,30_39,4297
Otitis media,8,Delaware,1,30_39,4
SSTIs,8,Delaware,1,30_39,17
Strep pharyngitis,8,Delaware,1,30_39,2
UTIs,8,Delaware,1,30_39,2
Acute sinusitis,9,Delaware,1,30_39,16
Other pharyngitis,9,Delaware,1,30_39,9
Other/None,9,Delaware,1,30_39,4310
Otitis media,9,Delaware,1,30_39,3
SSTIs,9,Delaware,1,30_39,20
Strep pharyngitis,9,Delaware,1,30_39,2
UTIs,9,Delaware,1,30_39,4
Acute sinusitis,10,Delaware,1,30_39,7
Bacterial pneumonia,10,Delaware,1,30_39,2
Influenza,10,Delaware,1,30_39,1
Other pharyngitis,10,Delaware,1,30_39,6
Other/None,10,Delaware,1,30_39,4797
Otitis media,10,Delaware,1,30_39,4
SSTIs,10,Delaware,1,30_39,32
Strep pharyngitis,10,Delaware,1,30_39,4
UTIs,10,Delaware,1,30_39,2
Acute sinusitis,11,Delaware,1,30_39,5
Bacterial pneumonia,11,Delaware,1,30_39,1
Other pharyngitis,11,Delaware,1,30_39,5
Other/None,11,Delaware,1,30_39,4082
Otitis media,11,Delaware,1,30_39,5
SSTIs,11,Delaware,1,30_39,21
Strep pharyngitis,11,Delaware,1,30_39,2
UTIs,11,Delaware,1,30_39,3
Acute sinusitis,12,Delaware,1,30_39,18
Bacterial pneumonia,12,Delaware,1,30_39,4
Influenza,12,Delaware,1,30_39,6
Other pharyngitis,12,Delaware,1,30_39,10
Other/None,12,Delaware,1,30_39,4444
Otitis media,12,Delaware,1,30_39,10
SSTIs,12,Delaware,1,30_39,31
Strep pharyngitis,12,Delaware,1,30_39,4
UTIs,12,Delaware,1,30_39,3
Acute sinusitis,1,Delaware,2,30_39,11
Influenza,1,Delaware,2,30_39,1
Other pharyngitis,1,Delaware,2,30_39,7
Other/None,1,Delaware,2,30_39,9601
Otitis media,1,Delaware,2,30_39,3
SSTIs,1,Delaware,2,30_39,14
UTIs,1,Delaware,2,30_39,3
Acute sinusitis,2,Delaware,2,30_39,16
Other pharyngitis,2,Delaware,2,30_39,8
Other/None,2,Delaware,2,30_39,9391
Otitis media,2,Delaware,2,30_39,1
SSTIs,2,Delaware,2,30_39,11
UTIs,2,Delaware,2,30_39,7
Acute sinusitis,3,Delaware,2,30_39,6
Bacterial pneumonia,3,Delaware,2,30_39,1
Other pharyngitis,3,Delaware,2,30_39,8
Other/None,3,Delaware,2,30_39,10080
Otitis media,3,Delaware,2,30_39,3
SSTIs,3,Delaware,2,30_39,18
UTIs,3,Delaware,2,30_39,6
Acute sinusitis,4,Delaware,2,30_39,12
Influenza,4,Delaware,2,30_39,2
Other pharyngitis,4,Delaware,2,30_39,6
Other/None,4,Delaware,2,30_39,10603
Otitis media,4,Delaware,2,30_39,2
SSTIs,4,Delaware,2,30_39,30
Strep pharyngitis,4,Delaware,2,30_39,1
UTIs,4,Delaware,2,30_39,5
Viral pneumonia,4,Delaware,2,30_39,1
Acute sinusitis,5,Delaware,2,30_39,8
Other pharyngitis,5,Delaware,2,30_39,12
Other/None,5,Delaware,2,30_39,10126
Otitis media,5,Delaware,2,30_39,1
SSTIs,5,Delaware,2,30_39,18
UTIs,5,Delaware,2,30_39,6
Acute sinusitis,6,Delaware,2,30_39,10
Other pharyngitis,6,Delaware,2,30_39,9
Other/None,6,Delaware,2,30_39,9929
Otitis media,6,Delaware,2,30_39,2
SSTIs,6,Delaware,2,30_39,21
UTIs,6,Delaware,2,30_39,7
Acute sinusitis,7,Delaware,2,30_39,3
Bacterial pneumonia,7,Delaware,2,30_39,3
Other pharyngitis,7,Delaware,2,30_39,5
Other/None,7,Delaware,2,30_39,10502
Otitis media,7,Delaware,2,30_39,6
SSTIs,7,Delaware,2,30_39,26
Strep pharyngitis,7,Delaware,2,30_39,2
UTIs,7,Delaware,2,30_39,12
Acute sinusitis,8,Delaware,2,30_39,12
Other pharyngitis,8,Delaware,2,30_39,7
Other/None,8,Delaware,2,30_39,9843
Otitis media,8,Delaware,2,30_39,5
SSTIs,8,Delaware,2,30_39,30
Strep pharyngitis,8,Delaware,2,30_39,1
UTIs,8,Delaware,2,30_39,13
Acute sinusitis,9,Delaware,2,30_39,27
Bacterial pneumonia,9,Delaware,2,30_39,7
Other pharyngitis,9,Delaware,2,30_39,15
Other/None,9,Delaware,2,30_39,10184
Otitis media,9,Delaware,2,30_39,7
SSTIs,9,Delaware,2,30_39,61
Strep pharyngitis,9,Delaware,2,30_39,4
UTIs,9,Delaware,2,30_39,17
Acute sinusitis,10,Delaware,2,30_39,30
Bacterial pneumonia,10,Delaware,2,30_39,1
Influenza,10,Delaware,2,30_39,1
Other pharyngitis,10,Delaware,2,30_39,21
Other/None,10,Delaware,2,30_39,11029
Otitis media,10,Delaware,2,30_39,6
SSTIs,10,Delaware,2,30_39,66
Strep pharyngitis,10,Delaware,2,30_39,7
UTIs,10,Delaware,2,30_39,23
Acute sinusitis,11,Delaware,2,30_39,26
Bacterial pneumonia,11,Delaware,2,30_39,2
Influenza,11,Delaware,2,30_39,1
Other pharyngitis,11,Delaware,2,30_39,21
Other/None,11,Delaware,2,30_39,9297
Otitis media,11,Delaware,2,30_39,5
SSTIs,11,Delaware,2,30_39,52
Strep pharyngitis,11,Delaware,2,30_39,3
UTIs,11,Delaware,2,30_39,18
Acute sinusitis,12,Delaware,2,30_39,38
Bacterial pneumonia,12,Delaware,2,30_39,2
Influenza,12,Delaware,2,30_39,10
Other pharyngitis,12,Delaware,2,30_39,22
Other/None,12,Delaware,2,30_39,9978
Otitis media,12,Delaware,2,30_39,10
SSTIs,12,Delaware,2,30_39,70
Strep pharyngitis,12,Delaware,2,30_39,4
UTIs,12,Delaware,2,30_39,16
Acute sinusitis,1,Delaware,1,40_49,13
Bacterial pneumonia,1,Delaware,1,40_49,2
Other pharyngitis,1,Delaware,1,40_49,1
Other/None,1,Delaware,1,40_49,7355
SSTIs,1,Delaware,1,40_49,9
Strep pharyngitis,1,Delaware,1,40_49,1
Acute sinusitis,2,Delaware,1,40_49,6
Bacterial pneumonia,2,Delaware,1,40_49,2
Influenza,2,Delaware,1,40_49,1
Other pharyngitis,2,Delaware,1,40_49,2
Other/None,2,Delaware,1,40_49,6972
Otitis media,2,Delaware,1,40_49,1
SSTIs,2,Delaware,1,40_49,3
Strep pharyngitis,2,Delaware,1,40_49,1
UTIs,2,Delaware,1,40_49,1
Acute sinusitis,3,Delaware,1,40_49,8
Bacterial pneumonia,3,Delaware,1,40_49,3
Influenza,3,Delaware,1,40_49,2
Other pharyngitis,3,Delaware,1,40_49,4
Other/None,3,Delaware,1,40_49,7026
Otitis media,3,Delaware,1,40_49,3
SSTIs,3,Delaware,1,40_49,8
UTIs,3,Delaware,1,40_49,1
Acute sinusitis,4,Delaware,1,40_49,4
Bacterial pneumonia,4,Delaware,1,40_49,1
Other/None,4,Delaware,1,40_49,7478
Otitis media,4,Delaware,1,40_49,5
SSTIs,4,Delaware,1,40_49,15
Strep pharyngitis,4,Delaware,1,40_49,1
UTIs,4,Delaware,1,40_49,3
Acute sinusitis,5,Delaware,1,40_49,5
Other pharyngitis,5,Delaware,1,40_49,4
Other/None,5,Delaware,1,40_49,7112
Otitis media,5,Delaware,1,40_49,3
SSTIs,5,Delaware,1,40_49,16
Strep pharyngitis,5,Delaware,1,40_49,1
Acute sinusitis,6,Delaware,1,40_49,1
Bacterial pneumonia,6,Delaware,1,40_49,4
Other pharyngitis,6,Delaware,1,40_49,3
Other/None,6,Delaware,1,40_49,6830
Otitis media,6,Delaware,1,40_49,1
SSTIs,6,Delaware,1,40_49,14
UTIs,6,Delaware,1,40_49,3
Viral pneumonia,6,Delaware,1,40_49,8
Acute sinusitis,7,Delaware,1,40_49,4
Bacterial pneumonia,7,Delaware,1,40_49,4
Other pharyngitis,7,Delaware,1,40_49,4
Other/None,7,Delaware,1,40_49,7233
SSTIs,7,Delaware,1,40_49,15
UTIs,7,Delaware,1,40_49,2
Viral pneumonia,7,Delaware,1,40_49,10
Acute sinusitis,8,Delaware,1,40_49,9
Other pharyngitis,8,Delaware,1,40_49,6
Other/None,8,Delaware,1,40_49,6967
Otitis media,8,Delaware,1,40_49,5
SSTIs,8,Delaware,1,40_49,27
UTIs,8,Delaware,1,40_49,3
Viral pneumonia,8,Delaware,1,40_49,2
Acute sinusitis,9,Delaware,1,40_49,13
Bacterial pneumonia,9,Delaware,1,40_49,3
Other pharyngitis,9,Delaware,1,40_49,7
Other/None,9,Delaware,1,40_49,7500
SSTIs,9,Delaware,1,40_49,26
Strep pharyngitis,9,Delaware,1,40_49,5
UTIs,9,Delaware,1,40_49,5
Acute sinusitis,10,Delaware,1,40_49,16
Bacterial pneumonia,10,Delaware,1,40_49,1
Other pharyngitis,10,Delaware,1,40_49,6
Other/None,10,Delaware,1,40_49,7957
Otitis media,10,Delaware,1,40_49,5
SSTIs,10,Delaware,1,40_49,39
Strep pharyngitis,10,Delaware,1,40_49,1
UTIs,10,Delaware,1,40_49,6
Acute sinusitis,11,Delaware,1,40_49,9
Bacterial pneumonia,11,Delaware,1,40_49,2
Other pharyngitis,11,Delaware,1,40_49,7
Other/None,11,Delaware,1,40_49,6816
Otitis media,11,Delaware,1,40_49,4
SSTIs,11,Delaware,1,40_49,15
Strep pharyngitis,11,Delaware,1,40_49,1
UTIs,11,Delaware,1,40_49,3
Acute sinusitis,12,Delaware,1,40_49,25
Bacterial pneumonia,12,Delaware,1,40_49,2
Influenza,12,Delaware,1,40_49,3
Other pharyngitis,12,Delaware,1,40_49,14
Other/None,12,Delaware,1,40_49,7530
Otitis media,12,Delaware,1,40_49,4
SSTIs,12,Delaware,1,40_49,27
Strep pharyngitis,12,Delaware,1,40_49,5
UTIs,12,Delaware,1,40_49,5
Acute sinusitis,1,Delaware,2,40_49,17
Bacterial pneumonia,1,Delaware,2,40_49,2
Other pharyngitis,1,Delaware,2,40_49,8
Other/None,1,Delaware,2,40_49,13319
Otitis media,1,Delaware,2,40_49,3
SSTIs,1,Delaware,2,40_49,20
Strep pharyngitis,1,Delaware,2,40_49,2
UTIs,1,Delaware,2,40_49,2
Acute sinusitis,2,Delaware,2,40_49,12
Other pharyngitis,2,Delaware,2,40_49,8
Other/None,2,Delaware,2,40_49,13130
Otitis media,2,Delaware,2,40_49,4
SSTIs,2,Delaware,2,40_49,27
Strep pharyngitis,2,Delaware,2,40_49,2
UTIs,2,Delaware,2,40_49,7
Acute sinusitis,3,Delaware,2,40_49,15
Bacterial pneumonia,3,Delaware,2,40_49,1
Influenza,3,Delaware,2,40_49,2
Other pharyngitis,3,Delaware,2,40_49,8
Other/None,3,Delaware,2,40_49,13844
Otitis media,3,Delaware,2,40_49,2
SSTIs,3,Delaware,2,40_49,25
Strep pharyngitis,3,Delaware,2,40_49,1
UTIs,3,Delaware,2,40_49,9
Viral pneumonia,3,Delaware,2,40_49,1
Acute sinusitis,4,Delaware,2,40_49,12
Bacterial pneumonia,4,Delaware,2,40_49,1
Other pharyngitis,4,Delaware,2,40_49,17
Other/None,4,Delaware,2,40_49,14305
Otitis media,4,Delaware,2,40_49,3
SSTIs,4,Delaware,2,40_49,27
Strep pharyngitis,4,Delaware,2,40_49,3
UTIs,4,Delaware,2,40_49,10
Acute sinusitis,5,Delaware,2,40_49,11
Bacterial pneumonia,5,Delaware,2,40_49,2
Influenza,5,Delaware,2,40_49,1
Other pharyngitis,5,Delaware,2,40_49,7
Other/None,5,Delaware,2,40_49,13143
Otitis media,5,Delaware,2,40_49,1
SSTIs,5,Delaware,2,40_49,38
Strep pharyngitis,5,Delaware,2,40_49,3
UTIs,5,Delaware,2,40_49,5
Acute sinusitis,6,Delaware,2,40_49,15
Bacterial pneumonia,6,Delaware,2,40_49,4
Other pharyngitis,6,Delaware,2,40_49,5
Other/None,6,Delaware,2,40_49,13557
Otitis media,6,Delaware,2,40_49,6
SSTIs,6,Delaware,2,40_49,38
Strep pharyngitis,6,Delaware,2,40_49,1
UTIs,6,Delaware,2,40_49,7
Acute sinusitis,7,Delaware,2,40_49,17
Bacterial pneumonia,7,Delaware,2,40_49,4
Other pharyngitis,7,Delaware,2,40_49,8
Other/None,7,Delaware,2,40_49,14506
Otitis media,7,Delaware,2,40_49,4
SSTIs,7,Delaware,2,40_49,46
Strep pharyngitis,7,Delaware,2,40_49,4
UTIs,7,Delaware,2,40_49,13
Acute sinusitis,8,Delaware,2,40_49,13
Bacterial pneumonia,8,Delaware,2,40_49,2
Other pharyngitis,8,Delaware,2,40_49,5
Other/None,8,Delaware,2,40_49,13605
Otitis media,8,Delaware,2,40_49,9
SSTIs,8,Delaware,2,40_49,62
UTIs,8,Delaware,2,40_49,14
Acute sinusitis,9,Delaware,2,40_49,30
Bacterial pneumonia,9,Delaware,2,40_49,3
Other pharyngitis,9,Delaware,2,40_49,21
Other/None,9,Delaware,2,40_49,14012
Otitis media,9,Delaware,2,40_49,9
SSTIs,9,Delaware,2,40_49,119
Strep pharyngitis,9,Delaware,2,40_49,7
UTIs,9,Delaware,2,40_49,22
Acute sinusitis,10,Delaware,2,40_49,39
Bacterial pneumonia,10,Delaware,2,40_49,3
Other pharyngitis,10,Delaware,2,40_49,21
Other/None,10,Delaware,2,40_49,14975
Otitis media,10,Delaware,2,40_49,12
SSTIs,10,Delaware,2,40_49,95
Strep pharyngitis,10,Delaware,2,40_49,10
UTIs,10,Delaware,2,40_49,16
Acute sinusitis,11,Delaware,2,40_49,41
Bacterial pneumonia,11,Delaware,2,40_49,4
Other pharyngitis,11,Delaware,2,40_49,21
Other/None,11,Delaware,2,40_49,12954
Otitis media,11,Delaware,2,40_49,21
SSTIs,11,Delaware,2,40_49,76
Strep pharyngitis,11,Delaware,2,40_49,10
UTIs,11,Delaware,2,40_49,19
Acute sinusitis,12,Delaware,2,40_49,49
Bacterial pneumonia,12,Delaware,2,40_49,5
Influenza,12,Delaware,2,40_49,4
Other pharyngitis,12,Delaware,2,40_49,30
Other/None,12,Delaware,2,40_49,13479
Otitis media,12,Delaware,2,40_49,13
SSTIs,12,Delaware,2,40_49,72
Strep pharyngitis,12,Delaware,2,40_49,13
UTIs,12,Delaware,2,40_49,12
Acute sinusitis,1,Delaware,1,50_59,11
Other pharyngitis,1,Delaware,1,50_59,4
Other/None,1,Delaware,1,50_59,11107
Otitis media,1,Delaware,1,50_59,1
SSTIs,1,Delaware,1,50_59,32
Strep pharyngitis,1,Delaware,1,50_59,2
UTIs,1,Delaware,1,50_59,3
Acute sinusitis,2,Delaware,1,50_59,6
Bacterial pneumonia,2,Delaware,1,50_59,1
Influenza,2,Delaware,1,50_59,1
Other pharyngitis,2,Delaware,1,50_59,4
Other/None,2,Delaware,1,50_59,10241
SSTIs,2,Delaware,1,50_59,10
Strep pharyngitis,2,Delaware,1,50_59,7
Acute sinusitis,3,Delaware,1,50_59,3
Influenza,3,Delaware,1,50_59,1
Other pharyngitis,3,Delaware,1,50_59,3
Other/None,3,Delaware,1,50_59,10967
Otitis media,3,Delaware,1,50_59,7
