COND1,MONTH,STATE,SEX,AGEGRP,NVISITS
Influenza,6,Connecticut,2,60_69,2
Other pharyngitis,6,Connecticut,2,60_69,98
Other/None,6,Connecticut,2,60_69,28758
Otitis media,6,Connecticut,2,60_69,25
SSTIs,6,Connecticut,2,60_69,338
Strep pharyngitis,6,Connecticut,2,60_69,45
UTIs,6,Connecticut,2,60_69,256
Viral pneumonia,6,Connecticut,2,60_69,1
Acute sinusitis,7,Connecticut,2,60_69,83
Bacterial pneumonia,7,Connecticut,2,60_69,39
Fungal pneumonia,7,Connecticut,2,60_69,1
Influenza,7,Connecticut,2,60_69,1
Other pharyngitis,7,Connecticut,2,60_69,48
Other/None,7,Connecticut,2,60_69,28571
Otitis media,7,Connecticut,2,60_69,18
SSTIs,7,Connecticut,2,60_69,283
Strep pharyngitis,7,Connecticut,2,60_69,45
UTIs,7,Connecticut,2,60_69,244
Acute sinusitis,8,Connecticut,2,60_69,94
Bacterial pneumonia,8,Connecticut,2,60_69,33
Influenza,8,Connecticut,2,60_69,1
Other pharyngitis,8,Connecticut,2,60_69,74
Other/None,8,Connecticut,2,60_69,30335
Otitis media,8,Connecticut,2,60_69,16
SSTIs,8,Connecticut,2,60_69,313
Strep pharyngitis,8,Connecticut,2,60_69,49
UTIs,8,Connecticut,2,60_69,302
Acute sinusitis,9,Connecticut,2,60_69,141
Bacterial pneumonia,9,Connecticut,2,60_69,29
Influenza,9,Connecticut,2,60_69,5
Other pharyngitis,9,Connecticut,2,60_69,63
Other/None,9,Connecticut,2,60_69,27499
Otitis media,9,Connecticut,2,60_69,10
SSTIs,9,Connecticut,2,60_69,248
Strep pharyngitis,9,Connecticut,2,60_69,50
UTIs,9,Connecticut,2,60_69,264
Acute sinusitis,10,Connecticut,2,60_69,185
Bacterial pneumonia,10,Connecticut,2,60_69,35
Fungal pneumonia,10,Connecticut,2,60_69,2
Influenza,10,Connecticut,2,60_69,2
Other pharyngitis,10,Connecticut,2,60_69,67
Other/None,10,Connecticut,2,60_69,31906
Otitis media,10,Connecticut,2,60_69,14
SSTIs,10,Connecticut,2,60_69,309
Strep pharyngitis,10,Connecticut,2,60_69,50
UTIs,10,Connecticut,2,60_69,279
Viral pneumonia,10,Connecticut,2,60_69,1
Acute sinusitis,11,Connecticut,2,60_69,182
Bacterial pneumonia,11,Connecticut,2,60_69,43
Influenza,11,Connecticut,2,60_69,2
Other pharyngitis,11,Connecticut,2,60_69,71
Other/None,11,Connecticut,2,60_69,29977
Otitis media,11,Connecticut,2,60_69,20
SSTIs,11,Connecticut,2,60_69,252
Strep pharyngitis,11,Connecticut,2,60_69,41
UTIs,11,Connecticut,2,60_69,240
Viral pneumonia,11,Connecticut,2,60_69,2
Acute sinusitis,12,Connecticut,2,60_69,242
Bacterial pneumonia,12,Connecticut,2,60_69,63
Influenza,12,Connecticut,2,60_69,40
Other pharyngitis,12,Connecticut,2,60_69,89
Other/None,12,Connecticut,2,60_69,26645
Otitis media,12,Connecticut,2,60_69,20
SSTIs,12,Connecticut,2,60_69,216
Strep pharyngitis,12,Connecticut,2,60_69,33
UTIs,12,Connecticut,2,60_69,186
Viral pneumonia,12,Connecticut,2,60_69,3
Acute sinusitis,1,Delaware,1,00_04,47
Bacterial pneumonia,1,Delaware,1,00_04,49
Influenza,1,Delaware,1,00_04,1
Other pharyngitis,1,Delaware,1,00_04,101
Other/None,1,Delaware,1,00_04,2768
Otitis media,1,Delaware,1,00_04,264
SSTIs,1,Delaware,1,00_04,18
UTIs,1,Delaware,1,00_04,3
Acute sinusitis,2,Delaware,1,00_04,49
Bacterial pneumonia,2,Delaware,1,00_04,17
Influenza,2,Delaware,1,00_04,2
Other pharyngitis,2,Delaware,1,00_04,91
Other/None,2,Delaware,1,00_04,2383
Otitis media,2,Delaware,1,00_04,305
SSTIs,2,Delaware,1,00_04,19
UTIs,2,Delaware,1,00_04,4
Viral pneumonia,2,Delaware,1,00_04,2
Acute sinusitis,3,Delaware,1,00_04,38
Bacterial pneumonia,3,Delaware,1,00_04,19
Influenza,3,Delaware,1,00_04,4
Other pharyngitis,3,Delaware,1,00_04,113
Other/None,3,Delaware,1,00_04,2478
Otitis media,3,Delaware,1,00_04,251
SSTIs,3,Delaware,1,00_04,30
UTIs,3,Delaware,1,00_04,2
Acute sinusitis,4,Delaware,1,00_04,34
Bacterial pneumonia,4,Delaware,1,00_04,11
Other pharyngitis,4,Delaware,1,00_04,89
Other/None,4,Delaware,1,00_04,2404
Otitis media,4,Delaware,1,00_04,210
SSTIs,4,Delaware,1,00_04,19
UTIs,4,Delaware,1,00_04,2
Acute sinusitis,5,Delaware,1,00_04,29
Bacterial pneumonia,5,Delaware,1,00_04,13
Influenza,5,Delaware,1,00_04,1
Other pharyngitis,5,Delaware,1,00_04,90
Other/None,5,Delaware,1,00_04,2280
Otitis media,5,Delaware,1,00_04,184
SSTIs,5,Delaware,1,00_04,27
UTIs,5,Delaware,1,00_04,2
Acute sinusitis,6,Delaware,1,00_04,18
Bacterial pneumonia,6,Delaware,1,00_04,8
Other pharyngitis,6,Delaware,1,00_04,75
Other/None,6,Delaware,1,00_04,2107
Otitis media,6,Delaware,1,00_04,149
SSTIs,6,Delaware,1,00_04,28
Acute sinusitis,7,Delaware,1,00_04,27
Bacterial pneumonia,7,Delaware,1,00_04,16
Other pharyngitis,7,Delaware,1,00_04,65
Other/None,7,Delaware,1,00_04,2039
Otitis media,7,Delaware,1,00_04,101
SSTIs,7,Delaware,1,00_04,26
UTIs,7,Delaware,1,00_04,2
Acute sinusitis,8,Delaware,1,00_04,17
Bacterial pneumonia,8,Delaware,1,00_04,8
Other pharyngitis,8,Delaware,1,00_04,68
Other/None,8,Delaware,1,00_04,2143
Otitis media,8,Delaware,1,00_04,102
SSTIs,8,Delaware,1,00_04,24
UTIs,8,Delaware,1,00_04,5
Acute sinusitis,9,Delaware,1,00_04,31
Bacterial pneumonia,9,Delaware,1,00_04,13
Other pharyngitis,9,Delaware,1,00_04,82
Other/None,9,Delaware,1,00_04,1955
Otitis media,9,Delaware,1,00_04,118
SSTIs,9,Delaware,1,00_04,31
UTIs,9,Delaware,1,00_04,1
Acute sinusitis,10,Delaware,1,00_04,46
Bacterial pneumonia,10,Delaware,1,00_04,20
Other pharyngitis,10,Delaware,1,00_04,89
Other/None,10,Delaware,1,00_04,2332
Otitis media,10,Delaware,1,00_04,120
SSTIs,10,Delaware,1,00_04,18
UTIs,10,Delaware,1,00_04,3
Viral pneumonia,10,Delaware,1,00_04,2
Acute sinusitis,11,Delaware,1,00_04,48
Bacterial pneumonia,11,Delaware,1,00_04,35
Influenza,11,Delaware,1,00_04,4
Other pharyngitis,11,Delaware,1,00_04,99
Other/None,11,Delaware,1,00_04,2238
Otitis media,11,Delaware,1,00_04,182
SSTIs,11,Delaware,1,00_04,12
UTIs,11,Delaware,1,00_04,3
Viral pneumonia,11,Delaware,1,00_04,1
Acute sinusitis,12,Delaware,1,00_04,52
Bacterial pneumonia,12,Delaware,1,00_04,23
Influenza,12,Delaware,1,00_04,13
Other pharyngitis,12,Delaware,1,00_04,130
Other/None,12,Delaware,1,00_04,1966
Otitis media,12,Delaware,1,00_04,265
SSTIs,12,Delaware,1,00_04,7
UTIs,12,Delaware,1,00_04,2
Viral pneumonia,12,Delaware,1,00_04,2
Acute sinusitis,1,Delaware,2,00_04,46
Bacterial pneumonia,1,Delaware,2,00_04,27
Influenza,1,Delaware,2,00_04,1
Other pharyngitis,1,Delaware,2,00_04,112
Other/None,1,Delaware,2,00_04,2309
Otitis media,1,Delaware,2,00_04,224
SSTIs,1,Delaware,2,00_04,16
UTIs,1,Delaware,2,00_04,21
Viral pneumonia,1,Delaware,2,00_04,2
Acute sinusitis,2,Delaware,2,00_04,40
Bacterial pneumonia,2,Delaware,2,00_04,18
Influenza,2,Delaware,2,00_04,2
Other pharyngitis,2,Delaware,2,00_04,104
Other/None,2,Delaware,2,00_04,2162
Otitis media,2,Delaware,2,00_04,273
SSTIs,2,Delaware,2,00_04,15
UTIs,2,Delaware,2,00_04,18
Acute sinusitis,3,Delaware,2,00_04,36
Bacterial pneumonia,3,Delaware,2,00_04,26
Influenza,3,Delaware,2,00_04,1
Other pharyngitis,3,Delaware,2,00_04,87
Other/None,3,Delaware,2,00_04,2168
Otitis media,3,Delaware,2,00_04,229
SSTIs,3,Delaware,2,00_04,17
UTIs,3,Delaware,2,00_04,24
Acute sinusitis,4,Delaware,2,00_04,21
Bacterial pneumonia,4,Delaware,2,00_04,22
Other pharyngitis,4,Delaware,2,00_04,86
Other/None,4,Delaware,2,00_04,2115
Otitis media,4,Delaware,2,00_04,200
SSTIs,4,Delaware,2,00_04,19
UTIs,4,Delaware,2,00_04,29
Acute sinusitis,5,Delaware,2,00_04,15
Bacterial pneumonia,5,Delaware,2,00_04,14
Other pharyngitis,5,Delaware,2,00_04,83
Other/None,5,Delaware,2,00_04,1846
Otitis media,5,Delaware,2,00_04,138
SSTIs,5,Delaware,2,00_04,14
UTIs,5,Delaware,2,00_04,23
Acute sinusitis,6,Delaware,2,00_04,22
Bacterial pneumonia,6,Delaware,2,00_04,9
Influenza,6,Delaware,2,00_04,2
Other pharyngitis,6,Delaware,2,00_04,85
Other/None,6,Delaware,2,00_04,1869
Otitis media,6,Delaware,2,00_04,112
SSTIs,6,Delaware,2,00_04,22
UTIs,6,Delaware,2,00_04,26
Acute sinusitis,7,Delaware,2,00_04,16
Bacterial pneumonia,7,Delaware,2,00_04,10
Other pharyngitis,7,Delaware,2,00_04,84
Other/None,7,Delaware,2,00_04,1735
Otitis media,7,Delaware,2,00_04,86
SSTIs,7,Delaware,2,00_04,23
UTIs,7,Delaware,2,00_04,23
Acute sinusitis,8,Delaware,2,00_04,12
Bacterial pneumonia,8,Delaware,2,00_04,15
Other pharyngitis,8,Delaware,2,00_04,55
Other/None,8,Delaware,2,00_04,1772
Otitis media,8,Delaware,2,00_04,84
SSTIs,8,Delaware,2,00_04,23
UTIs,8,Delaware,2,00_04,19
Acute sinusitis,9,Delaware,2,00_04,30
Bacterial pneumonia,9,Delaware,2,00_04,4
Other pharyngitis,9,Delaware,2,00_04,89
Other/None,9,Delaware,2,00_04,1747
Otitis media,9,Delaware,2,00_04,88
SSTIs,9,Delaware,2,00_04,20
UTIs,9,Delaware,2,00_04,23
Acute sinusitis,10,Delaware,2,00_04,33
Bacterial pneumonia,10,Delaware,2,00_04,14
Other pharyngitis,10,Delaware,2,00_04,89
Other/None,10,Delaware,2,00_04,2116
Otitis media,10,Delaware,2,00_04,124
SSTIs,10,Delaware,2,00_04,13
UTIs,10,Delaware,2,00_04,20
Acute sinusitis,11,Delaware,2,00_04,51
Bacterial pneumonia,11,Delaware,2,00_04,19
Influenza,11,Delaware,2,00_04,4
Other pharyngitis,11,Delaware,2,00_04,103
Other/None,11,Delaware,2,00_04,2053
Otitis media,11,Delaware,2,00_04,144
SSTIs,11,Delaware,2,00_04,9
UTIs,11,Delaware,2,00_04,17
Acute sinusitis,12,Delaware,2,00_04,53
Bacterial pneumonia,12,Delaware,2,00_04,33
Influenza,12,Delaware,2,00_04,14
Other pharyngitis,12,Delaware,2,00_04,105
Other/None,12,Delaware,2,00_04,1769
Otitis media,12,Delaware,2,00_04,225
SSTIs,12,Delaware,2,00_04,6
UTIs,12,Delaware,2,00_04,24
Viral pneumonia,12,Delaware,2,00_04,3
Acute sinusitis,1,Delaware,1,05_09,42
Bacterial pneumonia,1,Delaware,1,05_09,27
Influenza,1,Delaware,1,05_09,1
Other pharyngitis,1,Delaware,1,05_09,100
Other/None,1,Delaware,1,05_09,1843
Otitis media,1,Delaware,1,05_09,88
SSTIs,1,Delaware,1,05_09,12
Acute sinusitis,2,Delaware,1,05_09,50
Bacterial pneumonia,2,Delaware,1,05_09,29
Other pharyngitis,2,Delaware,1,05_09,95
Other/None,2,Delaware,1,05_09,1909
Otitis media,2,Delaware,1,05_09,95
SSTIs,2,Delaware,1,05_09,20
UTIs,2,Delaware,1,05_09,1
Viral pneumonia,2,Delaware,1,05_09,1
Acute sinusitis,3,Delaware,1,05_09,34
Bacterial pneumonia,3,Delaware,1,05_09,11
Influenza,3,Delaware,1,05_09,1
Other pharyngitis,3,Delaware,1,05_09,86
Other/None,3,Delaware,1,05_09,2021
Otitis media,3,Delaware,1,05_09,77
SSTIs,3,Delaware,1,05_09,28
UTIs,3,Delaware,1,05_09,2
Acute sinusitis,4,Delaware,1,05_09,27
Bacterial pneumonia,4,Delaware,1,05_09,12
Other pharyngitis,4,Delaware,1,05_09,73
Other/None,4,Delaware,1,05_09,1843
Otitis media,4,Delaware,1,05_09,58
SSTIs,4,Delaware,1,05_09,32
UTIs,4,Delaware,1,05_09,1
Acute sinusitis,5,Delaware,1,05_09,27
Bacterial pneumonia,5,Delaware,1,05_09,14
Other pharyngitis,5,Delaware,1,05_09,88
Other/None,5,Delaware,1,05_09,2072
Otitis media,5,Delaware,1,05_09,58
SSTIs,5,Delaware,1,05_09,34
UTIs,5,Delaware,1,05_09,2
Acute sinusitis,6,Delaware,1,05_09,17
Bacterial pneumonia,6,Delaware,1,05_09,12
Other pharyngitis,6,Delaware,1,05_09,48
Other/None,6,Delaware,1,05_09,1785
Otitis media,6,Delaware,1,05_09,42
SSTIs,6,Delaware,1,05_09,36
UTIs,6,Delaware,1,05_09,2
Acute sinusitis,7,Delaware,1,05_09,17
Bacterial pneumonia,7,Delaware,1,05_09,15
Influenza,7,Delaware,1,05_09,1
Other pharyngitis,7,Delaware,1,05_09,60
Other/None,7,Delaware,1,05_09,1830
Otitis media,7,Delaware,1,05_09,40
SSTIs,7,Delaware,1,05_09,28
UTIs,7,Delaware,1,05_09,1
Acute sinusitis,8,Delaware,1,05_09,18
Bacterial pneumonia,8,Delaware,1,05_09,17
Other pharyngitis,8,Delaware,1,05_09,57
Other/None,8,Delaware,1,05_09,2193
Otitis media,8,Delaware,1,05_09,38
SSTIs,8,Delaware,1,05_09,21
UTIs,8,Delaware,1,05_09,2
Acute sinusitis,9,Delaware,1,05_09,25
Bacterial pneumonia,9,Delaware,1,05_09,12
Other pharyngitis,9,Delaware,1,05_09,70
Other/None,9,Delaware,1,05_09,1918
Otitis media,9,Delaware,1,05_09,32
SSTIs,9,Delaware,1,05_09,26
UTIs,9,Delaware,1,05_09,2
Viral pneumonia,9,Delaware,1,05_09,1
Acute sinusitis,10,Delaware,1,05_09,23
Bacterial pneumonia,10,Delaware,1,05_09,15
Other pharyngitis,10,Delaware,1,05_09,92
Other/None,10,Delaware,1,05_09,2350
Otitis media,10,Delaware,1,05_09,29
SSTIs,10,Delaware,1,05_09,26
UTIs,10,Delaware,1,05_09,1
Acute sinusitis,11,Delaware,1,05_09,30
Bacterial pneumonia,11,Delaware,1,05_09,14
Influenza,11,Delaware,1,05_09,3
Other pharyngitis,11,Delaware,1,05_09,84
Other/None,11,Delaware,1,05_09,2157
Otitis media,11,Delaware,1,05_09,39
SSTIs,11,Delaware,1,05_09,14
Acute sinusitis,12,Delaware,1,05_09,40
Bacterial pneumonia,12,Delaware,1,05_09,21
Influenza,12,Delaware,1,05_09,10
Other pharyngitis,12,Delaware,1,05_09,87
Other/None,12,Delaware,1,05_09,1879
Otitis media,12,Delaware,1,05_09,64
SSTIs,12,Delaware,1,05_09,25
Acute sinusitis,1,Delaware,2,05_09,35
Bacterial pneumonia,1,Delaware,2,05_09,23
Influenza,1,Delaware,2,05_09,1
Other pharyngitis,1,Delaware,2,05_09,118
Other/None,1,Delaware,2,05_09,1755
Otitis media,1,Delaware,2,05_09,74
SSTIs,1,Delaware,2,05_09,17
UTIs,1,Delaware,2,05_09,24
Acute sinusitis,2,Delaware,2,05_09,58
Bacterial pneumonia,2,Delaware,2,05_09,25
Other pharyngitis,2,Delaware,2,05_09,138
Other/None,2,Delaware,2,05_09,1728
Otitis media,2,Delaware,2,05_09,83
SSTIs,2,Delaware,2,05_09,17
UTIs,2,Delaware,2,05_09,20
Viral pneumonia,2,Delaware,2,05_09,2
Acute sinusitis,3,Delaware,2,05_09,29
Bacterial pneumonia,3,Delaware,2,05_09,16
Influenza,3,Delaware,2,05_09,2
Other pharyngitis,3,Delaware,2,05_09,116
Other/None,3,Delaware,2,05_09,1784
Otitis media,3,Delaware,2,05_09,75
SSTIs,3,Delaware,2,05_09,17
UTIs,3,Delaware,2,05_09,23
Acute sinusitis,4,Delaware,2,05_09,31
Bacterial pneumonia,4,Delaware,2,05_09,9
Other pharyngitis,4,Delaware,2,05_09,93
Other/None,4,Delaware,2,05_09,1657
Otitis media,4,Delaware,2,05_09,50
SSTIs,4,Delaware,2,05_09,18
UTIs,4,Delaware,2,05_09,10
Acute sinusitis,5,Delaware,2,05_09,26
Bacterial pneumonia,5,Delaware,2,05_09,19
Other pharyngitis,5,Delaware,2,05_09,102
Other/None,5,Delaware,2,05_09,1698
Otitis media,5,Delaware,2,05_09,53
SSTIs,5,Delaware,2,05_09,15
UTIs,5,Delaware,2,05_09,20
Acute sinusitis,6,Delaware,2,05_09,16
Bacterial pneumonia,6,Delaware,2,05_09,16
Other pharyngitis,6,Delaware,2,05_09,69
Other/None,6,Delaware,2,05_09,1569
Otitis media,6,Delaware,2,05_09,39
SSTIs,6,Delaware,2,05_09,16
UTIs,6,Delaware,2,05_09,15
Acute sinusitis,7,Delaware,2,05_09,13
Bacterial pneumonia,7,Delaware,2,05_09,8
Other pharyngitis,7,Delaware,2,05_09,46
Other/None,7,Delaware,2,05_09,1539
Otitis media,7,Delaware,2,05_09,51
SSTIs,7,Delaware,2,05_09,16
UTIs,7,Delaware,2,05_09,17
Acute sinusitis,8,Delaware,2,05_09,19
Bacterial pneumonia,8,Delaware,2,05_09,5
Other pharyngitis,8,Delaware,2,05_09,65
Other/None,8,Delaware,2,05_09,1877
Otitis media,8,Delaware,2,05_09,43
SSTIs,8,Delaware,2,05_09,14
UTIs,8,Delaware,2,05_09,18
Acute sinusitis,9,Delaware,2,05_09,24
Bacterial pneumonia,9,Delaware,2,05_09,10
Other pharyngitis,9,Delaware,2,05_09,96
Other/None,9,Delaware,2,05_09,1600
Otitis media,9,Delaware,2,05_09,35
SSTIs,9,Delaware,2,05_09,31
UTIs,9,Delaware,2,05_09,18
Acute sinusitis,10,Delaware,2,05_09,20
Bacterial pneumonia,10,Delaware,2,05_09,18
Other pharyngitis,10,Delaware,2,05_09,109
Other/None,10,Delaware,2,05_09,1984
Otitis media,10,Delaware,2,05_09,34
SSTIs,10,Delaware,2,05_09,26
UTIs,10,Delaware,2,05_09,21
Acute sinusitis,11,Delaware,2,05_09,36
Bacterial pneumonia,11,Delaware,2,05_09,14
Influenza,11,Delaware,2,05_09,1
Other pharyngitis,11,Delaware,2,05_09,95
Other/None,11,Delaware,2,05_09,1834
Otitis media,11,Delaware,2,05_09,41
SSTIs,11,Delaware,2,05_09,28
UTIs,11,Delaware,2,05_09,19
Acute sinusitis,12,Delaware,2,05_09,64
Bacterial pneumonia,12,Delaware,2,05_09,18
Influenza,12,Delaware,2,05_09,17
Other pharyngitis,12,Delaware,2,05_09,121
Other/None,12,Delaware,2,05_09,1669
Otitis media,12,Delaware,2,05_09,69
SSTIs,12,Delaware,2,05_09,16
UTIs,12,Delaware,2,05_09,16
Acute sinusitis,1,Delaware,1,10_19,101
Bacterial pneumonia,1,Delaware,1,10_19,12
Influenza,1,Delaware,1,10_19,3
Other pharyngitis,1,Delaware,1,10_19,165
Other/None,1,Delaware,1,10_19,4934
Otitis media,1,Delaware,1,10_19,36
SSTIs,1,Delaware,1,10_19,107
UTIs,1,Delaware,1,10_19,9
Acute sinusitis,2,Delaware,1,10_19,118
Bacterial pneumonia,2,Delaware,1,10_19,10
Influenza,2,Delaware,1,10_19,3
Other pharyngitis,2,Delaware,1,10_19,161
Other/None,2,Delaware,1,10_19,4771
Otitis media,2,Delaware,1,10_19,54
SSTIs,2,Delaware,1,10_19,122
Strep pharyngitis,2,Delaware,1,10_19,1
UTIs,2,Delaware,1,10_19,6
Acute sinusitis,3,Delaware,1,10_19,80
Bacterial pneumonia,3,Delaware,1,10_19,15
Influenza,3,Delaware,1,10_19,3
Other pharyngitis,3,Delaware,1,10_19,173
Other/None,3,Delaware,1,10_19,5213
Otitis media,3,Delaware,1,10_19,37
SSTIs,3,Delaware,1,10_19,122
UTIs,3,Delaware,1,10_19,6
Acute sinusitis,4,Delaware,1,10_19,63
Bacterial pneumonia,4,Delaware,1,10_19,6
Influenza,4,Delaware,1,10_19,1
Other pharyngitis,4,Delaware,1,10_19,103
Other/None,4,Delaware,1,10_19,5112
Otitis media,4,Delaware,1,10_19,34
SSTIs,4,Delaware,1,10_19,91
UTIs,4,Delaware,1,10_19,7
Acute sinusitis,5,Delaware,1,10_19,61
Bacterial pneumonia,5,Delaware,1,10_19,9
Other pharyngitis,5,Delaware,1,10_19,134
Other/None,5,Delaware,1,10_19,5201
Otitis media,5,Delaware,1,10_19,34
SSTIs,5,Delaware,1,10_19,112
UTIs,5,Delaware,1,10_19,7
Acute sinusitis,6,Delaware,1,10_19,30
Bacterial pneumonia,6,Delaware,1,10_19,8
Other pharyngitis,6,Delaware,1,10_19,75
Other/None,6,Delaware,1,10_19,4785
Otitis media,6,Delaware,1,10_19,38
SSTIs,6,Delaware,1,10_19,111
UTIs,6,Delaware,1,10_19,5
Acute sinusitis,7,Delaware,1,10_19,20
Bacterial pneumonia,7,Delaware,1,10_19,9
Other pharyngitis,7,Delaware,1,10_19,74
Other/None,7,Delaware,1,10_19,5090
Otitis media,7,Delaware,1,10_19,35
SSTIs,7,Delaware,1,10_19,89
UTIs,7,Delaware,1,10_19,8
Viral pneumonia,7,Delaware,1,10_19,1
Acute sinusitis,8,Delaware,1,10_19,34
Bacterial pneumonia,8,Delaware,1,10_19,9
Other pharyngitis,8,Delaware,1,10_19,66
Other/None,8,Delaware,1,10_19,5869
Otitis media,8,Delaware,1,10_19,28
SSTIs,8,Delaware,1,10_19,99
UTIs,8,Delaware,1,10_19,5
Acute sinusitis,9,Delaware,1,10_19,68
Bacterial pneumonia,9,Delaware,1,10_19,5
Other pharyngitis,9,Delaware,1,10_19,97
Other/None,9,Delaware,1,10_19,4587
Otitis media,9,Delaware,1,10_19,42
SSTIs,9,Delaware,1,10_19,77
UTIs,9,Delaware,1,10_19,3
Acute sinusitis,10,Delaware,1,10_19,63
Bacterial pneumonia,10,Delaware,1,10_19,10
Influenza,10,Delaware,1,10_19,1
Other pharyngitis,10,Delaware,1,10_19,101
Other/None,10,Delaware,1,10_19,5480
Otitis media,10,Delaware,1,10_19,19
SSTIs,10,Delaware,1,10_19,97
UTIs,10,Delaware,1,10_19,6
Viral pneumonia,10,Delaware,1,10_19,1
Acute sinusitis,11,Delaware,1,10_19,95
Bacterial pneumonia,11,Delaware,1,10_19,25
Influenza,11,Delaware,1,10_19,2
Other pharyngitis,11,Delaware,1,10_19,107
Other/None,11,Delaware,1,10_19,5341
Otitis media,11,Delaware,1,10_19,29
SSTIs,11,Delaware,1,10_19,129
UTIs,11,Delaware,1,10_19,6
Acute sinusitis,12,Delaware,1,10_19,118
Bacterial pneumonia,12,Delaware,1,10_19,26
Influenza,12,Delaware,1,10_19,26
Other pharyngitis,12,Delaware,1,10_19,156
Other/None,12,Delaware,1,10_19,4616
Otitis media,12,Delaware,1,10_19,61
SSTIs,12,Delaware,1,10_19,133
UTIs,12,Delaware,1,10_19,7
Acute sinusitis,1,Delaware,2,10_19,105
Bacterial pneumonia,1,Delaware,2,10_19,21
Other pharyngitis,1,Delaware,2,10_19,198
Other/None,1,Delaware,2,10_19,5795
Otitis media,1,Delaware,2,10_19,42
SSTIs,1,Delaware,2,10_19,157
Strep pharyngitis,1,Delaware,2,10_19,1
UTIs,1,Delaware,2,10_19,67
Acute sinusitis,2,Delaware,2,10_19,120
Bacterial pneumonia,2,Delaware,2,10_19,16
Influenza,2,Delaware,2,10_19,1
Other pharyngitis,2,Delaware,2,10_19,208
Other/None,2,Delaware,2,10_19,5862
Otitis media,2,Delaware,2,10_19,57
SSTIs,2,Delaware,2,10_19,164
Strep pharyngitis,2,Delaware,2,10_19,1
UTIs,2,Delaware,2,10_19,70
Acute sinusitis,3,Delaware,2,10_19,84
Bacterial pneumonia,3,Delaware,2,10_19,11
Influenza,3,Delaware,2,10_19,5
Other pharyngitis,3,Delaware,2,10_19,174
Other/None,3,Delaware,2,10_19,6009
Otitis media,3,Delaware,2,10_19,48
SSTIs,3,Delaware,2,10_19,169
UTIs,3,Delaware,2,10_19,67
Acute sinusitis,4,Delaware,2,10_19,81
Bacterial pneumonia,4,Delaware,2,10_19,22
Influenza,4,Delaware,2,10_19,3
Other pharyngitis,4,Delaware,2,10_19,154
Other/None,4,Delaware,2,10_19,5769
Otitis media,4,Delaware,2,10_19,26
SSTIs,4,Delaware,2,10_19,128
Strep pharyngitis,4,Delaware,2,10_19,1
UTIs,4,Delaware,2,10_19,61
Acute sinusitis,5,Delaware,2,10_19,87
Bacterial pneumonia,5,Delaware,2,10_19,6
Other pharyngitis,5,Delaware,2,10_19,198
Other/None,5,Delaware,2,10_19,6162
Otitis media,5,Delaware,2,10_19,36
SSTIs,5,Delaware,2,10_19,149
Strep pharyngitis,5,Delaware,2,10_19,1
UTIs,5,Delaware,2,10_19,78
Acute sinusitis,6,Delaware,2,10_19,46
Bacterial pneumonia,6,Delaware,2,10_19,5
Other pharyngitis,6,Delaware,2,10_19,98
Other/None,6,Delaware,2,10_19,5417
Otitis media,6,Delaware,2,10_19,28
SSTIs,6,Delaware,2,10_19,118
Strep pharyngitis,6,Delaware,2,10_19,3
UTIs,6,Delaware,2,10_19,58
Acute sinusitis,7,Delaware,2,10_19,31
Bacterial pneumonia,7,Delaware,2,10_19,7
Other pharyngitis,7,Delaware,2,10_19,103
Other/None,7,Delaware,2,10_19,5886
Otitis media,7,Delaware,2,10_19,42
SSTIs,7,Delaware,2,10_19,135
Strep pharyngitis,7,Delaware,2,10_19,1
UTIs,7,Delaware,2,10_19,66
Acute sinusitis,8,Delaware,2,10_19,52
Bacterial pneumonia,8,Delaware,2,10_19,6
Other pharyngitis,8,Delaware,2,10_19,95
Other/None,8,Delaware,2,10_19,6717
Otitis media,8,Delaware,2,10_19,25
SSTIs,8,Delaware,2,10_19,118
Strep pharyngitis,8,Delaware,2,10_19,3
UTIs,8,Delaware,2,10_19,83
Viral pneumonia,8,Delaware,2,10_19,1
Acute sinusitis,9,Delaware,2,10_19,91
Bacterial pneumonia,9,Delaware,2,10_19,5
Influenza,9,Delaware,2,10_19,1
Other pharyngitis,9,Delaware,2,10_19,140
Other/None,9,Delaware,2,10_19,4977
Otitis media,9,Delaware,2,10_19,31
SSTIs,9,Delaware,2,10_19,103
Strep pharyngitis,9,Delaware,2,10_19,1
UTIs,9,Delaware,2,10_19,72
Acute sinusitis,10,Delaware,2,10_19,98
Bacterial pneumonia,10,Delaware,2,10_19,9
Other pharyngitis,10,Delaware,2,10_19,146
Other/None,10,Delaware,2,10_19,5749
Otitis media,10,Delaware,2,10_19,43
SSTIs,10,Delaware,2,10_19,144
Strep pharyngitis,10,Delaware,2,10_19,1
UTIs,10,Delaware,2,10_19,87
Viral pneumonia,10,Delaware,2,10_19,1
Acute sinusitis,11,Delaware,2,10_19,108
Bacterial pneumonia,11,Delaware,2,10_19,22
Influenza,11,Delaware,2,10_19,2
Other pharyngitis,11,Delaware,2,10_19,173
Other/None,11,Delaware,2,10_19,5876
Otitis media,11,Delaware,2,10_19,45
SSTIs,11,Delaware,2,10_19,111
Strep pharyngitis,11,Delaware,2,10_19,1
UTIs,11,Delaware,2,10_19,57
Acute sinusitis,12,Delaware,2,10_19,139
Bacterial pneumonia,12,Delaware,2,10_19,15
Influenza,12,Delaware,2,10_19,17
