COND1,MONTH,STATE,SEX,AGEGRP,NVISITS
Other pharyngitis,1,Indiana,2,30_39,475
Other/None,1,Indiana,2,30_39,47770
Otitis media,1,Indiana,2,30_39,230
SSTIs,1,Indiana,2,30_39,632
Strep pharyngitis,1,Indiana,2,30_39,95
UTIs,1,Indiana,2,30_39,505
Viral pneumonia,1,Indiana,2,30_39,5
Acute sinusitis,2,Indiana,2,30_39,1244
Bacterial pneumonia,2,Indiana,2,30_39,58
Fungal pneumonia,2,Indiana,2,30_39,1
Influenza,2,Indiana,2,30_39,153
Other pharyngitis,2,Indiana,2,30_39,525
Other/None,2,Indiana,2,30_39,48152
Otitis media,2,Indiana,2,30_39,228
SSTIs,2,Indiana,2,30_39,641
Strep pharyngitis,2,Indiana,2,30_39,98
UTIs,2,Indiana,2,30_39,541
Viral pneumonia,2,Indiana,2,30_39,3
Acute sinusitis,3,Indiana,2,30_39,1297
Bacterial pneumonia,3,Indiana,2,30_39,67
Influenza,3,Indiana,2,30_39,56
Other pharyngitis,3,Indiana,2,30_39,616
Other/None,3,Indiana,2,30_39,52652
Otitis media,3,Indiana,2,30_39,245
SSTIs,3,Indiana,2,30_39,684
Strep pharyngitis,3,Indiana,2,30_39,93
UTIs,3,Indiana,2,30_39,593
Acute sinusitis,4,Indiana,2,30_39,764
Bacterial pneumonia,4,Indiana,2,30_39,47
Influenza,4,Indiana,2,30_39,29
Other pharyngitis,4,Indiana,2,30_39,483
Other/None,4,Indiana,2,30_39,54663
Otitis media,4,Indiana,2,30_39,171
SSTIs,4,Indiana,2,30_39,777
Strep pharyngitis,4,Indiana,2,30_39,134
UTIs,4,Indiana,2,30_39,565
Acute sinusitis,5,Indiana,2,30_39,744
Bacterial pneumonia,5,Indiana,2,30_39,47
Influenza,5,Indiana,2,30_39,17
Other pharyngitis,5,Indiana,2,30_39,553
Other/None,5,Indiana,2,30_39,52365
Otitis media,5,Indiana,2,30_39,186
SSTIs,5,Indiana,2,30_39,761
Strep pharyngitis,5,Indiana,2,30_39,83
UTIs,5,Indiana,2,30_39,575
Acute sinusitis,6,Indiana,2,30_39,547
Bacterial pneumonia,6,Indiana,2,30_39,41
Influenza,6,Indiana,2,30_39,5
Other pharyngitis,6,Indiana,2,30_39,432
Other/None,6,Indiana,2,30_39,51730
Otitis media,6,Indiana,2,30_39,152
SSTIs,6,Indiana,2,30_39,710
Strep pharyngitis,6,Indiana,2,30_39,114
UTIs,6,Indiana,2,30_39,517
Acute sinusitis,7,Indiana,2,30_39,480
Bacterial pneumonia,7,Indiana,2,30_39,46
Fungal pneumonia,7,Indiana,2,30_39,1
Other pharyngitis,7,Indiana,2,30_39,368
Other/None,7,Indiana,2,30_39,54251
Otitis media,7,Indiana,2,30_39,172
SSTIs,7,Indiana,2,30_39,753
Strep pharyngitis,7,Indiana,2,30_39,94
UTIs,7,Indiana,2,30_39,592
Acute sinusitis,8,Indiana,2,30_39,697
Bacterial pneumonia,8,Indiana,2,30_39,46
Fungal pneumonia,8,Indiana,2,30_39,1
Influenza,8,Indiana,2,30_39,5
Other pharyngitis,8,Indiana,2,30_39,405
Other/None,8,Indiana,2,30_39,52408
Otitis media,8,Indiana,2,30_39,171
SSTIs,8,Indiana,2,30_39,746
Strep pharyngitis,8,Indiana,2,30_39,105
UTIs,8,Indiana,2,30_39,635
Viral pneumonia,8,Indiana,2,30_39,1
Acute sinusitis,9,Indiana,2,30_39,735
Bacterial pneumonia,9,Indiana,2,30_39,54
Fungal pneumonia,9,Indiana,2,30_39,1
Influenza,9,Indiana,2,30_39,3
Other pharyngitis,9,Indiana,2,30_39,418
Other/None,9,Indiana,2,30_39,56009
Otitis media,9,Indiana,2,30_39,191
SSTIs,9,Indiana,2,30_39,800
Strep pharyngitis,9,Indiana,2,30_39,92
UTIs,9,Indiana,2,30_39,648
Viral pneumonia,9,Indiana,2,30_39,2
Acute sinusitis,10,Indiana,2,30_39,874
Bacterial pneumonia,10,Indiana,2,30_39,88
Influenza,10,Indiana,2,30_39,15
Other pharyngitis,10,Indiana,2,30_39,472
Other/None,10,Indiana,2,30_39,60893
Otitis media,10,Indiana,2,30_39,205
SSTIs,10,Indiana,2,30_39,750
Strep pharyngitis,10,Indiana,2,30_39,95
UTIs,10,Indiana,2,30_39,664
Viral pneumonia,10,Indiana,2,30_39,1
Acute sinusitis,11,Indiana,2,30_39,1057
Bacterial pneumonia,11,Indiana,2,30_39,102
Influenza,11,Indiana,2,30_39,45
Other pharyngitis,11,Indiana,2,30_39,572
Other/None,11,Indiana,2,30_39,51324
Otitis media,11,Indiana,2,30_39,244
SSTIs,11,Indiana,2,30_39,647
Strep pharyngitis,11,Indiana,2,30_39,87
UTIs,11,Indiana,2,30_39,577
Viral pneumonia,11,Indiana,2,30_39,1
Acute sinusitis,12,Indiana,2,30_39,1519
Bacterial pneumonia,12,Indiana,2,30_39,111
Fungal pneumonia,12,Indiana,2,30_39,1
Influenza,12,Indiana,2,30_39,567
Other pharyngitis,12,Indiana,2,30_39,763
Other/None,12,Indiana,2,30_39,55067
Otitis media,12,Indiana,2,30_39,297
SSTIs,12,Indiana,2,30_39,728
Strep pharyngitis,12,Indiana,2,30_39,112
UTIs,12,Indiana,2,30_39,613
Viral pneumonia,12,Indiana,2,30_39,20
Acute sinusitis,1,Indiana,1,40_49,737
Bacterial pneumonia,1,Indiana,1,40_49,105
Fungal pneumonia,1,Indiana,1,40_49,1
Influenza,1,Indiana,1,40_49,283
Other pharyngitis,1,Indiana,1,40_49,216
Other/None,1,Indiana,1,40_49,40559
Otitis media,1,Indiana,1,40_49,155
SSTIs,1,Indiana,1,40_49,486
Strep pharyngitis,1,Indiana,1,40_49,37
UTIs,1,Indiana,1,40_49,62
Viral pneumonia,1,Indiana,1,40_49,6
Acute sinusitis,2,Indiana,1,40_49,778
Bacterial pneumonia,2,Indiana,1,40_49,98
Fungal pneumonia,2,Indiana,1,40_49,2
Influenza,2,Indiana,1,40_49,127
Other pharyngitis,2,Indiana,1,40_49,215
Other/None,2,Indiana,1,40_49,40007
Otitis media,2,Indiana,1,40_49,120
SSTIs,2,Indiana,1,40_49,477
Strep pharyngitis,2,Indiana,1,40_49,60
UTIs,2,Indiana,1,40_49,43
Viral pneumonia,2,Indiana,1,40_49,3
Acute sinusitis,3,Indiana,1,40_49,866
Bacterial pneumonia,3,Indiana,1,40_49,68
Fungal pneumonia,3,Indiana,1,40_49,1
Influenza,3,Indiana,1,40_49,50
Other pharyngitis,3,Indiana,1,40_49,249
Other/None,3,Indiana,1,40_49,42710
Otitis media,3,Indiana,1,40_49,136
SSTIs,3,Indiana,1,40_49,571
Strep pharyngitis,3,Indiana,1,40_49,49
UTIs,3,Indiana,1,40_49,59
Acute sinusitis,4,Indiana,1,40_49,513
Bacterial pneumonia,4,Indiana,1,40_49,74
Influenza,4,Indiana,1,40_49,38
Other pharyngitis,4,Indiana,1,40_49,231
Other/None,4,Indiana,1,40_49,43703
Otitis media,4,Indiana,1,40_49,101
SSTIs,4,Indiana,1,40_49,530
Strep pharyngitis,4,Indiana,1,40_49,54
UTIs,4,Indiana,1,40_49,50
Viral pneumonia,4,Indiana,1,40_49,1
Acute sinusitis,5,Indiana,1,40_49,426
Bacterial pneumonia,5,Indiana,1,40_49,70
Fungal pneumonia,5,Indiana,1,40_49,1
Influenza,5,Indiana,1,40_49,10
Other pharyngitis,5,Indiana,1,40_49,182
Other/None,5,Indiana,1,40_49,41375
Otitis media,5,Indiana,1,40_49,112
SSTIs,5,Indiana,1,40_49,560
Strep pharyngitis,5,Indiana,1,40_49,56
UTIs,5,Indiana,1,40_49,45
Viral pneumonia,5,Indiana,1,40_49,1
Acute sinusitis,6,Indiana,1,40_49,291
Bacterial pneumonia,6,Indiana,1,40_49,37
Fungal pneumonia,6,Indiana,1,40_49,4
Influenza,6,Indiana,1,40_49,3
Other pharyngitis,6,Indiana,1,40_49,147
Other/None,6,Indiana,1,40_49,41743
Otitis media,6,Indiana,1,40_49,124
SSTIs,6,Indiana,1,40_49,605
Strep pharyngitis,6,Indiana,1,40_49,41
UTIs,6,Indiana,1,40_49,45
Acute sinusitis,7,Indiana,1,40_49,275
Bacterial pneumonia,7,Indiana,1,40_49,60
Influenza,7,Indiana,1,40_49,1
Other pharyngitis,7,Indiana,1,40_49,159
Other/None,7,Indiana,1,40_49,43287
Otitis media,7,Indiana,1,40_49,107
SSTIs,7,Indiana,1,40_49,597
Strep pharyngitis,7,Indiana,1,40_49,73
UTIs,7,Indiana,1,40_49,60
Viral pneumonia,7,Indiana,1,40_49,1
Acute sinusitis,8,Indiana,1,40_49,390
Bacterial pneumonia,8,Indiana,1,40_49,61
Influenza,8,Indiana,1,40_49,2
Other pharyngitis,8,Indiana,1,40_49,146
Other/None,8,Indiana,1,40_49,42799
Otitis media,8,Indiana,1,40_49,103
SSTIs,8,Indiana,1,40_49,567
Strep pharyngitis,8,Indiana,1,40_49,53
UTIs,8,Indiana,1,40_49,72
Acute sinusitis,9,Indiana,1,40_49,454
Bacterial pneumonia,9,Indiana,1,40_49,71
Fungal pneumonia,9,Indiana,1,40_49,2
Influenza,9,Indiana,1,40_49,6
Other pharyngitis,9,Indiana,1,40_49,166
Other/None,9,Indiana,1,40_49,44561
Otitis media,9,Indiana,1,40_49,128
SSTIs,9,Indiana,1,40_49,593
Strep pharyngitis,9,Indiana,1,40_49,63
UTIs,9,Indiana,1,40_49,96
Acute sinusitis,10,Indiana,1,40_49,493
Bacterial pneumonia,10,Indiana,1,40_49,76
Fungal pneumonia,10,Indiana,1,40_49,1
Influenza,10,Indiana,1,40_49,9
Other pharyngitis,10,Indiana,1,40_49,209
Other/None,10,Indiana,1,40_49,49006
Otitis media,10,Indiana,1,40_49,116
SSTIs,10,Indiana,1,40_49,627
Strep pharyngitis,10,Indiana,1,40_49,56
UTIs,10,Indiana,1,40_49,78
Viral pneumonia,10,Indiana,1,40_49,1
Acute sinusitis,11,Indiana,1,40_49,558
Bacterial pneumonia,11,Indiana,1,40_49,88
Influenza,11,Indiana,1,40_49,21
Other pharyngitis,11,Indiana,1,40_49,197
Other/None,11,Indiana,1,40_49,41770
Otitis media,11,Indiana,1,40_49,118
SSTIs,11,Indiana,1,40_49,478
Strep pharyngitis,11,Indiana,1,40_49,64
UTIs,11,Indiana,1,40_49,74
Viral pneumonia,11,Indiana,1,40_49,1
Acute sinusitis,12,Indiana,1,40_49,877
Bacterial pneumonia,12,Indiana,1,40_49,117
Fungal pneumonia,12,Indiana,1,40_49,1
Influenza,12,Indiana,1,40_49,358
Other pharyngitis,12,Indiana,1,40_49,323
Other/None,12,Indiana,1,40_49,47138
Otitis media,12,Indiana,1,40_49,175
SSTIs,12,Indiana,1,40_49,515
Strep pharyngitis,12,Indiana,1,40_49,65
UTIs,12,Indiana,1,40_49,53
Viral pneumonia,12,Indiana,1,40_49,1
Acute sinusitis,1,Indiana,2,40_49,1327
Bacterial pneumonia,1,Indiana,2,40_49,150
Influenza,1,Indiana,2,40_49,303
Other pharyngitis,1,Indiana,2,40_49,376
Other/None,1,Indiana,2,40_49,61829
Otitis media,1,Indiana,2,40_49,201
SSTIs,1,Indiana,2,40_49,787
Strep pharyngitis,1,Indiana,2,40_49,145
UTIs,1,Indiana,2,40_49,647
Viral pneumonia,1,Indiana,2,40_49,10
Acute sinusitis,2,Indiana,2,40_49,1527
Bacterial pneumonia,2,Indiana,2,40_49,109
Influenza,2,Indiana,2,40_49,118
Other pharyngitis,2,Indiana,2,40_49,362
Other/None,2,Indiana,2,40_49,62671
Otitis media,2,Indiana,2,40_49,169
SSTIs,2,Indiana,2,40_49,806
Strep pharyngitis,2,Indiana,2,40_49,137
UTIs,2,Indiana,2,40_49,563
Viral pneumonia,2,Indiana,2,40_49,2
Acute sinusitis,3,Indiana,2,40_49,1515
Bacterial pneumonia,3,Indiana,2,40_49,107
Influenza,3,Indiana,2,40_49,70
Other pharyngitis,3,Indiana,2,40_49,462
Other/None,3,Indiana,2,40_49,67958
Otitis media,3,Indiana,2,40_49,200
SSTIs,3,Indiana,2,40_49,858
Strep pharyngitis,3,Indiana,2,40_49,187
UTIs,3,Indiana,2,40_49,613
Viral pneumonia,3,Indiana,2,40_49,2
Acute sinusitis,4,Indiana,2,40_49,937
Bacterial pneumonia,4,Indiana,2,40_49,109
Influenza,4,Indiana,2,40_49,26
Other pharyngitis,4,Indiana,2,40_49,395
Other/None,4,Indiana,2,40_49,72193
Otitis media,4,Indiana,2,40_49,171
SSTIs,4,Indiana,2,40_49,951
Strep pharyngitis,4,Indiana,2,40_49,185
UTIs,4,Indiana,2,40_49,645
Viral pneumonia,4,Indiana,2,40_49,3
Acute sinusitis,5,Indiana,2,40_49,848
Bacterial pneumonia,5,Indiana,2,40_49,69
Fungal pneumonia,5,Indiana,2,40_49,1
Influenza,5,Indiana,2,40_49,11
Other pharyngitis,5,Indiana,2,40_49,411
Other/None,5,Indiana,2,40_49,68869
Otitis media,5,Indiana,2,40_49,150
SSTIs,5,Indiana,2,40_49,890
Strep pharyngitis,5,Indiana,2,40_49,166
UTIs,5,Indiana,2,40_49,633
Viral pneumonia,5,Indiana,2,40_49,1
Acute sinusitis,6,Indiana,2,40_49,656
Bacterial pneumonia,6,Indiana,2,40_49,70
Fungal pneumonia,6,Indiana,2,40_49,3
Influenza,6,Indiana,2,40_49,7
Other pharyngitis,6,Indiana,2,40_49,269
Other/None,6,Indiana,2,40_49,68442
Otitis media,6,Indiana,2,40_49,136
SSTIs,6,Indiana,2,40_49,901
Strep pharyngitis,6,Indiana,2,40_49,161
UTIs,6,Indiana,2,40_49,627
Viral pneumonia,6,Indiana,2,40_49,1
Acute sinusitis,7,Indiana,2,40_49,579
Bacterial pneumonia,7,Indiana,2,40_49,83
Influenza,7,Indiana,2,40_49,1
Other pharyngitis,7,Indiana,2,40_49,256
Other/None,7,Indiana,2,40_49,72358
Otitis media,7,Indiana,2,40_49,125
SSTIs,7,Indiana,2,40_49,902
Strep pharyngitis,7,Indiana,2,40_49,179
UTIs,7,Indiana,2,40_49,708
Viral pneumonia,7,Indiana,2,40_49,2
Acute sinusitis,8,Indiana,2,40_49,798
Bacterial pneumonia,8,Indiana,2,40_49,61
Fungal pneumonia,8,Indiana,2,40_49,1
Influenza,8,Indiana,2,40_49,1
Other pharyngitis,8,Indiana,2,40_49,293
Other/None,8,Indiana,2,40_49,69151
Otitis media,8,Indiana,2,40_49,169
SSTIs,8,Indiana,2,40_49,952
Strep pharyngitis,8,Indiana,2,40_49,176
UTIs,8,Indiana,2,40_49,756
Viral pneumonia,8,Indiana,2,40_49,2
Acute sinusitis,9,Indiana,2,40_49,979
Bacterial pneumonia,9,Indiana,2,40_49,76
Influenza,9,Indiana,2,40_49,5
Other pharyngitis,9,Indiana,2,40_49,323
Other/None,9,Indiana,2,40_49,72646
Otitis media,9,Indiana,2,40_49,182
SSTIs,9,Indiana,2,40_49,966
Strep pharyngitis,9,Indiana,2,40_49,158
UTIs,9,Indiana,2,40_49,770
Viral pneumonia,9,Indiana,2,40_49,2
Acute sinusitis,10,Indiana,2,40_49,1028
Bacterial pneumonia,10,Indiana,2,40_49,98
Fungal pneumonia,10,Indiana,2,40_49,1
Influenza,10,Indiana,2,40_49,13
Other pharyngitis,10,Indiana,2,40_49,391
Other/None,10,Indiana,2,40_49,80917
Otitis media,10,Indiana,2,40_49,217
SSTIs,10,Indiana,2,40_49,964
Strep pharyngitis,10,Indiana,2,40_49,193
UTIs,10,Indiana,2,40_49,770
Viral pneumonia,10,Indiana,2,40_49,2
Acute sinusitis,11,Indiana,2,40_49,1203
Bacterial pneumonia,11,Indiana,2,40_49,118
Fungal pneumonia,11,Indiana,2,40_49,2
Influenza,11,Indiana,2,40_49,47
Other pharyngitis,11,Indiana,2,40_49,426
Other/None,11,Indiana,2,40_49,68128
Otitis media,11,Indiana,2,40_49,193
SSTIs,11,Indiana,2,40_49,821
Strep pharyngitis,11,Indiana,2,40_49,167
UTIs,11,Indiana,2,40_49,610
Viral pneumonia,11,Indiana,2,40_49,2
Acute sinusitis,12,Indiana,2,40_49,1612
Bacterial pneumonia,12,Indiana,2,40_49,137
Fungal pneumonia,12,Indiana,2,40_49,1
Influenza,12,Indiana,2,40_49,494
Other pharyngitis,12,Indiana,2,40_49,556
Other/None,12,Indiana,2,40_49,76430
Otitis media,12,Indiana,2,40_49,278
SSTIs,12,Indiana,2,40_49,916
Strep pharyngitis,12,Indiana,2,40_49,172
UTIs,12,Indiana,2,40_49,693
Viral pneumonia,12,Indiana,2,40_49,9
Acute sinusitis,1,Indiana,1,50_59,820
Bacterial pneumonia,1,Indiana,1,50_59,187
Fungal pneumonia,1,Indiana,1,50_59,1
Influenza,1,Indiana,1,50_59,206
Other pharyngitis,1,Indiana,1,50_59,195
Other/None,1,Indiana,1,50_59,64398
Otitis media,1,Indiana,1,50_59,126
SSTIs,1,Indiana,1,50_59,577
Strep pharyngitis,1,Indiana,1,50_59,64
UTIs,1,Indiana,1,50_59,138
Viral pneumonia,1,Indiana,1,50_59,1
Acute sinusitis,2,Indiana,1,50_59,757
Bacterial pneumonia,2,Indiana,1,50_59,134
Fungal pneumonia,2,Indiana,1,50_59,1
Influenza,2,Indiana,1,50_59,98
Other pharyngitis,2,Indiana,1,50_59,167
Other/None,2,Indiana,1,50_59,62911
Otitis media,2,Indiana,1,50_59,95
SSTIs,2,Indiana,1,50_59,590
Strep pharyngitis,2,Indiana,1,50_59,56
UTIs,2,Indiana,1,50_59,118
Viral pneumonia,2,Indiana,1,50_59,2
Acute sinusitis,3,Indiana,1,50_59,924
Bacterial pneumonia,3,Indiana,1,50_59,148
Fungal pneumonia,3,Indiana,1,50_59,2
Influenza,3,Indiana,1,50_59,37
Other pharyngitis,3,Indiana,1,50_59,192
Other/None,3,Indiana,1,50_59,67230
Otitis media,3,Indiana,1,50_59,91
SSTIs,3,Indiana,1,50_59,697
Strep pharyngitis,3,Indiana,1,50_59,61
UTIs,3,Indiana,1,50_59,117
Acute sinusitis,4,Indiana,1,50_59,593
Bacterial pneumonia,4,Indiana,1,50_59,124
Fungal pneumonia,4,Indiana,1,50_59,1
Influenza,4,Indiana,1,50_59,27
Other pharyngitis,4,Indiana,1,50_59,161
Other/None,4,Indiana,1,50_59,69333
Otitis media,4,Indiana,1,50_59,108
SSTIs,4,Indiana,1,50_59,651
Strep pharyngitis,4,Indiana,1,50_59,70
UTIs,4,Indiana,1,50_59,108
Viral pneumonia,4,Indiana,1,50_59,3
Acute sinusitis,5,Indiana,1,50_59,438
Bacterial pneumonia,5,Indiana,1,50_59,110
Influenza,5,Indiana,1,50_59,7
Other pharyngitis,5,Indiana,1,50_59,149
Other/None,5,Indiana,1,50_59,64905
Otitis media,5,Indiana,1,50_59,88
SSTIs,5,Indiana,1,50_59,612
Strep pharyngitis,5,Indiana,1,50_59,68
UTIs,5,Indiana,1,50_59,114
Viral pneumonia,5,Indiana,1,50_59,1
Acute sinusitis,6,Indiana,1,50_59,355
Bacterial pneumonia,6,Indiana,1,50_59,107
Influenza,6,Indiana,1,50_59,10
Other pharyngitis,6,Indiana,1,50_59,113
Other/None,6,Indiana,1,50_59,66877
Otitis media,6,Indiana,1,50_59,95
SSTIs,6,Indiana,1,50_59,776
Strep pharyngitis,6,Indiana,1,50_59,53
UTIs,6,Indiana,1,50_59,112
Viral pneumonia,6,Indiana,1,50_59,1
Acute sinusitis,7,Indiana,1,50_59,278
Bacterial pneumonia,7,Indiana,1,50_59,95
Fungal pneumonia,7,Indiana,1,50_59,1
Influenza,7,Indiana,1,50_59,2
Other pharyngitis,7,Indiana,1,50_59,145
Other/None,7,Indiana,1,50_59,68925
Otitis media,7,Indiana,1,50_59,90
SSTIs,7,Indiana,1,50_59,754
Strep pharyngitis,7,Indiana,1,50_59,69
UTIs,7,Indiana,1,50_59,136
Acute sinusitis,8,Indiana,1,50_59,379
Bacterial pneumonia,8,Indiana,1,50_59,104
Fungal pneumonia,8,Indiana,1,50_59,3
Influenza,8,Indiana,1,50_59,2
Other pharyngitis,8,Indiana,1,50_59,148
Other/None,8,Indiana,1,50_59,67551
Otitis media,8,Indiana,1,50_59,108
SSTIs,8,Indiana,1,50_59,724
Strep pharyngitis,8,Indiana,1,50_59,62
UTIs,8,Indiana,1,50_59,129
Acute sinusitis,9,Indiana,1,50_59,457
Bacterial pneumonia,9,Indiana,1,50_59,124
Influenza,9,Indiana,1,50_59,4
Other pharyngitis,9,Indiana,1,50_59,142
Other/None,9,Indiana,1,50_59,69858
Otitis media,9,Indiana,1,50_59,97
SSTIs,9,Indiana,1,50_59,729
Strep pharyngitis,9,Indiana,1,50_59,62
UTIs,9,Indiana,1,50_59,123
Acute sinusitis,10,Indiana,1,50_59,538
Bacterial pneumonia,10,Indiana,1,50_59,126
Fungal pneumonia,10,Indiana,1,50_59,1
Influenza,10,Indiana,1,50_59,9
Other pharyngitis,10,Indiana,1,50_59,176
Other/None,10,Indiana,1,50_59,78384
Otitis media,10,Indiana,1,50_59,126
SSTIs,10,Indiana,1,50_59,764
Strep pharyngitis,10,Indiana,1,50_59,73
UTIs,10,Indiana,1,50_59,136
Acute sinusitis,11,Indiana,1,50_59,627
Bacterial pneumonia,11,Indiana,1,50_59,107
Fungal pneumonia,11,Indiana,1,50_59,1
Influenza,11,Indiana,1,50_59,13
Other pharyngitis,11,Indiana,1,50_59,174
Other/None,11,Indiana,1,50_59,67405
Otitis media,11,Indiana,1,50_59,119
SSTIs,11,Indiana,1,50_59,600
Strep pharyngitis,11,Indiana,1,50_59,79
UTIs,11,Indiana,1,50_59,116
Acute sinusitis,12,Indiana,1,50_59,995
Bacterial pneumonia,12,Indiana,1,50_59,182
Influenza,12,Indiana,1,50_59,345
Other pharyngitis,12,Indiana,1,50_59,284
Other/None,12,Indiana,1,50_59,77138
Otitis media,12,Indiana,1,50_59,183
SSTIs,12,Indiana,1,50_59,600
Strep pharyngitis,12,Indiana,1,50_59,74
UTIs,12,Indiana,1,50_59,116
Viral pneumonia,12,Indiana,1,50_59,4
Acute sinusitis,1,Indiana,2,50_59,1538
Bacterial pneumonia,1,Indiana,2,50_59,264
Influenza,1,Indiana,2,50_59,261
Other pharyngitis,1,Indiana,2,50_59,295
Other/None,1,Indiana,2,50_59,86783
Otitis media,1,Indiana,2,50_59,226
SSTIs,1,Indiana,2,50_59,857
Strep pharyngitis,1,Indiana,2,50_59,184
UTIs,1,Indiana,2,50_59,783
Viral pneumonia,1,Indiana,2,50_59,3
Acute sinusitis,2,Indiana,2,50_59,1596
Bacterial pneumonia,2,Indiana,2,50_59,194
Influenza,2,Indiana,2,50_59,104
Other pharyngitis,2,Indiana,2,50_59,328
Other/None,2,Indiana,2,50_59,86466
Otitis media,2,Indiana,2,50_59,170
SSTIs,2,Indiana,2,50_59,834
Strep pharyngitis,2,Indiana,2,50_59,166
UTIs,2,Indiana,2,50_59,775
Viral pneumonia,2,Indiana,2,50_59,5
Acute sinusitis,3,Indiana,2,50_59,1750
Bacterial pneumonia,3,Indiana,2,50_59,171
Fungal pneumonia,3,Indiana,2,50_59,1
Influenza,3,Indiana,2,50_59,50
Other pharyngitis,3,Indiana,2,50_59,406
Other/None,3,Indiana,2,50_59,95174
Otitis media,3,Indiana,2,50_59,183
SSTIs,3,Indiana,2,50_59,908
Strep pharyngitis,3,Indiana,2,50_59,197
UTIs,3,Indiana,2,50_59,799
Viral pneumonia,3,Indiana,2,50_59,5
Acute sinusitis,4,Indiana,2,50_59,1116
Bacterial pneumonia,4,Indiana,2,50_59,184
Fungal pneumonia,4,Indiana,2,50_59,1
Influenza,4,Indiana,2,50_59,25
Other pharyngitis,4,Indiana,2,50_59,313
Other/None,4,Indiana,2,50_59,100611
Otitis media,4,Indiana,2,50_59,176
SSTIs,4,Indiana,2,50_59,993
Strep pharyngitis,4,Indiana,2,50_59,203
UTIs,4,Indiana,2,50_59,834
Viral pneumonia,4,Indiana,2,50_59,5
Acute sinusitis,5,Indiana,2,50_59,1010
Bacterial pneumonia,5,Indiana,2,50_59,130
Influenza,5,Indiana,2,50_59,12
Other pharyngitis,5,Indiana,2,50_59,288
Other/None,5,Indiana,2,50_59,96164
Otitis media,5,Indiana,2,50_59,164
SSTIs,5,Indiana,2,50_59,998
Strep pharyngitis,5,Indiana,2,50_59,170
UTIs,5,Indiana,2,50_59,854
Viral pneumonia,5,Indiana,2,50_59,1
Acute sinusitis,6,Indiana,2,50_59,755
Bacterial pneumonia,6,Indiana,2,50_59,142
Fungal pneumonia,6,Indiana,2,50_59,3
Influenza,6,Indiana,2,50_59,7
Other pharyngitis,6,Indiana,2,50_59,259
Other/None,6,Indiana,2,50_59,99634
Otitis media,6,Indiana,2,50_59,173
SSTIs,6,Indiana,2,50_59,1053
Strep pharyngitis,6,Indiana,2,50_59,185
UTIs,6,Indiana,2,50_59,855
Viral pneumonia,6,Indiana,2,50_59,3
Acute sinusitis,7,Indiana,2,50_59,664
Bacterial pneumonia,7,Indiana,2,50_59,116
Fungal pneumonia,7,Indiana,2,50_59,2
Influenza,7,Indiana,2,50_59,4
Other pharyngitis,7,Indiana,2,50_59,269
Other/None,7,Indiana,2,50_59,103329
Otitis media,7,Indiana,2,50_59,173
SSTIs,7,Indiana,2,50_59,1130
Strep pharyngitis,7,Indiana,2,50_59,219
UTIs,7,Indiana,2,50_59,957
Acute sinusitis,8,Indiana,2,50_59,791
Bacterial pneumonia,8,Indiana,2,50_59,141
Influenza,8,Indiana,2,50_59,1
Other pharyngitis,8,Indiana,2,50_59,227
Other/None,8,Indiana,2,50_59,98282
Otitis media,8,Indiana,2,50_59,170
SSTIs,8,Indiana,2,50_59,1065
Strep pharyngitis,8,Indiana,2,50_59,212
UTIs,8,Indiana,2,50_59,1035
Viral pneumonia,8,Indiana,2,50_59,2
Acute sinusitis,9,Indiana,2,50_59,1007
Bacterial pneumonia,9,Indiana,2,50_59,173
Fungal pneumonia,9,Indiana,2,50_59,1
Influenza,9,Indiana,2,50_59,8
Other pharyngitis,9,Indiana,2,50_59,285
Other/None,9,Indiana,2,50_59,102229
Otitis media,9,Indiana,2,50_59,188
SSTIs,9,Indiana,2,50_59,1093
Strep pharyngitis,9,Indiana,2,50_59,236
UTIs,9,Indiana,2,50_59,1033
Viral pneumonia,9,Indiana,2,50_59,2
Acute sinusitis,10,Indiana,2,50_59,1135
Bacterial pneumonia,10,Indiana,2,50_59,156
Fungal pneumonia,10,Indiana,2,50_59,2
Influenza,10,Indiana,2,50_59,17
Other pharyngitis,10,Indiana,2,50_59,336
Other/None,10,Indiana,2,50_59,114478
Otitis media,10,Indiana,2,50_59,187
SSTIs,10,Indiana,2,50_59,1065
Strep pharyngitis,10,Indiana,2,50_59,250
UTIs,10,Indiana,2,50_59,1004
Viral pneumonia,10,Indiana,2,50_59,3
Acute sinusitis,11,Indiana,2,50_59,1262
Bacterial pneumonia,11,Indiana,2,50_59,157
Fungal pneumonia,11,Indiana,2,50_59,4
Influenza,11,Indiana,2,50_59,25
Other pharyngitis,11,Indiana,2,50_59,352
Other/None,11,Indiana,2,50_59,97061
Otitis media,11,Indiana,2,50_59,209
SSTIs,11,Indiana,2,50_59,907
Strep pharyngitis,11,Indiana,2,50_59,204
UTIs,11,Indiana,2,50_59,844
Viral pneumonia,11,Indiana,2,50_59,1
Acute sinusitis,12,Indiana,2,50_59,1902
Bacterial pneumonia,12,Indiana,2,50_59,222
Influenza,12,Indiana,2,50_59,493
Other pharyngitis,12,Indiana,2,50_59,510
Other/None,12,Indiana,2,50_59,108895
Otitis media,12,Indiana,2,50_59,258
SSTIs,12,Indiana,2,50_59,988
Strep pharyngitis,12,Indiana,2,50_59,198
UTIs,12,Indiana,2,50_59,853
Viral pneumonia,12,Indiana,2,50_59,7
