COND2,MONTH,STATE,SEX,AGEGRP,NVISITS
Acute sinusitis,2,Illinois,2,20_29,194
Bacterial pneumonia,2,Illinois,2,20_29,5
Influenza,2,Illinois,2,20_29,13
Other pharyngitis,2,Illinois,2,20_29,151
Other/None,2,Illinois,2,20_29,68107
Otitis media,2,Illinois,2,20_29,65
SSTIs,2,Illinois,2,20_29,158
Strep pharyngitis,2,Illinois,2,20_29,14
UTIs,2,Illinois,2,20_29,113
Acute sinusitis,3,Illinois,2,20_29,218
Bacterial pneumonia,3,Illinois,2,20_29,7
Influenza,3,Illinois,2,20_29,5
Other pharyngitis,3,Illinois,2,20_29,157
Other/None,3,Illinois,2,20_29,79485
Otitis media,3,Illinois,2,20_29,79
SSTIs,3,Illinois,2,20_29,182
Strep pharyngitis,3,Illinois,2,20_29,12
UTIs,3,Illinois,2,20_29,103
Acute sinusitis,4,Illinois,2,20_29,156
Bacterial pneumonia,4,Illinois,2,20_29,8
Influenza,4,Illinois,2,20_29,3
Other pharyngitis,4,Illinois,2,20_29,121
Other/None,4,Illinois,2,20_29,73877
Otitis media,4,Illinois,2,20_29,58
SSTIs,4,Illinois,2,20_29,178
Strep pharyngitis,4,Illinois,2,20_29,13
UTIs,4,Illinois,2,20_29,90
Acute sinusitis,5,Illinois,2,20_29,153
Bacterial pneumonia,5,Illinois,2,20_29,4
Influenza,5,Illinois,2,20_29,1
Other pharyngitis,5,Illinois,2,20_29,129
Other/None,5,Illinois,2,20_29,72006
Otitis media,5,Illinois,2,20_29,57
SSTIs,5,Illinois,2,20_29,182
Strep pharyngitis,5,Illinois,2,20_29,12
UTIs,5,Illinois,2,20_29,101
Acute sinusitis,6,Illinois,2,20_29,108
Bacterial pneumonia,6,Illinois,2,20_29,5
Influenza,6,Illinois,2,20_29,2
Other pharyngitis,6,Illinois,2,20_29,119
Other/None,6,Illinois,2,20_29,77765
Otitis media,6,Illinois,2,20_29,56
SSTIs,6,Illinois,2,20_29,196
Strep pharyngitis,6,Illinois,2,20_29,10
UTIs,6,Illinois,2,20_29,88
Acute sinusitis,7,Illinois,2,20_29,83
Bacterial pneumonia,7,Illinois,2,20_29,2
Influenza,7,Illinois,2,20_29,1
Other pharyngitis,7,Illinois,2,20_29,92
Other/None,7,Illinois,2,20_29,75613
Otitis media,7,Illinois,2,20_29,49
SSTIs,7,Illinois,2,20_29,194
Strep pharyngitis,7,Illinois,2,20_29,10
UTIs,7,Illinois,2,20_29,104
Acute sinusitis,8,Illinois,2,20_29,93
Bacterial pneumonia,8,Illinois,2,20_29,10
Influenza,8,Illinois,2,20_29,1
Other pharyngitis,8,Illinois,2,20_29,98
Other/None,8,Illinois,2,20_29,79561
Otitis media,8,Illinois,2,20_29,51
SSTIs,8,Illinois,2,20_29,173
Strep pharyngitis,8,Illinois,2,20_29,11
UTIs,8,Illinois,2,20_29,125
Acute sinusitis,9,Illinois,2,20_29,148
Bacterial pneumonia,9,Illinois,2,20_29,6
Influenza,9,Illinois,2,20_29,7
Other pharyngitis,9,Illinois,2,20_29,132
Other/None,9,Illinois,2,20_29,74782
Otitis media,9,Illinois,2,20_29,52
SSTIs,9,Illinois,2,20_29,197
Strep pharyngitis,9,Illinois,2,20_29,5
UTIs,9,Illinois,2,20_29,89
Acute sinusitis,10,Illinois,2,20_29,158
Bacterial pneumonia,10,Illinois,2,20_29,9
Influenza,10,Illinois,2,20_29,4
Other pharyngitis,10,Illinois,2,20_29,124
Other/None,10,Illinois,2,20_29,76382
Otitis media,10,Illinois,2,20_29,52
SSTIs,10,Illinois,2,20_29,168
Strep pharyngitis,10,Illinois,2,20_29,7
UTIs,10,Illinois,2,20_29,96
Acute sinusitis,11,Illinois,2,20_29,172
Bacterial pneumonia,11,Illinois,2,20_29,6
Influenza,11,Illinois,2,20_29,8
Other pharyngitis,11,Illinois,2,20_29,143
Other/None,11,Illinois,2,20_29,76191
Otitis media,11,Illinois,2,20_29,56
SSTIs,11,Illinois,2,20_29,172
Strep pharyngitis,11,Illinois,2,20_29,10
UTIs,11,Illinois,2,20_29,85
Acute sinusitis,12,Illinois,2,20_29,169
Bacterial pneumonia,12,Illinois,2,20_29,6
Influenza,12,Illinois,2,20_29,9
Other pharyngitis,12,Illinois,2,20_29,142
Other/None,12,Illinois,2,20_29,75522
Otitis media,12,Illinois,2,20_29,72
SSTIs,12,Illinois,2,20_29,192
Strep pharyngitis,12,Illinois,2,20_29,10
UTIs,12,Illinois,2,20_29,103
Acute sinusitis,1,Illinois,1,30_39,145
Bacterial pneumonia,1,Illinois,1,30_39,10
Influenza,1,Illinois,1,30_39,11
Other pharyngitis,1,Illinois,1,30_39,100
Other/None,1,Illinois,1,30_39,61977
Otitis media,1,Illinois,1,30_39,71
SSTIs,1,Illinois,1,30_39,148
Strep pharyngitis,1,Illinois,1,30_39,14
UTIs,1,Illinois,1,30_39,15
Acute sinusitis,2,Illinois,1,30_39,162
Bacterial pneumonia,2,Illinois,1,30_39,12
Influenza,2,Illinois,1,30_39,3
Other pharyngitis,2,Illinois,1,30_39,115
Other/None,2,Illinois,1,30_39,61826
Otitis media,2,Illinois,1,30_39,67
SSTIs,2,Illinois,1,30_39,157
Strep pharyngitis,2,Illinois,1,30_39,20
UTIs,2,Illinois,1,30_39,14
Acute sinusitis,3,Illinois,1,30_39,161
Bacterial pneumonia,3,Illinois,1,30_39,11
Fungal pneumonia,3,Illinois,1,30_39,1
Influenza,3,Illinois,1,30_39,4
Other pharyngitis,3,Illinois,1,30_39,124
Other/None,3,Illinois,1,30_39,71414
Otitis media,3,Illinois,1,30_39,63
SSTIs,3,Illinois,1,30_39,161
Strep pharyngitis,3,Illinois,1,30_39,23
UTIs,3,Illinois,1,30_39,18
Viral pneumonia,3,Illinois,1,30_39,2
Acute sinusitis,4,Illinois,1,30_39,127
Bacterial pneumonia,4,Illinois,1,30_39,6
Other pharyngitis,4,Illinois,1,30_39,97
Other/None,4,Illinois,1,30_39,65532
Otitis media,4,Illinois,1,30_39,64
SSTIs,4,Illinois,1,30_39,140
Strep pharyngitis,4,Illinois,1,30_39,9
UTIs,4,Illinois,1,30_39,17
Acute sinusitis,5,Illinois,1,30_39,107
Bacterial pneumonia,5,Illinois,1,30_39,8
Fungal pneumonia,5,Illinois,1,30_39,1
Influenza,5,Illinois,1,30_39,1
Other pharyngitis,5,Illinois,1,30_39,84
Other/None,5,Illinois,1,30_39,62566
Otitis media,5,Illinois,1,30_39,55
SSTIs,5,Illinois,1,30_39,150
Strep pharyngitis,5,Illinois,1,30_39,12
UTIs,5,Illinois,1,30_39,24
Viral pneumonia,5,Illinois,1,30_39,1
Acute sinusitis,6,Illinois,1,30_39,79
Bacterial pneumonia,6,Illinois,1,30_39,8
Influenza,6,Illinois,1,30_39,2
Other pharyngitis,6,Illinois,1,30_39,86
Other/None,6,Illinois,1,30_39,65274
Otitis media,6,Illinois,1,30_39,57
SSTIs,6,Illinois,1,30_39,176
Strep pharyngitis,6,Illinois,1,30_39,8
UTIs,6,Illinois,1,30_39,17
Acute sinusitis,7,Illinois,1,30_39,63
Bacterial pneumonia,7,Illinois,1,30_39,11
Influenza,7,Illinois,1,30_39,2
Other pharyngitis,7,Illinois,1,30_39,59
Other/None,7,Illinois,1,30_39,63171
Otitis media,7,Illinois,1,30_39,53
SSTIs,7,Illinois,1,30_39,164
Strep pharyngitis,7,Illinois,1,30_39,18
UTIs,7,Illinois,1,30_39,24
Acute sinusitis,8,Illinois,1,30_39,66
Bacterial pneumonia,8,Illinois,1,30_39,12
Influenza,8,Illinois,1,30_39,2
Other pharyngitis,8,Illinois,1,30_39,64
Other/None,8,Illinois,1,30_39,66056
Otitis media,8,Illinois,1,30_39,45
SSTIs,8,Illinois,1,30_39,181
Strep pharyngitis,8,Illinois,1,30_39,13
UTIs,8,Illinois,1,30_39,19
Viral pneumonia,8,Illinois,1,30_39,1
Acute sinusitis,9,Illinois,1,30_39,110
Bacterial pneumonia,9,Illinois,1,30_39,8
Influenza,9,Illinois,1,30_39,3
Other pharyngitis,9,Illinois,1,30_39,95
Other/None,9,Illinois,1,30_39,66351
Otitis media,9,Illinois,1,30_39,45
SSTIs,9,Illinois,1,30_39,163
Strep pharyngitis,9,Illinois,1,30_39,14
UTIs,9,Illinois,1,30_39,15
Acute sinusitis,10,Illinois,1,30_39,115
Bacterial pneumonia,10,Illinois,1,30_39,8
Influenza,10,Illinois,1,30_39,3
Other pharyngitis,10,Illinois,1,30_39,91
Other/None,10,Illinois,1,30_39,69014
Otitis media,10,Illinois,1,30_39,62
SSTIs,10,Illinois,1,30_39,172
Strep pharyngitis,10,Illinois,1,30_39,8
UTIs,10,Illinois,1,30_39,22
Acute sinusitis,11,Illinois,1,30_39,110
Bacterial pneumonia,11,Illinois,1,30_39,16
Influenza,11,Illinois,1,30_39,1
Other pharyngitis,11,Illinois,1,30_39,102
Other/None,11,Illinois,1,30_39,68225
Otitis media,11,Illinois,1,30_39,64
SSTIs,11,Illinois,1,30_39,172
Strep pharyngitis,11,Illinois,1,30_39,6
UTIs,11,Illinois,1,30_39,19
Acute sinusitis,12,Illinois,1,30_39,157
Bacterial pneumonia,12,Illinois,1,30_39,20
Influenza,12,Illinois,1,30_39,9
Other pharyngitis,12,Illinois,1,30_39,133
Other/None,12,Illinois,1,30_39,68124
Otitis media,12,Illinois,1,30_39,65
SSTIs,12,Illinois,1,30_39,162
Strep pharyngitis,12,Illinois,1,30_39,9
UTIs,12,Illinois,1,30_39,9
Acute sinusitis,1,Illinois,2,30_39,264
Bacterial pneumonia,1,Illinois,2,30_39,20
Influenza,1,Illinois,2,30_39,10
Other pharyngitis,1,Illinois,2,30_39,205
Other/None,1,Illinois,2,30_39,120514
Otitis media,1,Illinois,2,30_39,81
SSTIs,1,Illinois,2,30_39,310
Strep pharyngitis,1,Illinois,2,30_39,20
UTIs,1,Illinois,2,30_39,114
Acute sinusitis,2,Illinois,2,30_39,299
Bacterial pneumonia,2,Illinois,2,30_39,13
Influenza,2,Illinois,2,30_39,4
Other pharyngitis,2,Illinois,2,30_39,201
Other/None,2,Illinois,2,30_39,121295
Otitis media,2,Illinois,2,30_39,94
SSTIs,2,Illinois,2,30_39,305
Strep pharyngitis,2,Illinois,2,30_39,21
UTIs,2,Illinois,2,30_39,115
Acute sinusitis,3,Illinois,2,30_39,276
Bacterial pneumonia,3,Illinois,2,30_39,19
Influenza,3,Illinois,2,30_39,6
Other pharyngitis,3,Illinois,2,30_39,224
Other/None,3,Illinois,2,30_39,141758
Otitis media,3,Illinois,2,30_39,115
SSTIs,3,Illinois,2,30_39,343
Strep pharyngitis,3,Illinois,2,30_39,26
UTIs,3,Illinois,2,30_39,113
Viral pneumonia,3,Illinois,2,30_39,1
Acute sinusitis,4,Illinois,2,30_39,217
Bacterial pneumonia,4,Illinois,2,30_39,7
Influenza,4,Illinois,2,30_39,4
Other pharyngitis,4,Illinois,2,30_39,166
Other/None,4,Illinois,2,30_39,131810
Otitis media,4,Illinois,2,30_39,75
SSTIs,4,Illinois,2,30_39,338
Strep pharyngitis,4,Illinois,2,30_39,20
UTIs,4,Illinois,2,30_39,120
Acute sinusitis,5,Illinois,2,30_39,219
Bacterial pneumonia,5,Illinois,2,30_39,7
Influenza,5,Illinois,2,30_39,2
Other pharyngitis,5,Illinois,2,30_39,183
Other/None,5,Illinois,2,30_39,124387
Otitis media,5,Illinois,2,30_39,69
SSTIs,5,Illinois,2,30_39,278
Strep pharyngitis,5,Illinois,2,30_39,26
UTIs,5,Illinois,2,30_39,99
Acute sinusitis,6,Illinois,2,30_39,164
Bacterial pneumonia,6,Illinois,2,30_39,10
Fungal pneumonia,6,Illinois,2,30_39,2
Influenza,6,Illinois,2,30_39,3
Other pharyngitis,6,Illinois,2,30_39,123
Other/None,6,Illinois,2,30_39,129537
Otitis media,6,Illinois,2,30_39,76
SSTIs,6,Illinois,2,30_39,298
Strep pharyngitis,6,Illinois,2,30_39,32
UTIs,6,Illinois,2,30_39,143
Viral pneumonia,6,Illinois,2,30_39,1
Acute sinusitis,7,Illinois,2,30_39,150
Bacterial pneumonia,7,Illinois,2,30_39,8
Influenza,7,Illinois,2,30_39,4
Other pharyngitis,7,Illinois,2,30_39,126
Other/None,7,Illinois,2,30_39,124690
Otitis media,7,Illinois,2,30_39,56
SSTIs,7,Illinois,2,30_39,317
Strep pharyngitis,7,Illinois,2,30_39,41
UTIs,7,Illinois,2,30_39,122
Viral pneumonia,7,Illinois,2,30_39,1
Acute sinusitis,8,Illinois,2,30_39,139
Bacterial pneumonia,8,Illinois,2,30_39,15
Influenza,8,Illinois,2,30_39,7
Other pharyngitis,8,Illinois,2,30_39,120
Other/None,8,Illinois,2,30_39,129748
Otitis media,8,Illinois,2,30_39,69
SSTIs,8,Illinois,2,30_39,366
Strep pharyngitis,8,Illinois,2,30_39,32
UTIs,8,Illinois,2,30_39,125
Acute sinusitis,9,Illinois,2,30_39,236
Bacterial pneumonia,9,Illinois,2,30_39,8
Influenza,9,Illinois,2,30_39,6
Other pharyngitis,9,Illinois,2,30_39,129
Other/None,9,Illinois,2,30_39,131591
Otitis media,9,Illinois,2,30_39,76
SSTIs,9,Illinois,2,30_39,327
Strep pharyngitis,9,Illinois,2,30_39,34
UTIs,9,Illinois,2,30_39,108
Viral pneumonia,9,Illinois,2,30_39,2
Acute sinusitis,10,Illinois,2,30_39,241
Bacterial pneumonia,10,Illinois,2,30_39,20
Influenza,10,Illinois,2,30_39,4
Other pharyngitis,10,Illinois,2,30_39,144
Other/None,10,Illinois,2,30_39,135282
Otitis media,10,Illinois,2,30_39,73
SSTIs,10,Illinois,2,30_39,336
Strep pharyngitis,10,Illinois,2,30_39,21
UTIs,10,Illinois,2,30_39,113
Acute sinusitis,11,Illinois,2,30_39,260
Bacterial pneumonia,11,Illinois,2,30_39,19
Influenza,11,Illinois,2,30_39,8
Other pharyngitis,11,Illinois,2,30_39,203
Other/None,11,Illinois,2,30_39,134318
Otitis media,11,Illinois,2,30_39,101
SSTIs,11,Illinois,2,30_39,294
Strep pharyngitis,11,Illinois,2,30_39,27
UTIs,11,Illinois,2,30_39,129
Acute sinusitis,12,Illinois,2,30_39,344
Bacterial pneumonia,12,Illinois,2,30_39,20
Influenza,12,Illinois,2,30_39,7
Other pharyngitis,12,Illinois,2,30_39,199
Other/None,12,Illinois,2,30_39,128301
Otitis media,12,Illinois,2,30_39,78
SSTIs,12,Illinois,2,30_39,320
Strep pharyngitis,12,Illinois,2,30_39,29
UTIs,12,Illinois,2,30_39,121
Acute sinusitis,1,Illinois,1,40_49,167
Bacterial pneumonia,1,Illinois,1,40_49,27
Influenza,1,Illinois,1,40_49,9
Other pharyngitis,1,Illinois,1,40_49,95
Other/None,1,Illinois,1,40_49,94826
Otitis media,1,Illinois,1,40_49,61
SSTIs,1,Illinois,1,40_49,203
Strep pharyngitis,1,Illinois,1,40_49,11
UTIs,1,Illinois,1,40_49,31
Viral pneumonia,1,Illinois,1,40_49,2
Acute sinusitis,2,Illinois,1,40_49,213
Bacterial pneumonia,2,Illinois,1,40_49,22
Influenza,2,Illinois,1,40_49,4
Other pharyngitis,2,Illinois,1,40_49,114
Other/None,2,Illinois,1,40_49,94304
Otitis media,2,Illinois,1,40_49,55
SSTIs,2,Illinois,1,40_49,229
Strep pharyngitis,2,Illinois,1,40_49,12
UTIs,2,Illinois,1,40_49,23
Viral pneumonia,2,Illinois,1,40_49,1
Acute sinusitis,3,Illinois,1,40_49,223
Bacterial pneumonia,3,Illinois,1,40_49,18
Fungal pneumonia,3,Illinois,1,40_49,1
Influenza,3,Illinois,1,40_49,6
Other pharyngitis,3,Illinois,1,40_49,119
Other/None,3,Illinois,1,40_49,107783
Otitis media,3,Illinois,1,40_49,77
SSTIs,3,Illinois,1,40_49,257
Strep pharyngitis,3,Illinois,1,40_49,16
UTIs,3,Illinois,1,40_49,31
Viral pneumonia,3,Illinois,1,40_49,2
Acute sinusitis,4,Illinois,1,40_49,148
Bacterial pneumonia,4,Illinois,1,40_49,19
Fungal pneumonia,4,Illinois,1,40_49,1
Other pharyngitis,4,Illinois,1,40_49,82
Other/None,4,Illinois,1,40_49,99959
Otitis media,4,Illinois,1,40_49,36
SSTIs,4,Illinois,1,40_49,239
Strep pharyngitis,4,Illinois,1,40_49,25
UTIs,4,Illinois,1,40_49,25
Viral pneumonia,4,Illinois,1,40_49,2
Acute sinusitis,5,Illinois,1,40_49,143
Bacterial pneumonia,5,Illinois,1,40_49,14
Fungal pneumonia,5,Illinois,1,40_49,3
Influenza,5,Illinois,1,40_49,2
Other pharyngitis,5,Illinois,1,40_49,87
Other/None,5,Illinois,1,40_49,94206
Otitis media,5,Illinois,1,40_49,55
SSTIs,5,Illinois,1,40_49,197
Strep pharyngitis,5,Illinois,1,40_49,17
UTIs,5,Illinois,1,40_49,23
Acute sinusitis,6,Illinois,1,40_49,120
Bacterial pneumonia,6,Illinois,1,40_49,9
Influenza,6,Illinois,1,40_49,2
Other pharyngitis,6,Illinois,1,40_49,74
Other/None,6,Illinois,1,40_49,99216
Otitis media,6,Illinois,1,40_49,48
SSTIs,6,Illinois,1,40_49,279
Strep pharyngitis,6,Illinois,1,40_49,18
UTIs,6,Illinois,1,40_49,25
Acute sinusitis,7,Illinois,1,40_49,102
Bacterial pneumonia,7,Illinois,1,40_49,7
Other pharyngitis,7,Illinois,1,40_49,47
Other/None,7,Illinois,1,40_49,94512
Otitis media,7,Illinois,1,40_49,44
SSTIs,7,Illinois,1,40_49,190
Strep pharyngitis,7,Illinois,1,40_49,32
UTIs,7,Illinois,1,40_49,22
Viral pneumonia,7,Illinois,1,40_49,1
Acute sinusitis,8,Illinois,1,40_49,108
Bacterial pneumonia,8,Illinois,1,40_49,19
Fungal pneumonia,8,Illinois,1,40_49,2
Other pharyngitis,8,Illinois,1,40_49,61
Other/None,8,Illinois,1,40_49,98424
Otitis media,8,Illinois,1,40_49,45
SSTIs,8,Illinois,1,40_49,259
Strep pharyngitis,8,Illinois,1,40_49,30
UTIs,8,Illinois,1,40_49,23
Viral pneumonia,8,Illinois,1,40_49,1
Acute sinusitis,9,Illinois,1,40_49,129
Bacterial pneumonia,9,Illinois,1,40_49,25
Fungal pneumonia,9,Illinois,1,40_49,1
Influenza,9,Illinois,1,40_49,1
Other pharyngitis,9,Illinois,1,40_49,87
Other/None,9,Illinois,1,40_49,100249
Otitis media,9,Illinois,1,40_49,43
SSTIs,9,Illinois,1,40_49,223
Strep pharyngitis,9,Illinois,1,40_49,29
UTIs,9,Illinois,1,40_49,30
Viral pneumonia,9,Illinois,1,40_49,1
Acute sinusitis,10,Illinois,1,40_49,130
Bacterial pneumonia,10,Illinois,1,40_49,20
Influenza,10,Illinois,1,40_49,2
Other pharyngitis,10,Illinois,1,40_49,81
Other/None,10,Illinois,1,40_49,103716
Otitis media,10,Illinois,1,40_49,57
SSTIs,10,Illinois,1,40_49,212
Strep pharyngitis,10,Illinois,1,40_49,19
UTIs,10,Illinois,1,40_49,31
Viral pneumonia,10,Illinois,1,40_49,1
Acute sinusitis,11,Illinois,1,40_49,162
Bacterial pneumonia,11,Illinois,1,40_49,25
Fungal pneumonia,11,Illinois,1,40_49,5
Influenza,11,Illinois,1,40_49,6
Other pharyngitis,11,Illinois,1,40_49,108
Other/None,11,Illinois,1,40_49,103695
Otitis media,11,Illinois,1,40_49,43
SSTIs,11,Illinois,1,40_49,245
Strep pharyngitis,11,Illinois,1,40_49,21
UTIs,11,Illinois,1,40_49,22
Acute sinusitis,12,Illinois,1,40_49,192
Bacterial pneumonia,12,Illinois,1,40_49,22
Fungal pneumonia,12,Illinois,1,40_49,2
Influenza,12,Illinois,1,40_49,2
Other pharyngitis,12,Illinois,1,40_49,118
Other/None,12,Illinois,1,40_49,106058
Otitis media,12,Illinois,1,40_49,55
SSTIs,12,Illinois,1,40_49,216
Strep pharyngitis,12,Illinois,1,40_49,27
UTIs,12,Illinois,1,40_49,23
Viral pneumonia,12,Illinois,1,40_49,2
Acute sinusitis,1,Illinois,2,40_49,332
Bacterial pneumonia,1,Illinois,2,40_49,26
Fungal pneumonia,1,Illinois,2,40_49,1
Influenza,1,Illinois,2,40_49,12
Other pharyngitis,1,Illinois,2,40_49,175
Other/None,1,Illinois,2,40_49,153203
Otitis media,1,Illinois,2,40_49,84
SSTIs,1,Illinois,2,40_49,428
Strep pharyngitis,1,Illinois,2,40_49,80
UTIs,1,Illinois,2,40_49,120
Viral pneumonia,1,Illinois,2,40_49,4
Acute sinusitis,2,Illinois,2,40_49,391
Bacterial pneumonia,2,Illinois,2,40_49,28
Influenza,2,Illinois,2,40_49,10
Other pharyngitis,2,Illinois,2,40_49,169
Other/None,2,Illinois,2,40_49,155163
Otitis media,2,Illinois,2,40_49,86
SSTIs,2,Illinois,2,40_49,388
Strep pharyngitis,2,Illinois,2,40_49,65
UTIs,2,Illinois,2,40_49,112
Viral pneumonia,2,Illinois,2,40_49,2
Acute sinusitis,3,Illinois,2,40_49,385
Bacterial pneumonia,3,Illinois,2,40_49,31
Influenza,3,Illinois,2,40_49,5
Other pharyngitis,3,Illinois,2,40_49,211
Other/None,3,Illinois,2,40_49,181376
Otitis media,3,Illinois,2,40_49,142
SSTIs,3,Illinois,2,40_49,484
Strep pharyngitis,3,Illinois,2,40_49,89
UTIs,3,Illinois,2,40_49,146
Viral pneumonia,3,Illinois,2,40_49,3
Acute sinusitis,4,Illinois,2,40_49,306
Bacterial pneumonia,4,Illinois,2,40_49,29
Influenza,4,Illinois,2,40_49,4
Other pharyngitis,4,Illinois,2,40_49,147
Other/None,4,Illinois,2,40_49,170003
Otitis media,4,Illinois,2,40_49,88
SSTIs,4,Illinois,2,40_49,422
Strep pharyngitis,4,Illinois,2,40_49,80
UTIs,4,Illinois,2,40_49,142
Viral pneumonia,4,Illinois,2,40_49,2
Acute sinusitis,5,Illinois,2,40_49,271
Bacterial pneumonia,5,Illinois,2,40_49,26
Influenza,5,Illinois,2,40_49,2
Other pharyngitis,5,Illinois,2,40_49,175
Other/None,5,Illinois,2,40_49,159382
Otitis media,5,Illinois,2,40_49,68
SSTIs,5,Illinois,2,40_49,406
Strep pharyngitis,5,Illinois,2,40_49,66
UTIs,5,Illinois,2,40_49,119
Viral pneumonia,5,Illinois,2,40_49,2
Acute sinusitis,6,Illinois,2,40_49,224
Bacterial pneumonia,6,Illinois,2,40_49,31
Influenza,6,Illinois,2,40_49,2
Other pharyngitis,6,Illinois,2,40_49,117
Other/None,6,Illinois,2,40_49,166962
Otitis media,6,Illinois,2,40_49,66
SSTIs,6,Illinois,2,40_49,432
Strep pharyngitis,6,Illinois,2,40_49,62
UTIs,6,Illinois,2,40_49,113
Viral pneumonia,6,Illinois,2,40_49,1
Acute sinusitis,7,Illinois,2,40_49,172
Bacterial pneumonia,7,Illinois,2,40_49,36
Influenza,7,Illinois,2,40_49,1
Other pharyngitis,7,Illinois,2,40_49,117
Other/None,7,Illinois,2,40_49,157834
Otitis media,7,Illinois,2,40_49,69
SSTIs,7,Illinois,2,40_49,479
Strep pharyngitis,7,Illinois,2,40_49,70
UTIs,7,Illinois,2,40_49,120
Viral pneumonia,7,Illinois,2,40_49,1
Acute sinusitis,8,Illinois,2,40_49,204
Bacterial pneumonia,8,Illinois,2,40_49,30
Influenza,8,Illinois,2,40_49,1
Other pharyngitis,8,Illinois,2,40_49,102
Other/None,8,Illinois,2,40_49,162811
Otitis media,8,Illinois,2,40_49,67
SSTIs,8,Illinois,2,40_49,534
Strep pharyngitis,8,Illinois,2,40_49,61
UTIs,8,Illinois,2,40_49,125
Viral pneumonia,8,Illinois,2,40_49,1
Acute sinusitis,9,Illinois,2,40_49,250
Bacterial pneumonia,9,Illinois,2,40_49,34
Influenza,9,Illinois,2,40_49,3
Other pharyngitis,9,Illinois,2,40_49,121
Other/None,9,Illinois,2,40_49,169007
Otitis media,9,Illinois,2,40_49,73
SSTIs,9,Illinois,2,40_49,455
Strep pharyngitis,9,Illinois,2,40_49,62
UTIs,9,Illinois,2,40_49,138
Viral pneumonia,9,Illinois,2,40_49,1
Acute sinusitis,10,Illinois,2,40_49,306
Bacterial pneumonia,10,Illinois,2,40_49,31
Influenza,10,Illinois,2,40_49,4
Other pharyngitis,10,Illinois,2,40_49,154
Other/None,10,Illinois,2,40_49,175550
Otitis media,10,Illinois,2,40_49,90
SSTIs,10,Illinois,2,40_49,434
Strep pharyngitis,10,Illinois,2,40_49,92
UTIs,10,Illinois,2,40_49,131
Viral pneumonia,10,Illinois,2,40_49,2
Acute sinusitis,11,Illinois,2,40_49,311
Bacterial pneumonia,11,Illinois,2,40_49,34
Influenza,11,Illinois,2,40_49,6
Other pharyngitis,11,Illinois,2,40_49,145
Other/None,11,Illinois,2,40_49,175461
Otitis media,11,Illinois,2,40_49,84
SSTIs,11,Illinois,2,40_49,452
Strep pharyngitis,11,Illinois,2,40_49,107
UTIs,11,Illinois,2,40_49,142
Viral pneumonia,11,Illinois,2,40_49,1
Acute sinusitis,12,Illinois,2,40_49,370
Bacterial pneumonia,12,Illinois,2,40_49,28
Influenza,12,Illinois,2,40_49,5
Other pharyngitis,12,Illinois,2,40_49,206
Other/None,12,Illinois,2,40_49,171576
Otitis media,12,Illinois,2,40_49,98
SSTIs,12,Illinois,2,40_49,434
Strep pharyngitis,12,Illinois,2,40_49,83
UTIs,12,Illinois,2,40_49,115
Viral pneumonia,12,Illinois,2,40_49,1
Acute sinusitis,1,Illinois,1,50_59,174
Bacterial pneumonia,1,Illinois,1,50_59,28
Fungal pneumonia,1,Illinois,1,50_59,1
Influenza,1,Illinois,1,50_59,12
Other pharyngitis,1,Illinois,1,50_59,72
Other/None,1,Illinois,1,50_59,127416
Otitis media,1,Illinois,1,50_59,46
SSTIs,1,Illinois,1,50_59,258
Strep pharyngitis,1,Illinois,1,50_59,50
UTIs,1,Illinois,1,50_59,45
Acute sinusitis,2,Illinois,1,50_59,163
Bacterial pneumonia,2,Illinois,1,50_59,22
Fungal pneumonia,2,Illinois,1,50_59,1
Influenza,2,Illinois,1,50_59,8
Other pharyngitis,2,Illinois,1,50_59,78
Other/None,2,Illinois,1,50_59,125599
Otitis media,2,Illinois,1,50_59,40
SSTIs,2,Illinois,1,50_59,258
Strep pharyngitis,2,Illinois,1,50_59,48
UTIs,2,Illinois,1,50_59,37
Acute sinusitis,3,Illinois,1,50_59,169
Bacterial pneumonia,3,Illinois,1,50_59,28
Influenza,3,Illinois,1,50_59,8
Other pharyngitis,3,Illinois,1,50_59,95
Other/None,3,Illinois,1,50_59,144980
Otitis media,3,Illinois,1,50_59,53
SSTIs,3,Illinois,1,50_59,308
Strep pharyngitis,3,Illinois,1,50_59,37
UTIs,3,Illinois,1,50_59,38
Viral pneumonia,3,Illinois,1,50_59,1
Acute sinusitis,4,Illinois,1,50_59,137
Bacterial pneumonia,4,Illinois,1,50_59,36
Influenza,4,Illinois,1,50_59,2
Other pharyngitis,4,Illinois,1,50_59,65
Other/None,4,Illinois,1,50_59,134956
Otitis media,4,Illinois,1,50_59,29
SSTIs,4,Illinois,1,50_59,271
Strep pharyngitis,4,Illinois,1,50_59,41
UTIs,4,Illinois,1,50_59,38
Acute sinusitis,5,Illinois,1,50_59,130
Bacterial pneumonia,5,Illinois,1,50_59,43
Influenza,5,Illinois,1,50_59,3
Other pharyngitis,5,Illinois,1,50_59,64
Other/None,5,Illinois,1,50_59,128774
Otitis media,5,Illinois,1,50_59,30
SSTIs,5,Illinois,1,50_59,262
Strep pharyngitis,5,Illinois,1,50_59,52
UTIs,5,Illinois,1,50_59,46
Acute sinusitis,6,Illinois,1,50_59,107
Bacterial pneumonia,6,Illinois,1,50_59,29
Influenza,6,Illinois,1,50_59,2
Other pharyngitis,6,Illinois,1,50_59,51
