COND1,MONTH,STATE,SEX,AGEGRP,NVISITS
Influenza,12,Colorado,2,00_04,5
Other pharyngitis,12,Colorado,2,00_04,277
Other/None,12,Colorado,2,00_04,4506
Otitis media,12,Colorado,2,00_04,419
SSTIs,12,Colorado,2,00_04,40
UTIs,12,Colorado,2,00_04,51
Viral pneumonia,12,Colorado,2,00_04,1
Acute sinusitis,1,Colorado,1,05_09,84
Bacterial pneumonia,1,Colorado,1,05_09,36
Influenza,1,Colorado,1,05_09,8
Other pharyngitis,1,Colorado,1,05_09,278
Other/None,1,Colorado,1,05_09,4695
Otitis media,1,Colorado,1,05_09,193
SSTIs,1,Colorado,1,05_09,30
UTIs,1,Colorado,1,05_09,14
Acute sinusitis,2,Colorado,1,05_09,119
Bacterial pneumonia,2,Colorado,1,05_09,52
Influenza,2,Colorado,1,05_09,13
Other pharyngitis,2,Colorado,1,05_09,334
Other/None,2,Colorado,1,05_09,4563
Otitis media,2,Colorado,1,05_09,317
SSTIs,2,Colorado,1,05_09,29
UTIs,2,Colorado,1,05_09,12
Viral pneumonia,2,Colorado,1,05_09,7
Acute sinusitis,3,Colorado,1,05_09,129
Bacterial pneumonia,3,Colorado,1,05_09,34
Influenza,3,Colorado,1,05_09,5
Other pharyngitis,3,Colorado,1,05_09,333
Other/None,3,Colorado,1,05_09,4760
Otitis media,3,Colorado,1,05_09,253
SSTIs,3,Colorado,1,05_09,43
Strep pharyngitis,3,Colorado,1,05_09,1
UTIs,3,Colorado,1,05_09,6
Viral pneumonia,3,Colorado,1,05_09,2
Acute sinusitis,4,Colorado,1,05_09,66
Bacterial pneumonia,4,Colorado,1,05_09,39
Influenza,4,Colorado,1,05_09,2
Other pharyngitis,4,Colorado,1,05_09,302
Other/None,4,Colorado,1,05_09,4761
Otitis media,4,Colorado,1,05_09,166
SSTIs,4,Colorado,1,05_09,27
Strep pharyngitis,4,Colorado,1,05_09,1
UTIs,4,Colorado,1,05_09,10
Viral pneumonia,4,Colorado,1,05_09,2
Acute sinusitis,5,Colorado,1,05_09,84
Bacterial pneumonia,5,Colorado,1,05_09,25
Other pharyngitis,5,Colorado,1,05_09,323
Other/None,5,Colorado,1,05_09,4383
Otitis media,5,Colorado,1,05_09,155
SSTIs,5,Colorado,1,05_09,42
Strep pharyngitis,5,Colorado,1,05_09,1
UTIs,5,Colorado,1,05_09,8
Viral pneumonia,5,Colorado,1,05_09,1
Acute sinusitis,6,Colorado,1,05_09,46
Bacterial pneumonia,6,Colorado,1,05_09,17
Other pharyngitis,6,Colorado,1,05_09,182
Other/None,6,Colorado,1,05_09,4593
Otitis media,6,Colorado,1,05_09,101
SSTIs,6,Colorado,1,05_09,46
UTIs,6,Colorado,1,05_09,9
Viral pneumonia,6,Colorado,1,05_09,1
Acute sinusitis,7,Colorado,1,05_09,28
Bacterial pneumonia,7,Colorado,1,05_09,16
Other pharyngitis,7,Colorado,1,05_09,173
Other/None,7,Colorado,1,05_09,4545
Otitis media,7,Colorado,1,05_09,81
SSTIs,7,Colorado,1,05_09,57
UTIs,7,Colorado,1,05_09,10
Viral pneumonia,7,Colorado,1,05_09,2
Acute sinusitis,8,Colorado,1,05_09,47
Bacterial pneumonia,8,Colorado,1,05_09,25
Influenza,8,Colorado,1,05_09,2
Other pharyngitis,8,Colorado,1,05_09,231
Other/None,8,Colorado,1,05_09,5215
Otitis media,8,Colorado,1,05_09,90
SSTIs,8,Colorado,1,05_09,40
UTIs,8,Colorado,1,05_09,4
Viral pneumonia,8,Colorado,1,05_09,1
Acute sinusitis,9,Colorado,1,05_09,57
Bacterial pneumonia,9,Colorado,1,05_09,26
Influenza,9,Colorado,1,05_09,1
Other pharyngitis,9,Colorado,1,05_09,254
Other/None,9,Colorado,1,05_09,5162
Otitis media,9,Colorado,1,05_09,99
SSTIs,9,Colorado,1,05_09,29
UTIs,9,Colorado,1,05_09,6
Viral pneumonia,9,Colorado,1,05_09,1
Acute sinusitis,10,Colorado,1,05_09,74
Bacterial pneumonia,10,Colorado,1,05_09,13
Other pharyngitis,10,Colorado,1,05_09,310
Other/None,10,Colorado,1,05_09,6206
Otitis media,10,Colorado,1,05_09,87
SSTIs,10,Colorado,1,05_09,27
UTIs,10,Colorado,1,05_09,7
Viral pneumonia,10,Colorado,1,05_09,1
Acute sinusitis,11,Colorado,1,05_09,96
Bacterial pneumonia,11,Colorado,1,05_09,18
Influenza,11,Colorado,1,05_09,1
Other pharyngitis,11,Colorado,1,05_09,376
Other/None,11,Colorado,1,05_09,5453
Otitis media,11,Colorado,1,05_09,109
SSTIs,11,Colorado,1,05_09,35
UTIs,11,Colorado,1,05_09,6
Acute sinusitis,12,Colorado,1,05_09,98
Bacterial pneumonia,12,Colorado,1,05_09,25
Influenza,12,Colorado,1,05_09,5
Other pharyngitis,12,Colorado,1,05_09,343
Other/None,12,Colorado,1,05_09,4561
Otitis media,12,Colorado,1,05_09,136
SSTIs,12,Colorado,1,05_09,27
UTIs,12,Colorado,1,05_09,6
Viral pneumonia,12,Colorado,1,05_09,1
Acute sinusitis,1,Colorado,2,05_09,94
Bacterial pneumonia,1,Colorado,2,05_09,46
Fungal pneumonia,1,Colorado,2,05_09,1
Influenza,1,Colorado,2,05_09,10
Other pharyngitis,1,Colorado,2,05_09,294
Other/None,1,Colorado,2,05_09,3740
Otitis media,1,Colorado,2,05_09,191
SSTIs,1,Colorado,2,05_09,42
UTIs,1,Colorado,2,05_09,69
Acute sinusitis,2,Colorado,2,05_09,105
Bacterial pneumonia,2,Colorado,2,05_09,38
Influenza,2,Colorado,2,05_09,7
Other pharyngitis,2,Colorado,2,05_09,412
Other/None,2,Colorado,2,05_09,3508
Otitis media,2,Colorado,2,05_09,295
SSTIs,2,Colorado,2,05_09,28
UTIs,2,Colorado,2,05_09,81
Viral pneumonia,2,Colorado,2,05_09,2
Acute sinusitis,3,Colorado,2,05_09,82
Bacterial pneumonia,3,Colorado,2,05_09,28
Influenza,3,Colorado,2,05_09,6
Other pharyngitis,3,Colorado,2,05_09,390
Other/None,3,Colorado,2,05_09,3891
Otitis media,3,Colorado,2,05_09,250
SSTIs,3,Colorado,2,05_09,30
UTIs,3,Colorado,2,05_09,81
Viral pneumonia,3,Colorado,2,05_09,1
Acute sinusitis,4,Colorado,2,05_09,59
Bacterial pneumonia,4,Colorado,2,05_09,29
Influenza,4,Colorado,2,05_09,3
Other pharyngitis,4,Colorado,2,05_09,341
Other/None,4,Colorado,2,05_09,3694
Otitis media,4,Colorado,2,05_09,157
SSTIs,4,Colorado,2,05_09,28
UTIs,4,Colorado,2,05_09,59
Acute sinusitis,5,Colorado,2,05_09,82
Bacterial pneumonia,5,Colorado,2,05_09,28
Influenza,5,Colorado,2,05_09,3
Other pharyngitis,5,Colorado,2,05_09,326
Other/None,5,Colorado,2,05_09,3386
Otitis media,5,Colorado,2,05_09,159
SSTIs,5,Colorado,2,05_09,39
UTIs,5,Colorado,2,05_09,74
Acute sinusitis,6,Colorado,2,05_09,34
Bacterial pneumonia,6,Colorado,2,05_09,28
Influenza,6,Colorado,2,05_09,1
Other pharyngitis,6,Colorado,2,05_09,202
Other/None,6,Colorado,2,05_09,3610
Otitis media,6,Colorado,2,05_09,93
SSTIs,6,Colorado,2,05_09,53
UTIs,6,Colorado,2,05_09,76
Acute sinusitis,7,Colorado,2,05_09,31
Bacterial pneumonia,7,Colorado,2,05_09,18
Influenza,7,Colorado,2,05_09,2
Other pharyngitis,7,Colorado,2,05_09,175
Other/None,7,Colorado,2,05_09,3401
Otitis media,7,Colorado,2,05_09,73
SSTIs,7,Colorado,2,05_09,37
UTIs,7,Colorado,2,05_09,71
Acute sinusitis,8,Colorado,2,05_09,44
Bacterial pneumonia,8,Colorado,2,05_09,23
Influenza,8,Colorado,2,05_09,1
Other pharyngitis,8,Colorado,2,05_09,228
Other/None,8,Colorado,2,05_09,3953
Otitis media,8,Colorado,2,05_09,72
SSTIs,8,Colorado,2,05_09,31
UTIs,8,Colorado,2,05_09,71
Acute sinusitis,9,Colorado,2,05_09,54
Bacterial pneumonia,9,Colorado,2,05_09,22
Influenza,9,Colorado,2,05_09,1
Other pharyngitis,9,Colorado,2,05_09,274
Other/None,9,Colorado,2,05_09,4094
Otitis media,9,Colorado,2,05_09,75
SSTIs,9,Colorado,2,05_09,43
UTIs,9,Colorado,2,05_09,56
Viral pneumonia,9,Colorado,2,05_09,1
Acute sinusitis,10,Colorado,2,05_09,72
Bacterial pneumonia,10,Colorado,2,05_09,20
Other pharyngitis,10,Colorado,2,05_09,346
Other/None,10,Colorado,2,05_09,4934
Otitis media,10,Colorado,2,05_09,76
SSTIs,10,Colorado,2,05_09,47
UTIs,10,Colorado,2,05_09,70
Viral pneumonia,10,Colorado,2,05_09,1
Acute sinusitis,11,Colorado,2,05_09,90
Bacterial pneumonia,11,Colorado,2,05_09,24
Fungal pneumonia,11,Colorado,2,05_09,1
Influenza,11,Colorado,2,05_09,5
Other pharyngitis,11,Colorado,2,05_09,430
Other/None,11,Colorado,2,05_09,4443
Otitis media,11,Colorado,2,05_09,106
SSTIs,11,Colorado,2,05_09,35
UTIs,11,Colorado,2,05_09,64
Acute sinusitis,12,Colorado,2,05_09,103
Bacterial pneumonia,12,Colorado,2,05_09,28
Influenza,12,Colorado,2,05_09,3
Other pharyngitis,12,Colorado,2,05_09,390
Other/None,12,Colorado,2,05_09,3597
Otitis media,12,Colorado,2,05_09,111
SSTIs,12,Colorado,2,05_09,32
UTIs,12,Colorado,2,05_09,62
Acute sinusitis,1,Colorado,1,10_19,223
Bacterial pneumonia,1,Colorado,1,10_19,33
Influenza,1,Colorado,1,10_19,9
Other pharyngitis,1,Colorado,1,10_19,428
Other/None,1,Colorado,1,10_19,9623
Otitis media,1,Colorado,1,10_19,116
SSTIs,1,Colorado,1,10_19,195
Strep pharyngitis,1,Colorado,1,10_19,1
UTIs,1,Colorado,1,10_19,17
Viral pneumonia,1,Colorado,1,10_19,2
Acute sinusitis,2,Colorado,1,10_19,350
Bacterial pneumonia,2,Colorado,1,10_19,39
Influenza,2,Colorado,1,10_19,7
Other pharyngitis,2,Colorado,1,10_19,648
Other/None,2,Colorado,1,10_19,9740
Otitis media,2,Colorado,1,10_19,164
SSTIs,2,Colorado,1,10_19,223
UTIs,2,Colorado,1,10_19,10
Viral pneumonia,2,Colorado,1,10_19,1
Acute sinusitis,3,Colorado,1,10_19,318
Bacterial pneumonia,3,Colorado,1,10_19,59
Influenza,3,Colorado,1,10_19,3
Other pharyngitis,3,Colorado,1,10_19,514
Other/None,3,Colorado,1,10_19,10547
Otitis media,3,Colorado,1,10_19,158
SSTIs,3,Colorado,1,10_19,245
Strep pharyngitis,3,Colorado,1,10_19,2
UTIs,3,Colorado,1,10_19,9
Viral pneumonia,3,Colorado,1,10_19,1
Acute sinusitis,4,Colorado,1,10_19,203
Bacterial pneumonia,4,Colorado,1,10_19,53
Influenza,4,Colorado,1,10_19,8
Other pharyngitis,4,Colorado,1,10_19,417
Other/None,4,Colorado,1,10_19,10006
Otitis media,4,Colorado,1,10_19,104
SSTIs,4,Colorado,1,10_19,207
Strep pharyngitis,4,Colorado,1,10_19,3
UTIs,4,Colorado,1,10_19,9
Viral pneumonia,4,Colorado,1,10_19,1
Acute sinusitis,5,Colorado,1,10_19,194
Bacterial pneumonia,5,Colorado,1,10_19,34
Influenza,5,Colorado,1,10_19,2
Other pharyngitis,5,Colorado,1,10_19,406
Other/None,5,Colorado,1,10_19,9440
Otitis media,5,Colorado,1,10_19,88
SSTIs,5,Colorado,1,10_19,221
UTIs,5,Colorado,1,10_19,18
Viral pneumonia,5,Colorado,1,10_19,1
Acute sinusitis,6,Colorado,1,10_19,130
Bacterial pneumonia,6,Colorado,1,10_19,42
Influenza,6,Colorado,1,10_19,3
Other pharyngitis,6,Colorado,1,10_19,246
Other/None,6,Colorado,1,10_19,10528
Otitis media,6,Colorado,1,10_19,81
SSTIs,6,Colorado,1,10_19,208
UTIs,6,Colorado,1,10_19,17
Acute sinusitis,7,Colorado,1,10_19,62
Bacterial pneumonia,7,Colorado,1,10_19,14
Other pharyngitis,7,Colorado,1,10_19,207
Other/None,7,Colorado,1,10_19,10751
Otitis media,7,Colorado,1,10_19,78
SSTIs,7,Colorado,1,10_19,205
Strep pharyngitis,7,Colorado,1,10_19,2
UTIs,7,Colorado,1,10_19,12
Acute sinusitis,8,Colorado,1,10_19,102
Bacterial pneumonia,8,Colorado,1,10_19,15
Other pharyngitis,8,Colorado,1,10_19,261
Other/None,8,Colorado,1,10_19,13227
Otitis media,8,Colorado,1,10_19,52
SSTIs,8,Colorado,1,10_19,204
Strep pharyngitis,8,Colorado,1,10_19,1
UTIs,8,Colorado,1,10_19,18
Acute sinusitis,9,Colorado,1,10_19,198
Bacterial pneumonia,9,Colorado,1,10_19,20
Influenza,9,Colorado,1,10_19,1
Other pharyngitis,9,Colorado,1,10_19,375
Other/None,9,Colorado,1,10_19,10602
Otitis media,9,Colorado,1,10_19,62
SSTIs,9,Colorado,1,10_19,177
UTIs,9,Colorado,1,10_19,10
Acute sinusitis,10,Colorado,1,10_19,140
Bacterial pneumonia,10,Colorado,1,10_19,24
Influenza,10,Colorado,1,10_19,5
Other pharyngitis,10,Colorado,1,10_19,380
Other/None,10,Colorado,1,10_19,11485
Otitis media,10,Colorado,1,10_19,43
SSTIs,10,Colorado,1,10_19,176
UTIs,10,Colorado,1,10_19,19
Acute sinusitis,11,Colorado,1,10_19,224
Bacterial pneumonia,11,Colorado,1,10_19,23
Influenza,11,Colorado,1,10_19,3
Other pharyngitis,11,Colorado,1,10_19,524
Other/None,11,Colorado,1,10_19,10716
Otitis media,11,Colorado,1,10_19,76
SSTIs,11,Colorado,1,10_19,202
Strep pharyngitis,11,Colorado,1,10_19,2
UTIs,11,Colorado,1,10_19,17
Viral pneumonia,11,Colorado,1,10_19,1
Acute sinusitis,12,Colorado,1,10_19,224
Bacterial pneumonia,12,Colorado,1,10_19,28
Influenza,12,Colorado,1,10_19,9
Other pharyngitis,12,Colorado,1,10_19,453
Other/None,12,Colorado,1,10_19,10038
Otitis media,12,Colorado,1,10_19,81
SSTIs,12,Colorado,1,10_19,193
Strep pharyngitis,12,Colorado,1,10_19,1
UTIs,12,Colorado,1,10_19,8
Viral pneumonia,12,Colorado,1,10_19,2
Acute sinusitis,1,Colorado,2,10_19,248
Bacterial pneumonia,1,Colorado,2,10_19,18
Influenza,1,Colorado,2,10_19,6
Other pharyngitis,1,Colorado,2,10_19,555
Other/None,1,Colorado,2,10_19,10704
Otitis media,1,Colorado,2,10_19,128
SSTIs,1,Colorado,2,10_19,230
UTIs,1,Colorado,2,10_19,156
Viral pneumonia,1,Colorado,2,10_19,2
Acute sinusitis,2,Colorado,2,10_19,389
Bacterial pneumonia,2,Colorado,2,10_19,40
Influenza,2,Colorado,2,10_19,6
Other pharyngitis,2,Colorado,2,10_19,660
Other/None,2,Colorado,2,10_19,10968
Otitis media,2,Colorado,2,10_19,154
SSTIs,2,Colorado,2,10_19,234
Strep pharyngitis,2,Colorado,2,10_19,5
UTIs,2,Colorado,2,10_19,149
Viral pneumonia,2,Colorado,2,10_19,1
Acute sinusitis,3,Colorado,2,10_19,320
Bacterial pneumonia,3,Colorado,2,10_19,42
Influenza,3,Colorado,2,10_19,5
Other pharyngitis,3,Colorado,2,10_19,596
Other/None,3,Colorado,2,10_19,12254
Otitis media,3,Colorado,2,10_19,164
SSTIs,3,Colorado,2,10_19,202
Strep pharyngitis,3,Colorado,2,10_19,1
UTIs,3,Colorado,2,10_19,159
Acute sinusitis,4,Colorado,2,10_19,251
Bacterial pneumonia,4,Colorado,2,10_19,28
Fungal pneumonia,4,Colorado,2,10_19,1
Influenza,4,Colorado,2,10_19,4
Other pharyngitis,4,Colorado,2,10_19,587
Other/None,4,Colorado,2,10_19,11980
Otitis media,4,Colorado,2,10_19,114
SSTIs,4,Colorado,2,10_19,215
UTIs,4,Colorado,2,10_19,176
Viral pneumonia,4,Colorado,2,10_19,3
Acute sinusitis,5,Colorado,2,10_19,238
Bacterial pneumonia,5,Colorado,2,10_19,39
Influenza,5,Colorado,2,10_19,5
Other pharyngitis,5,Colorado,2,10_19,551
Other/None,5,Colorado,2,10_19,10865
Otitis media,5,Colorado,2,10_19,95
SSTIs,5,Colorado,2,10_19,194
Strep pharyngitis,5,Colorado,2,10_19,2
UTIs,5,Colorado,2,10_19,127
Acute sinusitis,6,Colorado,2,10_19,160
Bacterial pneumonia,6,Colorado,2,10_19,21
Influenza,6,Colorado,2,10_19,4
Other pharyngitis,6,Colorado,2,10_19,305
Other/None,6,Colorado,2,10_19,12028
Otitis media,6,Colorado,2,10_19,80
SSTIs,6,Colorado,2,10_19,189
Strep pharyngitis,6,Colorado,2,10_19,1
UTIs,6,Colorado,2,10_19,170
Acute sinusitis,7,Colorado,2,10_19,95
Bacterial pneumonia,7,Colorado,2,10_19,12
Influenza,7,Colorado,2,10_19,1
Other pharyngitis,7,Colorado,2,10_19,312
Other/None,7,Colorado,2,10_19,12139
Otitis media,7,Colorado,2,10_19,75
SSTIs,7,Colorado,2,10_19,194
Strep pharyngitis,7,Colorado,2,10_19,1
UTIs,7,Colorado,2,10_19,172
Acute sinusitis,8,Colorado,2,10_19,122
Bacterial pneumonia,8,Colorado,2,10_19,16
Influenza,8,Colorado,2,10_19,2
Other pharyngitis,8,Colorado,2,10_19,379
Other/None,8,Colorado,2,10_19,14178
Otitis media,8,Colorado,2,10_19,67
SSTIs,8,Colorado,2,10_19,184
UTIs,8,Colorado,2,10_19,221
Acute sinusitis,9,Colorado,2,10_19,227
Bacterial pneumonia,9,Colorado,2,10_19,20
Influenza,9,Colorado,2,10_19,3
Other pharyngitis,9,Colorado,2,10_19,478
Other/None,9,Colorado,2,10_19,11448
Otitis media,9,Colorado,2,10_19,48
SSTIs,9,Colorado,2,10_19,193
Strep pharyngitis,9,Colorado,2,10_19,4
UTIs,9,Colorado,2,10_19,167
Acute sinusitis,10,Colorado,2,10_19,214
Bacterial pneumonia,10,Colorado,2,10_19,24
Influenza,10,Colorado,2,10_19,2
Other pharyngitis,10,Colorado,2,10_19,481
Other/None,10,Colorado,2,10_19,12372
Otitis media,10,Colorado,2,10_19,46
SSTIs,10,Colorado,2,10_19,180
Strep pharyngitis,10,Colorado,2,10_19,4
UTIs,10,Colorado,2,10_19,146
Viral pneumonia,10,Colorado,2,10_19,1
Acute sinusitis,11,Colorado,2,10_19,289
Bacterial pneumonia,11,Colorado,2,10_19,20
Influenza,11,Colorado,2,10_19,5
Other pharyngitis,11,Colorado,2,10_19,612
Other/None,11,Colorado,2,10_19,12366
Otitis media,11,Colorado,2,10_19,63
SSTIs,11,Colorado,2,10_19,205
Strep pharyngitis,11,Colorado,2,10_19,1
UTIs,11,Colorado,2,10_19,168
Viral pneumonia,11,Colorado,2,10_19,1
Acute sinusitis,12,Colorado,2,10_19,297
Bacterial pneumonia,12,Colorado,2,10_19,20
Influenza,12,Colorado,2,10_19,8
Other pharyngitis,12,Colorado,2,10_19,564
Other/None,12,Colorado,2,10_19,11742
Otitis media,12,Colorado,2,10_19,76
SSTIs,12,Colorado,2,10_19,225
UTIs,12,Colorado,2,10_19,161
Viral pneumonia,12,Colorado,2,10_19,5
Acute sinusitis,1,Colorado,1,20_29,128
Bacterial pneumonia,1,Colorado,1,20_29,10
Fungal pneumonia,1,Colorado,1,20_29,6
Influenza,1,Colorado,1,20_29,8
Other pharyngitis,1,Colorado,1,20_29,115
Other/None,1,Colorado,1,20_29,5177
Otitis media,1,Colorado,1,20_29,23
SSTIs,1,Colorado,1,20_29,104
Strep pharyngitis,1,Colorado,1,20_29,2
UTIs,1,Colorado,1,20_29,18
Acute sinusitis,2,Colorado,1,20_29,120
Bacterial pneumonia,2,Colorado,1,20_29,14
Fungal pneumonia,2,Colorado,1,20_29,8
Influenza,2,Colorado,1,20_29,7
Other pharyngitis,2,Colorado,1,20_29,118
Other/None,2,Colorado,1,20_29,5244
Otitis media,2,Colorado,1,20_29,35
SSTIs,2,Colorado,1,20_29,86
Strep pharyngitis,2,Colorado,1,20_29,6
UTIs,2,Colorado,1,20_29,30
Viral pneumonia,2,Colorado,1,20_29,1
Acute sinusitis,3,Colorado,1,20_29,146
Bacterial pneumonia,3,Colorado,1,20_29,12
Fungal pneumonia,3,Colorado,1,20_29,1
Influenza,3,Colorado,1,20_29,1
Other pharyngitis,3,Colorado,1,20_29,139
Other/None,3,Colorado,1,20_29,6002
Otitis media,3,Colorado,1,20_29,34
SSTIs,3,Colorado,1,20_29,106
Strep pharyngitis,3,Colorado,1,20_29,5
UTIs,3,Colorado,1,20_29,21
Acute sinusitis,4,Colorado,1,20_29,105
Bacterial pneumonia,4,Colorado,1,20_29,3
Influenza,4,Colorado,1,20_29,4
Other pharyngitis,4,Colorado,1,20_29,128
Other/None,4,Colorado,1,20_29,5616
Otitis media,4,Colorado,1,20_29,22
SSTIs,4,Colorado,1,20_29,100
Strep pharyngitis,4,Colorado,1,20_29,5
UTIs,4,Colorado,1,20_29,19
Acute sinusitis,5,Colorado,1,20_29,84
Bacterial pneumonia,5,Colorado,1,20_29,7
Influenza,5,Colorado,1,20_29,5
Other pharyngitis,5,Colorado,1,20_29,129
Other/None,5,Colorado,1,20_29,5306
Otitis media,5,Colorado,1,20_29,34
SSTIs,5,Colorado,1,20_29,118
Strep pharyngitis,5,Colorado,1,20_29,7
UTIs,5,Colorado,1,20_29,10
Acute sinusitis,6,Colorado,1,20_29,76
Bacterial pneumonia,6,Colorado,1,20_29,2
Influenza,6,Colorado,1,20_29,1
Other pharyngitis,6,Colorado,1,20_29,101
Other/None,6,Colorado,1,20_29,5742
Otitis media,6,Colorado,1,20_29,20
SSTIs,6,Colorado,1,20_29,102
Strep pharyngitis,6,Colorado,1,20_29,5
UTIs,6,Colorado,1,20_29,18
Acute sinusitis,7,Colorado,1,20_29,36
Bacterial pneumonia,7,Colorado,1,20_29,12
Influenza,7,Colorado,1,20_29,1
Other pharyngitis,7,Colorado,1,20_29,67
Other/None,7,Colorado,1,20_29,5385
Otitis media,7,Colorado,1,20_29,16
SSTIs,7,Colorado,1,20_29,115
Strep pharyngitis,7,Colorado,1,20_29,8
UTIs,7,Colorado,1,20_29,21
Acute sinusitis,8,Colorado,1,20_29,50
Bacterial pneumonia,8,Colorado,1,20_29,11
Influenza,8,Colorado,1,20_29,2
Other pharyngitis,8,Colorado,1,20_29,85
Other/None,8,Colorado,1,20_29,5763
Otitis media,8,Colorado,1,20_29,15
SSTIs,8,Colorado,1,20_29,128
Strep pharyngitis,8,Colorado,1,20_29,4
UTIs,8,Colorado,1,20_29,20
Acute sinusitis,9,Colorado,1,20_29,69
Bacterial pneumonia,9,Colorado,1,20_29,2
Influenza,9,Colorado,1,20_29,3
Other pharyngitis,9,Colorado,1,20_29,85
Other/None,9,Colorado,1,20_29,5245
Otitis media,9,Colorado,1,20_29,16
SSTIs,9,Colorado,1,20_29,102
Strep pharyngitis,9,Colorado,1,20_29,10
UTIs,9,Colorado,1,20_29,9
Acute sinusitis,10,Colorado,1,20_29,68
Bacterial pneumonia,10,Colorado,1,20_29,10
Influenza,10,Colorado,1,20_29,2
Other pharyngitis,10,Colorado,1,20_29,94
Other/None,10,Colorado,1,20_29,5600
Otitis media,10,Colorado,1,20_29,18
SSTIs,10,Colorado,1,20_29,121
Strep pharyngitis,10,Colorado,1,20_29,6
UTIs,10,Colorado,1,20_29,13
Acute sinusitis,11,Colorado,1,20_29,110
Bacterial pneumonia,11,Colorado,1,20_29,4
Influenza,11,Colorado,1,20_29,5
Other pharyngitis,11,Colorado,1,20_29,96
Other/None,11,Colorado,1,20_29,5618
Otitis media,11,Colorado,1,20_29,27
SSTIs,11,Colorado,1,20_29,97
Strep pharyngitis,11,Colorado,1,20_29,4
UTIs,11,Colorado,1,20_29,12
Acute sinusitis,12,Colorado,1,20_29,128
Bacterial pneumonia,12,Colorado,1,20_29,17
Influenza,12,Colorado,1,20_29,4
Other pharyngitis,12,Colorado,1,20_29,130
Other/None,12,Colorado,1,20_29,5652
Otitis media,12,Colorado,1,20_29,26
SSTIs,12,Colorado,1,20_29,112
Strep pharyngitis,12,Colorado,1,20_29,6
UTIs,12,Colorado,1,20_29,8
Acute sinusitis,1,Colorado,2,20_29,269
Bacterial pneumonia,1,Colorado,2,20_29,5
Influenza,1,Colorado,2,20_29,12
Other pharyngitis,1,Colorado,2,20_29,219
Other/None,1,Colorado,2,20_29,12451
Otitis media,1,Colorado,2,20_29,50
SSTIs,1,Colorado,2,20_29,170
Strep pharyngitis,1,Colorado,2,20_29,13
UTIs,1,Colorado,2,20_29,181
Viral pneumonia,1,Colorado,2,20_29,1
Acute sinusitis,2,Colorado,2,20_29,296
Bacterial pneumonia,2,Colorado,2,20_29,11
Influenza,2,Colorado,2,20_29,5
Other pharyngitis,2,Colorado,2,20_29,231
Other/None,2,Colorado,2,20_29,12008
Otitis media,2,Colorado,2,20_29,54
SSTIs,2,Colorado,2,20_29,172
Strep pharyngitis,2,Colorado,2,20_29,17
UTIs,2,Colorado,2,20_29,190
Viral pneumonia,2,Colorado,2,20_29,1
Acute sinusitis,3,Colorado,2,20_29,295
Bacterial pneumonia,3,Colorado,2,20_29,13
Fungal pneumonia,3,Colorado,2,20_29,2
Other pharyngitis,3,Colorado,2,20_29,237
Other/None,3,Colorado,2,20_29,13967
Otitis media,3,Colorado,2,20_29,50
SSTIs,3,Colorado,2,20_29,190
Strep pharyngitis,3,Colorado,2,20_29,14
UTIs,3,Colorado,2,20_29,201
Viral pneumonia,3,Colorado,2,20_29,1
Acute sinusitis,4,Colorado,2,20_29,219
Bacterial pneumonia,4,Colorado,2,20_29,14
Fungal pneumonia,4,Colorado,2,20_29,1
Influenza,4,Colorado,2,20_29,2
Other pharyngitis,4,Colorado,2,20_29,228
Other/None,4,Colorado,2,20_29,13507
Otitis media,4,Colorado,2,20_29,43
SSTIs,4,Colorado,2,20_29,182
Strep pharyngitis,4,Colorado,2,20_29,16
UTIs,4,Colorado,2,20_29,255
Acute sinusitis,5,Colorado,2,20_29,188
Bacterial pneumonia,5,Colorado,2,20_29,11
Influenza,5,Colorado,2,20_29,1
Other pharyngitis,5,Colorado,2,20_29,205
Other/None,5,Colorado,2,20_29,12778
Otitis media,5,Colorado,2,20_29,35
SSTIs,5,Colorado,2,20_29,168
Strep pharyngitis,5,Colorado,2,20_29,14
UTIs,5,Colorado,2,20_29,191
Viral pneumonia,5,Colorado,2,20_29,1
Acute sinusitis,6,Colorado,2,20_29,151
Bacterial pneumonia,6,Colorado,2,20_29,9
Other pharyngitis,6,Colorado,2,20_29,176
Other/None,6,Colorado,2,20_29,13565
Otitis media,6,Colorado,2,20_29,28
SSTIs,6,Colorado,2,20_29,164
Strep pharyngitis,6,Colorado,2,20_29,26
UTIs,6,Colorado,2,20_29,209
Acute sinusitis,7,Colorado,2,20_29,93
Bacterial pneumonia,7,Colorado,2,20_29,7
Other pharyngitis,7,Colorado,2,20_29,156
Other/None,7,Colorado,2,20_29,13346
Otitis media,7,Colorado,2,20_29,26
SSTIs,7,Colorado,2,20_29,180
Strep pharyngitis,7,Colorado,2,20_29,23
UTIs,7,Colorado,2,20_29,263
Viral pneumonia,7,Colorado,2,20_29,1
Acute sinusitis,8,Colorado,2,20_29,127
Bacterial pneumonia,8,Colorado,2,20_29,5
Influenza,8,Colorado,2,20_29,1
Other pharyngitis,8,Colorado,2,20_29,163
Other/None,8,Colorado,2,20_29,13770
Otitis media,8,Colorado,2,20_29,31
SSTIs,8,Colorado,2,20_29,167
Strep pharyngitis,8,Colorado,2,20_29,22
UTIs,8,Colorado,2,20_29,233
Acute sinusitis,9,Colorado,2,20_29,196
