COND1,MONTH,STATE,SEX,AGEGRP,NVISITS
Bacterial pneumonia,5,Connecticut,2,40_49,7
Influenza,5,Connecticut,2,40_49,1
Other pharyngitis,5,Connecticut,2,40_49,109
Other/None,5,Connecticut,2,40_49,15186
Otitis media,5,Connecticut,2,40_49,17
SSTIs,5,Connecticut,2,40_49,196
Strep pharyngitis,5,Connecticut,2,40_49,70
UTIs,5,Connecticut,2,40_49,118
Acute sinusitis,6,Connecticut,2,40_49,105
Bacterial pneumonia,6,Connecticut,2,40_49,5
Other pharyngitis,6,Connecticut,2,40_49,107
Other/None,6,Connecticut,2,40_49,15931
Otitis media,6,Connecticut,2,40_49,12
SSTIs,6,Connecticut,2,40_49,199
Strep pharyngitis,6,Connecticut,2,40_49,56
UTIs,6,Connecticut,2,40_49,139
Acute sinusitis,7,Connecticut,2,40_49,58
Bacterial pneumonia,7,Connecticut,2,40_49,10
Fungal pneumonia,7,Connecticut,2,40_49,1
Other pharyngitis,7,Connecticut,2,40_49,64
Other/None,7,Connecticut,2,40_49,14928
Otitis media,7,Connecticut,2,40_49,13
SSTIs,7,Connecticut,2,40_49,193
Strep pharyngitis,7,Connecticut,2,40_49,60
UTIs,7,Connecticut,2,40_49,138
Viral pneumonia,7,Connecticut,2,40_49,1
Acute sinusitis,8,Connecticut,2,40_49,69
Bacterial pneumonia,8,Connecticut,2,40_49,15
Influenza,8,Connecticut,2,40_49,1
Other pharyngitis,8,Connecticut,2,40_49,61
Other/None,8,Connecticut,2,40_49,13773
Otitis media,8,Connecticut,2,40_49,18
SSTIs,8,Connecticut,2,40_49,136
Strep pharyngitis,8,Connecticut,2,40_49,67
UTIs,8,Connecticut,2,40_49,138
Acute sinusitis,9,Connecticut,2,40_49,102
Bacterial pneumonia,9,Connecticut,2,40_49,13
Other pharyngitis,9,Connecticut,2,40_49,58
Other/None,9,Connecticut,2,40_49,15855
Otitis media,9,Connecticut,2,40_49,14
SSTIs,9,Connecticut,2,40_49,169
Strep pharyngitis,9,Connecticut,2,40_49,72
UTIs,9,Connecticut,2,40_49,129
Acute sinusitis,10,Connecticut,2,40_49,138
Bacterial pneumonia,10,Connecticut,2,40_49,15
GI infections,10,Connecticut,2,40_49,5
Influenza,10,Connecticut,2,40_49,6
Other pharyngitis,10,Connecticut,2,40_49,69
Other/None,10,Connecticut,2,40_49,17905
Otitis media,10,Connecticut,2,40_49,12
SSTIs,10,Connecticut,2,40_49,51
Strep pharyngitis,10,Connecticut,2,40_49,4
UTIs,10,Connecticut,2,40_49,149
Acute sinusitis,11,Connecticut,2,40_49,127
Bacterial pneumonia,11,Connecticut,2,40_49,21
GI infections,11,Connecticut,2,40_49,9
Influenza,11,Connecticut,2,40_49,4
Other pharyngitis,11,Connecticut,2,40_49,84
Other/None,11,Connecticut,2,40_49,16135
Otitis media,11,Connecticut,2,40_49,27
SSTIs,11,Connecticut,2,40_49,41
Strep pharyngitis,11,Connecticut,2,40_49,9
UTIs,11,Connecticut,2,40_49,128
Viral pneumonia,11,Connecticut,2,40_49,3
Acute sinusitis,12,Connecticut,2,40_49,179
Bacterial pneumonia,12,Connecticut,2,40_49,22
GI infections,12,Connecticut,2,40_49,7
Influenza,12,Connecticut,2,40_49,1
Other pharyngitis,12,Connecticut,2,40_49,96
Other/None,12,Connecticut,2,40_49,16899
Otitis media,12,Connecticut,2,40_49,22
SSTIs,12,Connecticut,2,40_49,35
Strep pharyngitis,12,Connecticut,2,40_49,9
UTIs,12,Connecticut,2,40_49,107
Acute sinusitis,1,Connecticut,1,50_59,138
Bacterial pneumonia,1,Connecticut,1,50_59,25
Influenza,1,Connecticut,1,50_59,41
Other pharyngitis,1,Connecticut,1,50_59,70
Other/None,1,Connecticut,1,50_59,15182
Otitis media,1,Connecticut,1,50_59,19
SSTIs,1,Connecticut,1,50_59,149
Strep pharyngitis,1,Connecticut,1,50_59,22
UTIs,1,Connecticut,1,50_59,24
Acute sinusitis,2,Connecticut,1,50_59,81
Bacterial pneumonia,2,Connecticut,1,50_59,14
Influenza,2,Connecticut,1,50_59,33
Other pharyngitis,2,Connecticut,1,50_59,49
Other/None,2,Connecticut,1,50_59,14662
Otitis media,2,Connecticut,1,50_59,10
SSTIs,2,Connecticut,1,50_59,128
Strep pharyngitis,2,Connecticut,1,50_59,14
UTIs,2,Connecticut,1,50_59,24
Acute sinusitis,3,Connecticut,1,50_59,154
Bacterial pneumonia,3,Connecticut,1,50_59,29
Influenza,3,Connecticut,1,50_59,29
Other pharyngitis,3,Connecticut,1,50_59,62
Other/None,3,Connecticut,1,50_59,16862
Otitis media,3,Connecticut,1,50_59,21
SSTIs,3,Connecticut,1,50_59,173
Strep pharyngitis,3,Connecticut,1,50_59,15
UTIs,3,Connecticut,1,50_59,36
Acute sinusitis,4,Connecticut,1,50_59,139
Bacterial pneumonia,4,Connecticut,1,50_59,18
Influenza,4,Connecticut,1,50_59,24
Other pharyngitis,4,Connecticut,1,50_59,56
Other/None,4,Connecticut,1,50_59,16769
Otitis media,4,Connecticut,1,50_59,17
SSTIs,4,Connecticut,1,50_59,170
Strep pharyngitis,4,Connecticut,1,50_59,20
UTIs,4,Connecticut,1,50_59,34
Acute sinusitis,5,Connecticut,1,50_59,90
Bacterial pneumonia,5,Connecticut,1,50_59,17
Influenza,5,Connecticut,1,50_59,2
Other pharyngitis,5,Connecticut,1,50_59,50
Other/None,5,Connecticut,1,50_59,15792
Otitis media,5,Connecticut,1,50_59,6
SSTIs,5,Connecticut,1,50_59,155
Strep pharyngitis,5,Connecticut,1,50_59,25
UTIs,5,Connecticut,1,50_59,30
Acute sinusitis,6,Connecticut,1,50_59,67
Bacterial pneumonia,6,Connecticut,1,50_59,17
Influenza,6,Connecticut,1,50_59,2
Other pharyngitis,6,Connecticut,1,50_59,40
Other/None,6,Connecticut,1,50_59,17174
Otitis media,6,Connecticut,1,50_59,9
SSTIs,6,Connecticut,1,50_59,186
Strep pharyngitis,6,Connecticut,1,50_59,17
UTIs,6,Connecticut,1,50_59,42
Acute sinusitis,7,Connecticut,1,50_59,40
Bacterial pneumonia,7,Connecticut,1,50_59,10
Other pharyngitis,7,Connecticut,1,50_59,35
Other/None,7,Connecticut,1,50_59,16632
Otitis media,7,Connecticut,1,50_59,19
SSTIs,7,Connecticut,1,50_59,175
Strep pharyngitis,7,Connecticut,1,50_59,20
UTIs,7,Connecticut,1,50_59,44
Acute sinusitis,8,Connecticut,1,50_59,57
Bacterial pneumonia,8,Connecticut,1,50_59,11
Other pharyngitis,8,Connecticut,1,50_59,43
Other/None,8,Connecticut,1,50_59,15315
Otitis media,8,Connecticut,1,50_59,20
SSTIs,8,Connecticut,1,50_59,180
Strep pharyngitis,8,Connecticut,1,50_59,12
UTIs,8,Connecticut,1,50_59,41
Acute sinusitis,9,Connecticut,1,50_59,57
Bacterial pneumonia,9,Connecticut,1,50_59,9
Influenza,9,Connecticut,1,50_59,1
Other pharyngitis,9,Connecticut,1,50_59,26
Other/None,9,Connecticut,1,50_59,16732
Otitis media,9,Connecticut,1,50_59,15
SSTIs,9,Connecticut,1,50_59,175
Strep pharyngitis,9,Connecticut,1,50_59,11
UTIs,9,Connecticut,1,50_59,38
Acute sinusitis,10,Connecticut,1,50_59,88
Bacterial pneumonia,10,Connecticut,1,50_59,16
GI infections,10,Connecticut,1,50_59,9
Influenza,10,Connecticut,1,50_59,2
Other pharyngitis,10,Connecticut,1,50_59,37
Other/None,10,Connecticut,1,50_59,18737
Otitis media,10,Connecticut,1,50_59,13
SSTIs,10,Connecticut,1,50_59,76
Strep pharyngitis,10,Connecticut,1,50_59,1
UTIs,10,Connecticut,1,50_59,34
Acute sinusitis,11,Connecticut,1,50_59,82
Bacterial pneumonia,11,Connecticut,1,50_59,22
GI infections,11,Connecticut,1,50_59,3
Influenza,11,Connecticut,1,50_59,1
Other pharyngitis,11,Connecticut,1,50_59,34
Other/None,11,Connecticut,1,50_59,17736
Otitis media,11,Connecticut,1,50_59,13
SSTIs,11,Connecticut,1,50_59,111
Strep pharyngitis,11,Connecticut,1,50_59,5
UTIs,11,Connecticut,1,50_59,40
Acute sinusitis,12,Connecticut,1,50_59,117
Bacterial pneumonia,12,Connecticut,1,50_59,18
GI infections,12,Connecticut,1,50_59,4
Influenza,12,Connecticut,1,50_59,4
Other pharyngitis,12,Connecticut,1,50_59,60
Other/None,12,Connecticut,1,50_59,19360
Otitis media,12,Connecticut,1,50_59,23
SSTIs,12,Connecticut,1,50_59,96
Strep pharyngitis,12,Connecticut,1,50_59,6
UTIs,12,Connecticut,1,50_59,30
Viral pneumonia,12,Connecticut,1,50_59,1
Acute sinusitis,1,Connecticut,2,50_59,215
Bacterial pneumonia,1,Connecticut,2,50_59,24
Influenza,1,Connecticut,2,50_59,36
Other pharyngitis,1,Connecticut,2,50_59,75
Other/None,1,Connecticut,2,50_59,19569
Otitis media,1,Connecticut,2,50_59,35
SSTIs,1,Connecticut,2,50_59,233
Strep pharyngitis,1,Connecticut,2,50_59,67
UTIs,1,Connecticut,2,50_59,171
Viral pneumonia,1,Connecticut,2,50_59,1
Acute sinusitis,2,Connecticut,2,50_59,190
Bacterial pneumonia,2,Connecticut,2,50_59,18
Influenza,2,Connecticut,2,50_59,36
Other pharyngitis,2,Connecticut,2,50_59,74
Other/None,2,Connecticut,2,50_59,18527
Otitis media,2,Connecticut,2,50_59,26
SSTIs,2,Connecticut,2,50_59,209
Strep pharyngitis,2,Connecticut,2,50_59,69
UTIs,2,Connecticut,2,50_59,142
Viral pneumonia,2,Connecticut,2,50_59,4
Acute sinusitis,3,Connecticut,2,50_59,245
Bacterial pneumonia,3,Connecticut,2,50_59,34
Influenza,3,Connecticut,2,50_59,23
Other pharyngitis,3,Connecticut,2,50_59,90
Other/None,3,Connecticut,2,50_59,22410
Otitis media,3,Connecticut,2,50_59,21
SSTIs,3,Connecticut,2,50_59,242
Strep pharyngitis,3,Connecticut,2,50_59,57
UTIs,3,Connecticut,2,50_59,169
Viral pneumonia,3,Connecticut,2,50_59,1
Acute sinusitis,4,Connecticut,2,50_59,197
Bacterial pneumonia,4,Connecticut,2,50_59,34
Influenza,4,Connecticut,2,50_59,19
Other pharyngitis,4,Connecticut,2,50_59,82
Other/None,4,Connecticut,2,50_59,22968
Otitis media,4,Connecticut,2,50_59,25
SSTIs,4,Connecticut,2,50_59,265
Strep pharyngitis,4,Connecticut,2,50_59,72
UTIs,4,Connecticut,2,50_59,177
Viral pneumonia,4,Connecticut,2,50_59,3
Acute sinusitis,5,Connecticut,2,50_59,102
Bacterial pneumonia,5,Connecticut,2,50_59,37
Influenza,5,Connecticut,2,50_59,6
Other pharyngitis,5,Connecticut,2,50_59,71
Other/None,5,Connecticut,2,50_59,21538
Otitis media,5,Connecticut,2,50_59,24
SSTIs,5,Connecticut,2,50_59,263
Strep pharyngitis,5,Connecticut,2,50_59,72
UTIs,5,Connecticut,2,50_59,160
Viral pneumonia,5,Connecticut,2,50_59,1
Acute sinusitis,6,Connecticut,2,50_59,110
Bacterial pneumonia,6,Connecticut,2,50_59,19
Other pharyngitis,6,Connecticut,2,50_59,76
Other/None,6,Connecticut,2,50_59,23214
Otitis media,6,Connecticut,2,50_59,25
SSTIs,6,Connecticut,2,50_59,263
Strep pharyngitis,6,Connecticut,2,50_59,75
UTIs,6,Connecticut,2,50_59,196
Viral pneumonia,6,Connecticut,2,50_59,1
Acute sinusitis,7,Connecticut,2,50_59,93
Bacterial pneumonia,7,Connecticut,2,50_59,13
Influenza,7,Connecticut,2,50_59,1
Other pharyngitis,7,Connecticut,2,50_59,68
Other/None,7,Connecticut,2,50_59,22162
Otitis media,7,Connecticut,2,50_59,15
SSTIs,7,Connecticut,2,50_59,254
Strep pharyngitis,7,Connecticut,2,50_59,71
UTIs,7,Connecticut,2,50_59,183
Viral pneumonia,7,Connecticut,2,50_59,2
Acute sinusitis,8,Connecticut,2,50_59,72
Bacterial pneumonia,8,Connecticut,2,50_59,10
Influenza,8,Connecticut,2,50_59,1
Other pharyngitis,8,Connecticut,2,50_59,66
Other/None,8,Connecticut,2,50_59,20408
Otitis media,8,Connecticut,2,50_59,20
SSTIs,8,Connecticut,2,50_59,255
Strep pharyngitis,8,Connecticut,2,50_59,81
UTIs,8,Connecticut,2,50_59,211
Viral pneumonia,8,Connecticut,2,50_59,2
Acute sinusitis,9,Connecticut,2,50_59,112
Bacterial pneumonia,9,Connecticut,2,50_59,13
Influenza,9,Connecticut,2,50_59,1
Other pharyngitis,9,Connecticut,2,50_59,47
Other/None,9,Connecticut,2,50_59,22810
Otitis media,9,Connecticut,2,50_59,16
SSTIs,9,Connecticut,2,50_59,259
Strep pharyngitis,9,Connecticut,2,50_59,84
UTIs,9,Connecticut,2,50_59,213
Viral pneumonia,9,Connecticut,2,50_59,1
Acute sinusitis,10,Connecticut,2,50_59,159
Bacterial pneumonia,10,Connecticut,2,50_59,20
Fungal pneumonia,10,Connecticut,2,50_59,1
GI infections,10,Connecticut,2,50_59,10
Influenza,10,Connecticut,2,50_59,4
Other pharyngitis,10,Connecticut,2,50_59,77
Other/None,10,Connecticut,2,50_59,25684
Otitis media,10,Connecticut,2,50_59,14
SSTIs,10,Connecticut,2,50_59,98
Strep pharyngitis,10,Connecticut,2,50_59,8
UTIs,10,Connecticut,2,50_59,183
Viral pneumonia,10,Connecticut,2,50_59,1
Acute sinusitis,11,Connecticut,2,50_59,165
Bacterial pneumonia,11,Connecticut,2,50_59,15
GI infections,11,Connecticut,2,50_59,7
Influenza,11,Connecticut,2,50_59,4
Other pharyngitis,11,Connecticut,2,50_59,69
Other/None,11,Connecticut,2,50_59,23732
Otitis media,11,Connecticut,2,50_59,17
SSTIs,11,Connecticut,2,50_59,100
Strep pharyngitis,11,Connecticut,2,50_59,3
UTIs,11,Connecticut,2,50_59,169
Viral pneumonia,11,Connecticut,2,50_59,1
Acute sinusitis,12,Connecticut,2,50_59,214
Bacterial pneumonia,12,Connecticut,2,50_59,20
Fungal pneumonia,12,Connecticut,2,50_59,1
GI infections,12,Connecticut,2,50_59,16
Influenza,12,Connecticut,2,50_59,1
Other pharyngitis,12,Connecticut,2,50_59,98
Other/None,12,Connecticut,2,50_59,25170
Otitis media,12,Connecticut,2,50_59,14
SSTIs,12,Connecticut,2,50_59,102
Strep pharyngitis,12,Connecticut,2,50_59,11
UTIs,12,Connecticut,2,50_59,204
Viral pneumonia,12,Connecticut,2,50_59,1
Acute sinusitis,1,Connecticut,1,60_69,44
Bacterial pneumonia,1,Connecticut,1,60_69,14
Influenza,1,Connecticut,1,60_69,14
Other pharyngitis,1,Connecticut,1,60_69,14
Other/None,1,Connecticut,1,60_69,6298
Otitis media,1,Connecticut,1,60_69,6
SSTIs,1,Connecticut,1,60_69,54
Strep pharyngitis,1,Connecticut,1,60_69,7
UTIs,1,Connecticut,1,60_69,21
Viral pneumonia,1,Connecticut,1,60_69,2
Acute sinusitis,2,Connecticut,1,60_69,32
Bacterial pneumonia,2,Connecticut,1,60_69,14
Influenza,2,Connecticut,1,60_69,12
Other pharyngitis,2,Connecticut,1,60_69,12
Other/None,2,Connecticut,1,60_69,6108
Otitis media,2,Connecticut,1,60_69,4
SSTIs,2,Connecticut,1,60_69,35
Strep pharyngitis,2,Connecticut,1,60_69,2
UTIs,2,Connecticut,1,60_69,15
Acute sinusitis,3,Connecticut,1,60_69,39
Bacterial pneumonia,3,Connecticut,1,60_69,6
Influenza,3,Connecticut,1,60_69,11
Other pharyngitis,3,Connecticut,1,60_69,22
Other/None,3,Connecticut,1,60_69,6912
Otitis media,3,Connecticut,1,60_69,4
SSTIs,3,Connecticut,1,60_69,50
Strep pharyngitis,3,Connecticut,1,60_69,4
UTIs,3,Connecticut,1,60_69,15
Acute sinusitis,4,Connecticut,1,60_69,35
Bacterial pneumonia,4,Connecticut,1,60_69,9
Influenza,4,Connecticut,1,60_69,5
Other pharyngitis,4,Connecticut,1,60_69,19
Other/None,4,Connecticut,1,60_69,6944
Otitis media,4,Connecticut,1,60_69,4
SSTIs,4,Connecticut,1,60_69,63
Strep pharyngitis,4,Connecticut,1,60_69,12
UTIs,4,Connecticut,1,60_69,14
Viral pneumonia,4,Connecticut,1,60_69,1
Acute sinusitis,5,Connecticut,1,60_69,16
Bacterial pneumonia,5,Connecticut,1,60_69,5
Other pharyngitis,5,Connecticut,1,60_69,12
Other/None,5,Connecticut,1,60_69,6665
Otitis media,5,Connecticut,1,60_69,5
SSTIs,5,Connecticut,1,60_69,53
Strep pharyngitis,5,Connecticut,1,60_69,15
UTIs,5,Connecticut,1,60_69,13
Viral pneumonia,5,Connecticut,1,60_69,1
Acute sinusitis,6,Connecticut,1,60_69,27
Bacterial pneumonia,6,Connecticut,1,60_69,11
Influenza,6,Connecticut,1,60_69,1
Other pharyngitis,6,Connecticut,1,60_69,8
Other/None,6,Connecticut,1,60_69,7164
Otitis media,6,Connecticut,1,60_69,1
SSTIs,6,Connecticut,1,60_69,54
Strep pharyngitis,6,Connecticut,1,60_69,14
UTIs,6,Connecticut,1,60_69,20
Acute sinusitis,7,Connecticut,1,60_69,24
Bacterial pneumonia,7,Connecticut,1,60_69,12
Other pharyngitis,7,Connecticut,1,60_69,10
Other/None,7,Connecticut,1,60_69,6923
Otitis media,7,Connecticut,1,60_69,2
SSTIs,7,Connecticut,1,60_69,61
Strep pharyngitis,7,Connecticut,1,60_69,18
UTIs,7,Connecticut,1,60_69,8
Acute sinusitis,8,Connecticut,1,60_69,17
Bacterial pneumonia,8,Connecticut,1,60_69,6
Other pharyngitis,8,Connecticut,1,60_69,10
Other/None,8,Connecticut,1,60_69,6443
Otitis media,8,Connecticut,1,60_69,4
SSTIs,8,Connecticut,1,60_69,46
Strep pharyngitis,8,Connecticut,1,60_69,14
UTIs,8,Connecticut,1,60_69,8
Acute sinusitis,9,Connecticut,1,60_69,13
Bacterial pneumonia,9,Connecticut,1,60_69,13
Other pharyngitis,9,Connecticut,1,60_69,7
Other/None,9,Connecticut,1,60_69,6988
Otitis media,9,Connecticut,1,60_69,7
SSTIs,9,Connecticut,1,60_69,62
Strep pharyngitis,9,Connecticut,1,60_69,10
UTIs,9,Connecticut,1,60_69,19
Acute sinusitis,10,Connecticut,1,60_69,29
Bacterial pneumonia,10,Connecticut,1,60_69,8
GI infections,10,Connecticut,1,60_69,1
Other pharyngitis,10,Connecticut,1,60_69,16
Other/None,10,Connecticut,1,60_69,7798
Otitis media,10,Connecticut,1,60_69,3
SSTIs,10,Connecticut,1,60_69,53
UTIs,10,Connecticut,1,60_69,13
Acute sinusitis,11,Connecticut,1,60_69,26
Bacterial pneumonia,11,Connecticut,1,60_69,6
GI infections,11,Connecticut,1,60_69,1
Other pharyngitis,11,Connecticut,1,60_69,9
Other/None,11,Connecticut,1,60_69,7550
Otitis media,11,Connecticut,1,60_69,7
SSTIs,11,Connecticut,1,60_69,34
UTIs,11,Connecticut,1,60_69,12
Acute sinusitis,12,Connecticut,1,60_69,37
Bacterial pneumonia,12,Connecticut,1,60_69,14
GI infections,12,Connecticut,1,60_69,2
Other pharyngitis,12,Connecticut,1,60_69,13
Other/None,12,Connecticut,1,60_69,8137
Otitis media,12,Connecticut,1,60_69,4
SSTIs,12,Connecticut,1,60_69,33
UTIs,12,Connecticut,1,60_69,17
Viral pneumonia,12,Connecticut,1,60_69,1
Acute sinusitis,1,Connecticut,2,60_69,82
Bacterial pneumonia,1,Connecticut,2,60_69,13
Influenza,1,Connecticut,2,60_69,14
Other pharyngitis,1,Connecticut,2,60_69,30
Other/None,1,Connecticut,2,60_69,7147
Otitis media,1,Connecticut,2,60_69,10
SSTIs,1,Connecticut,2,60_69,36
Strep pharyngitis,1,Connecticut,2,60_69,12
UTIs,1,Connecticut,2,60_69,45
Viral pneumonia,1,Connecticut,2,60_69,1
Acute sinusitis,2,Connecticut,2,60_69,39
Bacterial pneumonia,2,Connecticut,2,60_69,12
Influenza,2,Connecticut,2,60_69,6
Other pharyngitis,2,Connecticut,2,60_69,28
Other/None,2,Connecticut,2,60_69,6699
Otitis media,2,Connecticut,2,60_69,3
SSTIs,2,Connecticut,2,60_69,43
Strep pharyngitis,2,Connecticut,2,60_69,9
UTIs,2,Connecticut,2,60_69,43
Acute sinusitis,3,Connecticut,2,60_69,73
Bacterial pneumonia,3,Connecticut,2,60_69,22
Influenza,3,Connecticut,2,60_69,13
Other pharyngitis,3,Connecticut,2,60_69,28
Other/None,3,Connecticut,2,60_69,8089
Otitis media,3,Connecticut,2,60_69,5
SSTIs,3,Connecticut,2,60_69,63
Strep pharyngitis,3,Connecticut,2,60_69,9
UTIs,3,Connecticut,2,60_69,48
Acute sinusitis,4,Connecticut,2,60_69,63
Bacterial pneumonia,4,Connecticut,2,60_69,8
Influenza,4,Connecticut,2,60_69,12
Other pharyngitis,4,Connecticut,2,60_69,18
Other/None,4,Connecticut,2,60_69,8400
Otitis media,4,Connecticut,2,60_69,4
SSTIs,4,Connecticut,2,60_69,53
Strep pharyngitis,4,Connecticut,2,60_69,13
UTIs,4,Connecticut,2,60_69,46
Acute sinusitis,5,Connecticut,2,60_69,24
Bacterial pneumonia,5,Connecticut,2,60_69,12
Influenza,5,Connecticut,2,60_69,1
Other pharyngitis,5,Connecticut,2,60_69,25
Other/None,5,Connecticut,2,60_69,7729
Otitis media,5,Connecticut,2,60_69,6
SSTIs,5,Connecticut,2,60_69,58
Strep pharyngitis,5,Connecticut,2,60_69,14
UTIs,5,Connecticut,2,60_69,54
Viral pneumonia,5,Connecticut,2,60_69,1
Acute sinusitis,6,Connecticut,2,60_69,27
Bacterial pneumonia,6,Connecticut,2,60_69,13
Other pharyngitis,6,Connecticut,2,60_69,23
Other/None,6,Connecticut,2,60_69,8486
Otitis media,6,Connecticut,2,60_69,5
SSTIs,6,Connecticut,2,60_69,73
Strep pharyngitis,6,Connecticut,2,60_69,11
UTIs,6,Connecticut,2,60_69,74
Viral pneumonia,6,Connecticut,2,60_69,1
Acute sinusitis,7,Connecticut,2,60_69,26
Bacterial pneumonia,7,Connecticut,2,60_69,12
Other pharyngitis,7,Connecticut,2,60_69,27
Other/None,7,Connecticut,2,60_69,8051
Otitis media,7,Connecticut,2,60_69,1
SSTIs,7,Connecticut,2,60_69,68
Strep pharyngitis,7,Connecticut,2,60_69,11
UTIs,7,Connecticut,2,60_69,71
Acute sinusitis,8,Connecticut,2,60_69,25
Bacterial pneumonia,8,Connecticut,2,60_69,12
Other pharyngitis,8,Connecticut,2,60_69,18
Other/None,8,Connecticut,2,60_69,7657
Otitis media,8,Connecticut,2,60_69,4
SSTIs,8,Connecticut,2,60_69,73
Strep pharyngitis,8,Connecticut,2,60_69,8
UTIs,8,Connecticut,2,60_69,66
Acute sinusitis,9,Connecticut,2,60_69,36
Bacterial pneumonia,9,Connecticut,2,60_69,6
Other pharyngitis,9,Connecticut,2,60_69,17
Other/None,9,Connecticut,2,60_69,8339
Otitis media,9,Connecticut,2,60_69,7
SSTIs,9,Connecticut,2,60_69,70
Strep pharyngitis,9,Connecticut,2,60_69,5
UTIs,9,Connecticut,2,60_69,65
Acute sinusitis,10,Connecticut,2,60_69,44
Bacterial pneumonia,10,Connecticut,2,60_69,14
GI infections,10,Connecticut,2,60_69,5
Other pharyngitis,10,Connecticut,2,60_69,11
Other/None,10,Connecticut,2,60_69,9441
Otitis media,10,Connecticut,2,60_69,4
SSTIs,10,Connecticut,2,60_69,28
UTIs,10,Connecticut,2,60_69,70
Acute sinusitis,11,Connecticut,2,60_69,47
Bacterial pneumonia,11,Connecticut,2,60_69,12
GI infections,11,Connecticut,2,60_69,5
Other pharyngitis,11,Connecticut,2,60_69,19
Other/None,11,Connecticut,2,60_69,8696
Otitis media,11,Connecticut,2,60_69,8
SSTIs,11,Connecticut,2,60_69,31
Strep pharyngitis,11,Connecticut,2,60_69,4
UTIs,11,Connecticut,2,60_69,61
Acute sinusitis,12,Connecticut,2,60_69,66
Bacterial pneumonia,12,Connecticut,2,60_69,11
GI infections,12,Connecticut,2,60_69,1
Influenza,12,Connecticut,2,60_69,1
Other pharyngitis,12,Connecticut,2,60_69,25
Other/None,12,Connecticut,2,60_69,8717
Otitis media,12,Connecticut,2,60_69,4
SSTIs,12,Connecticut,2,60_69,29
Strep pharyngitis,12,Connecticut,2,60_69,3
UTIs,12,Connecticut,2,60_69,67
Viral pneumonia,12,Connecticut,2,60_69,1
Acute sinusitis,1,Delaware,1,00_04,42
Bacterial pneumonia,1,Delaware,1,00_04,28
Influenza,1,Delaware,1,00_04,20
Other pharyngitis,1,Delaware,1,00_04,65
Other/None,1,Delaware,1,00_04,2482
Otitis media,1,Delaware,1,00_04,280
SSTIs,1,Delaware,1,00_04,7
Viral pneumonia,1,Delaware,1,00_04,2
Acute sinusitis,2,Delaware,1,00_04,29
Bacterial pneumonia,2,Delaware,1,00_04,23
Influenza,2,Delaware,1,00_04,8
Other pharyngitis,2,Delaware,1,00_04,42
Other/None,2,Delaware,1,00_04,2222
Otitis media,2,Delaware,1,00_04,234
SSTIs,2,Delaware,1,00_04,9
UTIs,2,Delaware,1,00_04,1
Acute sinusitis,3,Delaware,1,00_04,33
Bacterial pneumonia,3,Delaware,1,00_04,16
Influenza,3,Delaware,1,00_04,3
Other pharyngitis,3,Delaware,1,00_04,48
Other/None,3,Delaware,1,00_04,2112
Otitis media,3,Delaware,1,00_04,209
SSTIs,3,Delaware,1,00_04,17
UTIs,3,Delaware,1,00_04,3
Viral pneumonia,3,Delaware,1,00_04,1
Acute sinusitis,4,Delaware,1,00_04,31
Bacterial pneumonia,4,Delaware,1,00_04,8
Other pharyngitis,4,Delaware,1,00_04,40
Other/None,4,Delaware,1,00_04,2229
Otitis media,4,Delaware,1,00_04,202
SSTIs,4,Delaware,1,00_04,16
UTIs,4,Delaware,1,00_04,3
Viral pneumonia,4,Delaware,1,00_04,1
Acute sinusitis,5,Delaware,1,00_04,21
Bacterial pneumonia,5,Delaware,1,00_04,12
Other pharyngitis,5,Delaware,1,00_04,60
Other/None,5,Delaware,1,00_04,2034
Otitis media,5,Delaware,1,00_04,164
SSTIs,5,Delaware,1,00_04,8
Acute sinusitis,6,Delaware,1,00_04,21
Bacterial pneumonia,6,Delaware,1,00_04,5
Other pharyngitis,6,Delaware,1,00_04,76
Other/None,6,Delaware,1,00_04,2046
Otitis media,6,Delaware,1,00_04,164
SSTIs,6,Delaware,1,00_04,13
UTIs,6,Delaware,1,00_04,2
Acute sinusitis,7,Delaware,1,00_04,15
Bacterial pneumonia,7,Delaware,1,00_04,5
Other pharyngitis,7,Delaware,1,00_04,63
Other/None,7,Delaware,1,00_04,2026
Otitis media,7,Delaware,1,00_04,109
SSTIs,7,Delaware,1,00_04,16
Acute sinusitis,8,Delaware,1,00_04,11
Bacterial pneumonia,8,Delaware,1,00_04,4
Other pharyngitis,8,Delaware,1,00_04,46
Other/None,8,Delaware,1,00_04,1856
Otitis media,8,Delaware,1,00_04,92
SSTIs,8,Delaware,1,00_04,17
UTIs,8,Delaware,1,00_04,1
Viral pneumonia,8,Delaware,1,00_04,2
Acute sinusitis,9,Delaware,1,00_04,25
Bacterial pneumonia,9,Delaware,1,00_04,7
Other pharyngitis,9,Delaware,1,00_04,41
Other/None,9,Delaware,1,00_04,1881
Otitis media,9,Delaware,1,00_04,106
SSTIs,9,Delaware,1,00_04,21
UTIs,9,Delaware,1,00_04,1
Acute sinusitis,10,Delaware,1,00_04,38
Bacterial pneumonia,10,Delaware,1,00_04,10
GI infections,10,Delaware,1,00_04,15
Other pharyngitis,10,Delaware,1,00_04,76
Other/None,10,Delaware,1,00_04,2324
Otitis media,10,Delaware,1,00_04,170
SSTIs,10,Delaware,1,00_04,15
Strep pharyngitis,10,Delaware,1,00_04,29
UTIs,10,Delaware,1,00_04,1
