COND2,MONTH,STATE,SEX,AGEGRP,NVISITS
Strep pharyngitis,3,California,1,50_59,68
UTIs,3,California,1,50_59,128
Acute sinusitis,4,California,1,50_59,362
Bacterial pneumonia,4,California,1,50_59,101
Fungal pneumonia,4,California,1,50_59,15
Influenza,4,California,1,50_59,10
Other pharyngitis,4,California,1,50_59,216
Other/None,4,California,1,50_59,263900
Otitis media,4,California,1,50_59,112
SSTIs,4,California,1,50_59,731
Strep pharyngitis,4,California,1,50_59,75
UTIs,4,California,1,50_59,148
Viral pneumonia,4,California,1,50_59,2
Acute sinusitis,5,California,1,50_59,325
Bacterial pneumonia,5,California,1,50_59,55
Fungal pneumonia,5,California,1,50_59,14
Influenza,5,California,1,50_59,7
Other pharyngitis,5,California,1,50_59,182
Other/None,5,California,1,50_59,264075
Otitis media,5,California,1,50_59,99
SSTIs,5,California,1,50_59,800
Strep pharyngitis,5,California,1,50_59,69
UTIs,5,California,1,50_59,138
Acute sinusitis,6,California,1,50_59,244
Bacterial pneumonia,6,California,1,50_59,60
Fungal pneumonia,6,California,1,50_59,12
Influenza,6,California,1,50_59,6
Other pharyngitis,6,California,1,50_59,164
Other/None,6,California,1,50_59,242596
Otitis media,6,California,1,50_59,95
SSTIs,6,California,1,50_59,694
Strep pharyngitis,6,California,1,50_59,67
UTIs,6,California,1,50_59,170
Viral pneumonia,6,California,1,50_59,1
Acute sinusitis,7,California,1,50_59,207
Bacterial pneumonia,7,California,1,50_59,48
Fungal pneumonia,7,California,1,50_59,19
Influenza,7,California,1,50_59,2
Other pharyngitis,7,California,1,50_59,149
Other/None,7,California,1,50_59,258490
Otitis media,7,California,1,50_59,90
SSTIs,7,California,1,50_59,795
Strep pharyngitis,7,California,1,50_59,81
UTIs,7,California,1,50_59,165
Acute sinusitis,8,California,1,50_59,221
Bacterial pneumonia,8,California,1,50_59,75
Fungal pneumonia,8,California,1,50_59,4
Influenza,8,California,1,50_59,3
Other pharyngitis,8,California,1,50_59,128
Other/None,8,California,1,50_59,257975
Otitis media,8,California,1,50_59,107
SSTIs,8,California,1,50_59,778
Strep pharyngitis,8,California,1,50_59,69
UTIs,8,California,1,50_59,156
Viral pneumonia,8,California,1,50_59,1
Acute sinusitis,9,California,1,50_59,241
Bacterial pneumonia,9,California,1,50_59,52
Fungal pneumonia,9,California,1,50_59,15
Influenza,9,California,1,50_59,8
Other pharyngitis,9,California,1,50_59,163
Other/None,9,California,1,50_59,248097
Otitis media,9,California,1,50_59,75
SSTIs,9,California,1,50_59,660
Strep pharyngitis,9,California,1,50_59,60
UTIs,9,California,1,50_59,145
Viral pneumonia,9,California,1,50_59,1
Acute sinusitis,10,California,1,50_59,329
Bacterial pneumonia,10,California,1,50_59,68
Fungal pneumonia,10,California,1,50_59,11
Influenza,10,California,1,50_59,12
Other pharyngitis,10,California,1,50_59,215
Other/None,10,California,1,50_59,282415
Otitis media,10,California,1,50_59,101
SSTIs,10,California,1,50_59,807
Strep pharyngitis,10,California,1,50_59,68
UTIs,10,California,1,50_59,169
Viral pneumonia,10,California,1,50_59,2
Acute sinusitis,11,California,1,50_59,314
Bacterial pneumonia,11,California,1,50_59,67
Fungal pneumonia,11,California,1,50_59,15
Influenza,11,California,1,50_59,27
Other pharyngitis,11,California,1,50_59,220
Other/None,11,California,1,50_59,248143
Otitis media,11,California,1,50_59,99
SSTIs,11,California,1,50_59,776
Strep pharyngitis,11,California,1,50_59,65
UTIs,11,California,1,50_59,152
Viral pneumonia,11,California,1,50_59,3
Acute sinusitis,12,California,1,50_59,458
Bacterial pneumonia,12,California,1,50_59,90
Fungal pneumonia,12,California,1,50_59,13
Influenza,12,California,1,50_59,44
Other pharyngitis,12,California,1,50_59,277
Other/None,12,California,1,50_59,253349
Otitis media,12,California,1,50_59,115
SSTIs,12,California,1,50_59,653
Strep pharyngitis,12,California,1,50_59,61
UTIs,12,California,1,50_59,124
Viral pneumonia,12,California,1,50_59,6
Acute sinusitis,1,California,2,50_59,1132
Bacterial pneumonia,1,California,2,50_59,149
Fungal pneumonia,1,California,2,50_59,6
Influenza,1,California,2,50_59,175
Other pharyngitis,1,California,2,50_59,622
Other/None,1,California,2,50_59,400301
Otitis media,1,California,2,50_59,306
SSTIs,1,California,2,50_59,1491
Strep pharyngitis,1,California,2,50_59,192
UTIs,1,California,2,50_59,587
Viral pneumonia,1,California,2,50_59,16
Acute sinusitis,2,California,2,50_59,1023
Bacterial pneumonia,2,California,2,50_59,138
Fungal pneumonia,2,California,2,50_59,11
Influenza,2,California,2,50_59,160
Other pharyngitis,2,California,2,50_59,541
Other/None,2,California,2,50_59,360862
Otitis media,2,California,2,50_59,280
SSTIs,2,California,2,50_59,1268
Strep pharyngitis,2,California,2,50_59,164
UTIs,2,California,2,50_59,463
Viral pneumonia,2,California,2,50_59,12
Acute sinusitis,3,California,2,50_59,795
Bacterial pneumonia,3,California,2,50_59,103
Fungal pneumonia,3,California,2,50_59,18
Influenza,3,California,2,50_59,66
Other pharyngitis,3,California,2,50_59,425
Other/None,3,California,2,50_59,389560
Otitis media,3,California,2,50_59,243
SSTIs,3,California,2,50_59,1351
Strep pharyngitis,3,California,2,50_59,220
UTIs,3,California,2,50_59,496
Viral pneumonia,3,California,2,50_59,11
Acute sinusitis,4,California,2,50_59,676
Bacterial pneumonia,4,California,2,50_59,98
Fungal pneumonia,4,California,2,50_59,5
Influenza,4,California,2,50_59,30
Other pharyngitis,4,California,2,50_59,400
Other/None,4,California,2,50_59,404389
Otitis media,4,California,2,50_59,194
SSTIs,4,California,2,50_59,1385
Strep pharyngitis,4,California,2,50_59,221
UTIs,4,California,2,50_59,587
Viral pneumonia,4,California,2,50_59,6
Acute sinusitis,5,California,2,50_59,591
Bacterial pneumonia,5,California,2,50_59,113
Fungal pneumonia,5,California,2,50_59,13
Influenza,5,California,2,50_59,18
Other pharyngitis,5,California,2,50_59,327
Other/None,5,California,2,50_59,400686
Otitis media,5,California,2,50_59,182
SSTIs,5,California,2,50_59,1388
Strep pharyngitis,5,California,2,50_59,207
UTIs,5,California,2,50_59,552
Viral pneumonia,5,California,2,50_59,8
Acute sinusitis,6,California,2,50_59,451
Bacterial pneumonia,6,California,2,50_59,88
Fungal pneumonia,6,California,2,50_59,7
Influenza,6,California,2,50_59,8
Other pharyngitis,6,California,2,50_59,302
Other/None,6,California,2,50_59,373146
Otitis media,6,California,2,50_59,162
SSTIs,6,California,2,50_59,1310
Strep pharyngitis,6,California,2,50_59,186
UTIs,6,California,2,50_59,570
Viral pneumonia,6,California,2,50_59,3
Acute sinusitis,7,California,2,50_59,411
Bacterial pneumonia,7,California,2,50_59,98
Fungal pneumonia,7,California,2,50_59,17
Influenza,7,California,2,50_59,12
Other pharyngitis,7,California,2,50_59,236
Other/None,7,California,2,50_59,406378
Otitis media,7,California,2,50_59,144
SSTIs,7,California,2,50_59,1461
Strep pharyngitis,7,California,2,50_59,184
UTIs,7,California,2,50_59,593
Viral pneumonia,7,California,2,50_59,4
Acute sinusitis,8,California,2,50_59,427
Bacterial pneumonia,8,California,2,50_59,84
Fungal pneumonia,8,California,2,50_59,14
Influenza,8,California,2,50_59,16
Other pharyngitis,8,California,2,50_59,269
Other/None,8,California,2,50_59,400396
Otitis media,8,California,2,50_59,127
SSTIs,8,California,2,50_59,1409
Strep pharyngitis,8,California,2,50_59,182
UTIs,8,California,2,50_59,625
Viral pneumonia,8,California,2,50_59,3
Acute sinusitis,9,California,2,50_59,473
Bacterial pneumonia,9,California,2,50_59,66
Fungal pneumonia,9,California,2,50_59,9
Influenza,9,California,2,50_59,15
Other pharyngitis,9,California,2,50_59,269
Other/None,9,California,2,50_59,377500
Otitis media,9,California,2,50_59,176
SSTIs,9,California,2,50_59,1308
Strep pharyngitis,9,California,2,50_59,177
UTIs,9,California,2,50_59,633
Viral pneumonia,9,California,2,50_59,2
Acute sinusitis,10,California,2,50_59,614
Bacterial pneumonia,10,California,2,50_59,88
Fungal pneumonia,10,California,2,50_59,5
Influenza,10,California,2,50_59,17
Other pharyngitis,10,California,2,50_59,323
Other/None,10,California,2,50_59,435852
Otitis media,10,California,2,50_59,198
SSTIs,10,California,2,50_59,1459
Strep pharyngitis,10,California,2,50_59,205
UTIs,10,California,2,50_59,614
Viral pneumonia,10,California,2,50_59,3
Acute sinusitis,11,California,2,50_59,559
Bacterial pneumonia,11,California,2,50_59,97
Fungal pneumonia,11,California,2,50_59,9
Influenza,11,California,2,50_59,24
Other pharyngitis,11,California,2,50_59,322
Other/None,11,California,2,50_59,375770
Otitis media,11,California,2,50_59,145
SSTIs,11,California,2,50_59,1190
Strep pharyngitis,11,California,2,50_59,184
UTIs,11,California,2,50_59,528
Viral pneumonia,11,California,2,50_59,4
Acute sinusitis,12,California,2,50_59,810
Bacterial pneumonia,12,California,2,50_59,142
Fungal pneumonia,12,California,2,50_59,7
Influenza,12,California,2,50_59,64
Other pharyngitis,12,California,2,50_59,476
Other/None,12,California,2,50_59,377399
Otitis media,12,California,2,50_59,229
SSTIs,12,California,2,50_59,1281
Strep pharyngitis,12,California,2,50_59,171
UTIs,12,California,2,50_59,493
Viral pneumonia,12,California,2,50_59,5
Acute sinusitis,1,California,1,60_69,184
Bacterial pneumonia,1,California,1,60_69,61
Fungal pneumonia,1,California,1,60_69,2
Influenza,1,California,1,60_69,34
Other pharyngitis,1,California,1,60_69,104
Other/None,1,California,1,60_69,117387
Otitis media,1,California,1,60_69,46
SSTIs,1,California,1,60_69,294
Strep pharyngitis,1,California,1,60_69,28
UTIs,1,California,1,60_69,81
Viral pneumonia,1,California,1,60_69,1
Acute sinusitis,2,California,1,60_69,167
Bacterial pneumonia,2,California,1,60_69,54
Fungal pneumonia,2,California,1,60_69,5
Influenza,2,California,1,60_69,30
Other pharyngitis,2,California,1,60_69,94
Other/None,2,California,1,60_69,105470
Otitis media,2,California,1,60_69,37
SSTIs,2,California,1,60_69,290
Strep pharyngitis,2,California,1,60_69,27
UTIs,2,California,1,60_69,64
Viral pneumonia,2,California,1,60_69,4
Acute sinusitis,3,California,1,60_69,147
Bacterial pneumonia,3,California,1,60_69,52
Fungal pneumonia,3,California,1,60_69,6
Influenza,3,California,1,60_69,16
Other pharyngitis,3,California,1,60_69,81
Other/None,3,California,1,60_69,113304
Otitis media,3,California,1,60_69,28
SSTIs,3,California,1,60_69,298
Strep pharyngitis,3,California,1,60_69,28
UTIs,3,California,1,60_69,68
Viral pneumonia,3,California,1,60_69,2
Acute sinusitis,4,California,1,60_69,100
Bacterial pneumonia,4,California,1,60_69,54
Fungal pneumonia,4,California,1,60_69,7
Influenza,4,California,1,60_69,3
Other pharyngitis,4,California,1,60_69,60
Other/None,4,California,1,60_69,115873
Otitis media,4,California,1,60_69,31
SSTIs,4,California,1,60_69,325
Strep pharyngitis,4,California,1,60_69,32
UTIs,4,California,1,60_69,59
Viral pneumonia,4,California,1,60_69,1
Acute sinusitis,5,California,1,60_69,94
Bacterial pneumonia,5,California,1,60_69,35
Influenza,5,California,1,60_69,7
Other pharyngitis,5,California,1,60_69,52
Other/None,5,California,1,60_69,115690
Otitis media,5,California,1,60_69,37
SSTIs,5,California,1,60_69,311
Strep pharyngitis,5,California,1,60_69,14
UTIs,5,California,1,60_69,87
Acute sinusitis,6,California,1,60_69,69
Bacterial pneumonia,6,California,1,60_69,29
Fungal pneumonia,6,California,1,60_69,2
Influenza,6,California,1,60_69,1
Other pharyngitis,6,California,1,60_69,49
Other/None,6,California,1,60_69,106459
Otitis media,6,California,1,60_69,35
SSTIs,6,California,1,60_69,296
Strep pharyngitis,6,California,1,60_69,13
UTIs,6,California,1,60_69,68
Viral pneumonia,6,California,1,60_69,1
Acute sinusitis,7,California,1,60_69,72
Bacterial pneumonia,7,California,1,60_69,35
Fungal pneumonia,7,California,1,60_69,4
Influenza,7,California,1,60_69,4
Other pharyngitis,7,California,1,60_69,39
Other/None,7,California,1,60_69,114894
Otitis media,7,California,1,60_69,26
SSTIs,7,California,1,60_69,331
Strep pharyngitis,7,California,1,60_69,23
UTIs,7,California,1,60_69,101
Acute sinusitis,8,California,1,60_69,60
Bacterial pneumonia,8,California,1,60_69,25
Fungal pneumonia,8,California,1,60_69,3
Influenza,8,California,1,60_69,2
Other pharyngitis,8,California,1,60_69,41
Other/None,8,California,1,60_69,114542
Otitis media,8,California,1,60_69,37
SSTIs,8,California,1,60_69,298
Strep pharyngitis,8,California,1,60_69,23
UTIs,8,California,1,60_69,83
Acute sinusitis,9,California,1,60_69,60
Bacterial pneumonia,9,California,1,60_69,26
Fungal pneumonia,9,California,1,60_69,5
Influenza,9,California,1,60_69,4
Other pharyngitis,9,California,1,60_69,44
Other/None,9,California,1,60_69,109501
Otitis media,9,California,1,60_69,26
SSTIs,9,California,1,60_69,286
Strep pharyngitis,9,California,1,60_69,11
UTIs,9,California,1,60_69,73
Acute sinusitis,10,California,1,60_69,104
Bacterial pneumonia,10,California,1,60_69,34
Fungal pneumonia,10,California,1,60_69,7
Influenza,10,California,1,60_69,2
Other pharyngitis,10,California,1,60_69,57
Other/None,10,California,1,60_69,125867
Otitis media,10,California,1,60_69,30
SSTIs,10,California,1,60_69,344
Strep pharyngitis,10,California,1,60_69,33
UTIs,10,California,1,60_69,85
Acute sinusitis,11,California,1,60_69,95
Bacterial pneumonia,11,California,1,60_69,28
Fungal pneumonia,11,California,1,60_69,8
Influenza,11,California,1,60_69,6
Other pharyngitis,11,California,1,60_69,72
Other/None,11,California,1,60_69,108559
Otitis media,11,California,1,60_69,21
SSTIs,11,California,1,60_69,252
Strep pharyngitis,11,California,1,60_69,25
UTIs,11,California,1,60_69,78
Acute sinusitis,12,California,1,60_69,146
Bacterial pneumonia,12,California,1,60_69,37
Fungal pneumonia,12,California,1,60_69,7
Influenza,12,California,1,60_69,4
Other pharyngitis,12,California,1,60_69,79
Other/None,12,California,1,60_69,110497
Otitis media,12,California,1,60_69,45
SSTIs,12,California,1,60_69,272
Strep pharyngitis,12,California,1,60_69,22
UTIs,12,California,1,60_69,85
Viral pneumonia,12,California,1,60_69,2
Acute sinusitis,1,California,2,60_69,383
Bacterial pneumonia,1,California,2,60_69,74
Fungal pneumonia,1,California,2,60_69,1
Influenza,1,California,2,60_69,41
Other pharyngitis,1,California,2,60_69,159
Other/None,1,California,2,60_69,157179
Otitis media,1,California,2,60_69,86
SSTIs,1,California,2,60_69,573
Strep pharyngitis,1,California,2,60_69,88
UTIs,1,California,2,60_69,198
Acute sinusitis,2,California,2,60_69,307
Bacterial pneumonia,2,California,2,60_69,64
Fungal pneumonia,2,California,2,60_69,3
Influenza,2,California,2,60_69,36
Other pharyngitis,2,California,2,60_69,148
Other/None,2,California,2,60_69,141096
Otitis media,2,California,2,60_69,86
SSTIs,2,California,2,60_69,505
Strep pharyngitis,2,California,2,60_69,77
UTIs,2,California,2,60_69,201
Viral pneumonia,2,California,2,60_69,1
Acute sinusitis,3,California,2,60_69,277
Bacterial pneumonia,3,California,2,60_69,51
Fungal pneumonia,3,California,2,60_69,3
Influenza,3,California,2,60_69,16
Other pharyngitis,3,California,2,60_69,126
Other/None,3,California,2,60_69,151653
Otitis media,3,California,2,60_69,70
SSTIs,3,California,2,60_69,532
Strep pharyngitis,3,California,2,60_69,74
UTIs,3,California,2,60_69,202
Acute sinusitis,4,California,2,60_69,217
Bacterial pneumonia,4,California,2,60_69,60
Fungal pneumonia,4,California,2,60_69,4
Influenza,4,California,2,60_69,6
Other pharyngitis,4,California,2,60_69,94
Other/None,4,California,2,60_69,158849
Otitis media,4,California,2,60_69,57
SSTIs,4,California,2,60_69,570
Strep pharyngitis,4,California,2,60_69,80
UTIs,4,California,2,60_69,189
Acute sinusitis,5,California,2,60_69,186
Bacterial pneumonia,5,California,2,60_69,53
Influenza,5,California,2,60_69,3
Other pharyngitis,5,California,2,60_69,84
Other/None,5,California,2,60_69,155930
Otitis media,5,California,2,60_69,54
SSTIs,5,California,2,60_69,551
Strep pharyngitis,5,California,2,60_69,74
UTIs,5,California,2,60_69,199
Viral pneumonia,5,California,2,60_69,1
Acute sinusitis,6,California,2,60_69,170
Bacterial pneumonia,6,California,2,60_69,62
Fungal pneumonia,6,California,2,60_69,1
Influenza,6,California,2,60_69,3
Other pharyngitis,6,California,2,60_69,73
Other/None,6,California,2,60_69,145967
Otitis media,6,California,2,60_69,40
SSTIs,6,California,2,60_69,533
Strep pharyngitis,6,California,2,60_69,77
UTIs,6,California,2,60_69,189
Acute sinusitis,7,California,2,60_69,147
Bacterial pneumonia,7,California,2,60_69,47
Influenza,7,California,2,60_69,4
Other pharyngitis,7,California,2,60_69,76
Other/None,7,California,2,60_69,158926
Otitis media,7,California,2,60_69,31
SSTIs,7,California,2,60_69,590
Strep pharyngitis,7,California,2,60_69,75
UTIs,7,California,2,60_69,189
Viral pneumonia,7,California,2,60_69,1
Acute sinusitis,8,California,2,60_69,140
Bacterial pneumonia,8,California,2,60_69,59
Fungal pneumonia,8,California,2,60_69,1
Influenza,8,California,2,60_69,3
Other pharyngitis,8,California,2,60_69,69
Other/None,8,California,2,60_69,156982
Otitis media,8,California,2,60_69,60
SSTIs,8,California,2,60_69,576
Strep pharyngitis,8,California,2,60_69,70
UTIs,8,California,2,60_69,218
Viral pneumonia,8,California,2,60_69,1
Acute sinusitis,9,California,2,60_69,159
Bacterial pneumonia,9,California,2,60_69,44
Fungal pneumonia,9,California,2,60_69,3
Influenza,9,California,2,60_69,3
Other pharyngitis,9,California,2,60_69,72
Other/None,9,California,2,60_69,149759
Otitis media,9,California,2,60_69,42
SSTIs,9,California,2,60_69,515
Strep pharyngitis,9,California,2,60_69,64
UTIs,9,California,2,60_69,212
Acute sinusitis,10,California,2,60_69,192
Bacterial pneumonia,10,California,2,60_69,39
Fungal pneumonia,10,California,2,60_69,1
Influenza,10,California,2,60_69,5
Other pharyngitis,10,California,2,60_69,95
Other/None,10,California,2,60_69,172381
Otitis media,10,California,2,60_69,50
SSTIs,10,California,2,60_69,586
Strep pharyngitis,10,California,2,60_69,58
UTIs,10,California,2,60_69,243
Viral pneumonia,10,California,2,60_69,2
Acute sinusitis,11,California,2,60_69,196
Bacterial pneumonia,11,California,2,60_69,48
Fungal pneumonia,11,California,2,60_69,3
Influenza,11,California,2,60_69,8
Other pharyngitis,11,California,2,60_69,86
Other/None,11,California,2,60_69,147805
Otitis media,11,California,2,60_69,46
SSTIs,11,California,2,60_69,551
Strep pharyngitis,11,California,2,60_69,78
UTIs,11,California,2,60_69,209
Viral pneumonia,11,California,2,60_69,1
Acute sinusitis,12,California,2,60_69,259
Bacterial pneumonia,12,California,2,60_69,50
Fungal pneumonia,12,California,2,60_69,2
Influenza,12,California,2,60_69,22
Other pharyngitis,12,California,2,60_69,136
Other/None,12,California,2,60_69,147857
Otitis media,12,California,2,60_69,70
SSTIs,12,California,2,60_69,487
Strep pharyngitis,12,California,2,60_69,64
UTIs,12,California,2,60_69,188
Viral pneumonia,12,California,2,60_69,1
Acute sinusitis,1,Colorado,1,00_04,26
Bacterial pneumonia,1,Colorado,1,00_04,13
Influenza,1,Colorado,1,00_04,18
Other pharyngitis,1,Colorado,1,00_04,49
Other/None,1,Colorado,1,00_04,8247
Otitis media,1,Colorado,1,00_04,158
SSTIs,1,Colorado,1,00_04,7
Viral pneumonia,1,Colorado,1,00_04,3
Acute sinusitis,2,Colorado,1,00_04,27
Bacterial pneumonia,2,Colorado,1,00_04,12
Influenza,2,Colorado,1,00_04,6
Other pharyngitis,2,Colorado,1,00_04,47
Other/None,2,Colorado,1,00_04,7145
Otitis media,2,Colorado,1,00_04,200
SSTIs,2,Colorado,1,00_04,3
UTIs,2,Colorado,1,00_04,2
Viral pneumonia,2,Colorado,1,00_04,3
Acute sinusitis,3,Colorado,1,00_04,28
Bacterial pneumonia,3,Colorado,1,00_04,14
Influenza,3,Colorado,1,00_04,2
Other pharyngitis,3,Colorado,1,00_04,40
Other/None,3,Colorado,1,00_04,6669
Otitis media,3,Colorado,1,00_04,124
SSTIs,3,Colorado,1,00_04,5
Acute sinusitis,4,Colorado,1,00_04,29
Bacterial pneumonia,4,Colorado,1,00_04,8
Influenza,4,Colorado,1,00_04,3
Other pharyngitis,4,Colorado,1,00_04,58
Other/None,4,Colorado,1,00_04,6532
Otitis media,4,Colorado,1,00_04,141
SSTIs,4,Colorado,1,00_04,6
Acute sinusitis,5,Colorado,1,00_04,28
Bacterial pneumonia,5,Colorado,1,00_04,6
Other pharyngitis,5,Colorado,1,00_04,42
Other/None,5,Colorado,1,00_04,6332
Otitis media,5,Colorado,1,00_04,119
SSTIs,5,Colorado,1,00_04,8
UTIs,5,Colorado,1,00_04,1
Acute sinusitis,6,Colorado,1,00_04,11
Bacterial pneumonia,6,Colorado,1,00_04,4
Other pharyngitis,6,Colorado,1,00_04,33
Other/None,6,Colorado,1,00_04,5249
Otitis media,6,Colorado,1,00_04,62
SSTIs,6,Colorado,1,00_04,10
UTIs,6,Colorado,1,00_04,2
Viral pneumonia,6,Colorado,1,00_04,1
Acute sinusitis,7,Colorado,1,00_04,6
Bacterial pneumonia,7,Colorado,1,00_04,1
Other pharyngitis,7,Colorado,1,00_04,31
Other/None,7,Colorado,1,00_04,5192
Otitis media,7,Colorado,1,00_04,43
SSTIs,7,Colorado,1,00_04,6
UTIs,7,Colorado,1,00_04,3
Acute sinusitis,8,Colorado,1,00_04,12
Bacterial pneumonia,8,Colorado,1,00_04,2
Other pharyngitis,8,Colorado,1,00_04,31
Other/None,8,Colorado,1,00_04,5697
Otitis media,8,Colorado,1,00_04,40
SSTIs,8,Colorado,1,00_04,7
UTIs,8,Colorado,1,00_04,1
Acute sinusitis,9,Colorado,1,00_04,8
Bacterial pneumonia,9,Colorado,1,00_04,4
Other pharyngitis,9,Colorado,1,00_04,45
Other/None,9,Colorado,1,00_04,5698
Otitis media,9,Colorado,1,00_04,41
SSTIs,9,Colorado,1,00_04,7
Acute sinusitis,10,Colorado,1,00_04,12
Bacterial pneumonia,10,Colorado,1,00_04,3
Influenza,10,Colorado,1,00_04,4
Other pharyngitis,10,Colorado,1,00_04,41
Other/None,10,Colorado,1,00_04,7747
Otitis media,10,Colorado,1,00_04,68
SSTIs,10,Colorado,1,00_04,9
UTIs,10,Colorado,1,00_04,1
Acute sinusitis,11,Colorado,1,00_04,14
Bacterial pneumonia,11,Colorado,1,00_04,2
Influenza,11,Colorado,1,00_04,1
Other pharyngitis,11,Colorado,1,00_04,51
Other/None,11,Colorado,1,00_04,6232
Otitis media,11,Colorado,1,00_04,87
SSTIs,11,Colorado,1,00_04,9
UTIs,11,Colorado,1,00_04,2
Acute sinusitis,12,Colorado,1,00_04,20
Bacterial pneumonia,12,Colorado,1,00_04,7
Influenza,12,Colorado,1,00_04,13
Other pharyngitis,12,Colorado,1,00_04,45
Other/None,12,Colorado,1,00_04,5345
Otitis media,12,Colorado,1,00_04,89
SSTIs,12,Colorado,1,00_04,6
UTIs,12,Colorado,1,00_04,1
Viral pneumonia,12,Colorado,1,00_04,1
Acute sinusitis,1,Colorado,2,00_04,22
Bacterial pneumonia,1,Colorado,2,00_04,9
Influenza,1,Colorado,2,00_04,20
Other pharyngitis,1,Colorado,2,00_04,45
Other/None,1,Colorado,2,00_04,6904
Otitis media,1,Colorado,2,00_04,131
SSTIs,1,Colorado,2,00_04,7
UTIs,1,Colorado,2,00_04,1
Viral pneumonia,1,Colorado,2,00_04,1
Acute sinusitis,2,Colorado,2,00_04,27
Bacterial pneumonia,2,Colorado,2,00_04,4
Influenza,2,Colorado,2,00_04,11
Other pharyngitis,2,Colorado,2,00_04,43
Other/None,2,Colorado,2,00_04,5977
Otitis media,2,Colorado,2,00_04,159
SSTIs,2,Colorado,2,00_04,5
UTIs,2,Colorado,2,00_04,6
Viral pneumonia,2,Colorado,2,00_04,2
Acute sinusitis,3,Colorado,2,00_04,12
Bacterial pneumonia,3,Colorado,2,00_04,8
Influenza,3,Colorado,2,00_04,6
Other pharyngitis,3,Colorado,2,00_04,55
Other/None,3,Colorado,2,00_04,5621
Otitis media,3,Colorado,2,00_04,115
SSTIs,3,Colorado,2,00_04,2
UTIs,3,Colorado,2,00_04,5
Viral pneumonia,3,Colorado,2,00_04,1
Acute sinusitis,4,Colorado,2,00_04,17
Bacterial pneumonia,4,Colorado,2,00_04,5
Other pharyngitis,4,Colorado,2,00_04,35
Other/None,4,Colorado,2,00_04,5366
Otitis media,4,Colorado,2,00_04,97
SSTIs,4,Colorado,2,00_04,3
UTIs,4,Colorado,2,00_04,5
Viral pneumonia,4,Colorado,2,00_04,1
Acute sinusitis,5,Colorado,2,00_04,18
Bacterial pneumonia,5,Colorado,2,00_04,2
Other pharyngitis,5,Colorado,2,00_04,40
Other/None,5,Colorado,2,00_04,5331
Otitis media,5,Colorado,2,00_04,88
SSTIs,5,Colorado,2,00_04,8
UTIs,5,Colorado,2,00_04,6
Viral pneumonia,5,Colorado,2,00_04,1
Acute sinusitis,6,Colorado,2,00_04,6
Bacterial pneumonia,6,Colorado,2,00_04,1
Other pharyngitis,6,Colorado,2,00_04,24
Other/None,6,Colorado,2,00_04,4357
Otitis media,6,Colorado,2,00_04,38
SSTIs,6,Colorado,2,00_04,10
UTIs,6,Colorado,2,00_04,3
Acute sinusitis,7,Colorado,2,00_04,2
Bacterial pneumonia,7,Colorado,2,00_04,1
Other pharyngitis,7,Colorado,2,00_04,31
Other/None,7,Colorado,2,00_04,4430
Otitis media,7,Colorado,2,00_04,31
SSTIs,7,Colorado,2,00_04,2
UTIs,7,Colorado,2,00_04,4
Acute sinusitis,8,Colorado,2,00_04,5
Bacterial pneumonia,8,Colorado,2,00_04,2
Other pharyngitis,8,Colorado,2,00_04,44
Other/None,8,Colorado,2,00_04,4736
Otitis media,8,Colorado,2,00_04,27
SSTIs,8,Colorado,2,00_04,10
UTIs,8,Colorado,2,00_04,9
Viral pneumonia,8,Colorado,2,00_04,1
Acute sinusitis,9,Colorado,2,00_04,7
Bacterial pneumonia,9,Colorado,2,00_04,2
Other pharyngitis,9,Colorado,2,00_04,34
Other/None,9,Colorado,2,00_04,4775
Otitis media,9,Colorado,2,00_04,36
SSTIs,9,Colorado,2,00_04,8
UTIs,9,Colorado,2,00_04,6
Acute sinusitis,10,Colorado,2,00_04,16
Bacterial pneumonia,10,Colorado,2,00_04,5
Other pharyngitis,10,Colorado,2,00_04,48
Other/None,10,Colorado,2,00_04,6682
Otitis media,10,Colorado,2,00_04,66
SSTIs,10,Colorado,2,00_04,8
UTIs,10,Colorado,2,00_04,5
Viral pneumonia,10,Colorado,2,00_04,1
Acute sinusitis,11,Colorado,2,00_04,17
Bacterial pneumonia,11,Colorado,2,00_04,1
Influenza,11,Colorado,2,00_04,3
Other pharyngitis,11,Colorado,2,00_04,44
Other/None,11,Colorado,2,00_04,5212
Otitis media,11,Colorado,2,00_04,60
SSTIs,11,Colorado,2,00_04,7
UTIs,11,Colorado,2,00_04,4
Viral pneumonia,11,Colorado,2,00_04,2
Acute sinusitis,12,Colorado,2,00_04,16
Bacterial pneumonia,12,Colorado,2,00_04,4
Influenza,12,Colorado,2,00_04,9
Other pharyngitis,12,Colorado,2,00_04,44
Other/None,12,Colorado,2,00_04,4532
Otitis media,12,Colorado,2,00_04,72
SSTIs,12,Colorado,2,00_04,4
UTIs,12,Colorado,2,00_04,1
Acute sinusitis,1,Colorado,1,05_09,19
Bacterial pneumonia,1,Colorado,1,05_09,6
Influenza,1,Colorado,1,05_09,19
Other pharyngitis,1,Colorado,1,05_09,54
Other/None,1,Colorado,1,05_09,5626
Otitis media,1,Colorado,1,05_09,37
SSTIs,1,Colorado,1,05_09,7
UTIs,1,Colorado,1,05_09,2
Acute sinusitis,2,Colorado,1,05_09,8
Bacterial pneumonia,2,Colorado,1,05_09,7
