COND2,MONTH,STATE,SEX,AGEGRP,NVISITS
Bacterial pneumonia,2,Indiana,2,30_39,3
Influenza,2,Indiana,2,30_39,2
Other pharyngitis,2,Indiana,2,30_39,75
Other/None,2,Indiana,2,30_39,19247
Otitis media,2,Indiana,2,30_39,31
SSTIs,2,Indiana,2,30_39,113
Strep pharyngitis,2,Indiana,2,30_39,11
UTIs,2,Indiana,2,30_39,33
Acute sinusitis,3,Indiana,2,30_39,105
Bacterial pneumonia,3,Indiana,2,30_39,5
Influenza,3,Indiana,2,30_39,7
Other pharyngitis,3,Indiana,2,30_39,66
Other/None,3,Indiana,2,30_39,21919
Otitis media,3,Indiana,2,30_39,45
SSTIs,3,Indiana,2,30_39,135
Strep pharyngitis,3,Indiana,2,30_39,15
UTIs,3,Indiana,2,30_39,48
Acute sinusitis,4,Indiana,2,30_39,74
Bacterial pneumonia,4,Indiana,2,30_39,7
Influenza,4,Indiana,2,30_39,10
Other pharyngitis,4,Indiana,2,30_39,62
Other/None,4,Indiana,2,30_39,22477
Otitis media,4,Indiana,2,30_39,35
SSTIs,4,Indiana,2,30_39,129
Strep pharyngitis,4,Indiana,2,30_39,8
UTIs,4,Indiana,2,30_39,33
Acute sinusitis,5,Indiana,2,30_39,61
Bacterial pneumonia,5,Indiana,2,30_39,1
Other pharyngitis,5,Indiana,2,30_39,51
Other/None,5,Indiana,2,30_39,20329
Otitis media,5,Indiana,2,30_39,41
SSTIs,5,Indiana,2,30_39,125
Strep pharyngitis,5,Indiana,2,30_39,14
UTIs,5,Indiana,2,30_39,43
Acute sinusitis,6,Indiana,2,30_39,35
Bacterial pneumonia,6,Indiana,2,30_39,4
Other pharyngitis,6,Indiana,2,30_39,40
Other/None,6,Indiana,2,30_39,20948
Otitis media,6,Indiana,2,30_39,27
SSTIs,6,Indiana,2,30_39,149
Strep pharyngitis,6,Indiana,2,30_39,14
UTIs,6,Indiana,2,30_39,39
Acute sinusitis,7,Indiana,2,30_39,37
Bacterial pneumonia,7,Indiana,2,30_39,1
Other pharyngitis,7,Indiana,2,30_39,42
Other/None,7,Indiana,2,30_39,20453
Otitis media,7,Indiana,2,30_39,25
SSTIs,7,Indiana,2,30_39,152
Strep pharyngitis,7,Indiana,2,30_39,23
UTIs,7,Indiana,2,30_39,38
Acute sinusitis,8,Indiana,2,30_39,68
Bacterial pneumonia,8,Indiana,2,30_39,3
Other pharyngitis,8,Indiana,2,30_39,48
Other/None,8,Indiana,2,30_39,20762
Otitis media,8,Indiana,2,30_39,24
SSTIs,8,Indiana,2,30_39,125
Strep pharyngitis,8,Indiana,2,30_39,21
UTIs,8,Indiana,2,30_39,40
Acute sinusitis,9,Indiana,2,30_39,49
Bacterial pneumonia,9,Indiana,2,30_39,1
Influenza,9,Indiana,2,30_39,1
Other pharyngitis,9,Indiana,2,30_39,49
Other/None,9,Indiana,2,30_39,21829
Otitis media,9,Indiana,2,30_39,37
SSTIs,9,Indiana,2,30_39,119
Strep pharyngitis,9,Indiana,2,30_39,12
UTIs,9,Indiana,2,30_39,42
Acute sinusitis,10,Indiana,2,30_39,67
Bacterial pneumonia,10,Indiana,2,30_39,9
GI infections,10,Indiana,2,30_39,6
Influenza,10,Indiana,2,30_39,2
Other pharyngitis,10,Indiana,2,30_39,44
Other/None,10,Indiana,2,30_39,22850
Otitis media,10,Indiana,2,30_39,34
SSTIs,10,Indiana,2,30_39,26
Strep pharyngitis,10,Indiana,2,30_39,6
UTIs,10,Indiana,2,30_39,37
Acute sinusitis,11,Indiana,2,30_39,76
Bacterial pneumonia,11,Indiana,2,30_39,11
Fungal pneumonia,11,Indiana,2,30_39,4
GI infections,11,Indiana,2,30_39,5
Influenza,11,Indiana,2,30_39,3
Other pharyngitis,11,Indiana,2,30_39,61
Other/None,11,Indiana,2,30_39,21845
Otitis media,11,Indiana,2,30_39,32
SSTIs,11,Indiana,2,30_39,21
Strep pharyngitis,11,Indiana,2,30_39,9
UTIs,11,Indiana,2,30_39,28
Acute sinusitis,12,Indiana,2,30_39,114
Bacterial pneumonia,12,Indiana,2,30_39,11
GI infections,12,Indiana,2,30_39,5
Influenza,12,Indiana,2,30_39,1
Other pharyngitis,12,Indiana,2,30_39,79
Other/None,12,Indiana,2,30_39,22094
Otitis media,12,Indiana,2,30_39,29
SSTIs,12,Indiana,2,30_39,21
Strep pharyngitis,12,Indiana,2,30_39,14
UTIs,12,Indiana,2,30_39,43
Acute sinusitis,1,Indiana,1,40_49,63
Bacterial pneumonia,1,Indiana,1,40_49,5
Influenza,1,Indiana,1,40_49,13
Other pharyngitis,1,Indiana,1,40_49,50
Other/None,1,Indiana,1,40_49,17711
Otitis media,1,Indiana,1,40_49,31
SSTIs,1,Indiana,1,40_49,91
Strep pharyngitis,1,Indiana,1,40_49,3
UTIs,1,Indiana,1,40_49,6
Acute sinusitis,2,Indiana,1,40_49,63
Bacterial pneumonia,2,Indiana,1,40_49,4
Influenza,2,Indiana,1,40_49,3
Other pharyngitis,2,Indiana,1,40_49,60
Other/None,2,Indiana,1,40_49,17368
Otitis media,2,Indiana,1,40_49,31
SSTIs,2,Indiana,1,40_49,96
UTIs,2,Indiana,1,40_49,6
Acute sinusitis,3,Indiana,1,40_49,71
Bacterial pneumonia,3,Indiana,1,40_49,5
Influenza,3,Indiana,1,40_49,18
Other pharyngitis,3,Indiana,1,40_49,66
Other/None,3,Indiana,1,40_49,19646
Otitis media,3,Indiana,1,40_49,29
SSTIs,3,Indiana,1,40_49,123
Strep pharyngitis,3,Indiana,1,40_49,5
UTIs,3,Indiana,1,40_49,7
Viral pneumonia,3,Indiana,1,40_49,1
Acute sinusitis,4,Indiana,1,40_49,59
Bacterial pneumonia,4,Indiana,1,40_49,1
Influenza,4,Indiana,1,40_49,6
Other pharyngitis,4,Indiana,1,40_49,38
Other/None,4,Indiana,1,40_49,18979
Otitis media,4,Indiana,1,40_49,36
SSTIs,4,Indiana,1,40_49,118
Strep pharyngitis,4,Indiana,1,40_49,3
UTIs,4,Indiana,1,40_49,6
Acute sinusitis,5,Indiana,1,40_49,43
Bacterial pneumonia,5,Indiana,1,40_49,1
Other pharyngitis,5,Indiana,1,40_49,28
Other/None,5,Indiana,1,40_49,17451
Otitis media,5,Indiana,1,40_49,22
SSTIs,5,Indiana,1,40_49,107
Strep pharyngitis,5,Indiana,1,40_49,8
UTIs,5,Indiana,1,40_49,2
Acute sinusitis,6,Indiana,1,40_49,26
Bacterial pneumonia,6,Indiana,1,40_49,3
Other pharyngitis,6,Indiana,1,40_49,22
Other/None,6,Indiana,1,40_49,18448
Otitis media,6,Indiana,1,40_49,21
SSTIs,6,Indiana,1,40_49,119
Strep pharyngitis,6,Indiana,1,40_49,1
UTIs,6,Indiana,1,40_49,8
Acute sinusitis,7,Indiana,1,40_49,27
Bacterial pneumonia,7,Indiana,1,40_49,2
Other pharyngitis,7,Indiana,1,40_49,18
Other/None,7,Indiana,1,40_49,18138
Otitis media,7,Indiana,1,40_49,19
SSTIs,7,Indiana,1,40_49,133
Strep pharyngitis,7,Indiana,1,40_49,1
UTIs,7,Indiana,1,40_49,8
Acute sinusitis,8,Indiana,1,40_49,31
Bacterial pneumonia,8,Indiana,1,40_49,4
Other pharyngitis,8,Indiana,1,40_49,11
Other/None,8,Indiana,1,40_49,18704
Otitis media,8,Indiana,1,40_49,13
SSTIs,8,Indiana,1,40_49,121
Strep pharyngitis,8,Indiana,1,40_49,1
UTIs,8,Indiana,1,40_49,4
Acute sinusitis,9,Indiana,1,40_49,47
Bacterial pneumonia,9,Indiana,1,40_49,6
Influenza,9,Indiana,1,40_49,1
Other pharyngitis,9,Indiana,1,40_49,25
Other/None,9,Indiana,1,40_49,18561
Otitis media,9,Indiana,1,40_49,23
SSTIs,9,Indiana,1,40_49,98
Strep pharyngitis,9,Indiana,1,40_49,4
UTIs,9,Indiana,1,40_49,8
Acute sinusitis,10,Indiana,1,40_49,56
Bacterial pneumonia,10,Indiana,1,40_49,6
GI infections,10,Indiana,1,40_49,5
Influenza,10,Indiana,1,40_49,3
Other pharyngitis,10,Indiana,1,40_49,20
Other/None,10,Indiana,1,40_49,19899
Otitis media,10,Indiana,1,40_49,21
SSTIs,10,Indiana,1,40_49,20
Strep pharyngitis,10,Indiana,1,40_49,3
UTIs,10,Indiana,1,40_49,7
Acute sinusitis,11,Indiana,1,40_49,44
Bacterial pneumonia,11,Indiana,1,40_49,5
GI infections,11,Indiana,1,40_49,5
Influenza,11,Indiana,1,40_49,2
Other pharyngitis,11,Indiana,1,40_49,33
Other/None,11,Indiana,1,40_49,18820
Otitis media,11,Indiana,1,40_49,22
SSTIs,11,Indiana,1,40_49,17
Strep pharyngitis,11,Indiana,1,40_49,2
UTIs,11,Indiana,1,40_49,5
Acute sinusitis,12,Indiana,1,40_49,62
Bacterial pneumonia,12,Indiana,1,40_49,5
GI infections,12,Indiana,1,40_49,4
Influenza,12,Indiana,1,40_49,3
Other pharyngitis,12,Indiana,1,40_49,39
Other/None,12,Indiana,1,40_49,20412
Otitis media,12,Indiana,1,40_49,24
SSTIs,12,Indiana,1,40_49,24
Strep pharyngitis,12,Indiana,1,40_49,3
UTIs,12,Indiana,1,40_49,6
Acute sinusitis,1,Indiana,2,40_49,117
Bacterial pneumonia,1,Indiana,2,40_49,22
Influenza,1,Indiana,2,40_49,11
Other pharyngitis,1,Indiana,2,40_49,61
Other/None,1,Indiana,2,40_49,27420
Otitis media,1,Indiana,2,40_49,33
SSTIs,1,Indiana,2,40_49,201
Strep pharyngitis,1,Indiana,2,40_49,21
UTIs,1,Indiana,2,40_49,47
Viral pneumonia,1,Indiana,2,40_49,2
Acute sinusitis,2,Indiana,2,40_49,97
Bacterial pneumonia,2,Indiana,2,40_49,4
Influenza,2,Indiana,2,40_49,9
Other pharyngitis,2,Indiana,2,40_49,56
Other/None,2,Indiana,2,40_49,26526
Otitis media,2,Indiana,2,40_49,36
SSTIs,2,Indiana,2,40_49,197
Strep pharyngitis,2,Indiana,2,40_49,16
UTIs,2,Indiana,2,40_49,44
Acute sinusitis,3,Indiana,2,40_49,123
Bacterial pneumonia,3,Indiana,2,40_49,8
Influenza,3,Indiana,2,40_49,16
Other pharyngitis,3,Indiana,2,40_49,73
Other/None,3,Indiana,2,40_49,29713
Otitis media,3,Indiana,2,40_49,56
SSTIs,3,Indiana,2,40_49,202
Strep pharyngitis,3,Indiana,2,40_49,25
UTIs,3,Indiana,2,40_49,40
Viral pneumonia,3,Indiana,2,40_49,1
Acute sinusitis,4,Indiana,2,40_49,96
Bacterial pneumonia,4,Indiana,2,40_49,7
Influenza,4,Indiana,2,40_49,5
Other pharyngitis,4,Indiana,2,40_49,68
Other/None,4,Indiana,2,40_49,29904
Otitis media,4,Indiana,2,40_49,37
SSTIs,4,Indiana,2,40_49,200
Strep pharyngitis,4,Indiana,2,40_49,29
UTIs,4,Indiana,2,40_49,52
Acute sinusitis,5,Indiana,2,40_49,79
Bacterial pneumonia,5,Indiana,2,40_49,8
Fungal pneumonia,5,Indiana,2,40_49,1
Influenza,5,Indiana,2,40_49,2
Other pharyngitis,5,Indiana,2,40_49,48
Other/None,5,Indiana,2,40_49,27357
Otitis media,5,Indiana,2,40_49,18
SSTIs,5,Indiana,2,40_49,188
Strep pharyngitis,5,Indiana,2,40_49,18
UTIs,5,Indiana,2,40_49,37
Acute sinusitis,6,Indiana,2,40_49,60
Bacterial pneumonia,6,Indiana,2,40_49,8
Fungal pneumonia,6,Indiana,2,40_49,1
Influenza,6,Indiana,2,40_49,2
Other pharyngitis,6,Indiana,2,40_49,39
Other/None,6,Indiana,2,40_49,28889
Otitis media,6,Indiana,2,40_49,25
SSTIs,6,Indiana,2,40_49,197
Strep pharyngitis,6,Indiana,2,40_49,22
UTIs,6,Indiana,2,40_49,45
Acute sinusitis,7,Indiana,2,40_49,51
Bacterial pneumonia,7,Indiana,2,40_49,5
Fungal pneumonia,7,Indiana,2,40_49,1
Influenza,7,Indiana,2,40_49,1
Other pharyngitis,7,Indiana,2,40_49,32
Other/None,7,Indiana,2,40_49,28733
Otitis media,7,Indiana,2,40_49,36
SSTIs,7,Indiana,2,40_49,178
Strep pharyngitis,7,Indiana,2,40_49,17
UTIs,7,Indiana,2,40_49,50
Acute sinusitis,8,Indiana,2,40_49,67
Bacterial pneumonia,8,Indiana,2,40_49,3
Influenza,8,Indiana,2,40_49,1
Other pharyngitis,8,Indiana,2,40_49,36
Other/None,8,Indiana,2,40_49,28526
Otitis media,8,Indiana,2,40_49,29
SSTIs,8,Indiana,2,40_49,185
Strep pharyngitis,8,Indiana,2,40_49,19
UTIs,8,Indiana,2,40_49,55
Acute sinusitis,9,Indiana,2,40_49,88
Bacterial pneumonia,9,Indiana,2,40_49,3
Influenza,9,Indiana,2,40_49,2
Other pharyngitis,9,Indiana,2,40_49,44
Other/None,9,Indiana,2,40_49,29505
Otitis media,9,Indiana,2,40_49,25
SSTIs,9,Indiana,2,40_49,229
Strep pharyngitis,9,Indiana,2,40_49,21
UTIs,9,Indiana,2,40_49,44
Viral pneumonia,9,Indiana,2,40_49,1
Acute sinusitis,10,Indiana,2,40_49,100
Bacterial pneumonia,10,Indiana,2,40_49,1
GI infections,10,Indiana,2,40_49,8
Influenza,10,Indiana,2,40_49,1
Other pharyngitis,10,Indiana,2,40_49,40
Other/None,10,Indiana,2,40_49,31663
Otitis media,10,Indiana,2,40_49,37
SSTIs,10,Indiana,2,40_49,57
Strep pharyngitis,10,Indiana,2,40_49,2
UTIs,10,Indiana,2,40_49,46
Acute sinusitis,11,Indiana,2,40_49,94
Bacterial pneumonia,11,Indiana,2,40_49,11
Fungal pneumonia,11,Indiana,2,40_49,2
GI infections,11,Indiana,2,40_49,5
Influenza,11,Indiana,2,40_49,2
Other pharyngitis,11,Indiana,2,40_49,65
Other/None,11,Indiana,2,40_49,29638
Otitis media,11,Indiana,2,40_49,29
SSTIs,11,Indiana,2,40_49,30
Strep pharyngitis,11,Indiana,2,40_49,3
UTIs,11,Indiana,2,40_49,49
Acute sinusitis,12,Indiana,2,40_49,100
Bacterial pneumonia,12,Indiana,2,40_49,8
GI infections,12,Indiana,2,40_49,5
Influenza,12,Indiana,2,40_49,3
Other pharyngitis,12,Indiana,2,40_49,67
Other/None,12,Indiana,2,40_49,31144
Otitis media,12,Indiana,2,40_49,39
SSTIs,12,Indiana,2,40_49,29
Strep pharyngitis,12,Indiana,2,40_49,2
UTIs,12,Indiana,2,40_49,43
Acute sinusitis,1,Indiana,1,50_59,69
Bacterial pneumonia,1,Indiana,1,50_59,8
Fungal pneumonia,1,Indiana,1,50_59,1
Influenza,1,Indiana,1,50_59,13
Other pharyngitis,1,Indiana,1,50_59,38
Other/None,1,Indiana,1,50_59,28227
Otitis media,1,Indiana,1,50_59,24
SSTIs,1,Indiana,1,50_59,107
Strep pharyngitis,1,Indiana,1,50_59,5
UTIs,1,Indiana,1,50_59,10
Acute sinusitis,2,Indiana,1,50_59,59
Bacterial pneumonia,2,Indiana,1,50_59,9
Influenza,2,Indiana,1,50_59,5
Other pharyngitis,2,Indiana,1,50_59,31
Other/None,2,Indiana,1,50_59,26623
Otitis media,2,Indiana,1,50_59,30
SSTIs,2,Indiana,1,50_59,89
Strep pharyngitis,2,Indiana,1,50_59,5
UTIs,2,Indiana,1,50_59,11
Acute sinusitis,3,Indiana,1,50_59,77
Bacterial pneumonia,3,Indiana,1,50_59,12
Influenza,3,Indiana,1,50_59,13
Other pharyngitis,3,Indiana,1,50_59,50
Other/None,3,Indiana,1,50_59,29851
Otitis media,3,Indiana,1,50_59,45
SSTIs,3,Indiana,1,50_59,156
Strep pharyngitis,3,Indiana,1,50_59,5
UTIs,3,Indiana,1,50_59,13
Viral pneumonia,3,Indiana,1,50_59,1
Acute sinusitis,4,Indiana,1,50_59,75
Bacterial pneumonia,4,Indiana,1,50_59,37
Influenza,4,Indiana,1,50_59,10
Other pharyngitis,4,Indiana,1,50_59,51
Other/None,4,Indiana,1,50_59,29650
Otitis media,4,Indiana,1,50_59,25
SSTIs,4,Indiana,1,50_59,169
Strep pharyngitis,4,Indiana,1,50_59,4
UTIs,4,Indiana,1,50_59,10
Acute sinusitis,5,Indiana,1,50_59,36
Bacterial pneumonia,5,Indiana,1,50_59,15
Influenza,5,Indiana,1,50_59,1
Other pharyngitis,5,Indiana,1,50_59,33
Other/None,5,Indiana,1,50_59,27706
Otitis media,5,Indiana,1,50_59,14
SSTIs,5,Indiana,1,50_59,143
Strep pharyngitis,5,Indiana,1,50_59,3
UTIs,5,Indiana,1,50_59,11
Acute sinusitis,6,Indiana,1,50_59,40
Bacterial pneumonia,6,Indiana,1,50_59,8
Other pharyngitis,6,Indiana,1,50_59,28
Other/None,6,Indiana,1,50_59,29055
Otitis media,6,Indiana,1,50_59,23
SSTIs,6,Indiana,1,50_59,169
Strep pharyngitis,6,Indiana,1,50_59,2
UTIs,6,Indiana,1,50_59,12
Acute sinusitis,7,Indiana,1,50_59,36
Bacterial pneumonia,7,Indiana,1,50_59,7
Other pharyngitis,7,Indiana,1,50_59,19
Other/None,7,Indiana,1,50_59,29309
Otitis media,7,Indiana,1,50_59,17
SSTIs,7,Indiana,1,50_59,119
Strep pharyngitis,7,Indiana,1,50_59,3
UTIs,7,Indiana,1,50_59,11
Acute sinusitis,8,Indiana,1,50_59,22
Bacterial pneumonia,8,Indiana,1,50_59,7
Other pharyngitis,8,Indiana,1,50_59,20
Other/None,8,Indiana,1,50_59,29425
Otitis media,8,Indiana,1,50_59,19
SSTIs,8,Indiana,1,50_59,123
Strep pharyngitis,8,Indiana,1,50_59,16
UTIs,8,Indiana,1,50_59,12
Acute sinusitis,9,Indiana,1,50_59,33
Bacterial pneumonia,9,Indiana,1,50_59,7
Other pharyngitis,9,Indiana,1,50_59,32
Other/None,9,Indiana,1,50_59,29261
Otitis media,9,Indiana,1,50_59,15
SSTIs,9,Indiana,1,50_59,153
Strep pharyngitis,9,Indiana,1,50_59,11
UTIs,9,Indiana,1,50_59,16
Acute sinusitis,10,Indiana,1,50_59,48
Bacterial pneumonia,10,Indiana,1,50_59,11
Fungal pneumonia,10,Indiana,1,50_59,1
GI infections,10,Indiana,1,50_59,15
Influenza,10,Indiana,1,50_59,2
Other pharyngitis,10,Indiana,1,50_59,23
Other/None,10,Indiana,1,50_59,32067
Otitis media,10,Indiana,1,50_59,18
SSTIs,10,Indiana,1,50_59,43
Strep pharyngitis,10,Indiana,1,50_59,2
UTIs,10,Indiana,1,50_59,6
Acute sinusitis,11,Indiana,1,50_59,55
Bacterial pneumonia,11,Indiana,1,50_59,9
GI infections,11,Indiana,1,50_59,23
Influenza,11,Indiana,1,50_59,1
Other pharyngitis,11,Indiana,1,50_59,21
Other/None,11,Indiana,1,50_59,30440
Otitis media,11,Indiana,1,50_59,16
SSTIs,11,Indiana,1,50_59,72
Strep pharyngitis,11,Indiana,1,50_59,2
UTIs,11,Indiana,1,50_59,10
Acute sinusitis,12,Indiana,1,50_59,73
Bacterial pneumonia,12,Indiana,1,50_59,17
Fungal pneumonia,12,Indiana,1,50_59,1
Influenza,12,Indiana,1,50_59,2
Other pharyngitis,12,Indiana,1,50_59,32
Other/None,12,Indiana,1,50_59,33036
Otitis media,12,Indiana,1,50_59,23
SSTIs,12,Indiana,1,50_59,47
Strep pharyngitis,12,Indiana,1,50_59,3
UTIs,12,Indiana,1,50_59,8
Acute sinusitis,1,Indiana,2,50_59,142
Bacterial pneumonia,1,Indiana,2,50_59,21
Influenza,1,Indiana,2,50_59,21
Other pharyngitis,1,Indiana,2,50_59,68
Other/None,1,Indiana,2,50_59,39185
Otitis media,1,Indiana,2,50_59,58
SSTIs,1,Indiana,2,50_59,233
Strep pharyngitis,1,Indiana,2,50_59,31
UTIs,1,Indiana,2,50_59,50
Viral pneumonia,1,Indiana,2,50_59,2
Acute sinusitis,2,Indiana,2,50_59,118
Bacterial pneumonia,2,Indiana,2,50_59,10
Influenza,2,Indiana,2,50_59,7
Other pharyngitis,2,Indiana,2,50_59,71
Other/None,2,Indiana,2,50_59,37556
Otitis media,2,Indiana,2,50_59,53
SSTIs,2,Indiana,2,50_59,233
Strep pharyngitis,2,Indiana,2,50_59,28
UTIs,2,Indiana,2,50_59,65
Viral pneumonia,2,Indiana,2,50_59,1
Acute sinusitis,3,Indiana,2,50_59,156
Bacterial pneumonia,3,Indiana,2,50_59,17
Influenza,3,Indiana,2,50_59,19
Other pharyngitis,3,Indiana,2,50_59,91
Other/None,3,Indiana,2,50_59,42937
Otitis media,3,Indiana,2,50_59,48
SSTIs,3,Indiana,2,50_59,292
Strep pharyngitis,3,Indiana,2,50_59,36
UTIs,3,Indiana,2,50_59,49
Viral pneumonia,3,Indiana,2,50_59,1
Acute sinusitis,4,Indiana,2,50_59,136
Bacterial pneumonia,4,Indiana,2,50_59,19
Influenza,4,Indiana,2,50_59,11
Other pharyngitis,4,Indiana,2,50_59,76
Other/None,4,Indiana,2,50_59,43189
Otitis media,4,Indiana,2,50_59,53
SSTIs,4,Indiana,2,50_59,257
Strep pharyngitis,4,Indiana,2,50_59,33
UTIs,4,Indiana,2,50_59,53
Viral pneumonia,4,Indiana,2,50_59,1
Acute sinusitis,5,Indiana,2,50_59,84
Bacterial pneumonia,5,Indiana,2,50_59,10
Influenza,5,Indiana,2,50_59,1
Other pharyngitis,5,Indiana,2,50_59,49
Other/None,5,Indiana,2,50_59,39492
Otitis media,5,Indiana,2,50_59,44
SSTIs,5,Indiana,2,50_59,219
Strep pharyngitis,5,Indiana,2,50_59,41
UTIs,5,Indiana,2,50_59,53
Viral pneumonia,5,Indiana,2,50_59,1
Acute sinusitis,6,Indiana,2,50_59,95
Bacterial pneumonia,6,Indiana,2,50_59,6
Influenza,6,Indiana,2,50_59,1
Other pharyngitis,6,Indiana,2,50_59,40
Other/None,6,Indiana,2,50_59,43283
Otitis media,6,Indiana,2,50_59,29
SSTIs,6,Indiana,2,50_59,256
Strep pharyngitis,6,Indiana,2,50_59,47
UTIs,6,Indiana,2,50_59,53
Viral pneumonia,6,Indiana,2,50_59,1
Acute sinusitis,7,Indiana,2,50_59,59
Bacterial pneumonia,7,Indiana,2,50_59,6
Fungal pneumonia,7,Indiana,2,50_59,2
Influenza,7,Indiana,2,50_59,1
Other pharyngitis,7,Indiana,2,50_59,29
Other/None,7,Indiana,2,50_59,41732
Otitis media,7,Indiana,2,50_59,29
SSTIs,7,Indiana,2,50_59,264
Strep pharyngitis,7,Indiana,2,50_59,53
UTIs,7,Indiana,2,50_59,56
Viral pneumonia,7,Indiana,2,50_59,1
Acute sinusitis,8,Indiana,2,50_59,85
Bacterial pneumonia,8,Indiana,2,50_59,10
Fungal pneumonia,8,Indiana,2,50_59,2
Influenza,8,Indiana,2,50_59,1
Other pharyngitis,8,Indiana,2,50_59,40
Other/None,8,Indiana,2,50_59,41841
Otitis media,8,Indiana,2,50_59,20
SSTIs,8,Indiana,2,50_59,252
Strep pharyngitis,8,Indiana,2,50_59,40
UTIs,8,Indiana,2,50_59,69
Viral pneumonia,8,Indiana,2,50_59,2
Acute sinusitis,9,Indiana,2,50_59,99
Bacterial pneumonia,9,Indiana,2,50_59,12
Influenza,9,Indiana,2,50_59,1
Other pharyngitis,9,Indiana,2,50_59,52
Other/None,9,Indiana,2,50_59,43075
Otitis media,9,Indiana,2,50_59,28
SSTIs,9,Indiana,2,50_59,252
Strep pharyngitis,9,Indiana,2,50_59,35
UTIs,9,Indiana,2,50_59,72
Viral pneumonia,9,Indiana,2,50_59,1
Acute sinusitis,10,Indiana,2,50_59,112
Bacterial pneumonia,10,Indiana,2,50_59,15
Fungal pneumonia,10,Indiana,2,50_59,1
GI infections,10,Indiana,2,50_59,13
Other pharyngitis,10,Indiana,2,50_59,54
Other/None,10,Indiana,2,50_59,46090
Otitis media,10,Indiana,2,50_59,35
SSTIs,10,Indiana,2,50_59,54
UTIs,10,Indiana,2,50_59,63
Viral pneumonia,10,Indiana,2,50_59,1
Acute sinusitis,11,Indiana,2,50_59,80
Bacterial pneumonia,11,Indiana,2,50_59,22
GI infections,11,Indiana,2,50_59,17
Influenza,11,Indiana,2,50_59,1
Other pharyngitis,11,Indiana,2,50_59,55
Other/None,11,Indiana,2,50_59,43853
Otitis media,11,Indiana,2,50_59,41
SSTIs,11,Indiana,2,50_59,39
Strep pharyngitis,11,Indiana,2,50_59,3
UTIs,11,Indiana,2,50_59,48
Viral pneumonia,11,Indiana,2,50_59,1
Acute sinusitis,12,Indiana,2,50_59,129
Bacterial pneumonia,12,Indiana,2,50_59,17
Fungal pneumonia,12,Indiana,2,50_59,2
GI infections,12,Indiana,2,50_59,13
Influenza,12,Indiana,2,50_59,4
Other pharyngitis,12,Indiana,2,50_59,55
Other/None,12,Indiana,2,50_59,46476
Otitis media,12,Indiana,2,50_59,40
SSTIs,12,Indiana,2,50_59,43
Strep pharyngitis,12,Indiana,2,50_59,5
UTIs,12,Indiana,2,50_59,80
Viral pneumonia,12,Indiana,2,50_59,2
Acute sinusitis,1,Indiana,1,60_69,35
Bacterial pneumonia,1,Indiana,1,60_69,5
Influenza,1,Indiana,1,60_69,6
Other pharyngitis,1,Indiana,1,60_69,16
Other/None,1,Indiana,1,60_69,14797
Otitis media,1,Indiana,1,60_69,14
SSTIs,1,Indiana,1,60_69,40
Strep pharyngitis,1,Indiana,1,60_69,2
UTIs,1,Indiana,1,60_69,12
Acute sinusitis,2,Indiana,1,60_69,23
Bacterial pneumonia,2,Indiana,1,60_69,5
Influenza,2,Indiana,1,60_69,2
Other pharyngitis,2,Indiana,1,60_69,3
Other/None,2,Indiana,1,60_69,13664
Otitis media,2,Indiana,1,60_69,10
SSTIs,2,Indiana,1,60_69,65
Strep pharyngitis,2,Indiana,1,60_69,1
UTIs,2,Indiana,1,60_69,13
Acute sinusitis,3,Indiana,1,60_69,29
Bacterial pneumonia,3,Indiana,1,60_69,7
Influenza,3,Indiana,1,60_69,1
Other pharyngitis,3,Indiana,1,60_69,23
Other/None,3,Indiana,1,60_69,15275
Otitis media,3,Indiana,1,60_69,16
SSTIs,3,Indiana,1,60_69,79
Strep pharyngitis,3,Indiana,1,60_69,7
UTIs,3,Indiana,1,60_69,4
Acute sinusitis,4,Indiana,1,60_69,28
Bacterial pneumonia,4,Indiana,1,60_69,6
Influenza,4,Indiana,1,60_69,3
Other pharyngitis,4,Indiana,1,60_69,12
Other/None,4,Indiana,1,60_69,15673
Otitis media,4,Indiana,1,60_69,3
SSTIs,4,Indiana,1,60_69,57
Strep pharyngitis,4,Indiana,1,60_69,1
UTIs,4,Indiana,1,60_69,3
Acute sinusitis,5,Indiana,1,60_69,19
Bacterial pneumonia,5,Indiana,1,60_69,1
Influenza,5,Indiana,1,60_69,1
Other pharyngitis,5,Indiana,1,60_69,19
Other/None,5,Indiana,1,60_69,14730
Otitis media,5,Indiana,1,60_69,7
SSTIs,5,Indiana,1,60_69,68
Strep pharyngitis,5,Indiana,1,60_69,6
UTIs,5,Indiana,1,60_69,8
Acute sinusitis,6,Indiana,1,60_69,16
Bacterial pneumonia,6,Indiana,1,60_69,4
Other pharyngitis,6,Indiana,1,60_69,5
Other/None,6,Indiana,1,60_69,15717
Otitis media,6,Indiana,1,60_69,6
SSTIs,6,Indiana,1,60_69,96
Strep pharyngitis,6,Indiana,1,60_69,17
UTIs,6,Indiana,1,60_69,7
Acute sinusitis,7,Indiana,1,60_69,12
Bacterial pneumonia,7,Indiana,1,60_69,4
Other pharyngitis,7,Indiana,1,60_69,7
Other/None,7,Indiana,1,60_69,15501
Otitis media,7,Indiana,1,60_69,6
SSTIs,7,Indiana,1,60_69,108
Strep pharyngitis,7,Indiana,1,60_69,18
UTIs,7,Indiana,1,60_69,7
Acute sinusitis,8,Indiana,1,60_69,11
