COND1,MONTH,STATE,SEX,AGEGRP,NVISITS
Other/None,9,Hawaii,2,50_59,288
SSTIs,9,Hawaii,2,50_59,1
UTIs,9,Hawaii,2,50_59,8
Other pharyngitis,10,Hawaii,2,50_59,1
Other/None,10,Hawaii,2,50_59,337
SSTIs,10,Hawaii,2,50_59,1
UTIs,10,Hawaii,2,50_59,1
Acute sinusitis,11,Hawaii,2,50_59,1
Influenza,11,Hawaii,2,50_59,1
Other/None,11,Hawaii,2,50_59,299
UTIs,11,Hawaii,2,50_59,5
Acute sinusitis,12,Hawaii,2,50_59,2
Influenza,12,Hawaii,2,50_59,1
Other pharyngitis,12,Hawaii,2,50_59,3
Other/None,12,Hawaii,2,50_59,232
Otitis media,12,Hawaii,2,50_59,1
SSTIs,12,Hawaii,2,50_59,1
UTIs,12,Hawaii,2,50_59,4
Bacterial pneumonia,1,Hawaii,1,60_69,1
Other/None,1,Hawaii,1,60_69,189
SSTIs,1,Hawaii,1,60_69,1
Acute sinusitis,2,Hawaii,1,60_69,1
Influenza,2,Hawaii,1,60_69,2
Other pharyngitis,2,Hawaii,1,60_69,1
Other/None,2,Hawaii,1,60_69,153
SSTIs,2,Hawaii,1,60_69,1
Other/None,3,Hawaii,1,60_69,132
Otitis media,3,Hawaii,1,60_69,1
SSTIs,3,Hawaii,1,60_69,1
Acute sinusitis,4,Hawaii,1,60_69,2
Other pharyngitis,4,Hawaii,1,60_69,1
Other/None,4,Hawaii,1,60_69,134
SSTIs,4,Hawaii,1,60_69,1
Other/None,5,Hawaii,1,60_69,120
SSTIs,5,Hawaii,1,60_69,2
Acute sinusitis,6,Hawaii,1,60_69,1
Other pharyngitis,6,Hawaii,1,60_69,1
Other/None,6,Hawaii,1,60_69,138
SSTIs,6,Hawaii,1,60_69,1
Acute sinusitis,7,Hawaii,1,60_69,1
Other pharyngitis,7,Hawaii,1,60_69,1
Other/None,7,Hawaii,1,60_69,103
SSTIs,7,Hawaii,1,60_69,1
Other/None,8,Hawaii,1,60_69,134
SSTIs,8,Hawaii,1,60_69,1
Other/None,9,Hawaii,1,60_69,169
SSTIs,9,Hawaii,1,60_69,2
Other/None,10,Hawaii,1,60_69,171
SSTIs,10,Hawaii,1,60_69,2
Acute sinusitis,11,Hawaii,1,60_69,1
Other/None,11,Hawaii,1,60_69,146
SSTIs,11,Hawaii,1,60_69,2
UTIs,11,Hawaii,1,60_69,1
Bacterial pneumonia,12,Hawaii,1,60_69,1
Other/None,12,Hawaii,1,60_69,123
UTIs,12,Hawaii,1,60_69,1
Acute sinusitis,1,Hawaii,2,60_69,1
Bacterial pneumonia,1,Hawaii,2,60_69,1
Other pharyngitis,1,Hawaii,2,60_69,3
Other/None,1,Hawaii,2,60_69,261
SSTIs,1,Hawaii,2,60_69,1
Acute sinusitis,2,Hawaii,2,60_69,2
Influenza,2,Hawaii,2,60_69,1
Other/None,2,Hawaii,2,60_69,231
Otitis media,2,Hawaii,2,60_69,1
Acute sinusitis,3,Hawaii,2,60_69,3
Other/None,3,Hawaii,2,60_69,232
Otitis media,3,Hawaii,2,60_69,1
Acute sinusitis,4,Hawaii,2,60_69,1
Bacterial pneumonia,4,Hawaii,2,60_69,1
Other/None,4,Hawaii,2,60_69,219
Otitis media,4,Hawaii,2,60_69,1
SSTIs,4,Hawaii,2,60_69,3
UTIs,4,Hawaii,2,60_69,4
Acute sinusitis,5,Hawaii,2,60_69,2
Other/None,5,Hawaii,2,60_69,259
UTIs,5,Hawaii,2,60_69,2
Other pharyngitis,6,Hawaii,2,60_69,1
Other/None,6,Hawaii,2,60_69,234
Otitis media,6,Hawaii,2,60_69,1
SSTIs,6,Hawaii,2,60_69,1
UTIs,6,Hawaii,2,60_69,1
Influenza,7,Hawaii,2,60_69,1
Other pharyngitis,7,Hawaii,2,60_69,2
Other/None,7,Hawaii,2,60_69,217
Otitis media,7,Hawaii,2,60_69,1
Strep pharyngitis,7,Hawaii,2,60_69,1
UTIs,7,Hawaii,2,60_69,3
Bacterial pneumonia,8,Hawaii,2,60_69,1
Other pharyngitis,8,Hawaii,2,60_69,1
Other/None,8,Hawaii,2,60_69,227
Otitis media,8,Hawaii,2,60_69,1
UTIs,8,Hawaii,2,60_69,2
Acute sinusitis,9,Hawaii,2,60_69,1
Other/None,9,Hawaii,2,60_69,219
SSTIs,9,Hawaii,2,60_69,2
UTIs,9,Hawaii,2,60_69,1
Acute sinusitis,10,Hawaii,2,60_69,2
Other pharyngitis,10,Hawaii,2,60_69,1
Other/None,10,Hawaii,2,60_69,250
UTIs,10,Hawaii,2,60_69,1
Acute sinusitis,11,Hawaii,2,60_69,1
Other pharyngitis,11,Hawaii,2,60_69,3
Other/None,11,Hawaii,2,60_69,210
SSTIs,11,Hawaii,2,60_69,1
Other/None,12,Hawaii,2,60_69,184
SSTIs,12,Hawaii,2,60_69,2
UTIs,12,Hawaii,2,60_69,2
Acute sinusitis,1,Idaho,1,00_04,5
Bacterial pneumonia,1,Idaho,1,00_04,4
GI infections,1,Idaho,1,00_04,6
Influenza,1,Idaho,1,00_04,16
Other pharyngitis,1,Idaho,1,00_04,24
Other/None,1,Idaho,1,00_04,589
Otitis media,1,Idaho,1,00_04,54
SSTIs,1,Idaho,1,00_04,4
Strep pharyngitis,1,Idaho,1,00_04,3
UTIs,1,Idaho,1,00_04,1
Viral pneumonia,1,Idaho,1,00_04,1
Acute sinusitis,2,Idaho,1,00_04,6
Bacterial pneumonia,2,Idaho,1,00_04,1
GI infections,2,Idaho,1,00_04,2
Influenza,2,Idaho,1,00_04,11
Other pharyngitis,2,Idaho,1,00_04,22
Other/None,2,Idaho,1,00_04,544
Otitis media,2,Idaho,1,00_04,56
SSTIs,2,Idaho,1,00_04,5
Strep pharyngitis,2,Idaho,1,00_04,6
Acute sinusitis,3,Idaho,1,00_04,3
Bacterial pneumonia,3,Idaho,1,00_04,3
GI infections,3,Idaho,1,00_04,1
Influenza,3,Idaho,1,00_04,4
Other pharyngitis,3,Idaho,1,00_04,20
Other/None,3,Idaho,1,00_04,543
Otitis media,3,Idaho,1,00_04,54
SSTIs,3,Idaho,1,00_04,4
Strep pharyngitis,3,Idaho,1,00_04,1
Acute sinusitis,4,Idaho,1,00_04,3
GI infections,4,Idaho,1,00_04,3
Influenza,4,Idaho,1,00_04,1
Other pharyngitis,4,Idaho,1,00_04,11
Other/None,4,Idaho,1,00_04,502
Otitis media,4,Idaho,1,00_04,45
SSTIs,4,Idaho,1,00_04,8
Strep pharyngitis,4,Idaho,1,00_04,3
UTIs,4,Idaho,1,00_04,1
Acute sinusitis,5,Idaho,1,00_04,1
Bacterial pneumonia,5,Idaho,1,00_04,2
GI infections,5,Idaho,1,00_04,2
Other pharyngitis,5,Idaho,1,00_04,16
Other/None,5,Idaho,1,00_04,533
Otitis media,5,Idaho,1,00_04,39
SSTIs,5,Idaho,1,00_04,3
Strep pharyngitis,5,Idaho,1,00_04,3
Acute sinusitis,6,Idaho,1,00_04,1
Bacterial pneumonia,6,Idaho,1,00_04,1
GI infections,6,Idaho,1,00_04,1
Other pharyngitis,6,Idaho,1,00_04,5
Other/None,6,Idaho,1,00_04,450
Otitis media,6,Idaho,1,00_04,22
SSTIs,6,Idaho,1,00_04,5
Strep pharyngitis,6,Idaho,1,00_04,5
GI infections,7,Idaho,1,00_04,2
Other pharyngitis,7,Idaho,1,00_04,10
Other/None,7,Idaho,1,00_04,485
Otitis media,7,Idaho,1,00_04,14
SSTIs,7,Idaho,1,00_04,3
Strep pharyngitis,7,Idaho,1,00_04,3
Acute sinusitis,8,Idaho,1,00_04,1
GI infections,8,Idaho,1,00_04,1
Other pharyngitis,8,Idaho,1,00_04,6
Other/None,8,Idaho,1,00_04,506
Otitis media,8,Idaho,1,00_04,23
SSTIs,8,Idaho,1,00_04,3
Strep pharyngitis,8,Idaho,1,00_04,3
Acute sinusitis,9,Idaho,1,00_04,2
GI infections,9,Idaho,1,00_04,2
Other pharyngitis,9,Idaho,1,00_04,13
Other/None,9,Idaho,1,00_04,471
Otitis media,9,Idaho,1,00_04,27
SSTIs,9,Idaho,1,00_04,6
Strep pharyngitis,9,Idaho,1,00_04,3
UTIs,9,Idaho,1,00_04,2
Acute sinusitis,10,Idaho,1,00_04,6
Bacterial pneumonia,10,Idaho,1,00_04,2
GI infections,10,Idaho,1,00_04,3
Other pharyngitis,10,Idaho,1,00_04,14
Other/None,10,Idaho,1,00_04,663
Otitis media,10,Idaho,1,00_04,38
SSTIs,10,Idaho,1,00_04,5
Strep pharyngitis,10,Idaho,1,00_04,4
Acute sinusitis,11,Idaho,1,00_04,6
Bacterial pneumonia,11,Idaho,1,00_04,3
GI infections,11,Idaho,1,00_04,2
Influenza,11,Idaho,1,00_04,2
Other pharyngitis,11,Idaho,1,00_04,11
Other/None,11,Idaho,1,00_04,513
Otitis media,11,Idaho,1,00_04,36
Strep pharyngitis,11,Idaho,1,00_04,4
Acute sinusitis,12,Idaho,1,00_04,5
Bacterial pneumonia,12,Idaho,1,00_04,2
GI infections,12,Idaho,1,00_04,3
Influenza,12,Idaho,1,00_04,3
Other pharyngitis,12,Idaho,1,00_04,8
Other/None,12,Idaho,1,00_04,449
Otitis media,12,Idaho,1,00_04,39
SSTIs,12,Idaho,1,00_04,3
Strep pharyngitis,12,Idaho,1,00_04,8
Acute sinusitis,1,Idaho,2,00_04,4
Bacterial pneumonia,1,Idaho,2,00_04,3
GI infections,1,Idaho,2,00_04,2
Influenza,1,Idaho,2,00_04,15
Other pharyngitis,1,Idaho,2,00_04,19
Other/None,1,Idaho,2,00_04,528
Otitis media,1,Idaho,2,00_04,35
SSTIs,1,Idaho,2,00_04,1
Strep pharyngitis,1,Idaho,2,00_04,5
UTIs,1,Idaho,2,00_04,2
Acute sinusitis,2,Idaho,2,00_04,4
Bacterial pneumonia,2,Idaho,2,00_04,5
GI infections,2,Idaho,2,00_04,1
Influenza,2,Idaho,2,00_04,9
Other pharyngitis,2,Idaho,2,00_04,12
Other/None,2,Idaho,2,00_04,421
Otitis media,2,Idaho,2,00_04,53
SSTIs,2,Idaho,2,00_04,2
UTIs,2,Idaho,2,00_04,2
Bacterial pneumonia,3,Idaho,2,00_04,1
GI infections,3,Idaho,2,00_04,1
Influenza,3,Idaho,2,00_04,3
Other pharyngitis,3,Idaho,2,00_04,15
Other/None,3,Idaho,2,00_04,403
Otitis media,3,Idaho,2,00_04,43
SSTIs,3,Idaho,2,00_04,3
Strep pharyngitis,3,Idaho,2,00_04,1
UTIs,3,Idaho,2,00_04,2
Acute sinusitis,4,Idaho,2,00_04,3
Bacterial pneumonia,4,Idaho,2,00_04,2
Other pharyngitis,4,Idaho,2,00_04,6
Other/None,4,Idaho,2,00_04,390
Otitis media,4,Idaho,2,00_04,32
SSTIs,4,Idaho,2,00_04,7
Strep pharyngitis,4,Idaho,2,00_04,1
UTIs,4,Idaho,2,00_04,2
Acute sinusitis,5,Idaho,2,00_04,3
Bacterial pneumonia,5,Idaho,2,00_04,1
GI infections,5,Idaho,2,00_04,1
Other pharyngitis,5,Idaho,2,00_04,10
Other/None,5,Idaho,2,00_04,384
Otitis media,5,Idaho,2,00_04,24
SSTIs,5,Idaho,2,00_04,3
Strep pharyngitis,5,Idaho,2,00_04,5
UTIs,5,Idaho,2,00_04,10
Acute sinusitis,6,Idaho,2,00_04,2
GI infections,6,Idaho,2,00_04,1
Other pharyngitis,6,Idaho,2,00_04,9
Other/None,6,Idaho,2,00_04,307
Otitis media,6,Idaho,2,00_04,24
SSTIs,6,Idaho,2,00_04,1
Strep pharyngitis,6,Idaho,2,00_04,5
UTIs,6,Idaho,2,00_04,6
Acute sinusitis,7,Idaho,2,00_04,1
GI infections,7,Idaho,2,00_04,2
Other pharyngitis,7,Idaho,2,00_04,9
Other/None,7,Idaho,2,00_04,305
Otitis media,7,Idaho,2,00_04,11
SSTIs,7,Idaho,2,00_04,3
Strep pharyngitis,7,Idaho,2,00_04,3
UTIs,7,Idaho,2,00_04,6
GI infections,8,Idaho,2,00_04,1
Other pharyngitis,8,Idaho,2,00_04,7
Other/None,8,Idaho,2,00_04,361
Otitis media,8,Idaho,2,00_04,8
SSTIs,8,Idaho,2,00_04,6
Strep pharyngitis,8,Idaho,2,00_04,2
UTIs,8,Idaho,2,00_04,5
Acute sinusitis,9,Idaho,2,00_04,2
Bacterial pneumonia,9,Idaho,2,00_04,1
GI infections,9,Idaho,2,00_04,2
Other pharyngitis,9,Idaho,2,00_04,7
Other/None,9,Idaho,2,00_04,323
Otitis media,9,Idaho,2,00_04,20
SSTIs,9,Idaho,2,00_04,2
Strep pharyngitis,9,Idaho,2,00_04,5
UTIs,9,Idaho,2,00_04,1
Acute sinusitis,10,Idaho,2,00_04,5
Bacterial pneumonia,10,Idaho,2,00_04,2
GI infections,10,Idaho,2,00_04,3
Other pharyngitis,10,Idaho,2,00_04,6
Other/None,10,Idaho,2,00_04,499
Otitis media,10,Idaho,2,00_04,19
Strep pharyngitis,10,Idaho,2,00_04,3
UTIs,10,Idaho,2,00_04,8
Acute sinusitis,11,Idaho,2,00_04,2
Bacterial pneumonia,11,Idaho,2,00_04,1
GI infections,11,Idaho,2,00_04,1
Other pharyngitis,11,Idaho,2,00_04,12
Other/None,11,Idaho,2,00_04,413
Otitis media,11,Idaho,2,00_04,27
SSTIs,11,Idaho,2,00_04,3
Strep pharyngitis,11,Idaho,2,00_04,2
UTIs,11,Idaho,2,00_04,7
Acute sinusitis,12,Idaho,2,00_04,3
Bacterial pneumonia,12,Idaho,2,00_04,1
GI infections,12,Idaho,2,00_04,3
Influenza,12,Idaho,2,00_04,2
Other pharyngitis,12,Idaho,2,00_04,19
Other/None,12,Idaho,2,00_04,308
Otitis media,12,Idaho,2,00_04,27
Strep pharyngitis,12,Idaho,2,00_04,8
UTIs,12,Idaho,2,00_04,6
Acute sinusitis,1,Idaho,1,05_09,2
Bacterial pneumonia,1,Idaho,1,05_09,4
Influenza,1,Idaho,1,05_09,24
Other pharyngitis,1,Idaho,1,05_09,20
Other/None,1,Idaho,1,05_09,502
Otitis media,1,Idaho,1,05_09,21
SSTIs,1,Idaho,1,05_09,4
Strep pharyngitis,1,Idaho,1,05_09,8
Acute sinusitis,2,Idaho,1,05_09,5
Bacterial pneumonia,2,Idaho,1,05_09,1
Influenza,2,Idaho,1,05_09,9
Other pharyngitis,2,Idaho,1,05_09,22
Other/None,2,Idaho,1,05_09,473
Otitis media,2,Idaho,1,05_09,23
SSTIs,2,Idaho,1,05_09,4
Strep pharyngitis,2,Idaho,1,05_09,11
Viral pneumonia,2,Idaho,1,05_09,1
Acute sinusitis,3,Idaho,1,05_09,6
GI infections,3,Idaho,1,05_09,1
Influenza,3,Idaho,1,05_09,9
Other pharyngitis,3,Idaho,1,05_09,13
Other/None,3,Idaho,1,05_09,489
Otitis media,3,Idaho,1,05_09,15
SSTIs,3,Idaho,1,05_09,4
Strep pharyngitis,3,Idaho,1,05_09,8
Acute sinusitis,4,Idaho,1,05_09,4
Bacterial pneumonia,4,Idaho,1,05_09,1
GI infections,4,Idaho,1,05_09,1
Influenza,4,Idaho,1,05_09,1
Other pharyngitis,4,Idaho,1,05_09,16
Other/None,4,Idaho,1,05_09,450
Otitis media,4,Idaho,1,05_09,7
SSTIs,4,Idaho,1,05_09,5
Strep pharyngitis,4,Idaho,1,05_09,10
UTIs,4,Idaho,1,05_09,1
Acute sinusitis,5,Idaho,1,05_09,2
Bacterial pneumonia,5,Idaho,1,05_09,8
GI infections,5,Idaho,1,05_09,1
Other pharyngitis,5,Idaho,1,05_09,15
Other/None,5,Idaho,1,05_09,463
Otitis media,5,Idaho,1,05_09,7
SSTIs,5,Idaho,1,05_09,4
Strep pharyngitis,5,Idaho,1,05_09,10
Acute sinusitis,6,Idaho,1,05_09,3
Bacterial pneumonia,6,Idaho,1,05_09,18
GI infections,6,Idaho,1,05_09,1
Other pharyngitis,6,Idaho,1,05_09,6
Other/None,6,Idaho,1,05_09,423
Otitis media,6,Idaho,1,05_09,5
SSTIs,6,Idaho,1,05_09,2
Strep pharyngitis,6,Idaho,1,05_09,8
Acute sinusitis,7,Idaho,1,05_09,2
Bacterial pneumonia,7,Idaho,1,05_09,1
GI infections,7,Idaho,1,05_09,2
Other pharyngitis,7,Idaho,1,05_09,8
Other/None,7,Idaho,1,05_09,465
Otitis media,7,Idaho,1,05_09,4
SSTIs,7,Idaho,1,05_09,2
Strep pharyngitis,7,Idaho,1,05_09,5
Other pharyngitis,8,Idaho,1,05_09,7
Other/None,8,Idaho,1,05_09,487
Otitis media,8,Idaho,1,05_09,3
SSTIs,8,Idaho,1,05_09,3
Strep pharyngitis,8,Idaho,1,05_09,6
Acute sinusitis,9,Idaho,1,05_09,2
Bacterial pneumonia,9,Idaho,1,05_09,2
GI infections,9,Idaho,1,05_09,1
Other pharyngitis,9,Idaho,1,05_09,16
Other/None,9,Idaho,1,05_09,451
Otitis media,9,Idaho,1,05_09,6
SSTIs,9,Idaho,1,05_09,1
Strep pharyngitis,9,Idaho,1,05_09,3
UTIs,9,Idaho,1,05_09,1
Acute sinusitis,10,Idaho,1,05_09,1
Bacterial pneumonia,10,Idaho,1,05_09,1
GI infections,10,Idaho,1,05_09,2
Influenza,10,Idaho,1,05_09,1
Other pharyngitis,10,Idaho,1,05_09,19
Other/None,10,Idaho,1,05_09,656
Otitis media,10,Idaho,1,05_09,4
SSTIs,10,Idaho,1,05_09,3
Strep pharyngitis,10,Idaho,1,05_09,8
Bacterial pneumonia,11,Idaho,1,05_09,1
GI infections,11,Idaho,1,05_09,1
Other pharyngitis,11,Idaho,1,05_09,12
Other/None,11,Idaho,1,05_09,551
Otitis media,11,Idaho,1,05_09,10
SSTIs,11,Idaho,1,05_09,2
Strep pharyngitis,11,Idaho,1,05_09,8
Viral pneumonia,11,Idaho,1,05_09,1
Acute sinusitis,12,Idaho,1,05_09,2
Influenza,12,Idaho,1,05_09,2
Other pharyngitis,12,Idaho,1,05_09,11
Other/None,12,Idaho,1,05_09,436
Otitis media,12,Idaho,1,05_09,11
SSTIs,12,Idaho,1,05_09,5
Strep pharyngitis,12,Idaho,1,05_09,13
Acute sinusitis,1,Idaho,2,05_09,2
Influenza,1,Idaho,2,05_09,8
Other pharyngitis,1,Idaho,2,05_09,14
Other/None,1,Idaho,2,05_09,376
Otitis media,1,Idaho,2,05_09,22
SSTIs,1,Idaho,2,05_09,3
Strep pharyngitis,1,Idaho,2,05_09,9
UTIs,1,Idaho,2,05_09,5
Acute sinusitis,2,Idaho,2,05_09,8
Bacterial pneumonia,2,Idaho,2,05_09,2
GI infections,2,Idaho,2,05_09,3
Influenza,2,Idaho,2,05_09,11
Other pharyngitis,2,Idaho,2,05_09,27
Other/None,2,Idaho,2,05_09,357
Otitis media,2,Idaho,2,05_09,24
SSTIs,2,Idaho,2,05_09,4
Strep pharyngitis,2,Idaho,2,05_09,6
UTIs,2,Idaho,2,05_09,5
Acute sinusitis,3,Idaho,2,05_09,2
GI infections,3,Idaho,2,05_09,1
Influenza,3,Idaho,2,05_09,6
Other pharyngitis,3,Idaho,2,05_09,16
Other/None,3,Idaho,2,05_09,355
Otitis media,3,Idaho,2,05_09,21
SSTIs,3,Idaho,2,05_09,2
Strep pharyngitis,3,Idaho,2,05_09,12
UTIs,3,Idaho,2,05_09,3
Acute sinusitis,4,Idaho,2,05_09,3
Bacterial pneumonia,4,Idaho,2,05_09,1
GI infections,4,Idaho,2,05_09,1
Other pharyngitis,4,Idaho,2,05_09,18
Other/None,4,Idaho,2,05_09,350
Otitis media,4,Idaho,2,05_09,5
SSTIs,4,Idaho,2,05_09,1
Strep pharyngitis,4,Idaho,2,05_09,9
UTIs,4,Idaho,2,05_09,3
Acute sinusitis,5,Idaho,2,05_09,1
GI infections,5,Idaho,2,05_09,1
Influenza,5,Idaho,2,05_09,1
Other pharyngitis,5,Idaho,2,05_09,13
Other/None,5,Idaho,2,05_09,377
Otitis media,5,Idaho,2,05_09,7
SSTIs,5,Idaho,2,05_09,3
Strep pharyngitis,5,Idaho,2,05_09,9
UTIs,5,Idaho,2,05_09,6
Acute sinusitis,6,Idaho,2,05_09,2
GI infections,6,Idaho,2,05_09,1
Other pharyngitis,6,Idaho,2,05_09,18
Other/None,6,Idaho,2,05_09,350
Otitis media,6,Idaho,2,05_09,7
SSTIs,6,Idaho,2,05_09,1
Strep pharyngitis,6,Idaho,2,05_09,4
UTIs,6,Idaho,2,05_09,5
Bacterial pneumonia,7,Idaho,2,05_09,1
GI infections,7,Idaho,2,05_09,1
Other pharyngitis,7,Idaho,2,05_09,6
Other/None,7,Idaho,2,05_09,359
Otitis media,7,Idaho,2,05_09,4
SSTIs,7,Idaho,2,05_09,3
Strep pharyngitis,7,Idaho,2,05_09,3
UTIs,7,Idaho,2,05_09,4
Acute sinusitis,8,Idaho,2,05_09,1
Other pharyngitis,8,Idaho,2,05_09,10
Other/None,8,Idaho,2,05_09,417
Otitis media,8,Idaho,2,05_09,5
SSTIs,8,Idaho,2,05_09,2
Strep pharyngitis,8,Idaho,2,05_09,2
Other pharyngitis,9,Idaho,2,05_09,9
Other/None,9,Idaho,2,05_09,345
Otitis media,9,Idaho,2,05_09,9
SSTIs,9,Idaho,2,05_09,1
Strep pharyngitis,9,Idaho,2,05_09,12
UTIs,9,Idaho,2,05_09,5
Acute sinusitis,10,Idaho,2,05_09,2
Other pharyngitis,10,Idaho,2,05_09,15
Other/None,10,Idaho,2,05_09,537
Otitis media,10,Idaho,2,05_09,8
SSTIs,10,Idaho,2,05_09,4
Strep pharyngitis,10,Idaho,2,05_09,11
UTIs,10,Idaho,2,05_09,8
Acute sinusitis,11,Idaho,2,05_09,6
Bacterial pneumonia,11,Idaho,2,05_09,1
GI infections,11,Idaho,2,05_09,1
Influenza,11,Idaho,2,05_09,1
Other pharyngitis,11,Idaho,2,05_09,8
Other/None,11,Idaho,2,05_09,394
Otitis media,11,Idaho,2,05_09,9
SSTIs,11,Idaho,2,05_09,1
Strep pharyngitis,11,Idaho,2,05_09,7
UTIs,11,Idaho,2,05_09,9
Acute sinusitis,12,Idaho,2,05_09,1
GI infections,12,Idaho,2,05_09,2
Other pharyngitis,12,Idaho,2,05_09,16
Other/None,12,Idaho,2,05_09,334
Otitis media,12,Idaho,2,05_09,10
SSTIs,12,Idaho,2,05_09,4
Strep pharyngitis,12,Idaho,2,05_09,9
UTIs,12,Idaho,2,05_09,4
Acute sinusitis,1,Idaho,1,10_19,19
Bacterial pneumonia,1,Idaho,1,10_19,2
GI infections,1,Idaho,1,10_19,4
Influenza,1,Idaho,1,10_19,23
Other pharyngitis,1,Idaho,1,10_19,33
Other/None,1,Idaho,1,10_19,1354
Otitis media,1,Idaho,1,10_19,11
SSTIs,1,Idaho,1,10_19,13
Strep pharyngitis,1,Idaho,1,10_19,10
Viral pneumonia,1,Idaho,1,10_19,1
Acute sinusitis,2,Idaho,1,10_19,14
Bacterial pneumonia,2,Idaho,1,10_19,3
GI infections,2,Idaho,1,10_19,6
Influenza,2,Idaho,1,10_19,23
Other pharyngitis,2,Idaho,1,10_19,49
Other/None,2,Idaho,1,10_19,1243
Otitis media,2,Idaho,1,10_19,16
SSTIs,2,Idaho,1,10_19,23
Strep pharyngitis,2,Idaho,1,10_19,16
Viral pneumonia,2,Idaho,1,10_19,1
Acute sinusitis,3,Idaho,1,10_19,13
Bacterial pneumonia,3,Idaho,1,10_19,3
GI infections,3,Idaho,1,10_19,1
Influenza,3,Idaho,1,10_19,6
Other pharyngitis,3,Idaho,1,10_19,33
Other/None,3,Idaho,1,10_19,1213
Otitis media,3,Idaho,1,10_19,13
SSTIs,3,Idaho,1,10_19,12
Strep pharyngitis,3,Idaho,1,10_19,9
UTIs,3,Idaho,1,10_19,2
Acute sinusitis,4,Idaho,1,10_19,13
GI infections,4,Idaho,1,10_19,2
Influenza,4,Idaho,1,10_19,3
Other pharyngitis,4,Idaho,1,10_19,35
Other/None,4,Idaho,1,10_19,1184
Otitis media,4,Idaho,1,10_19,10
SSTIs,4,Idaho,1,10_19,9
Strep pharyngitis,4,Idaho,1,10_19,11
UTIs,4,Idaho,1,10_19,1
Acute sinusitis,5,Idaho,1,10_19,10
Bacterial pneumonia,5,Idaho,1,10_19,3
GI infections,5,Idaho,1,10_19,2
Influenza,5,Idaho,1,10_19,3
Other pharyngitis,5,Idaho,1,10_19,35
Other/None,5,Idaho,1,10_19,1232
Otitis media,5,Idaho,1,10_19,7
SSTIs,5,Idaho,1,10_19,1
Strep pharyngitis,5,Idaho,1,10_19,11
Acute sinusitis,6,Idaho,1,10_19,2
Bacterial pneumonia,6,Idaho,1,10_19,2
GI infections,6,Idaho,1,10_19,1
Other pharyngitis,6,Idaho,1,10_19,10
Other/None,6,Idaho,1,10_19,1097
Otitis media,6,Idaho,1,10_19,9
SSTIs,6,Idaho,1,10_19,13
Strep pharyngitis,6,Idaho,1,10_19,6
UTIs,6,Idaho,1,10_19,1
Acute sinusitis,7,Idaho,1,10_19,2
Bacterial pneumonia,7,Idaho,1,10_19,7
GI infections,7,Idaho,1,10_19,2
Other pharyngitis,7,Idaho,1,10_19,15
Other/None,7,Idaho,1,10_19,1097
Otitis media,7,Idaho,1,10_19,6
SSTIs,7,Idaho,1,10_19,15
Strep pharyngitis,7,Idaho,1,10_19,2
Acute sinusitis,8,Idaho,1,10_19,4
Bacterial pneumonia,8,Idaho,1,10_19,2
GI infections,8,Idaho,1,10_19,1
Other pharyngitis,8,Idaho,1,10_19,14
Other/None,8,Idaho,1,10_19,1370
Otitis media,8,Idaho,1,10_19,8
SSTIs,8,Idaho,1,10_19,7
Strep pharyngitis,8,Idaho,1,10_19,3
Acute sinusitis,9,Idaho,1,10_19,12
Bacterial pneumonia,9,Idaho,1,10_19,1
GI infections,9,Idaho,1,10_19,6
Other pharyngitis,9,Idaho,1,10_19,28
Other/None,9,Idaho,1,10_19,1115
Otitis media,9,Idaho,1,10_19,10
SSTIs,9,Idaho,1,10_19,8
Strep pharyngitis,9,Idaho,1,10_19,5
Acute sinusitis,10,Idaho,1,10_19,4
Bacterial pneumonia,10,Idaho,1,10_19,2
GI infections,10,Idaho,1,10_19,1
Other pharyngitis,10,Idaho,1,10_19,21
Other/None,10,Idaho,1,10_19,1388
Otitis media,10,Idaho,1,10_19,3
SSTIs,10,Idaho,1,10_19,8
Strep pharyngitis,10,Idaho,1,10_19,9
UTIs,10,Idaho,1,10_19,2
Acute sinusitis,11,Idaho,1,10_19,12
Bacterial pneumonia,11,Idaho,1,10_19,1
Other pharyngitis,11,Idaho,1,10_19,22
Other/None,11,Idaho,1,10_19,1179
Otitis media,11,Idaho,1,10_19,3
SSTIs,11,Idaho,1,10_19,9
Strep pharyngitis,11,Idaho,1,10_19,3
UTIs,11,Idaho,1,10_19,4
Acute sinusitis,12,Idaho,1,10_19,13
Bacterial pneumonia,12,Idaho,1,10_19,1
GI infections,12,Idaho,1,10_19,2
Influenza,12,Idaho,1,10_19,5
Other pharyngitis,12,Idaho,1,10_19,29
Other/None,12,Idaho,1,10_19,1043
Otitis media,12,Idaho,1,10_19,3
SSTIs,12,Idaho,1,10_19,6
Strep pharyngitis,12,Idaho,1,10_19,12
Acute sinusitis,1,Idaho,2,10_19,21
Bacterial pneumonia,1,Idaho,2,10_19,3
GI infections,1,Idaho,2,10_19,1
Influenza,1,Idaho,2,10_19,13
Other pharyngitis,1,Idaho,2,10_19,39
Other/None,1,Idaho,2,10_19,1467
Otitis media,1,Idaho,2,10_19,9
SSTIs,1,Idaho,2,10_19,9
Strep pharyngitis,1,Idaho,2,10_19,13
UTIs,1,Idaho,2,10_19,17
Acute sinusitis,2,Idaho,2,10_19,22
Bacterial pneumonia,2,Idaho,2,10_19,10
