COND1,MONTH,STATE,SEX,AGEGRP,NVISITS
UTIs,6,California,1,60_69,90
Viral pneumonia,6,California,1,60_69,1
Acute sinusitis,7,California,1,60_69,84
Bacterial pneumonia,7,California,1,60_69,63
Fungal pneumonia,7,California,1,60_69,4
GI infections,7,California,1,60_69,24
Influenza,7,California,1,60_69,2
Other pharyngitis,7,California,1,60_69,52
Other/None,7,California,1,60_69,35597
Otitis media,7,California,1,60_69,21
SSTIs,7,California,1,60_69,211
Strep pharyngitis,7,California,1,60_69,8
UTIs,7,California,1,60_69,84
Acute sinusitis,8,California,1,60_69,79
Bacterial pneumonia,8,California,1,60_69,35
Fungal pneumonia,8,California,1,60_69,8
GI infections,8,California,1,60_69,25
Other pharyngitis,8,California,1,60_69,59
Other/None,8,California,1,60_69,40100
Otitis media,8,California,1,60_69,15
SSTIs,8,California,1,60_69,193
Strep pharyngitis,8,California,1,60_69,3
UTIs,8,California,1,60_69,84
Acute sinusitis,9,California,1,60_69,110
Bacterial pneumonia,9,California,1,60_69,40
Fungal pneumonia,9,California,1,60_69,4
GI infections,9,California,1,60_69,17
Influenza,9,California,1,60_69,6
Other pharyngitis,9,California,1,60_69,59
Other/None,9,California,1,60_69,37835
Otitis media,9,California,1,60_69,25
SSTIs,9,California,1,60_69,169
Strep pharyngitis,9,California,1,60_69,6
UTIs,9,California,1,60_69,118
Viral pneumonia,9,California,1,60_69,1
Acute sinusitis,10,California,1,60_69,122
Bacterial pneumonia,10,California,1,60_69,68
Fungal pneumonia,10,California,1,60_69,5
GI infections,10,California,1,60_69,18
Influenza,10,California,1,60_69,8
Other pharyngitis,10,California,1,60_69,60
Other/None,10,California,1,60_69,42481
Otitis media,10,California,1,60_69,19
SSTIs,10,California,1,60_69,208
Strep pharyngitis,10,California,1,60_69,5
UTIs,10,California,1,60_69,92
Acute sinusitis,11,California,1,60_69,126
Bacterial pneumonia,11,California,1,60_69,89
Fungal pneumonia,11,California,1,60_69,3
GI infections,11,California,1,60_69,30
Influenza,11,California,1,60_69,10
Other pharyngitis,11,California,1,60_69,57
Other/None,11,California,1,60_69,40624
Otitis media,11,California,1,60_69,22
SSTIs,11,California,1,60_69,167
Strep pharyngitis,11,California,1,60_69,6
UTIs,11,California,1,60_69,109
Acute sinusitis,12,California,1,60_69,181
Bacterial pneumonia,12,California,1,60_69,75
Fungal pneumonia,12,California,1,60_69,7
GI infections,12,California,1,60_69,18
Influenza,12,California,1,60_69,73
Other pharyngitis,12,California,1,60_69,89
Other/None,12,California,1,60_69,39420
Otitis media,12,California,1,60_69,31
SSTIs,12,California,1,60_69,153
Strep pharyngitis,12,California,1,60_69,7
UTIs,12,California,1,60_69,101
Viral pneumonia,12,California,1,60_69,3
Acute sinusitis,1,California,2,60_69,360
Bacterial pneumonia,1,California,2,60_69,119
Fungal pneumonia,1,California,2,60_69,1
GI infections,1,California,2,60_69,16
Influenza,1,California,2,60_69,83
Other pharyngitis,1,California,2,60_69,157
Other/None,1,California,2,60_69,46090
Otitis media,1,California,2,60_69,53
SSTIs,1,California,2,60_69,203
Strep pharyngitis,1,California,2,60_69,10
UTIs,1,California,2,60_69,336
Viral pneumonia,1,California,2,60_69,1
Acute sinusitis,2,California,2,60_69,285
Bacterial pneumonia,2,California,2,60_69,127
Fungal pneumonia,2,California,2,60_69,3
GI infections,2,California,2,60_69,34
Influenza,2,California,2,60_69,52
Other pharyngitis,2,California,2,60_69,144
Other/None,2,California,2,60_69,44570
Otitis media,2,California,2,60_69,58
SSTIs,2,California,2,60_69,145
Strep pharyngitis,2,California,2,60_69,13
UTIs,2,California,2,60_69,368
Viral pneumonia,2,California,2,60_69,15
Acute sinusitis,3,California,2,60_69,309
Bacterial pneumonia,3,California,2,60_69,110
GI infections,3,California,2,60_69,20
Influenza,3,California,2,60_69,26
Other pharyngitis,3,California,2,60_69,142
Other/None,3,California,2,60_69,52770
Otitis media,3,California,2,60_69,51
SSTIs,3,California,2,60_69,155
Strep pharyngitis,3,California,2,60_69,6
UTIs,3,California,2,60_69,408
Viral pneumonia,3,California,2,60_69,1
Acute sinusitis,4,California,2,60_69,237
Bacterial pneumonia,4,California,2,60_69,88
Fungal pneumonia,4,California,2,60_69,2
GI infections,4,California,2,60_69,24
Influenza,4,California,2,60_69,14
Other pharyngitis,4,California,2,60_69,140
Other/None,4,California,2,60_69,46147
Otitis media,4,California,2,60_69,48
SSTIs,4,California,2,60_69,187
Strep pharyngitis,4,California,2,60_69,4
UTIs,4,California,2,60_69,355
Viral pneumonia,4,California,2,60_69,1
Acute sinusitis,5,California,2,60_69,224
Bacterial pneumonia,5,California,2,60_69,98
Fungal pneumonia,5,California,2,60_69,2
GI infections,5,California,2,60_69,33
Influenza,5,California,2,60_69,7
Other pharyngitis,5,California,2,60_69,128
Other/None,5,California,2,60_69,50298
Otitis media,5,California,2,60_69,42
SSTIs,5,California,2,60_69,162
Strep pharyngitis,5,California,2,60_69,14
UTIs,5,California,2,60_69,382
Viral pneumonia,5,California,2,60_69,3
Acute sinusitis,6,California,2,60_69,175
Bacterial pneumonia,6,California,2,60_69,92
GI infections,6,California,2,60_69,32
Influenza,6,California,2,60_69,9
Other pharyngitis,6,California,2,60_69,107
Other/None,6,California,2,60_69,50238
Otitis media,6,California,2,60_69,25
SSTIs,6,California,2,60_69,248
Strep pharyngitis,6,California,2,60_69,9
UTIs,6,California,2,60_69,381
Acute sinusitis,7,California,2,60_69,124
Bacterial pneumonia,7,California,2,60_69,83
GI infections,7,California,2,60_69,20
Other pharyngitis,7,California,2,60_69,70
Other/None,7,California,2,60_69,47093
Otitis media,7,California,2,60_69,30
SSTIs,7,California,2,60_69,234
Strep pharyngitis,7,California,2,60_69,3
UTIs,7,California,2,60_69,369
Viral pneumonia,7,California,2,60_69,1
Acute sinusitis,8,California,2,60_69,131
Bacterial pneumonia,8,California,2,60_69,72
Fungal pneumonia,8,California,2,60_69,2
GI infections,8,California,2,60_69,37
Influenza,8,California,2,60_69,4
Other pharyngitis,8,California,2,60_69,83
Other/None,8,California,2,60_69,52474
Otitis media,8,California,2,60_69,27
SSTIs,8,California,2,60_69,245
Strep pharyngitis,8,California,2,60_69,2
UTIs,8,California,2,60_69,443
Viral pneumonia,8,California,2,60_69,1
Acute sinusitis,9,California,2,60_69,140
Bacterial pneumonia,9,California,2,60_69,48
Fungal pneumonia,9,California,2,60_69,2
GI infections,9,California,2,60_69,24
Influenza,9,California,2,60_69,7
Other pharyngitis,9,California,2,60_69,95
Other/None,9,California,2,60_69,48377
Otitis media,9,California,2,60_69,22
SSTIs,9,California,2,60_69,168
Strep pharyngitis,9,California,2,60_69,4
UTIs,9,California,2,60_69,436
Viral pneumonia,9,California,2,60_69,1
Acute sinusitis,10,California,2,60_69,191
Bacterial pneumonia,10,California,2,60_69,62
Fungal pneumonia,10,California,2,60_69,3
GI infections,10,California,2,60_69,19
Influenza,10,California,2,60_69,13
Other pharyngitis,10,California,2,60_69,101
Other/None,10,California,2,60_69,53995
Otitis media,10,California,2,60_69,24
SSTIs,10,California,2,60_69,199
Strep pharyngitis,10,California,2,60_69,8
UTIs,10,California,2,60_69,416
Acute sinusitis,11,California,2,60_69,205
Bacterial pneumonia,11,California,2,60_69,69
Fungal pneumonia,11,California,2,60_69,3
GI infections,11,California,2,60_69,30
Influenza,11,California,2,60_69,12
Other pharyngitis,11,California,2,60_69,106
Other/None,11,California,2,60_69,52493
Otitis media,11,California,2,60_69,22
SSTIs,11,California,2,60_69,204
Strep pharyngitis,11,California,2,60_69,12
UTIs,11,California,2,60_69,407
Viral pneumonia,11,California,2,60_69,2
Acute sinusitis,12,California,2,60_69,321
Bacterial pneumonia,12,California,2,60_69,82
Fungal pneumonia,12,California,2,60_69,3
GI infections,12,California,2,60_69,31
Influenza,12,California,2,60_69,113
Other pharyngitis,12,California,2,60_69,156
Other/None,12,California,2,60_69,49332
Otitis media,12,California,2,60_69,37
SSTIs,12,California,2,60_69,167
Strep pharyngitis,12,California,2,60_69,5
UTIs,12,California,2,60_69,368
Viral pneumonia,12,California,2,60_69,2
Acute sinusitis,1,Colorado,1,00_04,30
Bacterial pneumonia,1,Colorado,1,00_04,29
GI infections,1,Colorado,1,00_04,34
Influenza,1,Colorado,1,00_04,26
Other pharyngitis,1,Colorado,1,00_04,84
Other/None,1,Colorado,1,00_04,4259
Otitis media,1,Colorado,1,00_04,283
SSTIs,1,Colorado,1,00_04,23
Strep pharyngitis,1,Colorado,1,00_04,44
UTIs,1,Colorado,1,00_04,5
Viral pneumonia,1,Colorado,1,00_04,9
Acute sinusitis,2,Colorado,1,00_04,39
Bacterial pneumonia,2,Colorado,1,00_04,17
GI infections,2,Colorado,1,00_04,18
Influenza,2,Colorado,1,00_04,45
Other pharyngitis,2,Colorado,1,00_04,81
Other/None,2,Colorado,1,00_04,3800
Otitis media,2,Colorado,1,00_04,295
SSTIs,2,Colorado,1,00_04,24
Strep pharyngitis,2,Colorado,1,00_04,56
UTIs,2,Colorado,1,00_04,3
Viral pneumonia,2,Colorado,1,00_04,2
Acute sinusitis,3,Colorado,1,00_04,36
Bacterial pneumonia,3,Colorado,1,00_04,21
GI infections,3,Colorado,1,00_04,22
Influenza,3,Colorado,1,00_04,36
Other pharyngitis,3,Colorado,1,00_04,128
Other/None,3,Colorado,1,00_04,3788
Otitis media,3,Colorado,1,00_04,301
SSTIs,3,Colorado,1,00_04,24
Strep pharyngitis,3,Colorado,1,00_04,61
UTIs,3,Colorado,1,00_04,4
Viral pneumonia,3,Colorado,1,00_04,6
Acute sinusitis,4,Colorado,1,00_04,20
Bacterial pneumonia,4,Colorado,1,00_04,14
GI infections,4,Colorado,1,00_04,13
Influenza,4,Colorado,1,00_04,16
Other pharyngitis,4,Colorado,1,00_04,98
Other/None,4,Colorado,1,00_04,3477
Otitis media,4,Colorado,1,00_04,241
SSTIs,4,Colorado,1,00_04,9
Strep pharyngitis,4,Colorado,1,00_04,53
UTIs,4,Colorado,1,00_04,1
Viral pneumonia,4,Colorado,1,00_04,6
Acute sinusitis,5,Colorado,1,00_04,29
Bacterial pneumonia,5,Colorado,1,00_04,10
GI infections,5,Colorado,1,00_04,16
Influenza,5,Colorado,1,00_04,5
Other pharyngitis,5,Colorado,1,00_04,70
Other/None,5,Colorado,1,00_04,3623
Otitis media,5,Colorado,1,00_04,269
SSTIs,5,Colorado,1,00_04,15
Strep pharyngitis,5,Colorado,1,00_04,57
UTIs,5,Colorado,1,00_04,3
Viral pneumonia,5,Colorado,1,00_04,5
Acute sinusitis,6,Colorado,1,00_04,15
Bacterial pneumonia,6,Colorado,1,00_04,8
GI infections,6,Colorado,1,00_04,9
Influenza,6,Colorado,1,00_04,1
Other pharyngitis,6,Colorado,1,00_04,70
Other/None,6,Colorado,1,00_04,3369
Otitis media,6,Colorado,1,00_04,181
SSTIs,6,Colorado,1,00_04,36
Strep pharyngitis,6,Colorado,1,00_04,40
UTIs,6,Colorado,1,00_04,2
Viral pneumonia,6,Colorado,1,00_04,10
Acute sinusitis,7,Colorado,1,00_04,10
Bacterial pneumonia,7,Colorado,1,00_04,7
GI infections,7,Colorado,1,00_04,10
Other pharyngitis,7,Colorado,1,00_04,71
Other/None,7,Colorado,1,00_04,2981
Otitis media,7,Colorado,1,00_04,116
SSTIs,7,Colorado,1,00_04,24
Strep pharyngitis,7,Colorado,1,00_04,26
Viral pneumonia,7,Colorado,1,00_04,2
Acute sinusitis,8,Colorado,1,00_04,11
Bacterial pneumonia,8,Colorado,1,00_04,4
GI infections,8,Colorado,1,00_04,11
Other pharyngitis,8,Colorado,1,00_04,82
Other/None,8,Colorado,1,00_04,3522
Otitis media,8,Colorado,1,00_04,110
SSTIs,8,Colorado,1,00_04,21
Strep pharyngitis,8,Colorado,1,00_04,30
UTIs,8,Colorado,1,00_04,3
Viral pneumonia,8,Colorado,1,00_04,3
Acute sinusitis,9,Colorado,1,00_04,24
Bacterial pneumonia,9,Colorado,1,00_04,7
GI infections,9,Colorado,1,00_04,15
Influenza,9,Colorado,1,00_04,1
Other pharyngitis,9,Colorado,1,00_04,59
Other/None,9,Colorado,1,00_04,3486
Otitis media,9,Colorado,1,00_04,145
SSTIs,9,Colorado,1,00_04,25
Strep pharyngitis,9,Colorado,1,00_04,42
UTIs,9,Colorado,1,00_04,3
Viral pneumonia,9,Colorado,1,00_04,4
Acute sinusitis,10,Colorado,1,00_04,34
Bacterial pneumonia,10,Colorado,1,00_04,11
GI infections,10,Colorado,1,00_04,20
Influenza,10,Colorado,1,00_04,1
Other pharyngitis,10,Colorado,1,00_04,100
Other/None,10,Colorado,1,00_04,4785
Otitis media,10,Colorado,1,00_04,159
SSTIs,10,Colorado,1,00_04,18
Strep pharyngitis,10,Colorado,1,00_04,33
UTIs,10,Colorado,1,00_04,3
Viral pneumonia,10,Colorado,1,00_04,2
Acute sinusitis,11,Colorado,1,00_04,33
Bacterial pneumonia,11,Colorado,1,00_04,14
GI infections,11,Colorado,1,00_04,15
Influenza,11,Colorado,1,00_04,23
Other pharyngitis,11,Colorado,1,00_04,101
Other/None,11,Colorado,1,00_04,3870
Otitis media,11,Colorado,1,00_04,202
SSTIs,11,Colorado,1,00_04,17
Strep pharyngitis,11,Colorado,1,00_04,62
UTIs,11,Colorado,1,00_04,2
Viral pneumonia,11,Colorado,1,00_04,7
Acute sinusitis,12,Colorado,1,00_04,42
Bacterial pneumonia,12,Colorado,1,00_04,11
GI infections,12,Colorado,1,00_04,30
Influenza,12,Colorado,1,00_04,38
Other pharyngitis,12,Colorado,1,00_04,86
Other/None,12,Colorado,1,00_04,3369
Otitis media,12,Colorado,1,00_04,282
SSTIs,12,Colorado,1,00_04,15
Strep pharyngitis,12,Colorado,1,00_04,52
UTIs,12,Colorado,1,00_04,1
Viral pneumonia,12,Colorado,1,00_04,14
Acute sinusitis,1,Colorado,2,00_04,24
Bacterial pneumonia,1,Colorado,2,00_04,20
GI infections,1,Colorado,2,00_04,25
Influenza,1,Colorado,2,00_04,25
Other pharyngitis,1,Colorado,2,00_04,74
Other/None,1,Colorado,2,00_04,3540
Otitis media,1,Colorado,2,00_04,244
SSTIs,1,Colorado,2,00_04,14
Strep pharyngitis,1,Colorado,2,00_04,39
UTIs,1,Colorado,2,00_04,20
Viral pneumonia,1,Colorado,2,00_04,7
Acute sinusitis,2,Colorado,2,00_04,31
Bacterial pneumonia,2,Colorado,2,00_04,20
GI infections,2,Colorado,2,00_04,29
Influenza,2,Colorado,2,00_04,27
Other pharyngitis,2,Colorado,2,00_04,69
Other/None,2,Colorado,2,00_04,3260
Otitis media,2,Colorado,2,00_04,281
SSTIs,2,Colorado,2,00_04,19
Strep pharyngitis,2,Colorado,2,00_04,59
UTIs,2,Colorado,2,00_04,15
Viral pneumonia,2,Colorado,2,00_04,5
Acute sinusitis,3,Colorado,2,00_04,34
Bacterial pneumonia,3,Colorado,2,00_04,9
GI infections,3,Colorado,2,00_04,31
Influenza,3,Colorado,2,00_04,28
Other pharyngitis,3,Colorado,2,00_04,90
Other/None,3,Colorado,2,00_04,3331
Otitis media,3,Colorado,2,00_04,251
SSTIs,3,Colorado,2,00_04,15
Strep pharyngitis,3,Colorado,2,00_04,51
UTIs,3,Colorado,2,00_04,25
Viral pneumonia,3,Colorado,2,00_04,2
Acute sinusitis,4,Colorado,2,00_04,21
Bacterial pneumonia,4,Colorado,2,00_04,17
GI infections,4,Colorado,2,00_04,20
Influenza,4,Colorado,2,00_04,8
Other pharyngitis,4,Colorado,2,00_04,72
Other/None,4,Colorado,2,00_04,2945
Otitis media,4,Colorado,2,00_04,212
SSTIs,4,Colorado,2,00_04,12
Strep pharyngitis,4,Colorado,2,00_04,34
UTIs,4,Colorado,2,00_04,21
Viral pneumonia,4,Colorado,2,00_04,6
Acute sinusitis,5,Colorado,2,00_04,25
Bacterial pneumonia,5,Colorado,2,00_04,10
GI infections,5,Colorado,2,00_04,11
Influenza,5,Colorado,2,00_04,3
Other pharyngitis,5,Colorado,2,00_04,71
Other/None,5,Colorado,2,00_04,2881
Otitis media,5,Colorado,2,00_04,195
SSTIs,5,Colorado,2,00_04,18
Strep pharyngitis,5,Colorado,2,00_04,55
UTIs,5,Colorado,2,00_04,23
Viral pneumonia,5,Colorado,2,00_04,3
Acute sinusitis,6,Colorado,2,00_04,12
Bacterial pneumonia,6,Colorado,2,00_04,2
GI infections,6,Colorado,2,00_04,11
Other pharyngitis,6,Colorado,2,00_04,83
Other/None,6,Colorado,2,00_04,2743
Otitis media,6,Colorado,2,00_04,134
SSTIs,6,Colorado,2,00_04,14
Strep pharyngitis,6,Colorado,2,00_04,32
UTIs,6,Colorado,2,00_04,19
Viral pneumonia,6,Colorado,2,00_04,1
Acute sinusitis,7,Colorado,2,00_04,8
Bacterial pneumonia,7,Colorado,2,00_04,7
GI infections,7,Colorado,2,00_04,7
Other pharyngitis,7,Colorado,2,00_04,67
Other/None,7,Colorado,2,00_04,2444
Otitis media,7,Colorado,2,00_04,71
SSTIs,7,Colorado,2,00_04,18
Strep pharyngitis,7,Colorado,2,00_04,34
UTIs,7,Colorado,2,00_04,29
Acute sinusitis,8,Colorado,2,00_04,9
Bacterial pneumonia,8,Colorado,2,00_04,3
GI infections,8,Colorado,2,00_04,14
Other pharyngitis,8,Colorado,2,00_04,57
Other/None,8,Colorado,2,00_04,2862
Otitis media,8,Colorado,2,00_04,96
SSTIs,8,Colorado,2,00_04,17
Strep pharyngitis,8,Colorado,2,00_04,26
UTIs,8,Colorado,2,00_04,36
Viral pneumonia,8,Colorado,2,00_04,1
Acute sinusitis,9,Colorado,2,00_04,19
Bacterial pneumonia,9,Colorado,2,00_04,7
GI infections,9,Colorado,2,00_04,16
Other pharyngitis,9,Colorado,2,00_04,78
Other/None,9,Colorado,2,00_04,3064
Otitis media,9,Colorado,2,00_04,108
SSTIs,9,Colorado,2,00_04,18
Strep pharyngitis,9,Colorado,2,00_04,21
UTIs,9,Colorado,2,00_04,23
Viral pneumonia,9,Colorado,2,00_04,2
Acute sinusitis,10,Colorado,2,00_04,28
Bacterial pneumonia,10,Colorado,2,00_04,11
GI infections,10,Colorado,2,00_04,9
Influenza,10,Colorado,2,00_04,1
Other pharyngitis,10,Colorado,2,00_04,89
Other/None,10,Colorado,2,00_04,4116
Otitis media,10,Colorado,2,00_04,136
SSTIs,10,Colorado,2,00_04,15
Strep pharyngitis,10,Colorado,2,00_04,43
UTIs,10,Colorado,2,00_04,18
Viral pneumonia,10,Colorado,2,00_04,1
Acute sinusitis,11,Colorado,2,00_04,29
Bacterial pneumonia,11,Colorado,2,00_04,12
GI infections,11,Colorado,2,00_04,18
Influenza,11,Colorado,2,00_04,17
Other pharyngitis,11,Colorado,2,00_04,118
Other/None,11,Colorado,2,00_04,3299
Otitis media,11,Colorado,2,00_04,177
SSTIs,11,Colorado,2,00_04,15
Strep pharyngitis,11,Colorado,2,00_04,50
UTIs,11,Colorado,2,00_04,20
Viral pneumonia,11,Colorado,2,00_04,2
Acute sinusitis,12,Colorado,2,00_04,49
Bacterial pneumonia,12,Colorado,2,00_04,20
GI infections,12,Colorado,2,00_04,25
Influenza,12,Colorado,2,00_04,31
Other pharyngitis,12,Colorado,2,00_04,116
Other/None,12,Colorado,2,00_04,2694
Otitis media,12,Colorado,2,00_04,218
SSTIs,12,Colorado,2,00_04,22
Strep pharyngitis,12,Colorado,2,00_04,55
UTIs,12,Colorado,2,00_04,13
Viral pneumonia,12,Colorado,2,00_04,8
Acute sinusitis,1,Colorado,1,05_09,15
Bacterial pneumonia,1,Colorado,1,05_09,8
GI infections,1,Colorado,1,05_09,15
Influenza,1,Colorado,1,05_09,18
Other pharyngitis,1,Colorado,1,05_09,111
Other/None,1,Colorado,1,05_09,2633
Otitis media,1,Colorado,1,05_09,80
SSTIs,1,Colorado,1,05_09,21
Strep pharyngitis,1,Colorado,1,05_09,99
Viral pneumonia,1,Colorado,1,05_09,1
Acute sinusitis,2,Colorado,1,05_09,21
Bacterial pneumonia,2,Colorado,1,05_09,14
GI infections,2,Colorado,1,05_09,10
Influenza,2,Colorado,1,05_09,43
Other pharyngitis,2,Colorado,1,05_09,147
Other/None,2,Colorado,1,05_09,2602
Otitis media,2,Colorado,1,05_09,105
SSTIs,2,Colorado,1,05_09,15
Strep pharyngitis,2,Colorado,1,05_09,129
UTIs,2,Colorado,1,05_09,3
Viral pneumonia,2,Colorado,1,05_09,3
Acute sinusitis,3,Colorado,1,05_09,32
Bacterial pneumonia,3,Colorado,1,05_09,10
GI infections,3,Colorado,1,05_09,11
Influenza,3,Colorado,1,05_09,37
Other pharyngitis,3,Colorado,1,05_09,158
Other/None,3,Colorado,1,05_09,2837
Otitis media,3,Colorado,1,05_09,86
SSTIs,3,Colorado,1,05_09,17
Strep pharyngitis,3,Colorado,1,05_09,112
UTIs,3,Colorado,1,05_09,2
Acute sinusitis,4,Colorado,1,05_09,26
Bacterial pneumonia,4,Colorado,1,05_09,12
GI infections,4,Colorado,1,05_09,4
Influenza,4,Colorado,1,05_09,15
Other pharyngitis,4,Colorado,1,05_09,128
Other/None,4,Colorado,1,05_09,2599
Otitis media,4,Colorado,1,05_09,65
SSTIs,4,Colorado,1,05_09,20
Strep pharyngitis,4,Colorado,1,05_09,111
UTIs,4,Colorado,1,05_09,1
Acute sinusitis,5,Colorado,1,05_09,21
Bacterial pneumonia,5,Colorado,1,05_09,6
GI infections,5,Colorado,1,05_09,10
Influenza,5,Colorado,1,05_09,3
Other pharyngitis,5,Colorado,1,05_09,137
Other/None,5,Colorado,1,05_09,2816
Otitis media,5,Colorado,1,05_09,58
SSTIs,5,Colorado,1,05_09,27
Strep pharyngitis,5,Colorado,1,05_09,94
UTIs,5,Colorado,1,05_09,3
Acute sinusitis,6,Colorado,1,05_09,12
Bacterial pneumonia,6,Colorado,1,05_09,7
GI infections,6,Colorado,1,05_09,11
Other pharyngitis,6,Colorado,1,05_09,68
Other/None,6,Colorado,1,05_09,2802
Otitis media,6,Colorado,1,05_09,25
SSTIs,6,Colorado,1,05_09,45
Strep pharyngitis,6,Colorado,1,05_09,43
Acute sinusitis,7,Colorado,1,05_09,4
Bacterial pneumonia,7,Colorado,1,05_09,12
GI infections,7,Colorado,1,05_09,9
Other pharyngitis,7,Colorado,1,05_09,54
Other/None,7,Colorado,1,05_09,2628
Otitis media,7,Colorado,1,05_09,23
SSTIs,7,Colorado,1,05_09,18
Strep pharyngitis,7,Colorado,1,05_09,41
UTIs,7,Colorado,1,05_09,1
Acute sinusitis,8,Colorado,1,05_09,11
Bacterial pneumonia,8,Colorado,1,05_09,11
GI infections,8,Colorado,1,05_09,6
Other pharyngitis,8,Colorado,1,05_09,85
Other/None,8,Colorado,1,05_09,3330
Otitis media,8,Colorado,1,05_09,32
SSTIs,8,Colorado,1,05_09,26
Strep pharyngitis,8,Colorado,1,05_09,33
UTIs,8,Colorado,1,05_09,2
Viral pneumonia,8,Colorado,1,05_09,2
Acute sinusitis,9,Colorado,1,05_09,24
Bacterial pneumonia,9,Colorado,1,05_09,13
GI infections,9,Colorado,1,05_09,2
Other pharyngitis,9,Colorado,1,05_09,99
Other/None,9,Colorado,1,05_09,3196
Otitis media,9,Colorado,1,05_09,26
SSTIs,9,Colorado,1,05_09,12
Strep pharyngitis,9,Colorado,1,05_09,41
Acute sinusitis,10,Colorado,1,05_09,27
Bacterial pneumonia,10,Colorado,1,05_09,9
GI infections,10,Colorado,1,05_09,6
Influenza,10,Colorado,1,05_09,1
Other pharyngitis,10,Colorado,1,05_09,114
Other/None,10,Colorado,1,05_09,4228
Otitis media,10,Colorado,1,05_09,41
SSTIs,10,Colorado,1,05_09,9
Strep pharyngitis,10,Colorado,1,05_09,77
UTIs,10,Colorado,1,05_09,3
Acute sinusitis,11,Colorado,1,05_09,26
Bacterial pneumonia,11,Colorado,1,05_09,10
GI infections,11,Colorado,1,05_09,7
Influenza,11,Colorado,1,05_09,18
Other pharyngitis,11,Colorado,1,05_09,122
Other/None,11,Colorado,1,05_09,3447
Otitis media,11,Colorado,1,05_09,51
SSTIs,11,Colorado,1,05_09,14
Strep pharyngitis,11,Colorado,1,05_09,73
UTIs,11,Colorado,1,05_09,3
Acute sinusitis,12,Colorado,1,05_09,29
Bacterial pneumonia,12,Colorado,1,05_09,7
GI infections,12,Colorado,1,05_09,10
Influenza,12,Colorado,1,05_09,49
Other pharyngitis,12,Colorado,1,05_09,138
Other/None,12,Colorado,1,05_09,2718
Otitis media,12,Colorado,1,05_09,63
SSTIs,12,Colorado,1,05_09,16
Strep pharyngitis,12,Colorado,1,05_09,89
UTIs,12,Colorado,1,05_09,1
Viral pneumonia,12,Colorado,1,05_09,2
Acute sinusitis,1,Colorado,2,05_09,35
Bacterial pneumonia,1,Colorado,2,05_09,15
GI infections,1,Colorado,2,05_09,7
Influenza,1,Colorado,2,05_09,19
Other pharyngitis,1,Colorado,2,05_09,138
Other/None,1,Colorado,2,05_09,1959
Otitis media,1,Colorado,2,05_09,68
SSTIs,1,Colorado,2,05_09,13
Strep pharyngitis,1,Colorado,2,05_09,104
UTIs,1,Colorado,2,05_09,20
Viral pneumonia,1,Colorado,2,05_09,8
Acute sinusitis,2,Colorado,2,05_09,33
Bacterial pneumonia,2,Colorado,2,05_09,9
GI infections,2,Colorado,2,05_09,10
Influenza,2,Colorado,2,05_09,40
Other pharyngitis,2,Colorado,2,05_09,157
Other/None,2,Colorado,2,05_09,2011
Otitis media,2,Colorado,2,05_09,88
SSTIs,2,Colorado,2,05_09,15
Strep pharyngitis,2,Colorado,2,05_09,130
UTIs,2,Colorado,2,05_09,18
Acute sinusitis,3,Colorado,2,05_09,29
Bacterial pneumonia,3,Colorado,2,05_09,10
GI infections,3,Colorado,2,05_09,8
Influenza,3,Colorado,2,05_09,37
Other pharyngitis,3,Colorado,2,05_09,172
Other/None,3,Colorado,2,05_09,2226
Otitis media,3,Colorado,2,05_09,75
SSTIs,3,Colorado,2,05_09,17
Strep pharyngitis,3,Colorado,2,05_09,125
UTIs,3,Colorado,2,05_09,19
Acute sinusitis,4,Colorado,2,05_09,19
Bacterial pneumonia,4,Colorado,2,05_09,10
GI infections,4,Colorado,2,05_09,7
Influenza,4,Colorado,2,05_09,21
Other pharyngitis,4,Colorado,2,05_09,158
Other/None,4,Colorado,2,05_09,2040
Otitis media,4,Colorado,2,05_09,68
SSTIs,4,Colorado,2,05_09,15
Strep pharyngitis,4,Colorado,2,05_09,107
UTIs,4,Colorado,2,05_09,18
Viral pneumonia,4,Colorado,2,05_09,1
Acute sinusitis,5,Colorado,2,05_09,26
Bacterial pneumonia,5,Colorado,2,05_09,21
GI infections,5,Colorado,2,05_09,4
Influenza,5,Colorado,2,05_09,5
Other pharyngitis,5,Colorado,2,05_09,142
Other/None,5,Colorado,2,05_09,2223
Otitis media,5,Colorado,2,05_09,57
SSTIs,5,Colorado,2,05_09,19
Strep pharyngitis,5,Colorado,2,05_09,101
UTIs,5,Colorado,2,05_09,11
Viral pneumonia,5,Colorado,2,05_09,2
Acute sinusitis,6,Colorado,2,05_09,6
Bacterial pneumonia,6,Colorado,2,05_09,8
GI infections,6,Colorado,2,05_09,5
Other pharyngitis,6,Colorado,2,05_09,77
Other/None,6,Colorado,2,05_09,2058
Otitis media,6,Colorado,2,05_09,40
SSTIs,6,Colorado,2,05_09,17
Strep pharyngitis,6,Colorado,2,05_09,51
UTIs,6,Colorado,2,05_09,21
Acute sinusitis,7,Colorado,2,05_09,7
Bacterial pneumonia,7,Colorado,2,05_09,3
GI infections,7,Colorado,2,05_09,4
Other pharyngitis,7,Colorado,2,05_09,64
Other/None,7,Colorado,2,05_09,2003
Otitis media,7,Colorado,2,05_09,35
SSTIs,7,Colorado,2,05_09,16
Strep pharyngitis,7,Colorado,2,05_09,32
